Areas,Age,Cases,Year,Disease
Total,Total,0,2013,Measles c Complication
Central Region,Total,0,2013,Measles c Complication
Zone:0,Total,0,2013,Measles c Complication
Bangkok,Total,0,2013,Measles c Complication
Zone:1,Total,0,2013,Measles c Complication
Nonthaburi,Total,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,Total,0,2013,Measles c Complication
Pathum Thani,Total,0,2013,Measles c Complication
Saraburi,Total,0,2013,Measles c Complication
Zone:2,Total,0,2013,Measles c Complication
Ang Thong,Total,0,2013,Measles c Complication
Chai Nat,Total,0,2013,Measles c Complication
Lop Buri,Total,0,2013,Measles c Complication
Sing Buri,Total,0,2013,Measles c Complication
Zone:3,Total,0,2013,Measles c Complication
Chachoengsao,Total,0,2013,Measles c Complication
Nakhon Nayok,Total,0,2013,Measles c Complication
Prachin Buri,Total,0,2013,Measles c Complication
Sa Kaeo,Total,0,2013,Measles c Complication
Samut Prakan,Total,0,2013,Measles c Complication
Zone:4,Total,0,2013,Measles c Complication
Kanchanaburi,Total,0,2013,Measles c Complication
Nakhon Pathom,Total,0,2013,Measles c Complication
Ratchaburi,Total,0,2013,Measles c Complication
Suphan Buri,Total,0,2013,Measles c Complication
Zone:5,Total,0,2013,Measles c Complication
Phetchaburi,Total,0,2013,Measles c Complication
Prachuap Khiri Khan,Total,0,2013,Measles c Complication
Samut Sakhon,Total,0,2013,Measles c Complication
Samut Songkhram,Total,0,2013,Measles c Complication
Zone:9,Total,0,2013,Measles c Complication
Chanthaburi,Total,0,2013,Measles c Complication
Chon Buri,Total,0,2013,Measles c Complication
Rayong,Total,0,2013,Measles c Complication
Trat,Total,0,2013,Measles c Complication
South Region,Total,0,2013,Measles c Complication
Zone:6,Total,0,2013,Measles c Complication
Chumphon,Total,0,2013,Measles c Complication
Nakhon Si Thammarat,Total,0,2013,Measles c Complication
Phatthalung,Total,0,2013,Measles c Complication
Surat Thani,Total,0,2013,Measles c Complication
Zone:7,Total,0,2013,Measles c Complication
Krabi,Total,0,2013,Measles c Complication
Phangnga,Total,0,2013,Measles c Complication
Phuket,Total,0,2013,Measles c Complication
Ranong,Total,0,2013,Measles c Complication
Trang,Total,0,2013,Measles c Complication
Zone:8,Total,0,2013,Measles c Complication
Narathiwat,Total,0,2013,Measles c Complication
Pattani,Total,0,2013,Measles c Complication
Satun,Total,0,2013,Measles c Complication
Songkhla,Total,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),Total,Measles c Complication,2013,Measles c Complication
Reporting Areas,Total,Total,2013,Measles c Complication
Yala,Total,0,2013,Measles c Complication
North-Eastern Region,Total,0,2013,Measles c Complication
Zone:10,Total,0,2013,Measles c Complication
Bungkan,Total,0,2013,Measles c Complication
Loei,Total,0,2013,Measles c Complication
Nong Bua Lam Phu,Total,0,2013,Measles c Complication
Nong Khai,Total,0,2013,Measles c Complication
Udon Thani,Total,0,2013,Measles c Complication
Zone:11,Total,0,2013,Measles c Complication
Mukdahan,Total,0,2013,Measles c Complication
Nakhon Phanom,Total,0,2013,Measles c Complication
Sakon Nakhon,Total,0,2013,Measles c Complication
Zone:12,Total,0,2013,Measles c Complication
Kalasin,Total,0,2013,Measles c Complication
Khon Kaen,Total,0,2013,Measles c Complication
Maha Sarakham,Total,0,2013,Measles c Complication
Roi Et,Total,0,2013,Measles c Complication
Zone:13,Total,0,2013,Measles c Complication
Amnat Charoen,Total,0,2013,Measles c Complication
Si Sa Ket,Total,0,2013,Measles c Complication
Ubon Ratchathani,Total,0,2013,Measles c Complication
Yasothon,Total,0,2013,Measles c Complication
Zone:14,Total,0,2013,Measles c Complication
Buri Ram,Total,0,2013,Measles c Complication
Chaiyaphum,Total,0,2013,Measles c Complication
Nakhon Ratchasima,Total,0,2013,Measles c Complication
Surin,Total,0,2013,Measles c Complication
North Region,Total,0,2013,Measles c Complication
Zone:15,Total,0,2013,Measles c Complication
Chiang Mai,Total,0,2013,Measles c Complication
Lampang,Total,0,2013,Measles c Complication
Lamphun,Total,0,2013,Measles c Complication
Mae Hong Son,Total,0,2013,Measles c Complication
Zone:16,Total,0,2013,Measles c Complication
Chiang Rai,Total,0,2013,Measles c Complication
Nan,Total,0,2013,Measles c Complication
Phayao,Total,0,2013,Measles c Complication
Phrae,Total,0,2013,Measles c Complication
Zone:17,Total,0,2013,Measles c Complication
Phetchabun,Total,0,2013,Measles c Complication
Phitsanulok,Total,0,2013,Measles c Complication
Sukhothai,Total,0,2013,Measles c Complication
Tak,Total,0,2013,Measles c Complication
Uttaradit,Total,0,2013,Measles c Complication
Zone:18,Total,0,2013,Measles c Complication
Kamphaeng Phet,Total,0,2013,Measles c Complication
Nakhon Sawan,Total,0,2013,Measles c Complication
Phichit,Total,0,2013,Measles c Complication
Uthai Thani,Total,0,2013,Measles c Complication
Total,0,0,2013,Measles c Complication
Central Region,0,0,2013,Measles c Complication
Zone:0,0,0,2013,Measles c Complication
Bangkok,0,0,2013,Measles c Complication
Zone:1,0,0,2013,Measles c Complication
Nonthaburi,0,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,0,0,2013,Measles c Complication
Pathum Thani,0,0,2013,Measles c Complication
Saraburi,0,0,2013,Measles c Complication
Zone:2,0,0,2013,Measles c Complication
Ang Thong,0,0,2013,Measles c Complication
Chai Nat,0,0,2013,Measles c Complication
Lop Buri,0,0,2013,Measles c Complication
Sing Buri,0,0,2013,Measles c Complication
Zone:3,0,0,2013,Measles c Complication
Chachoengsao,0,0,2013,Measles c Complication
Nakhon Nayok,0,0,2013,Measles c Complication
Prachin Buri,0,0,2013,Measles c Complication
Sa Kaeo,0,0,2013,Measles c Complication
Samut Prakan,0,0,2013,Measles c Complication
Zone:4,0,0,2013,Measles c Complication
Kanchanaburi,0,0,2013,Measles c Complication
Nakhon Pathom,0,0,2013,Measles c Complication
Ratchaburi,0,0,2013,Measles c Complication
Suphan Buri,0,0,2013,Measles c Complication
Zone:5,0,0,2013,Measles c Complication
Phetchaburi,0,0,2013,Measles c Complication
Prachuap Khiri Khan,0,0,2013,Measles c Complication
Samut Sakhon,0,0,2013,Measles c Complication
Samut Songkhram,0,0,2013,Measles c Complication
Zone:9,0,0,2013,Measles c Complication
Chanthaburi,0,0,2013,Measles c Complication
Chon Buri,0,0,2013,Measles c Complication
Rayong,0,0,2013,Measles c Complication
Trat,0,0,2013,Measles c Complication
South Region,0,0,2013,Measles c Complication
Zone:6,0,0,2013,Measles c Complication
Chumphon,0,0,2013,Measles c Complication
Nakhon Si Thammarat,0,0,2013,Measles c Complication
Phatthalung,0,0,2013,Measles c Complication
Surat Thani,0,0,2013,Measles c Complication
Zone:7,0,0,2013,Measles c Complication
Krabi,0,0,2013,Measles c Complication
Phangnga,0,0,2013,Measles c Complication
Phuket,0,0,2013,Measles c Complication
Ranong,0,0,2013,Measles c Complication
Trang,0,0,2013,Measles c Complication
Zone:8,0,0,2013,Measles c Complication
Narathiwat,0,0,2013,Measles c Complication
Pattani,0,0,2013,Measles c Complication
Satun,0,0,2013,Measles c Complication
Songkhla,0,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),0,รหัส,2013,Measles c Complication
Reporting Areas,0,<28วัน,2013,Measles c Complication
Yala,0,0,2013,Measles c Complication
North-Eastern Region,0,0,2013,Measles c Complication
Zone:10,0,0,2013,Measles c Complication
Bungkan,0,0,2013,Measles c Complication
Loei,0,0,2013,Measles c Complication
Nong Bua Lam Phu,0,0,2013,Measles c Complication
Nong Khai,0,0,2013,Measles c Complication
Udon Thani,0,0,2013,Measles c Complication
Zone:11,0,0,2013,Measles c Complication
Mukdahan,0,0,2013,Measles c Complication
Nakhon Phanom,0,0,2013,Measles c Complication
Sakon Nakhon,0,0,2013,Measles c Complication
Zone:12,0,0,2013,Measles c Complication
Kalasin,0,0,2013,Measles c Complication
Khon Kaen,0,0,2013,Measles c Complication
Maha Sarakham,0,0,2013,Measles c Complication
Roi Et,0,0,2013,Measles c Complication
Zone:13,0,0,2013,Measles c Complication
Amnat Charoen,0,0,2013,Measles c Complication
Si Sa Ket,0,0,2013,Measles c Complication
Ubon Ratchathani,0,0,2013,Measles c Complication
Yasothon,0,0,2013,Measles c Complication
Zone:14,0,0,2013,Measles c Complication
Buri Ram,0,0,2013,Measles c Complication
Chaiyaphum,0,0,2013,Measles c Complication
Nakhon Ratchasima,0,0,2013,Measles c Complication
Surin,0,0,2013,Measles c Complication
North Region,0,0,2013,Measles c Complication
Zone:15,0,0,2013,Measles c Complication
Chiang Mai,0,0,2013,Measles c Complication
Lampang,0,0,2013,Measles c Complication
Lamphun,0,0,2013,Measles c Complication
Mae Hong Son,0,0,2013,Measles c Complication
Zone:16,0,0,2013,Measles c Complication
Chiang Rai,0,0,2013,Measles c Complication
Nan,0,0,2013,Measles c Complication
Phayao,0,0,2013,Measles c Complication
Phrae,0,0,2013,Measles c Complication
Zone:17,0,0,2013,Measles c Complication
Phetchabun,0,0,2013,Measles c Complication
Phitsanulok,0,0,2013,Measles c Complication
Sukhothai,0,0,2013,Measles c Complication
Tak,0,0,2013,Measles c Complication
Uttaradit,0,0,2013,Measles c Complication
Zone:18,0,0,2013,Measles c Complication
Kamphaeng Phet,0,0,2013,Measles c Complication
Nakhon Sawan,0,0,2013,Measles c Complication
Phichit,0,0,2013,Measles c Complication
Uthai Thani,0,0,2013,Measles c Complication
Total,<1,0,2013,Measles c Complication
Central Region,<1,0,2013,Measles c Complication
Zone:0,<1,0,2013,Measles c Complication
Bangkok,<1,0,2013,Measles c Complication
Zone:1,<1,0,2013,Measles c Complication
Nonthaburi,<1,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,<1,0,2013,Measles c Complication
Pathum Thani,<1,0,2013,Measles c Complication
Saraburi,<1,0,2013,Measles c Complication
Zone:2,<1,0,2013,Measles c Complication
Ang Thong,<1,0,2013,Measles c Complication
Chai Nat,<1,0,2013,Measles c Complication
Lop Buri,<1,0,2013,Measles c Complication
Sing Buri,<1,0,2013,Measles c Complication
Zone:3,<1,0,2013,Measles c Complication
Chachoengsao,<1,0,2013,Measles c Complication
Nakhon Nayok,<1,0,2013,Measles c Complication
Prachin Buri,<1,0,2013,Measles c Complication
Sa Kaeo,<1,0,2013,Measles c Complication
Samut Prakan,<1,0,2013,Measles c Complication
Zone:4,<1,0,2013,Measles c Complication
Kanchanaburi,<1,0,2013,Measles c Complication
Nakhon Pathom,<1,0,2013,Measles c Complication
Ratchaburi,<1,0,2013,Measles c Complication
Suphan Buri,<1,0,2013,Measles c Complication
Zone:5,<1,0,2013,Measles c Complication
Phetchaburi,<1,0,2013,Measles c Complication
Prachuap Khiri Khan,<1,0,2013,Measles c Complication
Samut Sakhon,<1,0,2013,Measles c Complication
Samut Songkhram,<1,0,2013,Measles c Complication
Zone:9,<1,0,2013,Measles c Complication
Chanthaburi,<1,0,2013,Measles c Complication
Chon Buri,<1,0,2013,Measles c Complication
Rayong,<1,0,2013,Measles c Complication
Trat,<1,0,2013,Measles c Complication
South Region,<1,0,2013,Measles c Complication
Zone:6,<1,0,2013,Measles c Complication
Chumphon,<1,0,2013,Measles c Complication
Nakhon Si Thammarat,<1,0,2013,Measles c Complication
Phatthalung,<1,0,2013,Measles c Complication
Surat Thani,<1,0,2013,Measles c Complication
Zone:7,<1,0,2013,Measles c Complication
Krabi,<1,0,2013,Measles c Complication
Phangnga,<1,0,2013,Measles c Complication
Phuket,<1,0,2013,Measles c Complication
Ranong,<1,0,2013,Measles c Complication
Trang,<1,0,2013,Measles c Complication
Zone:8,<1,0,2013,Measles c Complication
Narathiwat,<1,0,2013,Measles c Complication
Pattani,<1,0,2013,Measles c Complication
Satun,<1,0,2013,Measles c Complication
Songkhla,<1,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),<1,22,2013,Measles c Complication
Reporting Areas,<1,<1,2013,Measles c Complication
Yala,<1,0,2013,Measles c Complication
North-Eastern Region,<1,0,2013,Measles c Complication
Zone:10,<1,0,2013,Measles c Complication
Bungkan,<1,0,2013,Measles c Complication
Loei,<1,0,2013,Measles c Complication
Nong Bua Lam Phu,<1,0,2013,Measles c Complication
Nong Khai,<1,0,2013,Measles c Complication
Udon Thani,<1,0,2013,Measles c Complication
Zone:11,<1,0,2013,Measles c Complication
Mukdahan,<1,0,2013,Measles c Complication
Nakhon Phanom,<1,0,2013,Measles c Complication
Sakon Nakhon,<1,0,2013,Measles c Complication
Zone:12,<1,0,2013,Measles c Complication
Kalasin,<1,0,2013,Measles c Complication
Khon Kaen,<1,0,2013,Measles c Complication
Maha Sarakham,<1,0,2013,Measles c Complication
Roi Et,<1,0,2013,Measles c Complication
Zone:13,<1,0,2013,Measles c Complication
Amnat Charoen,<1,0,2013,Measles c Complication
Si Sa Ket,<1,0,2013,Measles c Complication
Ubon Ratchathani,<1,0,2013,Measles c Complication
Yasothon,<1,0,2013,Measles c Complication
Zone:14,<1,0,2013,Measles c Complication
Buri Ram,<1,0,2013,Measles c Complication
Chaiyaphum,<1,0,2013,Measles c Complication
Nakhon Ratchasima,<1,0,2013,Measles c Complication
Surin,<1,0,2013,Measles c Complication
North Region,<1,0,2013,Measles c Complication
Zone:15,<1,0,2013,Measles c Complication
Chiang Mai,<1,0,2013,Measles c Complication
Lampang,<1,0,2013,Measles c Complication
Lamphun,<1,0,2013,Measles c Complication
Mae Hong Son,<1,0,2013,Measles c Complication
Zone:16,<1,0,2013,Measles c Complication
Chiang Rai,<1,0,2013,Measles c Complication
Nan,<1,0,2013,Measles c Complication
Phayao,<1,0,2013,Measles c Complication
Phrae,<1,0,2013,Measles c Complication
Zone:17,<1,0,2013,Measles c Complication
Phetchabun,<1,0,2013,Measles c Complication
Phitsanulok,<1,0,2013,Measles c Complication
Sukhothai,<1,0,2013,Measles c Complication
Tak,<1,0,2013,Measles c Complication
Uttaradit,<1,0,2013,Measles c Complication
Zone:18,<1,0,2013,Measles c Complication
Kamphaeng Phet,<1,0,2013,Measles c Complication
Nakhon Sawan,<1,0,2013,Measles c Complication
Phichit,<1,0,2013,Measles c Complication
Uthai Thani,<1,0,2013,Measles c Complication
Total,1-1,0,2013,Measles c Complication
Central Region,1-1,0,2013,Measles c Complication
Zone:0,1-1,0,2013,Measles c Complication
Bangkok,1-1,0,2013,Measles c Complication
Zone:1,1-1,0,2013,Measles c Complication
Nonthaburi,1-1,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,1-1,0,2013,Measles c Complication
Pathum Thani,1-1,0,2013,Measles c Complication
Saraburi,1-1,0,2013,Measles c Complication
Zone:2,1-1,0,2013,Measles c Complication
Ang Thong,1-1,0,2013,Measles c Complication
Chai Nat,1-1,0,2013,Measles c Complication
Lop Buri,1-1,0,2013,Measles c Complication
Sing Buri,1-1,0,2013,Measles c Complication
Zone:3,1-1,0,2013,Measles c Complication
Chachoengsao,1-1,0,2013,Measles c Complication
Nakhon Nayok,1-1,0,2013,Measles c Complication
Prachin Buri,1-1,0,2013,Measles c Complication
Sa Kaeo,1-1,0,2013,Measles c Complication
Samut Prakan,1-1,0,2013,Measles c Complication
Zone:4,1-1,0,2013,Measles c Complication
Kanchanaburi,1-1,0,2013,Measles c Complication
Nakhon Pathom,1-1,0,2013,Measles c Complication
Ratchaburi,1-1,0,2013,Measles c Complication
Suphan Buri,1-1,0,2013,Measles c Complication
Zone:5,1-1,0,2013,Measles c Complication
Phetchaburi,1-1,0,2013,Measles c Complication
Prachuap Khiri Khan,1-1,0,2013,Measles c Complication
Samut Sakhon,1-1,0,2013,Measles c Complication
Samut Songkhram,1-1,0,2013,Measles c Complication
Zone:9,1-1,0,2013,Measles c Complication
Chanthaburi,1-1,0,2013,Measles c Complication
Chon Buri,1-1,0,2013,Measles c Complication
Rayong,1-1,0,2013,Measles c Complication
Trat,1-1,0,2013,Measles c Complication
South Region,1-1,0,2013,Measles c Complication
Zone:6,1-1,0,2013,Measles c Complication
Chumphon,1-1,0,2013,Measles c Complication
Nakhon Si Thammarat,1-1,0,2013,Measles c Complication
Phatthalung,1-1,0,2013,Measles c Complication
Surat Thani,1-1,0,2013,Measles c Complication
Zone:7,1-1,0,2013,Measles c Complication
Krabi,1-1,0,2013,Measles c Complication
Phangnga,1-1,0,2013,Measles c Complication
Phuket,1-1,0,2013,Measles c Complication
Ranong,1-1,0,2013,Measles c Complication
Trang,1-1,0,2013,Measles c Complication
Zone:8,1-1,0,2013,Measles c Complication
Narathiwat,1-1,0,2013,Measles c Complication
Pattani,1-1,0,2013,Measles c Complication
Satun,1-1,0,2013,Measles c Complication
Songkhla,1-1,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),1-1,,2013,Measles c Complication
Reporting Areas,1-1,1+,2013,Measles c Complication
Yala,1-1,0,2013,Measles c Complication
North-Eastern Region,1-1,0,2013,Measles c Complication
Zone:10,1-1,0,2013,Measles c Complication
Bungkan,1-1,0,2013,Measles c Complication
Loei,1-1,0,2013,Measles c Complication
Nong Bua Lam Phu,1-1,0,2013,Measles c Complication
Nong Khai,1-1,0,2013,Measles c Complication
Udon Thani,1-1,0,2013,Measles c Complication
Zone:11,1-1,0,2013,Measles c Complication
Mukdahan,1-1,0,2013,Measles c Complication
Nakhon Phanom,1-1,0,2013,Measles c Complication
Sakon Nakhon,1-1,0,2013,Measles c Complication
Zone:12,1-1,0,2013,Measles c Complication
Kalasin,1-1,0,2013,Measles c Complication
Khon Kaen,1-1,0,2013,Measles c Complication
Maha Sarakham,1-1,0,2013,Measles c Complication
Roi Et,1-1,0,2013,Measles c Complication
Zone:13,1-1,0,2013,Measles c Complication
Amnat Charoen,1-1,0,2013,Measles c Complication
Si Sa Ket,1-1,0,2013,Measles c Complication
Ubon Ratchathani,1-1,0,2013,Measles c Complication
Yasothon,1-1,0,2013,Measles c Complication
Zone:14,1-1,0,2013,Measles c Complication
Buri Ram,1-1,0,2013,Measles c Complication
Chaiyaphum,1-1,0,2013,Measles c Complication
Nakhon Ratchasima,1-1,0,2013,Measles c Complication
Surin,1-1,0,2013,Measles c Complication
North Region,1-1,0,2013,Measles c Complication
Zone:15,1-1,0,2013,Measles c Complication
Chiang Mai,1-1,0,2013,Measles c Complication
Lampang,1-1,0,2013,Measles c Complication
Lamphun,1-1,0,2013,Measles c Complication
Mae Hong Son,1-1,0,2013,Measles c Complication
Zone:16,1-1,0,2013,Measles c Complication
Chiang Rai,1-1,0,2013,Measles c Complication
Nan,1-1,0,2013,Measles c Complication
Phayao,1-1,0,2013,Measles c Complication
Phrae,1-1,0,2013,Measles c Complication
Zone:17,1-1,0,2013,Measles c Complication
Phetchabun,1-1,0,2013,Measles c Complication
Phitsanulok,1-1,0,2013,Measles c Complication
Sukhothai,1-1,0,2013,Measles c Complication
Tak,1-1,0,2013,Measles c Complication
Uttaradit,1-1,0,2013,Measles c Complication
Zone:18,1-1,0,2013,Measles c Complication
Kamphaeng Phet,1-1,0,2013,Measles c Complication
Nakhon Sawan,1-1,0,2013,Measles c Complication
Phichit,1-1,0,2013,Measles c Complication
Uthai Thani,1-1,0,2013,Measles c Complication
Total,2-2,0,2013,Measles c Complication
Central Region,2-2,0,2013,Measles c Complication
Zone:0,2-2,0,2013,Measles c Complication
Bangkok,2-2,0,2013,Measles c Complication
Zone:1,2-2,0,2013,Measles c Complication
Nonthaburi,2-2,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,2-2,0,2013,Measles c Complication
Pathum Thani,2-2,0,2013,Measles c Complication
Saraburi,2-2,0,2013,Measles c Complication
Zone:2,2-2,0,2013,Measles c Complication
Ang Thong,2-2,0,2013,Measles c Complication
Chai Nat,2-2,0,2013,Measles c Complication
Lop Buri,2-2,0,2013,Measles c Complication
Sing Buri,2-2,0,2013,Measles c Complication
Zone:3,2-2,0,2013,Measles c Complication
Chachoengsao,2-2,0,2013,Measles c Complication
Nakhon Nayok,2-2,0,2013,Measles c Complication
Prachin Buri,2-2,0,2013,Measles c Complication
Sa Kaeo,2-2,0,2013,Measles c Complication
Samut Prakan,2-2,0,2013,Measles c Complication
Zone:4,2-2,0,2013,Measles c Complication
Kanchanaburi,2-2,0,2013,Measles c Complication
Nakhon Pathom,2-2,0,2013,Measles c Complication
Ratchaburi,2-2,0,2013,Measles c Complication
Suphan Buri,2-2,0,2013,Measles c Complication
Zone:5,2-2,0,2013,Measles c Complication
Phetchaburi,2-2,0,2013,Measles c Complication
Prachuap Khiri Khan,2-2,0,2013,Measles c Complication
Samut Sakhon,2-2,0,2013,Measles c Complication
Samut Songkhram,2-2,0,2013,Measles c Complication
Zone:9,2-2,0,2013,Measles c Complication
Chanthaburi,2-2,0,2013,Measles c Complication
Chon Buri,2-2,0,2013,Measles c Complication
Rayong,2-2,0,2013,Measles c Complication
Trat,2-2,0,2013,Measles c Complication
South Region,2-2,0,2013,Measles c Complication
Zone:6,2-2,0,2013,Measles c Complication
Chumphon,2-2,0,2013,Measles c Complication
Nakhon Si Thammarat,2-2,0,2013,Measles c Complication
Phatthalung,2-2,0,2013,Measles c Complication
Surat Thani,2-2,0,2013,Measles c Complication
Zone:7,2-2,0,2013,Measles c Complication
Krabi,2-2,0,2013,Measles c Complication
Phangnga,2-2,0,2013,Measles c Complication
Phuket,2-2,0,2013,Measles c Complication
Ranong,2-2,0,2013,Measles c Complication
Trang,2-2,0,2013,Measles c Complication
Zone:8,2-2,0,2013,Measles c Complication
Narathiwat,2-2,0,2013,Measles c Complication
Pattani,2-2,0,2013,Measles c Complication
Satun,2-2,0,2013,Measles c Complication
Songkhla,2-2,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),2-2,,2013,Measles c Complication
Reporting Areas,2-2,2 +,2013,Measles c Complication
Yala,2-2,0,2013,Measles c Complication
North-Eastern Region,2-2,0,2013,Measles c Complication
Zone:10,2-2,0,2013,Measles c Complication
Bungkan,2-2,0,2013,Measles c Complication
Loei,2-2,0,2013,Measles c Complication
Nong Bua Lam Phu,2-2,0,2013,Measles c Complication
