Areas,Age,Cases,Year,Disease
Nong Khai,2-2,0,2013,Measles c Complication
Udon Thani,2-2,0,2013,Measles c Complication
Zone:11,2-2,0,2013,Measles c Complication
Mukdahan,2-2,0,2013,Measles c Complication
Nakhon Phanom,2-2,0,2013,Measles c Complication
Sakon Nakhon,2-2,0,2013,Measles c Complication
Zone:12,2-2,0,2013,Measles c Complication
Kalasin,2-2,0,2013,Measles c Complication
Khon Kaen,2-2,0,2013,Measles c Complication
Maha Sarakham,2-2,0,2013,Measles c Complication
Roi Et,2-2,0,2013,Measles c Complication
Zone:13,2-2,0,2013,Measles c Complication
Amnat Charoen,2-2,0,2013,Measles c Complication
Si Sa Ket,2-2,0,2013,Measles c Complication
Ubon Ratchathani,2-2,0,2013,Measles c Complication
Yasothon,2-2,0,2013,Measles c Complication
Zone:14,2-2,0,2013,Measles c Complication
Buri Ram,2-2,0,2013,Measles c Complication
Chaiyaphum,2-2,0,2013,Measles c Complication
Nakhon Ratchasima,2-2,0,2013,Measles c Complication
Surin,2-2,0,2013,Measles c Complication
North Region,2-2,0,2013,Measles c Complication
Zone:15,2-2,0,2013,Measles c Complication
Chiang Mai,2-2,0,2013,Measles c Complication
Lampang,2-2,0,2013,Measles c Complication
Lamphun,2-2,0,2013,Measles c Complication
Mae Hong Son,2-2,0,2013,Measles c Complication
Zone:16,2-2,0,2013,Measles c Complication
Chiang Rai,2-2,0,2013,Measles c Complication
Nan,2-2,0,2013,Measles c Complication
Phayao,2-2,0,2013,Measles c Complication
Phrae,2-2,0,2013,Measles c Complication
Zone:17,2-2,0,2013,Measles c Complication
Phetchabun,2-2,0,2013,Measles c Complication
Phitsanulok,2-2,0,2013,Measles c Complication
Sukhothai,2-2,0,2013,Measles c Complication
Tak,2-2,0,2013,Measles c Complication
Uttaradit,2-2,0,2013,Measles c Complication
Zone:18,2-2,0,2013,Measles c Complication
Kamphaeng Phet,2-2,0,2013,Measles c Complication
Nakhon Sawan,2-2,0,2013,Measles c Complication
Phichit,2-2,0,2013,Measles c Complication
Uthai Thani,2-2,0,2013,Measles c Complication
Total,3-3,0,2013,Measles c Complication
Central Region,3-3,0,2013,Measles c Complication
Zone:0,3-3,0,2013,Measles c Complication
Bangkok,3-3,0,2013,Measles c Complication
Zone:1,3-3,0,2013,Measles c Complication
Nonthaburi,3-3,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,3-3,0,2013,Measles c Complication
Pathum Thani,3-3,0,2013,Measles c Complication
Saraburi,3-3,0,2013,Measles c Complication
Zone:2,3-3,0,2013,Measles c Complication
Ang Thong,3-3,0,2013,Measles c Complication
Chai Nat,3-3,0,2013,Measles c Complication
Lop Buri,3-3,0,2013,Measles c Complication
Sing Buri,3-3,0,2013,Measles c Complication
Zone:3,3-3,0,2013,Measles c Complication
Chachoengsao,3-3,0,2013,Measles c Complication
Nakhon Nayok,3-3,0,2013,Measles c Complication
Prachin Buri,3-3,0,2013,Measles c Complication
Sa Kaeo,3-3,0,2013,Measles c Complication
Samut Prakan,3-3,0,2013,Measles c Complication
Zone:4,3-3,0,2013,Measles c Complication
Kanchanaburi,3-3,0,2013,Measles c Complication
Nakhon Pathom,3-3,0,2013,Measles c Complication
Ratchaburi,3-3,0,2013,Measles c Complication
Suphan Buri,3-3,0,2013,Measles c Complication
Zone:5,3-3,0,2013,Measles c Complication
Phetchaburi,3-3,0,2013,Measles c Complication
Prachuap Khiri Khan,3-3,0,2013,Measles c Complication
Samut Sakhon,3-3,0,2013,Measles c Complication
Samut Songkhram,3-3,0,2013,Measles c Complication
Zone:9,3-3,0,2013,Measles c Complication
Chanthaburi,3-3,0,2013,Measles c Complication
Chon Buri,3-3,0,2013,Measles c Complication
Rayong,3-3,0,2013,Measles c Complication
Trat,3-3,0,2013,Measles c Complication
South Region,3-3,0,2013,Measles c Complication
Zone:6,3-3,0,2013,Measles c Complication
Chumphon,3-3,0,2013,Measles c Complication
Nakhon Si Thammarat,3-3,0,2013,Measles c Complication
Phatthalung,3-3,0,2013,Measles c Complication
Surat Thani,3-3,0,2013,Measles c Complication
Zone:7,3-3,0,2013,Measles c Complication
Krabi,3-3,0,2013,Measles c Complication
Phangnga,3-3,0,2013,Measles c Complication
Phuket,3-3,0,2013,Measles c Complication
Ranong,3-3,0,2013,Measles c Complication
Trang,3-3,0,2013,Measles c Complication
Zone:8,3-3,0,2013,Measles c Complication
Narathiwat,3-3,0,2013,Measles c Complication
Pattani,3-3,0,2013,Measles c Complication
Satun,3-3,0,2013,Measles c Complication
Songkhla,3-3,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),3-3,,2013,Measles c Complication
Reporting Areas,3-3,3 +,2013,Measles c Complication
Yala,3-3,0,2013,Measles c Complication
North-Eastern Region,3-3,0,2013,Measles c Complication
Zone:10,3-3,0,2013,Measles c Complication
Bungkan,3-3,0,2013,Measles c Complication
Loei,3-3,0,2013,Measles c Complication
Nong Bua Lam Phu,3-3,0,2013,Measles c Complication
Nong Khai,3-3,0,2013,Measles c Complication
Udon Thani,3-3,0,2013,Measles c Complication
Zone:11,3-3,0,2013,Measles c Complication
Mukdahan,3-3,0,2013,Measles c Complication
Nakhon Phanom,3-3,0,2013,Measles c Complication
Sakon Nakhon,3-3,0,2013,Measles c Complication
Zone:12,3-3,0,2013,Measles c Complication
Kalasin,3-3,0,2013,Measles c Complication
Khon Kaen,3-3,0,2013,Measles c Complication
Maha Sarakham,3-3,0,2013,Measles c Complication
Roi Et,3-3,0,2013,Measles c Complication
Zone:13,3-3,0,2013,Measles c Complication
Amnat Charoen,3-3,0,2013,Measles c Complication
Si Sa Ket,3-3,0,2013,Measles c Complication
Ubon Ratchathani,3-3,0,2013,Measles c Complication
Yasothon,3-3,0,2013,Measles c Complication
Zone:14,3-3,0,2013,Measles c Complication
Buri Ram,3-3,0,2013,Measles c Complication
Chaiyaphum,3-3,0,2013,Measles c Complication
Nakhon Ratchasima,3-3,0,2013,Measles c Complication
Surin,3-3,0,2013,Measles c Complication
North Region,3-3,0,2013,Measles c Complication
Zone:15,3-3,0,2013,Measles c Complication
Chiang Mai,3-3,0,2013,Measles c Complication
Lampang,3-3,0,2013,Measles c Complication
Lamphun,3-3,0,2013,Measles c Complication
Mae Hong Son,3-3,0,2013,Measles c Complication
Zone:16,3-3,0,2013,Measles c Complication
Chiang Rai,3-3,0,2013,Measles c Complication
Nan,3-3,0,2013,Measles c Complication
Phayao,3-3,0,2013,Measles c Complication
Phrae,3-3,0,2013,Measles c Complication
Zone:17,3-3,0,2013,Measles c Complication
Phetchabun,3-3,0,2013,Measles c Complication
Phitsanulok,3-3,0,2013,Measles c Complication
Sukhothai,3-3,0,2013,Measles c Complication
Tak,3-3,0,2013,Measles c Complication
Uttaradit,3-3,0,2013,Measles c Complication
Zone:18,3-3,0,2013,Measles c Complication
Kamphaeng Phet,3-3,0,2013,Measles c Complication
Nakhon Sawan,3-3,0,2013,Measles c Complication
Phichit,3-3,0,2013,Measles c Complication
Uthai Thani,3-3,0,2013,Measles c Complication
Total,4-4,0,2013,Measles c Complication
Central Region,4-4,0,2013,Measles c Complication
Zone:0,4-4,0,2013,Measles c Complication
Bangkok,4-4,0,2013,Measles c Complication
Zone:1,4-4,0,2013,Measles c Complication
Nonthaburi,4-4,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,4-4,0,2013,Measles c Complication
Pathum Thani,4-4,0,2013,Measles c Complication
Saraburi,4-4,0,2013,Measles c Complication
Zone:2,4-4,0,2013,Measles c Complication
Ang Thong,4-4,0,2013,Measles c Complication
Chai Nat,4-4,0,2013,Measles c Complication
Lop Buri,4-4,0,2013,Measles c Complication
Sing Buri,4-4,0,2013,Measles c Complication
Zone:3,4-4,0,2013,Measles c Complication
Chachoengsao,4-4,0,2013,Measles c Complication
Nakhon Nayok,4-4,0,2013,Measles c Complication
Prachin Buri,4-4,0,2013,Measles c Complication
Sa Kaeo,4-4,0,2013,Measles c Complication
Samut Prakan,4-4,0,2013,Measles c Complication
Zone:4,4-4,0,2013,Measles c Complication
Kanchanaburi,4-4,0,2013,Measles c Complication
Nakhon Pathom,4-4,0,2013,Measles c Complication
Ratchaburi,4-4,0,2013,Measles c Complication
Suphan Buri,4-4,0,2013,Measles c Complication
Zone:5,4-4,0,2013,Measles c Complication
Phetchaburi,4-4,0,2013,Measles c Complication
Prachuap Khiri Khan,4-4,0,2013,Measles c Complication
Samut Sakhon,4-4,0,2013,Measles c Complication
Samut Songkhram,4-4,0,2013,Measles c Complication
Zone:9,4-4,0,2013,Measles c Complication
Chanthaburi,4-4,0,2013,Measles c Complication
Chon Buri,4-4,0,2013,Measles c Complication
Rayong,4-4,0,2013,Measles c Complication
Trat,4-4,0,2013,Measles c Complication
South Region,4-4,0,2013,Measles c Complication
Zone:6,4-4,0,2013,Measles c Complication
Chumphon,4-4,0,2013,Measles c Complication
Nakhon Si Thammarat,4-4,0,2013,Measles c Complication
Phatthalung,4-4,0,2013,Measles c Complication
Surat Thani,4-4,0,2013,Measles c Complication
Zone:7,4-4,0,2013,Measles c Complication
Krabi,4-4,0,2013,Measles c Complication
Phangnga,4-4,0,2013,Measles c Complication
Phuket,4-4,0,2013,Measles c Complication
Ranong,4-4,0,2013,Measles c Complication
Trang,4-4,0,2013,Measles c Complication
Zone:8,4-4,0,2013,Measles c Complication
Narathiwat,4-4,0,2013,Measles c Complication
Pattani,4-4,0,2013,Measles c Complication
Satun,4-4,0,2013,Measles c Complication
Songkhla,4-4,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),4-4,,2013,Measles c Complication
Reporting Areas,4-4,4 +,2013,Measles c Complication
Yala,4-4,0,2013,Measles c Complication
North-Eastern Region,4-4,0,2013,Measles c Complication
Zone:10,4-4,0,2013,Measles c Complication
Bungkan,4-4,0,2013,Measles c Complication
Loei,4-4,0,2013,Measles c Complication
Nong Bua Lam Phu,4-4,0,2013,Measles c Complication
Nong Khai,4-4,0,2013,Measles c Complication
Udon Thani,4-4,0,2013,Measles c Complication
Zone:11,4-4,0,2013,Measles c Complication
Mukdahan,4-4,0,2013,Measles c Complication
Nakhon Phanom,4-4,0,2013,Measles c Complication
Sakon Nakhon,4-4,0,2013,Measles c Complication
Zone:12,4-4,0,2013,Measles c Complication
Kalasin,4-4,0,2013,Measles c Complication
Khon Kaen,4-4,0,2013,Measles c Complication
Maha Sarakham,4-4,0,2013,Measles c Complication
Roi Et,4-4,0,2013,Measles c Complication
Zone:13,4-4,0,2013,Measles c Complication
Amnat Charoen,4-4,0,2013,Measles c Complication
Si Sa Ket,4-4,0,2013,Measles c Complication
Ubon Ratchathani,4-4,0,2013,Measles c Complication
Yasothon,4-4,0,2013,Measles c Complication
Zone:14,4-4,0,2013,Measles c Complication
Buri Ram,4-4,0,2013,Measles c Complication
Chaiyaphum,4-4,0,2013,Measles c Complication
Nakhon Ratchasima,4-4,0,2013,Measles c Complication
Surin,4-4,0,2013,Measles c Complication
North Region,4-4,0,2013,Measles c Complication
Zone:15,4-4,0,2013,Measles c Complication
Chiang Mai,4-4,0,2013,Measles c Complication
Lampang,4-4,0,2013,Measles c Complication
Lamphun,4-4,0,2013,Measles c Complication
Mae Hong Son,4-4,0,2013,Measles c Complication
Zone:16,4-4,0,2013,Measles c Complication
Chiang Rai,4-4,0,2013,Measles c Complication
Nan,4-4,0,2013,Measles c Complication
Phayao,4-4,0,2013,Measles c Complication
Phrae,4-4,0,2013,Measles c Complication
Zone:17,4-4,0,2013,Measles c Complication
Phetchabun,4-4,0,2013,Measles c Complication
Phitsanulok,4-4,0,2013,Measles c Complication
Sukhothai,4-4,0,2013,Measles c Complication
Tak,4-4,0,2013,Measles c Complication
Uttaradit,4-4,0,2013,Measles c Complication
Zone:18,4-4,0,2013,Measles c Complication
Kamphaeng Phet,4-4,0,2013,Measles c Complication
Nakhon Sawan,4-4,0,2013,Measles c Complication
Phichit,4-4,0,2013,Measles c Complication
Uthai Thani,4-4,0,2013,Measles c Complication
Total,5-5,0,2013,Measles c Complication
Central Region,5-5,0,2013,Measles c Complication
Zone:0,5-5,0,2013,Measles c Complication
Bangkok,5-5,0,2013,Measles c Complication
Zone:1,5-5,0,2013,Measles c Complication
Nonthaburi,5-5,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,5-5,0,2013,Measles c Complication
Pathum Thani,5-5,0,2013,Measles c Complication
Saraburi,5-5,0,2013,Measles c Complication
Zone:2,5-5,0,2013,Measles c Complication
Ang Thong,5-5,0,2013,Measles c Complication
Chai Nat,5-5,0,2013,Measles c Complication
Lop Buri,5-5,0,2013,Measles c Complication
Sing Buri,5-5,0,2013,Measles c Complication
Zone:3,5-5,0,2013,Measles c Complication
Chachoengsao,5-5,0,2013,Measles c Complication
Nakhon Nayok,5-5,0,2013,Measles c Complication
Prachin Buri,5-5,0,2013,Measles c Complication
Sa Kaeo,5-5,0,2013,Measles c Complication
Samut Prakan,5-5,0,2013,Measles c Complication
Zone:4,5-5,0,2013,Measles c Complication
Kanchanaburi,5-5,0,2013,Measles c Complication
Nakhon Pathom,5-5,0,2013,Measles c Complication
Ratchaburi,5-5,0,2013,Measles c Complication
Suphan Buri,5-5,0,2013,Measles c Complication
Zone:5,5-5,0,2013,Measles c Complication
Phetchaburi,5-5,0,2013,Measles c Complication
Prachuap Khiri Khan,5-5,0,2013,Measles c Complication
Samut Sakhon,5-5,0,2013,Measles c Complication
Samut Songkhram,5-5,0,2013,Measles c Complication
Zone:9,5-5,0,2013,Measles c Complication
Chanthaburi,5-5,0,2013,Measles c Complication
Chon Buri,5-5,0,2013,Measles c Complication
Rayong,5-5,0,2013,Measles c Complication
Trat,5-5,0,2013,Measles c Complication
South Region,5-5,0,2013,Measles c Complication
Zone:6,5-5,0,2013,Measles c Complication
Chumphon,5-5,0,2013,Measles c Complication
Nakhon Si Thammarat,5-5,0,2013,Measles c Complication
Phatthalung,5-5,0,2013,Measles c Complication
Surat Thani,5-5,0,2013,Measles c Complication
Zone:7,5-5,0,2013,Measles c Complication
Krabi,5-5,0,2013,Measles c Complication
Phangnga,5-5,0,2013,Measles c Complication
Phuket,5-5,0,2013,Measles c Complication
Ranong,5-5,0,2013,Measles c Complication
Trang,5-5,0,2013,Measles c Complication
Zone:8,5-5,0,2013,Measles c Complication
Narathiwat,5-5,0,2013,Measles c Complication
Pattani,5-5,0,2013,Measles c Complication
Satun,5-5,0,2013,Measles c Complication
Songkhla,5-5,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),5-5,,2013,Measles c Complication
Reporting Areas,5-5,5 +,2013,Measles c Complication
Yala,5-5,0,2013,Measles c Complication
North-Eastern Region,5-5,0,2013,Measles c Complication
Zone:10,5-5,0,2013,Measles c Complication
Bungkan,5-5,0,2013,Measles c Complication
Loei,5-5,0,2013,Measles c Complication
Nong Bua Lam Phu,5-5,0,2013,Measles c Complication
Nong Khai,5-5,0,2013,Measles c Complication
Udon Thani,5-5,0,2013,Measles c Complication
Zone:11,5-5,0,2013,Measles c Complication
Mukdahan,5-5,0,2013,Measles c Complication
Nakhon Phanom,5-5,0,2013,Measles c Complication
Sakon Nakhon,5-5,0,2013,Measles c Complication
Zone:12,5-5,0,2013,Measles c Complication
Kalasin,5-5,0,2013,Measles c Complication
Khon Kaen,5-5,0,2013,Measles c Complication
Maha Sarakham,5-5,0,2013,Measles c Complication
Roi Et,5-5,0,2013,Measles c Complication
Zone:13,5-5,0,2013,Measles c Complication
Amnat Charoen,5-5,0,2013,Measles c Complication
Si Sa Ket,5-5,0,2013,Measles c Complication
Ubon Ratchathani,5-5,0,2013,Measles c Complication
Yasothon,5-5,0,2013,Measles c Complication
Zone:14,5-5,0,2013,Measles c Complication
Buri Ram,5-5,0,2013,Measles c Complication
Chaiyaphum,5-5,0,2013,Measles c Complication
Nakhon Ratchasima,5-5,0,2013,Measles c Complication
Surin,5-5,0,2013,Measles c Complication
North Region,5-5,0,2013,Measles c Complication
Zone:15,5-5,0,2013,Measles c Complication
Chiang Mai,5-5,0,2013,Measles c Complication
Lampang,5-5,0,2013,Measles c Complication
Lamphun,5-5,0,2013,Measles c Complication
Mae Hong Son,5-5,0,2013,Measles c Complication
Zone:16,5-5,0,2013,Measles c Complication
Chiang Rai,5-5,0,2013,Measles c Complication
Nan,5-5,0,2013,Measles c Complication
Phayao,5-5,0,2013,Measles c Complication
Phrae,5-5,0,2013,Measles c Complication
Zone:17,5-5,0,2013,Measles c Complication
Phetchabun,5-5,0,2013,Measles c Complication
Phitsanulok,5-5,0,2013,Measles c Complication
Sukhothai,5-5,0,2013,Measles c Complication
Tak,5-5,0,2013,Measles c Complication
Uttaradit,5-5,0,2013,Measles c Complication
Zone:18,5-5,0,2013,Measles c Complication
Kamphaeng Phet,5-5,0,2013,Measles c Complication
Nakhon Sawan,5-5,0,2013,Measles c Complication
Phichit,5-5,0,2013,Measles c Complication
Uthai Thani,5-5,0,2013,Measles c Complication
Total,6-6,0,2013,Measles c Complication
Central Region,6-6,0,2013,Measles c Complication
Zone:0,6-6,0,2013,Measles c Complication
Bangkok,6-6,0,2013,Measles c Complication
Zone:1,6-6,0,2013,Measles c Complication
Nonthaburi,6-6,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,6-6,0,2013,Measles c Complication
Pathum Thani,6-6,0,2013,Measles c Complication
Saraburi,6-6,0,2013,Measles c Complication
Zone:2,6-6,0,2013,Measles c Complication
Ang Thong,6-6,0,2013,Measles c Complication
Chai Nat,6-6,0,2013,Measles c Complication
Lop Buri,6-6,0,2013,Measles c Complication
Sing Buri,6-6,0,2013,Measles c Complication
Zone:3,6-6,0,2013,Measles c Complication
Chachoengsao,6-6,0,2013,Measles c Complication
Nakhon Nayok,6-6,0,2013,Measles c Complication
Prachin Buri,6-6,0,2013,Measles c Complication
Sa Kaeo,6-6,0,2013,Measles c Complication
Samut Prakan,6-6,0,2013,Measles c Complication
Zone:4,6-6,0,2013,Measles c Complication
Kanchanaburi,6-6,0,2013,Measles c Complication
Nakhon Pathom,6-6,0,2013,Measles c Complication
Ratchaburi,6-6,0,2013,Measles c Complication
Suphan Buri,6-6,0,2013,Measles c Complication
Zone:5,6-6,0,2013,Measles c Complication
Phetchaburi,6-6,0,2013,Measles c Complication
Prachuap Khiri Khan,6-6,0,2013,Measles c Complication
Samut Sakhon,6-6,0,2013,Measles c Complication
Samut Songkhram,6-6,0,2013,Measles c Complication
Zone:9,6-6,0,2013,Measles c Complication
Chanthaburi,6-6,0,2013,Measles c Complication
Chon Buri,6-6,0,2013,Measles c Complication
Rayong,6-6,0,2013,Measles c Complication
Trat,6-6,0,2013,Measles c Complication
South Region,6-6,0,2013,Measles c Complication
Zone:6,6-6,0,2013,Measles c Complication
Chumphon,6-6,0,2013,Measles c Complication
Nakhon Si Thammarat,6-6,0,2013,Measles c Complication
Phatthalung,6-6,0,2013,Measles c Complication
Surat Thani,6-6,0,2013,Measles c Complication
Zone:7,6-6,0,2013,Measles c Complication
Krabi,6-6,0,2013,Measles c Complication
Phangnga,6-6,0,2013,Measles c Complication
Phuket,6-6,0,2013,Measles c Complication
Ranong,6-6,0,2013,Measles c Complication
Trang,6-6,0,2013,Measles c Complication
Zone:8,6-6,0,2013,Measles c Complication
Narathiwat,6-6,0,2013,Measles c Complication
Pattani,6-6,0,2013,Measles c Complication
Satun,6-6,0,2013,Measles c Complication
Songkhla,6-6,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),6-6,,2013,Measles c Complication
Reporting Areas,6-6,6 +,2013,Measles c Complication
Yala,6-6,0,2013,Measles c Complication
North-Eastern Region,6-6,0,2013,Measles c Complication
Zone:10,6-6,0,2013,Measles c Complication
Bungkan,6-6,0,2013,Measles c Complication
Loei,6-6,0,2013,Measles c Complication
Nong Bua Lam Phu,6-6,0,2013,Measles c Complication
Nong Khai,6-6,0,2013,Measles c Complication
Udon Thani,6-6,0,2013,Measles c Complication
Zone:11,6-6,0,2013,Measles c Complication
Mukdahan,6-6,0,2013,Measles c Complication
Nakhon Phanom,6-6,0,2013,Measles c Complication
Sakon Nakhon,6-6,0,2013,Measles c Complication
Zone:12,6-6,0,2013,Measles c Complication
Kalasin,6-6,0,2013,Measles c Complication
Khon Kaen,6-6,0,2013,Measles c Complication
Maha Sarakham,6-6,0,2013,Measles c Complication
Roi Et,6-6,0,2013,Measles c Complication
Zone:13,6-6,0,2013,Measles c Complication
Amnat Charoen,6-6,0,2013,Measles c Complication
Si Sa Ket,6-6,0,2013,Measles c Complication
Ubon Ratchathani,6-6,0,2013,Measles c Complication
Yasothon,6-6,0,2013,Measles c Complication
Zone:14,6-6,0,2013,Measles c Complication
Buri Ram,6-6,0,2013,Measles c Complication
Chaiyaphum,6-6,0,2013,Measles c Complication
Nakhon Ratchasima,6-6,0,2013,Measles c Complication
Surin,6-6,0,2013,Measles c Complication
North Region,6-6,0,2013,Measles c Complication
Zone:15,6-6,0,2013,Measles c Complication
Chiang Mai,6-6,0,2013,Measles c Complication
Lampang,6-6,0,2013,Measles c Complication
Lamphun,6-6,0,2013,Measles c Complication
Mae Hong Son,6-6,0,2013,Measles c Complication
Zone:16,6-6,0,2013,Measles c Complication
Chiang Rai,6-6,0,2013,Measles c Complication
Nan,6-6,0,2013,Measles c Complication
Phayao,6-6,0,2013,Measles c Complication
Phrae,6-6,0,2013,Measles c Complication
Zone:17,6-6,0,2013,Measles c Complication
Phetchabun,6-6,0,2013,Measles c Complication
Phitsanulok,6-6,0,2013,Measles c Complication
Sukhothai,6-6,0,2013,Measles c Complication
Tak,6-6,0,2013,Measles c Complication
Uttaradit,6-6,0,2013,Measles c Complication
Zone:18,6-6,0,2013,Measles c Complication
Kamphaeng Phet,6-6,0,2013,Measles c Complication
Nakhon Sawan,6-6,0,2013,Measles c Complication
Phichit,6-6,0,2013,Measles c Complication
Uthai Thani,6-6,0,2013,Measles c Complication
Total,7-9,0,2013,Measles c Complication
Central Region,7-9,0,2013,Measles c Complication
Zone:0,7-9,0,2013,Measles c Complication
Bangkok,7-9,0,2013,Measles c Complication
Zone:1,7-9,0,2013,Measles c Complication
Nonthaburi,7-9,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,7-9,0,2013,Measles c Complication
Pathum Thani,7-9,0,2013,Measles c Complication
Saraburi,7-9,0,2013,Measles c Complication
Zone:2,7-9,0,2013,Measles c Complication
Ang Thong,7-9,0,2013,Measles c Complication
Chai Nat,7-9,0,2013,Measles c Complication
Lop Buri,7-9,0,2013,Measles c Complication
Sing Buri,7-9,0,2013,Measles c Complication
Zone:3,7-9,0,2013,Measles c Complication
Chachoengsao,7-9,0,2013,Measles c Complication
Nakhon Nayok,7-9,0,2013,Measles c Complication
Prachin Buri,7-9,0,2013,Measles c Complication
