Areas,Age,Cases,Year,Disease
Udon Thani,35-44,0,2013,Measles c Complication
Zone:11,35-44,0,2013,Measles c Complication
Mukdahan,35-44,0,2013,Measles c Complication
Nakhon Phanom,35-44,0,2013,Measles c Complication
Sakon Nakhon,35-44,0,2013,Measles c Complication
Zone:12,35-44,0,2013,Measles c Complication
Kalasin,35-44,0,2013,Measles c Complication
Khon Kaen,35-44,0,2013,Measles c Complication
Maha Sarakham,35-44,0,2013,Measles c Complication
Roi Et,35-44,0,2013,Measles c Complication
Zone:13,35-44,0,2013,Measles c Complication
Amnat Charoen,35-44,0,2013,Measles c Complication
Si Sa Ket,35-44,0,2013,Measles c Complication
Ubon Ratchathani,35-44,0,2013,Measles c Complication
Yasothon,35-44,0,2013,Measles c Complication
Zone:14,35-44,0,2013,Measles c Complication
Buri Ram,35-44,0,2013,Measles c Complication
Chaiyaphum,35-44,0,2013,Measles c Complication
Nakhon Ratchasima,35-44,0,2013,Measles c Complication
Surin,35-44,0,2013,Measles c Complication
North Region,35-44,0,2013,Measles c Complication
Zone:15,35-44,0,2013,Measles c Complication
Chiang Mai,35-44,0,2013,Measles c Complication
Lampang,35-44,0,2013,Measles c Complication
Lamphun,35-44,0,2013,Measles c Complication
Mae Hong Son,35-44,0,2013,Measles c Complication
Zone:16,35-44,0,2013,Measles c Complication
Chiang Rai,35-44,0,2013,Measles c Complication
Nan,35-44,0,2013,Measles c Complication
Phayao,35-44,0,2013,Measles c Complication
Phrae,35-44,0,2013,Measles c Complication
Zone:17,35-44,0,2013,Measles c Complication
Phetchabun,35-44,0,2013,Measles c Complication
Phitsanulok,35-44,0,2013,Measles c Complication
Sukhothai,35-44,0,2013,Measles c Complication
Tak,35-44,0,2013,Measles c Complication
Uttaradit,35-44,0,2013,Measles c Complication
Zone:18,35-44,0,2013,Measles c Complication
Kamphaeng Phet,35-44,0,2013,Measles c Complication
Nakhon Sawan,35-44,0,2013,Measles c Complication
Phichit,35-44,0,2013,Measles c Complication
Uthai Thani,35-44,0,2013,Measles c Complication
Total,45-54,0,2013,Measles c Complication
Central Region,45-54,0,2013,Measles c Complication
Zone:0,45-54,0,2013,Measles c Complication
Bangkok,45-54,0,2013,Measles c Complication
Zone:1,45-54,0,2013,Measles c Complication
Nonthaburi,45-54,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,45-54,0,2013,Measles c Complication
Pathum Thani,45-54,0,2013,Measles c Complication
Saraburi,45-54,0,2013,Measles c Complication
Zone:2,45-54,0,2013,Measles c Complication
Ang Thong,45-54,0,2013,Measles c Complication
Chai Nat,45-54,0,2013,Measles c Complication
Lop Buri,45-54,0,2013,Measles c Complication
Sing Buri,45-54,0,2013,Measles c Complication
Zone:3,45-54,0,2013,Measles c Complication
Chachoengsao,45-54,0,2013,Measles c Complication
Nakhon Nayok,45-54,0,2013,Measles c Complication
Prachin Buri,45-54,0,2013,Measles c Complication
Sa Kaeo,45-54,0,2013,Measles c Complication
Samut Prakan,45-54,0,2013,Measles c Complication
Zone:4,45-54,0,2013,Measles c Complication
Kanchanaburi,45-54,0,2013,Measles c Complication
Nakhon Pathom,45-54,0,2013,Measles c Complication
Ratchaburi,45-54,0,2013,Measles c Complication
Suphan Buri,45-54,0,2013,Measles c Complication
Zone:5,45-54,0,2013,Measles c Complication
Phetchaburi,45-54,0,2013,Measles c Complication
Prachuap Khiri Khan,45-54,0,2013,Measles c Complication
Samut Sakhon,45-54,0,2013,Measles c Complication
Samut Songkhram,45-54,0,2013,Measles c Complication
Zone:9,45-54,0,2013,Measles c Complication
Chanthaburi,45-54,0,2013,Measles c Complication
Chon Buri,45-54,0,2013,Measles c Complication
Rayong,45-54,0,2013,Measles c Complication
Trat,45-54,0,2013,Measles c Complication
South Region,45-54,0,2013,Measles c Complication
Zone:6,45-54,0,2013,Measles c Complication
Chumphon,45-54,0,2013,Measles c Complication
Nakhon Si Thammarat,45-54,0,2013,Measles c Complication
Phatthalung,45-54,0,2013,Measles c Complication
Surat Thani,45-54,0,2013,Measles c Complication
Zone:7,45-54,0,2013,Measles c Complication
Krabi,45-54,0,2013,Measles c Complication
Phangnga,45-54,0,2013,Measles c Complication
Phuket,45-54,0,2013,Measles c Complication
Ranong,45-54,0,2013,Measles c Complication
Trang,45-54,0,2013,Measles c Complication
Zone:8,45-54,0,2013,Measles c Complication
Narathiwat,45-54,0,2013,Measles c Complication
Pattani,45-54,0,2013,Measles c Complication
Satun,45-54,0,2013,Measles c Complication
Songkhla,45-54,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),45-54,,2013,Measles c Complication
Reporting Areas,45-54,45-54,2013,Measles c Complication
Yala,45-54,0,2013,Measles c Complication
North-Eastern Region,45-54,0,2013,Measles c Complication
Zone:10,45-54,0,2013,Measles c Complication
Bungkan,45-54,0,2013,Measles c Complication
Loei,45-54,0,2013,Measles c Complication
Nong Bua Lam Phu,45-54,0,2013,Measles c Complication
Nong Khai,45-54,0,2013,Measles c Complication
Udon Thani,45-54,0,2013,Measles c Complication
Zone:11,45-54,0,2013,Measles c Complication
Mukdahan,45-54,0,2013,Measles c Complication
Nakhon Phanom,45-54,0,2013,Measles c Complication
Sakon Nakhon,45-54,0,2013,Measles c Complication
Zone:12,45-54,0,2013,Measles c Complication
Kalasin,45-54,0,2013,Measles c Complication
Khon Kaen,45-54,0,2013,Measles c Complication
Maha Sarakham,45-54,0,2013,Measles c Complication
Roi Et,45-54,0,2013,Measles c Complication
Zone:13,45-54,0,2013,Measles c Complication
Amnat Charoen,45-54,0,2013,Measles c Complication
Si Sa Ket,45-54,0,2013,Measles c Complication
Ubon Ratchathani,45-54,0,2013,Measles c Complication
Yasothon,45-54,0,2013,Measles c Complication
Zone:14,45-54,0,2013,Measles c Complication
Buri Ram,45-54,0,2013,Measles c Complication
Chaiyaphum,45-54,0,2013,Measles c Complication
Nakhon Ratchasima,45-54,0,2013,Measles c Complication
Surin,45-54,0,2013,Measles c Complication
North Region,45-54,0,2013,Measles c Complication
Zone:15,45-54,0,2013,Measles c Complication
Chiang Mai,45-54,0,2013,Measles c Complication
Lampang,45-54,0,2013,Measles c Complication
Lamphun,45-54,0,2013,Measles c Complication
Mae Hong Son,45-54,0,2013,Measles c Complication
Zone:16,45-54,0,2013,Measles c Complication
Chiang Rai,45-54,0,2013,Measles c Complication
Nan,45-54,0,2013,Measles c Complication
Phayao,45-54,0,2013,Measles c Complication
Phrae,45-54,0,2013,Measles c Complication
Zone:17,45-54,0,2013,Measles c Complication
Phetchabun,45-54,0,2013,Measles c Complication
Phitsanulok,45-54,0,2013,Measles c Complication
Sukhothai,45-54,0,2013,Measles c Complication
Tak,45-54,0,2013,Measles c Complication
Uttaradit,45-54,0,2013,Measles c Complication
Zone:18,45-54,0,2013,Measles c Complication
Kamphaeng Phet,45-54,0,2013,Measles c Complication
Nakhon Sawan,45-54,0,2013,Measles c Complication
Phichit,45-54,0,2013,Measles c Complication
Uthai Thani,45-54,0,2013,Measles c Complication
Total,55-64,0,2013,Measles c Complication
Central Region,55-64,0,2013,Measles c Complication
Zone:0,55-64,0,2013,Measles c Complication
Bangkok,55-64,0,2013,Measles c Complication
Zone:1,55-64,0,2013,Measles c Complication
Nonthaburi,55-64,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,55-64,0,2013,Measles c Complication
Pathum Thani,55-64,0,2013,Measles c Complication
Saraburi,55-64,0,2013,Measles c Complication
Zone:2,55-64,0,2013,Measles c Complication
Ang Thong,55-64,0,2013,Measles c Complication
Chai Nat,55-64,0,2013,Measles c Complication
Lop Buri,55-64,0,2013,Measles c Complication
Sing Buri,55-64,0,2013,Measles c Complication
Zone:3,55-64,0,2013,Measles c Complication
Chachoengsao,55-64,0,2013,Measles c Complication
Nakhon Nayok,55-64,0,2013,Measles c Complication
Prachin Buri,55-64,0,2013,Measles c Complication
Sa Kaeo,55-64,0,2013,Measles c Complication
Samut Prakan,55-64,0,2013,Measles c Complication
Zone:4,55-64,0,2013,Measles c Complication
Kanchanaburi,55-64,0,2013,Measles c Complication
Nakhon Pathom,55-64,0,2013,Measles c Complication
Ratchaburi,55-64,0,2013,Measles c Complication
Suphan Buri,55-64,0,2013,Measles c Complication
Zone:5,55-64,0,2013,Measles c Complication
Phetchaburi,55-64,0,2013,Measles c Complication
Prachuap Khiri Khan,55-64,0,2013,Measles c Complication
Samut Sakhon,55-64,0,2013,Measles c Complication
Samut Songkhram,55-64,0,2013,Measles c Complication
Zone:9,55-64,0,2013,Measles c Complication
Chanthaburi,55-64,0,2013,Measles c Complication
Chon Buri,55-64,0,2013,Measles c Complication
Rayong,55-64,0,2013,Measles c Complication
Trat,55-64,0,2013,Measles c Complication
South Region,55-64,0,2013,Measles c Complication
Zone:6,55-64,0,2013,Measles c Complication
Chumphon,55-64,0,2013,Measles c Complication
Nakhon Si Thammarat,55-64,0,2013,Measles c Complication
Phatthalung,55-64,0,2013,Measles c Complication
Surat Thani,55-64,0,2013,Measles c Complication
Zone:7,55-64,0,2013,Measles c Complication
Krabi,55-64,0,2013,Measles c Complication
Phangnga,55-64,0,2013,Measles c Complication
Phuket,55-64,0,2013,Measles c Complication
Ranong,55-64,0,2013,Measles c Complication
Trang,55-64,0,2013,Measles c Complication
Zone:8,55-64,0,2013,Measles c Complication
Narathiwat,55-64,0,2013,Measles c Complication
Pattani,55-64,0,2013,Measles c Complication
Satun,55-64,0,2013,Measles c Complication
Songkhla,55-64,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),55-64,,2013,Measles c Complication
Reporting Areas,55-64,55-64,2013,Measles c Complication
Yala,55-64,0,2013,Measles c Complication
North-Eastern Region,55-64,0,2013,Measles c Complication
Zone:10,55-64,0,2013,Measles c Complication
Bungkan,55-64,0,2013,Measles c Complication
Loei,55-64,0,2013,Measles c Complication
Nong Bua Lam Phu,55-64,0,2013,Measles c Complication
Nong Khai,55-64,0,2013,Measles c Complication
Udon Thani,55-64,0,2013,Measles c Complication
Zone:11,55-64,0,2013,Measles c Complication
Mukdahan,55-64,0,2013,Measles c Complication
Nakhon Phanom,55-64,0,2013,Measles c Complication
Sakon Nakhon,55-64,0,2013,Measles c Complication
Zone:12,55-64,0,2013,Measles c Complication
Kalasin,55-64,0,2013,Measles c Complication
Khon Kaen,55-64,0,2013,Measles c Complication
Maha Sarakham,55-64,0,2013,Measles c Complication
Roi Et,55-64,0,2013,Measles c Complication
Zone:13,55-64,0,2013,Measles c Complication
Amnat Charoen,55-64,0,2013,Measles c Complication
Si Sa Ket,55-64,0,2013,Measles c Complication
Ubon Ratchathani,55-64,0,2013,Measles c Complication
Yasothon,55-64,0,2013,Measles c Complication
Zone:14,55-64,0,2013,Measles c Complication
Buri Ram,55-64,0,2013,Measles c Complication
Chaiyaphum,55-64,0,2013,Measles c Complication
Nakhon Ratchasima,55-64,0,2013,Measles c Complication
Surin,55-64,0,2013,Measles c Complication
North Region,55-64,0,2013,Measles c Complication
Zone:15,55-64,0,2013,Measles c Complication
Chiang Mai,55-64,0,2013,Measles c Complication
Lampang,55-64,0,2013,Measles c Complication
Lamphun,55-64,0,2013,Measles c Complication
Mae Hong Son,55-64,0,2013,Measles c Complication
Zone:16,55-64,0,2013,Measles c Complication
Chiang Rai,55-64,0,2013,Measles c Complication
Nan,55-64,0,2013,Measles c Complication
Phayao,55-64,0,2013,Measles c Complication
Phrae,55-64,0,2013,Measles c Complication
Zone:17,55-64,0,2013,Measles c Complication
Phetchabun,55-64,0,2013,Measles c Complication
Phitsanulok,55-64,0,2013,Measles c Complication
Sukhothai,55-64,0,2013,Measles c Complication
Tak,55-64,0,2013,Measles c Complication
Uttaradit,55-64,0,2013,Measles c Complication
Zone:18,55-64,0,2013,Measles c Complication
Kamphaeng Phet,55-64,0,2013,Measles c Complication
Nakhon Sawan,55-64,0,2013,Measles c Complication
Phichit,55-64,0,2013,Measles c Complication
Uthai Thani,55-64,0,2013,Measles c Complication
Total,65+,0,2013,Measles c Complication
Central Region,65+,0,2013,Measles c Complication
Zone:0,65+,0,2013,Measles c Complication
Bangkok,65+,0,2013,Measles c Complication
Zone:1,65+,0,2013,Measles c Complication
Nonthaburi,65+,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,65+,0,2013,Measles c Complication
Pathum Thani,65+,0,2013,Measles c Complication
Saraburi,65+,0,2013,Measles c Complication
Zone:2,65+,0,2013,Measles c Complication
Ang Thong,65+,0,2013,Measles c Complication
Chai Nat,65+,0,2013,Measles c Complication
Lop Buri,65+,0,2013,Measles c Complication
Sing Buri,65+,0,2013,Measles c Complication
Zone:3,65+,0,2013,Measles c Complication
Chachoengsao,65+,0,2013,Measles c Complication
Nakhon Nayok,65+,0,2013,Measles c Complication
Prachin Buri,65+,0,2013,Measles c Complication
Sa Kaeo,65+,0,2013,Measles c Complication
Samut Prakan,65+,0,2013,Measles c Complication
Zone:4,65+,0,2013,Measles c Complication
Kanchanaburi,65+,0,2013,Measles c Complication
Nakhon Pathom,65+,0,2013,Measles c Complication
Ratchaburi,65+,0,2013,Measles c Complication
Suphan Buri,65+,0,2013,Measles c Complication
Zone:5,65+,0,2013,Measles c Complication
Phetchaburi,65+,0,2013,Measles c Complication
Prachuap Khiri Khan,65+,0,2013,Measles c Complication
Samut Sakhon,65+,0,2013,Measles c Complication
Samut Songkhram,65+,0,2013,Measles c Complication
Zone:9,65+,0,2013,Measles c Complication
Chanthaburi,65+,0,2013,Measles c Complication
Chon Buri,65+,0,2013,Measles c Complication
Rayong,65+,0,2013,Measles c Complication
Trat,65+,0,2013,Measles c Complication
South Region,65+,0,2013,Measles c Complication
Zone:6,65+,0,2013,Measles c Complication
Chumphon,65+,0,2013,Measles c Complication
Nakhon Si Thammarat,65+,0,2013,Measles c Complication
Phatthalung,65+,0,2013,Measles c Complication
Surat Thani,65+,0,2013,Measles c Complication
Zone:7,65+,0,2013,Measles c Complication
Krabi,65+,0,2013,Measles c Complication
Phangnga,65+,0,2013,Measles c Complication
Phuket,65+,0,2013,Measles c Complication
Ranong,65+,0,2013,Measles c Complication
Trang,65+,0,2013,Measles c Complication
Zone:8,65+,0,2013,Measles c Complication
Narathiwat,65+,0,2013,Measles c Complication
Pattani,65+,0,2013,Measles c Complication
Satun,65+,0,2013,Measles c Complication
Songkhla,65+,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),65+,,2013,Measles c Complication
Reporting Areas,65+,65+,2013,Measles c Complication
Yala,65+,0,2013,Measles c Complication
North-Eastern Region,65+,0,2013,Measles c Complication
Zone:10,65+,0,2013,Measles c Complication
Bungkan,65+,0,2013,Measles c Complication
Loei,65+,0,2013,Measles c Complication
Nong Bua Lam Phu,65+,0,2013,Measles c Complication
Nong Khai,65+,0,2013,Measles c Complication
Udon Thani,65+,0,2013,Measles c Complication
Zone:11,65+,0,2013,Measles c Complication
Mukdahan,65+,0,2013,Measles c Complication
Nakhon Phanom,65+,0,2013,Measles c Complication
Sakon Nakhon,65+,0,2013,Measles c Complication
Zone:12,65+,0,2013,Measles c Complication
Kalasin,65+,0,2013,Measles c Complication
Khon Kaen,65+,0,2013,Measles c Complication
Maha Sarakham,65+,0,2013,Measles c Complication
Roi Et,65+,0,2013,Measles c Complication
Zone:13,65+,0,2013,Measles c Complication
Amnat Charoen,65+,0,2013,Measles c Complication
Si Sa Ket,65+,0,2013,Measles c Complication
Ubon Ratchathani,65+,0,2013,Measles c Complication
Yasothon,65+,0,2013,Measles c Complication
Zone:14,65+,0,2013,Measles c Complication
Buri Ram,65+,0,2013,Measles c Complication
Chaiyaphum,65+,0,2013,Measles c Complication
Nakhon Ratchasima,65+,0,2013,Measles c Complication
Surin,65+,0,2013,Measles c Complication
North Region,65+,0,2013,Measles c Complication
Zone:15,65+,0,2013,Measles c Complication
Chiang Mai,65+,0,2013,Measles c Complication
Lampang,65+,0,2013,Measles c Complication
Lamphun,65+,0,2013,Measles c Complication
Mae Hong Son,65+,0,2013,Measles c Complication
Zone:16,65+,0,2013,Measles c Complication
Chiang Rai,65+,0,2013,Measles c Complication
Nan,65+,0,2013,Measles c Complication
Phayao,65+,0,2013,Measles c Complication
Phrae,65+,0,2013,Measles c Complication
Zone:17,65+,0,2013,Measles c Complication
Phetchabun,65+,0,2013,Measles c Complication
Phitsanulok,65+,0,2013,Measles c Complication
Sukhothai,65+,0,2013,Measles c Complication
Tak,65+,0,2013,Measles c Complication
Uttaradit,65+,0,2013,Measles c Complication
Zone:18,65+,0,2013,Measles c Complication
Kamphaeng Phet,65+,0,2013,Measles c Complication
Nakhon Sawan,65+,0,2013,Measles c Complication
Phichit,65+,0,2013,Measles c Complication
Uthai Thani,65+,0,2013,Measles c Complication
Total,Unknown,0,2013,Measles c Complication
Central Region,Unknown,0,2013,Measles c Complication
Zone:0,Unknown,0,2013,Measles c Complication
Bangkok,Unknown,0,2013,Measles c Complication
Zone:1,Unknown,0,2013,Measles c Complication
Nonthaburi,Unknown,0,2013,Measles c Complication
P.Nakhon S.Ayutthaya,Unknown,0,2013,Measles c Complication
Pathum Thani,Unknown,0,2013,Measles c Complication
Saraburi,Unknown,0,2013,Measles c Complication
Zone:2,Unknown,0,2013,Measles c Complication
Ang Thong,Unknown,0,2013,Measles c Complication
Chai Nat,Unknown,0,2013,Measles c Complication
Lop Buri,Unknown,0,2013,Measles c Complication
Sing Buri,Unknown,0,2013,Measles c Complication
Zone:3,Unknown,0,2013,Measles c Complication
Chachoengsao,Unknown,0,2013,Measles c Complication
Nakhon Nayok,Unknown,0,2013,Measles c Complication
Prachin Buri,Unknown,0,2013,Measles c Complication
Sa Kaeo,Unknown,0,2013,Measles c Complication
Samut Prakan,Unknown,0,2013,Measles c Complication
Zone:4,Unknown,0,2013,Measles c Complication
Kanchanaburi,Unknown,0,2013,Measles c Complication
Nakhon Pathom,Unknown,0,2013,Measles c Complication
Ratchaburi,Unknown,0,2013,Measles c Complication
Suphan Buri,Unknown,0,2013,Measles c Complication
Zone:5,Unknown,0,2013,Measles c Complication
Phetchaburi,Unknown,0,2013,Measles c Complication
Prachuap Khiri Khan,Unknown,0,2013,Measles c Complication
Samut Sakhon,Unknown,0,2013,Measles c Complication
Samut Songkhram,Unknown,0,2013,Measles c Complication
Zone:9,Unknown,0,2013,Measles c Complication
Chanthaburi,Unknown,0,2013,Measles c Complication
Chon Buri,Unknown,0,2013,Measles c Complication
Rayong,Unknown,0,2013,Measles c Complication
Trat,Unknown,0,2013,Measles c Complication
South Region,Unknown,0,2013,Measles c Complication
Zone:6,Unknown,0,2013,Measles c Complication
Chumphon,Unknown,0,2013,Measles c Complication
Nakhon Si Thammarat,Unknown,0,2013,Measles c Complication
Phatthalung,Unknown,0,2013,Measles c Complication
Surat Thani,Unknown,0,2013,Measles c Complication
Zone:7,Unknown,0,2013,Measles c Complication
Krabi,Unknown,0,2013,Measles c Complication
Phangnga,Unknown,0,2013,Measles c Complication
Phuket,Unknown,0,2013,Measles c Complication
Ranong,Unknown,0,2013,Measles c Complication
Trang,Unknown,0,2013,Measles c Complication
Zone:8,Unknown,0,2013,Measles c Complication
Narathiwat,Unknown,0,2013,Measles c Complication
Pattani,Unknown,0,2013,Measles c Complication
Satun,Unknown,0,2013,Measles c Complication
Songkhla,Unknown,0,2013,Measles c Complication
Reported deaths by province and by age group : Thailand 2556(2013),Unknown,,2013,Measles c Complication
Reporting Areas,Unknown,ไม่ทราบ,2013,Measles c Complication
Yala,Unknown,0,2013,Measles c Complication
North-Eastern Region,Unknown,0,2013,Measles c Complication
Zone:10,Unknown,0,2013,Measles c Complication
Bungkan,Unknown,0,2013,Measles c Complication
Loei,Unknown,0,2013,Measles c Complication
Nong Bua Lam Phu,Unknown,0,2013,Measles c Complication
Nong Khai,Unknown,0,2013,Measles c Complication
Udon Thani,Unknown,0,2013,Measles c Complication
Zone:11,Unknown,0,2013,Measles c Complication
Mukdahan,Unknown,0,2013,Measles c Complication
Nakhon Phanom,Unknown,0,2013,Measles c Complication
Sakon Nakhon,Unknown,0,2013,Measles c Complication
Zone:12,Unknown,0,2013,Measles c Complication
Kalasin,Unknown,0,2013,Measles c Complication
Khon Kaen,Unknown,0,2013,Measles c Complication
Maha Sarakham,Unknown,0,2013,Measles c Complication
Roi Et,Unknown,0,2013,Measles c Complication
Zone:13,Unknown,0,2013,Measles c Complication
Amnat Charoen,Unknown,0,2013,Measles c Complication
Si Sa Ket,Unknown,0,2013,Measles c Complication
Ubon Ratchathani,Unknown,0,2013,Measles c Complication
Yasothon,Unknown,0,2013,Measles c Complication
Zone:14,Unknown,0,2013,Measles c Complication
Buri Ram,Unknown,0,2013,Measles c Complication
Chaiyaphum,Unknown,0,2013,Measles c Complication
Nakhon Ratchasima,Unknown,0,2013,Measles c Complication
Surin,Unknown,0,2013,Measles c Complication
North Region,Unknown,0,2013,Measles c Complication
Zone:15,Unknown,0,2013,Measles c Complication
Chiang Mai,Unknown,0,2013,Measles c Complication
Lampang,Unknown,0,2013,Measles c Complication
Lamphun,Unknown,0,2013,Measles c Complication
Mae Hong Son,Unknown,0,2013,Measles c Complication
Zone:16,Unknown,0,2013,Measles c Complication
Chiang Rai,Unknown,0,2013,Measles c Complication
Nan,Unknown,0,2013,Measles c Complication
Phayao,Unknown,0,2013,Measles c Complication
Phrae,Unknown,0,2013,Measles c Complication
Zone:17,Unknown,0,2013,Measles c Complication
Phetchabun,Unknown,0,2013,Measles c Complication
Phitsanulok,Unknown,0,2013,Measles c Complication
Sukhothai,Unknown,0,2013,Measles c Complication
Tak,Unknown,0,2013,Measles c Complication
Uttaradit,Unknown,0,2013,Measles c Complication
Zone:18,Unknown,0,2013,Measles c Complication
Kamphaeng Phet,Unknown,0,2013,Measles c Complication
Nakhon Sawan,Unknown,0,2013,Measles c Complication
Phichit,Unknown,0,2013,Measles c Complication
Uthai Thani,Unknown,0,2013,Measles c Complication
