Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Total,1,0.00,0,0.00,0.00,66486458,2019,Pediculosis
ZONE:01,0,0.00,0,0.00,0.00,5891985,2019,Pediculosis
Chiang Mai,0,0.00,0,0.00,0.00,1771499,2019,Pediculosis
Chiang Rai,0,0.00,0,0.00,0.00,1295217,2019,Pediculosis
Lampang,0,0.00,0,0.00,0.00,740600,2019,Pediculosis
Lamphun,0,0.00,0,0.00,0.00,405515,2019,Pediculosis
Mae Hong Son,0,0.00,0,0.00,0.00,283352,2019,Pediculosis
Nan,0,0.00,0,0.00,0.00,478608,2019,Pediculosis
Phayao,0,0.00,0,0.00,0.00,473786,2019,Pediculosis
Phrae,0,0.00,0,0.00,0.00,443408,2019,Pediculosis
ZONE:02,0,0.00,0,0.00,0.00,3570128,2019,Pediculosis
Phetchabun,0,0.00,0,0.00,0.00,993496,2019,Pediculosis
Phitsanulok,0,0.00,0,0.00,0.00,866068,2019,Pediculosis
Sukhothai,0,0.00,0,0.00,0.00,596165,2019,Pediculosis
Tak,0,0.00,0,0.00,0.00,660147,2019,Pediculosis
Uttaradit,0,0.00,0,0.00,0.00,454252,2019,Pediculosis
ZONE:03,0,0.00,0,0.00,0.00,2983068,2019,Pediculosis
Chai Nat,0,0.00,0,0.00,0.00,327437,2019,Pediculosis
Kamphaeng Phet,0,0.00,0,0.00,0.00,726836,2019,Pediculosis
Nakhon Sawan,0,0.00,0,0.00,0.00,1061926,2019,Pediculosis
Phichit,0,0.00,0,0.00,0.00,537843,2019,Pediculosis
Uthai Thani,0,0.00,0,0.00,0.00,329026,2019,Pediculosis
ZONE:04,0,0.00,0,0.00,0.00,5381695,2019,Pediculosis
Ang Thong,0,0.00,0,0.00,0.00,280246,2019,Pediculosis
Lop Buri,0,0.00,0,0.00,0.00,757145,2019,Pediculosis
Nakhon Nayok,0,0.00,0,0.00,0.00,260421,2019,Pediculosis
Nonthaburi,0,0.00,0,0.00,0.00,1255840,2019,Pediculosis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,818815,2019,Pediculosis
Pathum Thani,0,0.00,0,0.00,0.00,1154848,2019,Pediculosis
Saraburi,0,0.00,0,0.00,0.00,645468,2019,Pediculosis
Sing Buri,0,0.00,0,0.00,0.00,208912,2019,Pediculosis
ZONE:05,0,0.00,0,0.00,0.00,5344807,2019,Pediculosis
Kanchanaburi,0,0.00,0,0.00,0.00,894338,2019,Pediculosis
Nakhon Pathom,0,0.00,0,0.00,0.00,918542,2019,Pediculosis
Phetchaburi,0,0.00,0,0.00,0.00,484743,2019,Pediculosis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551466,2019,Pediculosis
Ratchaburi,0,0.00,0,0.00,0.00,873310,2019,Pediculosis
Samut Sakhon,0,0.00,0,0.00,0.00,581334,2019,Pediculosis
Samut Songkhram,0,0.00,0,0.00,0.00,193548,2019,Pediculosis
Suphan Buri,0,0.00,0,0.00,0.00,847526,2019,Pediculosis
ZONE:06,0,0.00,0,0.00,0.00,6154601,2019,Pediculosis
Chachoengsao,0,0.00,0,0.00,0.00,717561,2019,Pediculosis
Chanthaburi,0,0.00,0,0.00,0.00,537097,2019,Pediculosis
Chon Buri,0,0.00,0,0.00,0.00,1546873,2019,Pediculosis
Prachin Buri,0,0.00,0,0.00,0.00,493159,2019,Pediculosis
Rayong,0,0.00,0,0.00,0.00,729035,2019,Pediculosis
Sa Kaeo,0,0.00,0,0.00,0.00,565198,2019,Pediculosis
Samut Prakan,0,0.00,0,0.00,0.00,1335742,2019,Pediculosis
Trat,0,0.00,0,0.00,0.00,229936,2019,Pediculosis
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",06/08/2563,,,,,,2019,Pediculosis
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2562  (2019)",Pediculosis Pubis,88,,,,,2019,Pediculosis
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2019,Pediculosis
/100000  Pop.,/100000  pop.,ประชากร,,,,,2019,Pediculosis
ZONE:07,0,0.00,0,0.00,0.00,5057831,2019,Pediculosis
Kalasin,0,0.00,0,0.00,0.00,984381,2019,Pediculosis
Khon Kaen,0,0.00,0,0.00,0.00,1804384,2019,Pediculosis
Maha Sarakham,0,0.00,0,0.00,0.00,962856,2019,Pediculosis
Roi Et,0,0.00,0,0.00,0.00,1306210,2019,Pediculosis
ZONE:08,0,0.00,0,0.00,0.00,5559986,2019,Pediculosis
Bungkan,0,0.00,0,0.00,0.00,424016,2019,Pediculosis
Loei,0,0.00,0,0.00,0.00,642862,2019,Pediculosis
Nakhon Phanom,0,0.00,0,0.00,0.00,718961,2019,Pediculosis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,512449,2019,Pediculosis
Nong Khai,0,0.00,0,0.00,0.00,522207,2019,Pediculosis
Sakon Nakhon,0,0.00,0,0.00,0.00,1152835,2019,Pediculosis
Udon Thani,0,0.00,0,0.00,0.00,1586656,2019,Pediculosis
ZONE:09,0,0.00,0,0.00,0.00,6778372,2019,Pediculosis
Buri Ram,0,0.00,0,0.00,0.00,1595299,2019,Pediculosis
Chaiyaphum,0,0.00,0,0.00,0.00,1138067,2019,Pediculosis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2647663,2019,Pediculosis
Surin,0,0.00,0,0.00,0.00,1397343,2019,Pediculosis
ZONE:10,0,0.00,0,0.00,0.00,4618551,2019,Pediculosis
Amnat Charoen,0,0.00,0,0.00,0.00,378530,2019,Pediculosis
Mukdahan,0,0.00,0,0.00,0.00,352727,2019,Pediculosis
Si Sa Ket,0,0.00,0,0.00,0.00,1472934,2019,Pediculosis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1876347,2019,Pediculosis
Yasothon,0,0.00,0,0.00,0.00,538013,2019,Pediculosis
ZONE:11,0,0.00,0,0.00,0.00,4487837,2019,Pediculosis
Chumphon,0,0.00,0,0.00,0.00,511134,2019,Pediculosis
Krabi,0,0.00,0,0.00,0.00,475239,2019,Pediculosis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1561179,2019,Pediculosis
Phangnga,0,0.00,0,0.00,0.00,268513,2019,Pediculosis
Phuket,0,0.00,0,0.00,0.00,413397,2019,Pediculosis
Ranong,0,0.00,0,0.00,0.00,192619,2019,Pediculosis
Surat Thani,0,0.00,0,0.00,0.00,1065756,2019,Pediculosis
ZONE:12,0,0.00,0,0.00,0.00,4986140,2019,Pediculosis
Narathiwat,0,0.00,0,0.00,0.00,805248,2019,Pediculosis
Pattani,0,0.00,0,0.00,0.00,721591,2019,Pediculosis
Phatthalung,0,0.00,0,0.00,0.00,524955,2019,Pediculosis
Satun,0,0.00,0,0.00,0.00,322580,2019,Pediculosis
Songkhla,0,0.00,0,0.00,0.00,1434298,2019,Pediculosis
Trang,0,0.00,0,0.00,0.00,643140,2019,Pediculosis
Yala,0,0.00,0,0.00,0.00,534328,2019,Pediculosis
ZONE:13,1,0.02,0,0.00,0.00,5671457,2019,Pediculosis
Bangkok,1,0.02,0,0.00,0.00,5671457,2019,Pediculosis
Total,4,0.01,0,0.00,0.00,66372831,2020,Pediculosis
ZONE:01,0,0.00,0,0.00,0.00,5886870,2020,Pediculosis
Chiang Mai,0,0.00,0,0.00,0.00,1781812,2020,Pediculosis
Chiang Rai,0,0.00,0,0.00,0.00,1296664,2020,Pediculosis
Lampang,0,0.00,0,0.00,0.00,733640,2020,Pediculosis
Lamphun,0,0.00,0,0.00,0.00,403542,2020,Pediculosis
Mae Hong Son,0,0.00,0,0.00,0.00,284343,2020,Pediculosis
Nan,0,0.00,0,0.00,0.00,477476,2020,Pediculosis
Phayao,0,0.00,0,0.00,0.00,469856,2020,Pediculosis
Phrae,0,0.00,0,0.00,0.00,439537,2020,Pediculosis
ZONE:02,0,0.00,0,0.00,0.00,3554902,2020,Pediculosis
Phetchabun,0,0.00,0,0.00,0.00,987196,2020,Pediculosis
Phitsanulok,0,0.00,0,0.00,0.00,857364,2020,Pediculosis
Sukhothai,0,0.00,0,0.00,0.00,591477,2020,Pediculosis
Tak,0,0.00,0,0.00,0.00,667942,2020,Pediculosis
Uttaradit,0,0.00,0,0.00,0.00,450923,2020,Pediculosis
ZONE:03,0,0.00,0,0.00,0.00,2956189,2020,Pediculosis
Chai Nat,0,0.00,0,0.00,0.00,324544,2020,Pediculosis
Kamphaeng Phet,0,0.00,0,0.00,0.00,719993,2020,Pediculosis
Nakhon Sawan,0,0.00,0,0.00,0.00,1050098,2020,Pediculosis
Phichit,0,0.00,0,0.00,0.00,534311,2020,Pediculosis
Uthai Thani,0,0.00,0,0.00,0.00,327243,2020,Pediculosis
ZONE:04,1,0.02,0,0.00,0.00,5400529,2020,Pediculosis
Ang Thong,0,0.00,0,0.00,0.00,278119,2020,Pediculosis
Lop Buri,0,0.00,0,0.00,0.00,749242,2020,Pediculosis
Nakhon Nayok,0,0.00,0,0.00,0.00,260416,2020,Pediculosis
Nonthaburi,0,0.00,0,0.00,0.00,1271065,2020,Pediculosis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819638,2020,Pediculosis
Pathum Thani,1,0.09,0,0.00,0.00,1170008,2020,Pediculosis
Saraburi,0,0.00,0,0.00,0.00,644869,2020,Pediculosis
Sing Buri,0,0.00,0,0.00,0.00,207172,2020,Pediculosis
ZONE:05,0,0.00,0,0.00,0.00,5342038,2020,Pediculosis
Kanchanaburi,0,0.00,0,0.00,0.00,893751,2020,Pediculosis
Nakhon Pathom,0,0.00,0,0.00,0.00,920380,2020,Pediculosis
Phetchaburi,0,0.00,0,0.00,0.00,483692,2020,Pediculosis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,552398,2020,Pediculosis
Ratchaburi,0,0.00,0,0.00,0.00,871207,2020,Pediculosis
Samut Sakhon,0,0.00,0,0.00,0.00,585451,2020,Pediculosis
Samut Songkhram,0,0.00,0,0.00,0.00,192678,2020,Pediculosis
Suphan Buri,0,0.00,0,0.00,0.00,842481,2020,Pediculosis
ZONE:06,0,0.00,0,0.00,0.00,6192990,2020,Pediculosis
Chachoengsao,0,0.00,0,0.00,0.00,720416,2020,Pediculosis
Chanthaburi,0,0.00,0,0.00,0.00,536629,2020,Pediculosis
Chon Buri,0,0.00,0,0.00,0.00,1562593,2020,Pediculosis
Prachin Buri,0,0.00,0,0.00,0.00,494175,2020,Pediculosis
Rayong,0,0.00,0,0.00,0.00,738139,2020,Pediculosis
Sa Kaeo,0,0.00,0,0.00,0.00,563614,2020,Pediculosis
Samut Prakan,0,0.00,0,0.00,0.00,1348177,2020,Pediculosis
Trat,0,0.00,0,0.00,0.00,229247,2020,Pediculosis
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",22/09/2564,,,,,,2020,Pediculosis
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2563  (2020)",Pediculosis Pubis,88,,,,,2020,Pediculosis
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2020,Pediculosis
/100000  Pop.,/100000  pop.,ประชากร,,,,,2020,Pediculosis
ZONE:07,0,0.00,0,0.00,0.00,5039088,2020,Pediculosis
Kalasin,0,0.00,0,0.00,0.00,980297,2020,Pediculosis
Khon Kaen,0,0.00,0,0.00,0.00,1798702,2020,Pediculosis
Maha Sarakham,0,0.00,0,0.00,0.00,958163,2020,Pediculosis
Roi Et,0,0.00,0,0.00,0.00,1301926,2020,Pediculosis
ZONE:08,0,0.00,0,0.00,0.00,5540556,2020,Pediculosis
Bungkan,0,0.00,0,0.00,0.00,423067,2020,Pediculosis
Loei,0,0.00,0,0.00,0.00,640843,2020,Pediculosis
Nakhon Phanom,0,0.00,0,0.00,0.00,718169,2020,Pediculosis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,511125,2020,Pediculosis
Nong Khai,0,0.00,0,0.00,0.00,519873,2020,Pediculosis
Sakon Nakhon,0,0.00,0,0.00,0.00,1150164,2020,Pediculosis
Udon Thani,0,0.00,0,0.00,0.00,1577315,2020,Pediculosis
ZONE:09,0,0.00,0,0.00,0.00,6748199,2020,Pediculosis
Buri Ram,0,0.00,0,0.00,0.00,1588466,2020,Pediculosis
Chaiyaphum,0,0.00,0,0.00,0.00,1131140,2020,Pediculosis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2641067,2020,Pediculosis
Surin,0,0.00,0,0.00,0.00,1387526,2020,Pediculosis
ZONE:10,1,0.02,0,0.00,0.00,4603401,2020,Pediculosis
Amnat Charoen,0,0.00,0,0.00,0.00,377317,2020,Pediculosis
Mukdahan,0,0.00,0,0.00,0.00,352043,2020,Pediculosis
Si Sa Ket,0,0.00,0,0.00,0.00,1465719,2020,Pediculosis
Ubon Ratchathani,1,0.05,0,0.00,0.00,1872422,2020,Pediculosis
Yasothon,0,0.00,0,0.00,0.00,535900,2020,Pediculosis
ZONE:11,0,0.00,0,0.00,0.00,4489609,2020,Pediculosis
Chumphon,0,0.00,0,0.00,0.00,510256,2020,Pediculosis
Krabi,0,0.00,0,0.00,0.00,477254,2020,Pediculosis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1556325,2020,Pediculosis
Phangnga,0,0.00,0,0.00,0.00,268509,2020,Pediculosis
Phuket,0,0.00,0,0.00,0.00,415527,2020,Pediculosis
Ranong,0,0.00,0,0.00,0.00,193871,2020,Pediculosis
Surat Thani,0,0.00,0,0.00,0.00,1067867,2020,Pediculosis
ZONE:12,0,0.00,0,0.00,0.00,4991217,2020,Pediculosis
Narathiwat,0,0.00,0,0.00,0.00,806224,2020,Pediculosis
Pattani,0,0.00,0,0.00,0.00,725559,2020,Pediculosis
Phatthalung,0,0.00,0,0.00,0.00,523971,2020,Pediculosis
Satun,0,0.00,0,0.00,0.00,323841,2020,Pediculosis
Songkhla,0,0.00,0,0.00,0.00,1432288,2020,Pediculosis
Trang,0,0.00,0,0.00,0.00,641868,2020,Pediculosis
Yala,0,0.00,0,0.00,0.00,537466,2020,Pediculosis
ZONE:13,2,0.04,0,0.00,0.00,5627243,2020,Pediculosis
Bangkok,2,0.04,0,0.00,0.00,5627243,2020,Pediculosis
Total,5,0.01,0,0.00,0.00,66179083,2021,Pediculosis
ZONE:01,0,0.00,0,0.00,0.00,5875424,2021,Pediculosis
Chiang Mai,0,0.00,0,0.00,0.00,1786877,2021,Pediculosis
Chiang Rai,0,0.00,0,0.00,0.00,1296725,2021,Pediculosis
Lampang,0,0.00,0,0.00,0.00,726821,2021,Pediculosis
Lamphun,0,0.00,0,0.00,0.00,401574,2021,Pediculosis
Mae Hong Son,0,0.00,0,0.00,0.00,285232,2021,Pediculosis
Nan,0,0.00,0,0.00,0.00,476300,2021,Pediculosis
Phayao,0,0.00,0,0.00,0.00,465930,2021,Pediculosis
Phrae,0,0.00,0,0.00,0.00,435965,2021,Pediculosis
ZONE:02,0,0.00,0,0.00,0.00,3536074,2021,Pediculosis
Phetchabun,0,0.00,0,0.00,0.00,980156,2021,Pediculosis
Phitsanulok,0,0.00,0,0.00,0.00,848432,2021,Pediculosis
Sukhothai,0,0.00,0,0.00,0.00,586617,2021,Pediculosis
Tak,0,0.00,0,0.00,0.00,673423,2021,Pediculosis
Uttaradit,0,0.00,0,0.00,0.00,447446,2021,Pediculosis
ZONE:03,1,0.03,0,0.00,0.00,2928596,2021,Pediculosis
Chai Nat,0,0.00,0,0.00,0.00,321454,2021,Pediculosis
Kamphaeng Phet,0,0.00,0,0.00,0.00,713130,2021,Pediculosis
Nakhon Sawan,1,0.10,0,0.00,0.00,1037668,2021,Pediculosis
Phichit,0,0.00,0,0.00,0.00,530852,2021,Pediculosis
Uthai Thani,0,0.00,0,0.00,0.00,325492,2021,Pediculosis
ZONE:04,2,0.04,0,0.00,0.00,5411959,2021,Pediculosis
Ang Thong,0,0.00,0,0.00,0.00,275673,2021,Pediculosis
Lop Buri,0,0.00,0,0.00,0.00,741200,2021,Pediculosis
Nakhon Nayok,0,0.00,0,0.00,0.00,260256,2021,Pediculosis
Nonthaburi,0,0.00,0,0.00,0.00,1282690,2021,Pediculosis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,819799,2021,Pediculosis
Pathum Thani,2,0.17,0,0.00,0.00,1183235,2021,Pediculosis
Saraburi,0,0.00,0,0.00,0.00,643895,2021,Pediculosis
Sing Buri,0,0.00,0,0.00,0.00,205211,2021,Pediculosis
ZONE:05,0,0.00,0,0.00,0.00,5332653,2021,Pediculosis
Kanchanaburi,0,0.00,0,0.00,0.00,893014,2021,Pediculosis
Nakhon Pathom,0,0.00,0,0.00,0.00,921450,2021,Pediculosis
Phetchaburi,0,0.00,0,0.00,0.00,482534,2021,Pediculosis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,551924,2021,Pediculosis
Ratchaburi,0,0.00,0,0.00,0.00,868797,2021,Pediculosis
Samut Sakhon,0,0.00,0,0.00,0.00,586494,2021,Pediculosis
Samut Songkhram,0,0.00,0,0.00,0.00,191447,2021,Pediculosis
Suphan Buri,0,0.00,0,0.00,0.00,836993,2021,Pediculosis
ZONE:06,0,0.00,0,0.00,0.00,6218594,2021,Pediculosis
Chachoengsao,0,0.00,0,0.00,0.00,722448,2021,Pediculosis
Chanthaburi,0,0.00,0,0.00,0.00,536058,2021,Pediculosis
Chon Buri,0,0.00,0,0.00,0.00,1575278,2021,Pediculosis
Prachin Buri,0,0.00,0,0.00,0.00,494498,2021,Pediculosis
Rayong,0,0.00,0,0.00,0.00,746433,2021,Pediculosis
Sa Kaeo,0,0.00,0,0.00,0.00,561459,2021,Pediculosis
Samut Prakan,0,0.00,0,0.00,0.00,1353964,2021,Pediculosis
