Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Trat,0,0.00,0,0.00,0.00,228456,2021,Pediculosis
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",25/7/2565,,,,,,2021,Pediculosis
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2564(2021),Pediculosis Pubis,88,,,,2021,Pediculosis
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2021,Pediculosis
/100000  Pop.,/100000  pop.,ประชากร,,,,,2021,Pediculosis
ZONE:07,0,0.00,0,0.00,0.00,5017381,2021,Pediculosis
Kalasin,0,0.00,0,0.00,0.00,976373,2021,Pediculosis
Khon Kaen,0,0.00,0,0.00,0.00,1792697,2021,Pediculosis
Maha Sarakham,0,0.00,0,0.00,0.00,950985,2021,Pediculosis
Roi Et,0,0.00,0,0.00,0.00,1297326,2021,Pediculosis
ZONE:08,1,0.02,0,0.00,0.00,5518109,2021,Pediculosis
Bungkan,0,0.00,0,0.00,0.00,422019,2021,Pediculosis
Loei,0,0.00,0,0.00,0.00,638734,2021,Pediculosis
Nakhon Phanom,0,0.00,0,0.00,0.00,717121,2021,Pediculosis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,509236,2021,Pediculosis
Nong Khai,0,0.00,0,0.00,0.00,517140,2021,Pediculosis
Sakon Nakhon,1,0.09,0,0.00,0.00,1146612,2021,Pediculosis
Udon Thani,0,0.00,0,0.00,0.00,1567247,2021,Pediculosis
ZONE:09,1,0.01,0,0.00,0.00,6714997,2021,Pediculosis
Buri Ram,0,0.00,0,0.00,0.00,1580495,2021,Pediculosis
Chaiyaphum,0,0.00,0,0.00,0.00,1123595,2021,Pediculosis
Nakhon Ratchasima,1,0.04,0,0.00,0.00,2633681,2021,Pediculosis
Surin,0,0.00,0,0.00,0.00,1377226,2021,Pediculosis
ZONE:10,0,0.00,0,0.00,0.00,4587095,2021,Pediculosis
Amnat Charoen,0,0.00,0,0.00,0.00,376273,2021,Pediculosis
Mukdahan,0,0.00,0,0.00,0.00,351198,2021,Pediculosis
Si Sa Ket,0,0.00,0,0.00,0.00,1458068,2021,Pediculosis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1867608,2021,Pediculosis
Yasothon,0,0.00,0,0.00,0.00,533948,2021,Pediculosis
ZONE:11,0,0.00,0,0.00,0.00,4487259,2021,Pediculosis
Chumphon,0,0.00,0,0.00,0.00,509344,2021,Pediculosis
Krabi,0,0.00,0,0.00,0.00,478561,2021,Pediculosis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1550033,2021,Pediculosis
Phangnga,0,0.00,0,0.00,0.00,268123,2021,Pediculosis
Phuket,0,0.00,0,0.00,0.00,416629,2021,Pediculosis
Ranong,0,0.00,0,0.00,0.00,194473,2021,Pediculosis
Surat Thani,0,0.00,0,0.00,0.00,1070096,2021,Pediculosis
ZONE:12,0,0.00,0,0.00,0.00,4992834,2021,Pediculosis
Narathiwat,0,0.00,0,0.00,0.00,807045,2021,Pediculosis
Pattani,0,0.00,0,0.00,0.00,727799,2021,Pediculosis
Phatthalung,0,0.00,0,0.00,0.00,522810,2021,Pediculosis
Satun,0,0.00,0,0.00,0.00,324467,2021,Pediculosis
Songkhla,0,0.00,0,0.00,0.00,1430073,2021,Pediculosis
Trang,0,0.00,0,0.00,0.00,640182,2021,Pediculosis
Yala,0,0.00,0,0.00,0.00,540458,2021,Pediculosis
ZONE:13,0,0.00,0,0.00,0.00,5558108,2021,Pediculosis
Bangkok,0,0.00,0,0.00,0.00,5558108,2021,Pediculosis
Total,6,0.01,0,0.00,0.00,66171439,2022,Pediculosis
ZONE:01,2,0.03,0,0.00,0.00,5874503,2022,Pediculosis
Chiang Mai,0,0.00,0,0.00,0.00,1789385,2022,Pediculosis
Chiang Rai,2,0.15,0,0.00,0.00,1298425,2022,Pediculosis
Lampang,0,0.00,0,0.00,0.00,724678,2022,Pediculosis
Lamphun,0,0.00,0,0.00,0.00,401139,2022,Pediculosis
Mae Hong Son,0,0.00,0,0.00,0.00,285916,2022,Pediculosis
Nan,0,0.00,0,0.00,0.00,475875,2022,Pediculosis
Phayao,0,0.00,0,0.00,0.00,464505,2022,Pediculosis
Phrae,0,0.00,0,0.00,0.00,434580,2022,Pediculosis
ZONE:02,0,0.00,0,0.00,0.00,3533839,2022,Pediculosis
Phetchabun,0,0.00,0,0.00,0.00,978372,2022,Pediculosis
Phitsanulok,0,0.00,0,0.00,0.00,847384,2022,Pediculosis
Sukhothai,0,0.00,0,0.00,0.00,585352,2022,Pediculosis
Tak,0,0.00,0,0.00,0.00,676583,2022,Pediculosis
Uttaradit,0,0.00,0,0.00,0.00,446148,2022,Pediculosis
ZONE:03,0,0.00,0,0.00,0.00,2922114,2022,Pediculosis
Chai Nat,0,0.00,0,0.00,0.00,320432,2022,Pediculosis
Kamphaeng Phet,0,0.00,0,0.00,0.00,712143,2022,Pediculosis
Nakhon Sawan,0,0.00,0,0.00,0.00,1035028,2022,Pediculosis
Phichit,0,0.00,0,0.00,0.00,529395,2022,Pediculosis
Uthai Thani,0,0.00,0,0.00,0.00,325116,2022,Pediculosis
ZONE:04,2,0.04,0,0.00,0.00,5422367,2022,Pediculosis
Ang Thong,0,0.00,0,0.00,0.00,274763,2022,Pediculosis
Lop Buri,0,0.00,0,0.00,0.00,739473,2022,Pediculosis
Nakhon Nayok,0,0.00,0,0.00,0.00,260433,2022,Pediculosis
Nonthaburi,0,0.00,0,0.00,0.00,1288637,2022,Pediculosis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820512,2022,Pediculosis
Pathum Thani,2,0.17,0,0.00,0.00,1190060,2022,Pediculosis
Saraburi,0,0.00,0,0.00,0.00,643963,2022,Pediculosis
Sing Buri,0,0.00,0,0.00,0.00,204526,2022,Pediculosis
ZONE:05,1,0.02,0,0.00,0.00,5333543,2022,Pediculosis
Kanchanaburi,0,0.00,0,0.00,0.00,894054,2022,Pediculosis
Nakhon Pathom,0,0.00,0,0.00,0.00,922171,2022,Pediculosis
Phetchaburi,0,0.00,0,0.00,0.00,482875,2022,Pediculosis
Prachuap Khiri Khan,1,0.18,0,0.00,0.00,553171,2022,Pediculosis
Ratchaburi,0,0.00,0,0.00,0.00,868281,2022,Pediculosis
Samut Sakhon,0,0.00,0,0.00,0.00,586789,2022,Pediculosis
Samut Songkhram,0,0.00,0,0.00,0.00,190842,2022,Pediculosis
Suphan Buri,0,0.00,0,0.00,0.00,835360,2022,Pediculosis
ZONE:06,0,0.00,0,0.00,0.00,6237892,2022,Pediculosis
Chachoengsao,0,0.00,0,0.00,0.00,724178,2022,Pediculosis
Chanthaburi,0,0.00,0,0.00,0.00,536557,2022,Pediculosis
Chon Buri,0,0.00,0,0.00,0.00,1583672,2022,Pediculosis
Prachin Buri,0,0.00,0,0.00,0.00,495325,2022,Pediculosis
Rayong,0,0.00,0,0.00,0.00,751343,2022,Pediculosis
Sa Kaeo,0,0.00,0,0.00,0.00,561992,2022,Pediculosis
Samut Prakan,0,0.00,0,0.00,0.00,1356449,2022,Pediculosis
Trat,0,0.00,0,0.00,0.00,228376,2022,Pediculosis
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",14/6/2566,,,,,,2022,Pediculosis
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2565(2022),Pediculosis Pubis,88,,,,2022,Pediculosis
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2022,Pediculosis
/100000  Pop.,/100000  pop.,ประชากร,,,,,2022,Pediculosis
ZONE:07,0,0.00,0,0.00,0.00,5010756,2022,Pediculosis
Kalasin,0,0.00,0,0.00,0.00,975570,2022,Pediculosis
Khon Kaen,0,0.00,0,0.00,0.00,1790863,2022,Pediculosis
Maha Sarakham,0,0.00,0,0.00,0.00,948310,2022,Pediculosis
Roi Et,0,0.00,0,0.00,0.00,1296013,2022,Pediculosis
ZONE:08,0,0.00,0,0.00,0.00,5516407,2022,Pediculosis
Bungkan,0,0.00,0,0.00,0.00,421995,2022,Pediculosis
Loei,0,0.00,0,0.00,0.00,638732,2022,Pediculosis
Nakhon Phanom,0,0.00,0,0.00,0.00,717040,2022,Pediculosis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,509001,2022,Pediculosis
Nong Khai,0,0.00,0,0.00,0.00,516843,2022,Pediculosis
Sakon Nakhon,0,0.00,0,0.00,0.00,1146286,2022,Pediculosis
Udon Thani,0,0.00,0,0.00,0.00,1566510,2022,Pediculosis
ZONE:09,0,0.00,0,0.00,0.00,6712454,2022,Pediculosis
Buri Ram,0,0.00,0,0.00,0.00,1579805,2022,Pediculosis
Chaiyaphum,0,0.00,0,0.00,0.00,1122265,2022,Pediculosis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2634154,2022,Pediculosis
Surin,0,0.00,0,0.00,0.00,1376230,2022,Pediculosis
ZONE:10,0,0.00,0,0.00,0.00,4587303,2022,Pediculosis
Amnat Charoen,0,0.00,0,0.00,0.00,376350,2022,Pediculosis
Mukdahan,0,0.00,0,0.00,0.00,351484,2022,Pediculosis
Si Sa Ket,0,0.00,0,0.00,0.00,1457556,2022,Pediculosis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1868519,2022,Pediculosis
Yasothon,0,0.00,0,0.00,0.00,533394,2022,Pediculosis
ZONE:11,0,0.00,0,0.00,0.00,4492012,2022,Pediculosis
Chumphon,0,0.00,0,0.00,0.00,509479,2022,Pediculosis
Krabi,0,0.00,0,0.00,0.00,479351,2022,Pediculosis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1549344,2022,Pediculosis
Phangnga,0,0.00,0,0.00,0.00,268016,2022,Pediculosis
Phuket,0,0.00,0,0.00,0.00,418785,2022,Pediculosis
Ranong,0,0.00,0,0.00,0.00,194573,2022,Pediculosis
Surat Thani,0,0.00,0,0.00,0.00,1072464,2022,Pediculosis
ZONE:12,0,0.00,0,0.00,0.00,5000255,2022,Pediculosis
Narathiwat,0,0.00,0,0.00,0.00,809660,2022,Pediculosis
Pattani,0,0.00,0,0.00,0.00,729581,2022,Pediculosis
Phatthalung,0,0.00,0,0.00,0.00,522541,2022,Pediculosis
Satun,0,0.00,0,0.00,0.00,324835,2022,Pediculosis
Songkhla,0,0.00,0,0.00,0.00,1431536,2022,Pediculosis
Trang,0,0.00,0,0.00,0.00,639788,2022,Pediculosis
Yala,0,0.00,0,0.00,0.00,542314,2022,Pediculosis
ZONE:13,1,0.02,0,0.00,0.00,5527994,2022,Pediculosis
Bangkok,1,0.02,0,0.00,0.00,5527994,2022,Pediculosis
Total,8,0.01,0,0.00,0.00,66130957,2023,Pediculosis
ZONE:01,0,0.00,0,0.00,0.00,5869190,2023,Pediculosis
Chiang Mai,0,0.00,0,0.00,0.00,1790929,2023,Pediculosis
Chiang Rai,0,0.00,0,0.00,0.00,1299030,2023,Pediculosis
Lampang,0,0.00,0,0.00,0.00,721734,2023,Pediculosis
Lamphun,0,0.00,0,0.00,0.00,400348,2023,Pediculosis
Mae Hong Son,0,0.00,0,0.00,0.00,286350,2023,Pediculosis
Nan,0,0.00,0,0.00,0.00,475207,2023,Pediculosis
Phayao,0,0.00,0,0.00,0.00,462968,2023,Pediculosis
Phrae,0,0.00,0,0.00,0.00,432624,2023,Pediculosis
ZONE:02,0,0.00,0,0.00,0.00,3530228,2023,Pediculosis
Phetchabun,0,0.00,0,0.00,0.00,975879,2023,Pediculosis
Phitsanulok,0,0.00,0,0.00,0.00,845938,2023,Pediculosis
Sukhothai,0,0.00,0,0.00,0.00,583502,2023,Pediculosis
Tak,0,0.00,0,0.00,0.00,680361,2023,Pediculosis
Uttaradit,0,0.00,0,0.00,0.00,444548,2023,Pediculosis
ZONE:03,0,0.00,0,0.00,0.00,2913905,2023,Pediculosis
Chai Nat,0,0.00,0,0.00,0.00,319370,2023,Pediculosis
Kamphaeng Phet,0,0.00,0,0.00,0.00,710458,2023,Pediculosis
Nakhon Sawan,0,0.00,0,0.00,0.00,1031921,2023,Pediculosis
Phichit,0,0.00,0,0.00,0.00,527669,2023,Pediculosis
Uthai Thani,0,0.00,0,0.00,0.00,324487,2023,Pediculosis
ZONE:04,0,0.00,0,0.00,0.00,5424945,2023,Pediculosis
Ang Thong,0,0.00,0,0.00,0.00,273675,2023,Pediculosis
Lop Buri,0,0.00,0,0.00,0.00,737382,2023,Pediculosis
Nakhon Nayok,0,0.00,0,0.00,0.00,260419,2023,Pediculosis
Nonthaburi,0,0.00,0,0.00,0.00,1292276,2023,Pediculosis
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820464,2023,Pediculosis
Pathum Thani,0,0.00,0,0.00,0.00,1195796,2023,Pediculosis
Saraburi,0,0.00,0,0.00,0.00,641272,2023,Pediculosis
Sing Buri,0,0.00,0,0.00,0.00,203661,2023,Pediculosis
ZONE:05,0,0.00,0,0.00,0.00,5330665,2023,Pediculosis
Kanchanaburi,0,0.00,0,0.00,0.00,894168,2023,Pediculosis
Nakhon Pathom,0,0.00,0,0.00,0.00,922026,2023,Pediculosis
Phetchaburi,0,0.00,0,0.00,0.00,482912,2023,Pediculosis
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,553234,2023,Pediculosis
Ratchaburi,0,0.00,0,0.00,0.00,867043,2023,Pediculosis
Samut Sakhon,0,0.00,0,0.00,0.00,588108,2023,Pediculosis
Samut Songkhram,0,0.00,0,0.00,0.00,190147,2023,Pediculosis
Suphan Buri,0,0.00,0,0.00,0.00,833027,2023,Pediculosis
ZONE:06,0,0.00,0,0.00,0.00,6251747,2023,Pediculosis
Chachoengsao,0,0.00,0,0.00,0.00,725433,2023,Pediculosis
Chanthaburi,0,0.00,0,0.00,0.00,536351,2023,Pediculosis
Chon Buri,0,0.00,0,0.00,0.00,1589214,2023,Pediculosis
Prachin Buri,0,0.00,0,0.00,0.00,496551,2023,Pediculosis
Rayong,0,0.00,0,0.00,0.00,755364,2023,Pediculosis
Sa Kaeo,0,0.00,0,0.00,0.00,562404,2023,Pediculosis
Samut Prakan,0,0.00,0,0.00,0.00,1358338,2023,Pediculosis
Trat,0,0.00,0,0.00,0.00,228092,2023,Pediculosis
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",2/7/2567,,,,,,2023,Pediculosis
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2566(2023),Pediculosis Pubis,88,,,,2023,Pediculosis
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2023,Pediculosis
/100000  Pop.,/100000  pop.,ประชากร,,,,,2023,Pediculosis
ZONE:07,0,0.00,0,0.00,0.00,5001616,2023,Pediculosis
Kalasin,0,0.00,0,0.00,0.00,973835,2023,Pediculosis
Khon Kaen,0,0.00,0,0.00,0.00,1787752,2023,Pediculosis
Maha Sarakham,0,0.00,0,0.00,0.00,946457,2023,Pediculosis
Roi Et,0,0.00,0,0.00,0.00,1293572,2023,Pediculosis
ZONE:08,0,0.00,0,0.00,0.00,5512222,2023,Pediculosis
Bungkan,0,0.00,0,0.00,0.00,421840,2023,Pediculosis
Loei,0,0.00,0,0.00,0.00,638037,2023,Pediculosis
Nakhon Phanom,0,0.00,0,0.00,0.00,716844,2023,Pediculosis
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508664,2023,Pediculosis
Nong Khai,0,0.00,0,0.00,0.00,516320,2023,Pediculosis
Sakon Nakhon,0,0.00,0,0.00,0.00,1145737,2023,Pediculosis
Udon Thani,0,0.00,0,0.00,0.00,1564780,2023,Pediculosis
ZONE:09,3,0.04,0,0.00,0.00,6705133,2023,Pediculosis
Buri Ram,3,0.19,0,0.00,0.00,1578361,2023,Pediculosis
Chaiyaphum,0,0.00,0,0.00,0.00,1120095,2023,Pediculosis
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2632106,2023,Pediculosis
Surin,0,0.00,0,0.00,0.00,1374571,2023,Pediculosis
ZONE:10,0,0.00,0,0.00,0.00,4585207,2023,Pediculosis
Amnat Charoen,0,0.00,0,0.00,0.00,375866,2023,Pediculosis
Mukdahan,0,0.00,0,0.00,0.00,351537,2023,Pediculosis
Si Sa Ket,0,0.00,0,0.00,0.00,1456144,2023,Pediculosis
Ubon Ratchathani,0,0.00,0,0.00,0.00,1869163,2023,Pediculosis
Yasothon,0,0.00,0,0.00,0.00,532497,2023,Pediculosis
ZONE:11,0,0.00,0,0.00,0.00,4489916,2023,Pediculosis
Chumphon,0,0.00,0,0.00,0.00,509433,2023,Pediculosis
Krabi,0,0.00,0,0.00,0.00,479705,2023,Pediculosis
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1547246,2023,Pediculosis
Phangnga,0,0.00,0,0.00,0.00,267729,2023,Pediculosis
Phuket,0,0.00,0,0.00,0.00,418339,2023,Pediculosis
Ranong,0,0.00,0,0.00,0.00,194400,2023,Pediculosis
Surat Thani,0,0.00,0,0.00,0.00,1073064,2023,Pediculosis
ZONE:12,0,0.00,0,0.00,0.00,5004720,2023,Pediculosis
Narathiwat,0,0.00,0,0.00,0.00,811891,2023,Pediculosis
Pattani,0,0.00,0,0.00,0.00,731269,2023,Pediculosis
Phatthalung,0,0.00,0,0.00,0.00,522080,2023,Pediculosis
Satun,0,0.00,0,0.00,0.00,325069,2023,Pediculosis
Songkhla,0,0.00,0,0.00,0.00,1431300,2023,Pediculosis
Trang,0,0.00,0,0.00,0.00,638997,2023,Pediculosis
Yala,0,0.00,0,0.00,0.00,544114,2023,Pediculosis
ZONE:13,5,0.09,0,0.00,0.00,5511463,2023,Pediculosis
Bangkok,5,0.09,0,0.00,0.00,5511463,2023,Pediculosis
