สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
52,52,%all%,%all%,0
52,52,สมุทรปราการ,สมุทรปราการ,0
50,50,%all%,%all%,0
50,50,สุราษฎร์ธานี,สุราษฎร์ธานี,0
50,50,ศรีสะเกษ,ศรีสะเกษ,0
50,50,ปัตตานี,ปัตตานี,0
49,49,%all%,%all%,6
49,49,เชียงใหม่,เชียงใหม่,1
49,49,สงขลา,สงขลา,0
49,49,ปทุมธานี,ปทุมธานี,1
49,49,นครราชสีมา,นครราชสีมา,1
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,3
48,48,%all%,%all%,4
48,48,อุทัยธานี,อุทัยธานี,1
48,48,ยะลา,ยะลา,1
48,48,ปัตตานี,ปัตตานี,0
48,48,นครศรีธรรมราช,นครศรีธรรมราช,0
48,48,นครปฐม,นครปฐม,0
48,48,ชลบุรี,ชลบุรี,0
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,2
47,47,%all%,%all%,2
47,47,นครราชสีมา,นครราชสีมา,0
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,2
46,46,%all%,%all%,1
46,46,ปัตตานี,ปัตตานี,0
46,46,นครศรีธรรมราช,นครศรีธรรมราช,0
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,1
45,45,%all%,%all%,1
45,45,สุราษฎร์ธานี,สุราษฎร์ธานี,0
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,1
44,44,%all%,%all%,1
44,44,ยะลา,ยะลา,1
44,44,พิษณุโลก,พิษณุโลก,0
44,44,นครศรีธรรมราช,นครศรีธรรมราช,0
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,0
43,43,%all%,%all%,2
43,43,ราชบุรี,ราชบุรี,1
43,43,กรุงเทพมหานคร,กรุงเทพมหานคร,1
42,42,%all%,%all%,3
42,42,ชัยภูมิ,ชัยภูมิ,1
42,42,กรุงเทพมหานคร,กรุงเทพมหานคร,2
41,41,%all%,%all%,2
41,41,เพชรบูรณ์,เพชรบูรณ์,0
41,41,พัทลุง,พัทลุง,0
41,41,ปทุมธานี,ปทุมธานี,1
41,41,นราธิวาส,นราธิวาส,0
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,1
40,40,%all%,%all%,1
40,40,สุพรรณบุรี,สุพรรณบุรี,0
40,40,สงขลา,สงขลา,0
40,40,ปัตตานี,ปัตตานี,1
39,39,%all%,%all%,0
39,39,นครราชสีมา,นครราชสีมา,0
38,38,%all%,%all%,3
38,38,เชียงราย,เชียงราย,1
38,38,สมุทรปราการ,สมุทรปราการ,2
38,38,ภูเก็ต,ภูเก็ต,0
37,37,%all%,%all%,2
37,37,เพชรบูรณ์,เพชรบูรณ์,1
37,37,เชียงใหม่,เชียงใหม่,0
37,37,สิงห์บุรี,สิงห์บุรี,0
37,37,ปัตตานี,ปัตตานี,0
37,37,นราธิวาส,นราธิวาส,1
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,0
36,36,%all%,%all%,2
36,36,สมุทรปราการ,สมุทรปราการ,1
36,36,ศรีสะเกษ,ศรีสะเกษ,0
36,36,ร้อยเอ็ด,ร้อยเอ็ด,0
36,36,กาฬสินธุ์,กาฬสินธุ์,0
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,1
35,35,%all%,%all%,2
35,35,สุราษฎร์ธานี,สุราษฎร์ธานี,0
35,35,สมุทรปราการ,สมุทรปราการ,1
35,35,ลำปาง,ลำปาง,1
35,35,ปัตตานี,ปัตตานี,0
35,35,นครศรีธรรมราช,นครศรีธรรมราช,0
34,34,%all%,%all%,1
34,34,สุราษฎร์ธานี,สุราษฎร์ธานี,0
34,34,ยะลา,ยะลา,0
34,34,ตาก,ตาก,0
34,34,ชุมพร,ชุมพร,0
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,1
33,33,%all%,%all%,2
33,33,เชียงใหม่,เชียงใหม่,1
33,33,ยะลา,ยะลา,0
33,33,ปทุมธานี,ปทุมธานี,1
32,32,%all%,%all%,2
32,32,อุบลราชธานี,อุบลราชธานี,1
32,32,อุดรธานี,อุดรธานี,0
32,32,สุรินทร์,สุรินทร์,0
32,32,สมุทรปราการ,สมุทรปราการ,1
32,32,มหาสารคาม,มหาสารคาม,0
32,32,ปัตตานี,ปัตตานี,0
31,31,%all%,%all%,3
31,31,แม่ฮ่องสอน,แม่ฮ่องสอน,1
31,31,เชียงใหม่,เชียงใหม่,0
31,31,ศรีสะเกษ,ศรีสะเกษ,1
31,31,ราชบุรี,ราชบุรี,0
31,31,กระบี่,กระบี่,1
30,30,%all%,%all%,3
30,30,หนองคาย,หนองคาย,0
30,30,ราชบุรี,ราชบุรี,1
30,30,ยโสธร,ยโสธร,0
30,30,ปัตตานี,ปัตตานี,0
30,30,ปทุมธานี,ปทุมธานี,1
30,30,บุรีรัมย์,บุรีรัมย์,1
30,30,นราธิวาส,นราธิวาส,0
29,29,%all%,%all%,1
29,29,หนองคาย,หนองคาย,0
29,29,สุรินทร์,สุรินทร์,0
29,29,สระบุรี,สระบุรี,0
29,29,ปัตตานี,ปัตตานี,0
29,29,กำแพงเพชร,กำแพงเพชร,1
29,29,กาญจนบุรี,กาญจนบุรี,0
28,28,%all%,%all%,1
28,28,สกลนคร,สกลนคร,0
28,28,ระยอง,ระยอง,0
28,28,มหาสารคาม,มหาสารคาม,1
27,27,%all%,%all%,2
27,27,อำนาจเจริญ,อำนาจเจริญ,0
27,27,สงขลา,สงขลา,0
27,27,บุรีรัมย์,บุรีรัมย์,0
27,27,ชุมพร,ชุมพร,1
27,27,ขอนแก่น,ขอนแก่น,0
27,27,กรุงเทพมหานคร,กรุงเทพมหานคร,1
27,27,กระบี่,กระบี่,0
26,26,%all%,%all%,0
26,26,อุบลราชธานี,อุบลราชธานี,0
26,26,สุรินทร์,สุรินทร์,0
26,26,สงขลา,สงขลา,0
26,26,ร้อยเอ็ด,ร้อยเอ็ด,0
26,26,นครราชสีมา,นครราชสีมา,0
25,25,%all%,%all%,0
25,25,หนองบัวลำภู,หนองบัวลำภู,0
25,25,สุรินทร์,สุรินทร์,0
25,25,สงขลา,สงขลา,0
25,25,ปัตตานี,ปัตตานี,0
25,25,จันทบุรี,จันทบุรี,0
24,24,%all%,%all%,2
24,24,สมุทรปราการ,สมุทรปราการ,1
24,24,มหาสารคาม,มหาสารคาม,0
24,24,บุรีรัมย์,บุรีรัมย์,0
24,24,บึงกาฬ,บึงกาฬ,0
24,24,นครศรีธรรมราช,นครศรีธรรมราช,1
23,23,%all%,%all%,0
23,23,เพชรบูรณ์,เพชรบูรณ์,0
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,0
22,22,%all%,%all%,0
22,22,สงขลา,สงขลา,0
22,22,ปัตตานี,ปัตตานี,0
21,21,%all%,%all%,0
21,21,ระยอง,ระยอง,0
20,20,%all%,%all%,1
20,20,อุบลราชธานี,อุบลราชธานี,0
20,20,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
20,20,บุรีรัมย์,บุรีรัมย์,0
20,20,กาญจนบุรี,กาญจนบุรี,0
19,19,%all%,%all%,0
19,19,สงขลา,สงขลา,0
18,18,%all%,%all%,1
18,18,สุราษฎร์ธานี,สุราษฎร์ธานี,0
18,18,นครศรีธรรมราช,นครศรีธรรมราช,1
17,17,%all%,%all%,0
17,17,สุรินทร์,สุรินทร์,0
17,17,ขอนแก่น,ขอนแก่น,0
16,16,%all%,%all%,1
16,16,หนองคาย,หนองคาย,0
16,16,ชุมพร,ชุมพร,0
16,16,กรุงเทพมหานคร,กรุงเทพมหานคร,1
15,15,%all%,%all%,0
15,15,ยะลา,ยะลา,0
15,15,นครศรีธรรมราช,นครศรีธรรมราช,0
14,14,%all%,%all%,0
14,14,สุราษฎร์ธานี,สุราษฎร์ธานี,0
14,14,ปัตตานี,ปัตตานี,0
14,14,นครศรีธรรมราช,นครศรีธรรมราช,0
13,13,%all%,%all%,2
13,13,สมุทรปราการ,สมุทรปราการ,1
13,13,ปัตตานี,ปัตตานี,0
13,13,กรุงเทพมหานคร,กรุงเทพมหานคร,1
12,12,%all%,%all%,1
12,12,สุรินทร์,สุรินทร์,0
12,12,ปัตตานี,ปัตตานี,1
12,12,กรุงเทพมหานคร,กรุงเทพมหานคร,0
11,11,%all%,%all%,0
11,11,สงขลา,สงขลา,0
10,10,%all%,%all%,0
10,10,นราธิวาส,นราธิวาส,0
9,9,%all%,%all%,1
9,9,สระแก้ว,สระแก้ว,0
9,9,ฉะเชิงเทรา,ฉะเชิงเทรา,1
8,8,%all%,%all%,2
8,8,สงขลา,สงขลา,0
8,8,ปัตตานี,ปัตตานี,0
8,8,กาญจนบุรี,กาญจนบุรี,1
8,8,กรุงเทพมหานคร,กรุงเทพมหานคร,1
7,7,%all%,%all%,3
7,7,สุราษฎร์ธานี,สุราษฎร์ธานี,1
7,7,ปัตตานี,ปัตตานี,0
7,7,ปทุมธานี,ปทุมธานี,0
7,7,นครศรีธรรมราช,นครศรีธรรมราช,0
7,7,กรุงเทพมหานคร,กรุงเทพมหานคร,2
6,6,%all%,%all%,0
6,6,กรุงเทพมหานคร,กรุงเทพมหานคร,0
4,4,%all%,%all%,3
4,4,เชียงใหม่,เชียงใหม่,1
4,4,สระแก้ว,สระแก้ว,0
4,4,ยะลา,ยะลา,0
4,4,ปัตตานี,ปัตตานี,1
4,4,กรุงเทพมหานคร,กรุงเทพมหานคร,1
3,3,%all%,%all%,2
3,3,นครศรีธรรมราช,นครศรีธรรมราช,0
3,3,กาญจนบุรี,กาญจนบุรี,1
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,1
2,2,%all%,%all%,1
2,2,เพชรบุรี,เพชรบุรี,0
2,2,บุรีรัมย์,บุรีรัมย์,0
2,2,กรุงเทพมหานคร,กรุงเทพมหานคร,1
1,1,%all%,%all%,0
1,1,สุราษฎร์ธานี,สุราษฎร์ธานี,0
1,1,ราชบุรี,ราชบุรี,0
1,1,ยะลา,ยะลา,0
%all%,%all%,%all%,%all%,67
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,1
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,1
%all%,%all%,เพชรบุรี,เพชรบุรี,0
%all%,%all%,เชียงใหม่,เชียงใหม่,3
%all%,%all%,เชียงราย,เชียงราย,1
%all%,%all%,อุบลราชธานี,อุบลราชธานี,1
%all%,%all%,อุทัยธานี,อุทัยธานี,1
%all%,%all%,อุดรธานี,อุดรธานี,0
%all%,%all%,อำนาจเจริญ,อำนาจเจริญ,0
%all%,%all%,หนองบัวลำภู,หนองบัวลำภู,0
%all%,%all%,หนองคาย,หนองคาย,0
%all%,%all%,สุรินทร์,สุรินทร์,0
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,1
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,0
%all%,%all%,สิงห์บุรี,สิงห์บุรี,0
%all%,%all%,สระแก้ว,สระแก้ว,0
%all%,%all%,สระบุรี,สระบุรี,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,7
%all%,%all%,สงขลา,สงขลา,0
%all%,%all%,สกลนคร,สกลนคร,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,1
%all%,%all%,ลำปาง,ลำปาง,1
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,0
%all%,%all%,ราชบุรี,ราชบุรี,2
%all%,%all%,ระยอง,ระยอง,0
%all%,%all%,ยโสธร,ยโสธร,0
%all%,%all%,ยะลา,ยะลา,2
%all%,%all%,มหาสารคาม,มหาสารคาม,1
%all%,%all%,ภูเก็ต,ภูเก็ต,0
%all%,%all%,พิษณุโลก,พิษณุโลก,0
%all%,%all%,พัทลุง,พัทลุง,0
%all%,%all%,ปัตตานี,ปัตตานี,3
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1
%all%,%all%,ปทุมธานี,ปทุมธานี,4
%all%,%all%,บุรีรัมย์,บุรีรัมย์,1
%all%,%all%,บึงกาฬ,บึงกาฬ,0
%all%,%all%,นราธิวาส,นราธิวาส,1
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,2
%all%,%all%,นครราชสีมา,นครราชสีมา,1
%all%,%all%,นครปฐม,นครปฐม,0
%all%,%all%,ตาก,ตาก,0
%all%,%all%,ชุมพร,ชุมพร,1
%all%,%all%,ชัยภูมิ,ชัยภูมิ,1
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,1
%all%,%all%,จันทบุรี,จันทบุรี,0
%all%,%all%,ขอนแก่น,ขอนแก่น,0
%all%,%all%,กำแพงเพชร,กำแพงเพชร,1
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,0
%all%,%all%,กาญจนบุรี,กาญจนบุรี,2
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,24
%all%,%all%,กระบี่,กระบี่,1
