สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
49,49,%all%,%all%,1574
49,49,ไม่ระบุ,ไม่ระบุ,1
49,49,แม่ฮ่องสอน,แม่ฮ่องสอน,2
49,49,แพร่,แพร่,22
49,49,เลย,เลย,5
49,49,เพชรบูรณ์,เพชรบูรณ์,26
49,49,เพชรบุรี,เพชรบุรี,14
49,49,เชียงใหม่,เชียงใหม่,87
49,49,เชียงราย,เชียงราย,15
49,49,อ่างทอง,อ่างทอง,2
49,49,อุบลราชธานี,อุบลราชธานี,41
49,49,อุทัยธานี,อุทัยธานี,6
49,49,อุตรดิตถ์,อุตรดิตถ์,22
49,49,อุดรธานี,อุดรธานี,5
49,49,อำนาจเจริญ,อำนาจเจริญ,2
49,49,หนองบัวลำภู,หนองบัวลำภู,7
49,49,หนองคาย,หนองคาย,8
49,49,สุโขทัย,สุโขทัย,9
49,49,สุรินทร์,สุรินทร์,15
49,49,สุราษฎร์ธานี,สุราษฎร์ธานี,44
49,49,สุพรรณบุรี,สุพรรณบุรี,31
49,49,สิงห์บุรี,สิงห์บุรี,1
49,49,สระแก้ว,สระแก้ว,5
49,49,สระบุรี,สระบุรี,17
49,49,สมุทรสาคร,สมุทรสาคร,26
49,49,สมุทรสงคราม,สมุทรสงคราม,6
49,49,สมุทรปราการ,สมุทรปราการ,53
49,49,สตูล,สตูล,2
49,49,สงขลา,สงขลา,14
49,49,สกลนคร,สกลนคร,3
49,49,ศรีสะเกษ,ศรีสะเกษ,13
49,49,ลำพูน,ลำพูน,39
49,49,ลำปาง,ลำปาง,17
49,49,ลพบุรี,ลพบุรี,8
49,49,ร้อยเอ็ด,ร้อยเอ็ด,14
49,49,ราชบุรี,ราชบุรี,37
49,49,ระยอง,ระยอง,22
49,49,ระนอง,ระนอง,0
49,49,ยโสธร,ยโสธร,5
49,49,ยะลา,ยะลา,5
49,49,มุกดาหาร,มุกดาหาร,4
49,49,มหาสารคาม,มหาสารคาม,11
49,49,ภูเก็ต,ภูเก็ต,27
49,49,พิษณุโลก,พิษณุโลก,26
49,49,พิจิตร,พิจิตร,28
49,49,พัทลุง,พัทลุง,1
49,49,พังงา,พังงา,4
49,49,พะเยา,พะเยา,59
49,49,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14
49,49,ปัตตานี,ปัตตานี,1
49,49,ปราจีนบุรี,ปราจีนบุรี,6
49,49,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,10
49,49,ปทุมธานี,ปทุมธานี,32
49,49,บุรีรัมย์,บุรีรัมย์,39
49,49,บึงกาฬ,บึงกาฬ,6
49,49,น่าน,น่าน,20
49,49,นราธิวาส,นราธิวาส,13
49,49,นนทบุรี,นนทบุรี,45
49,49,นครสวรรค์,นครสวรรค์,39
49,49,นครศรีธรรมราช,นครศรีธรรมราช,40
49,49,นครราชสีมา,นครราชสีมา,83
49,49,นครพนม,นครพนม,4
49,49,นครปฐม,นครปฐม,25
49,49,นครนายก,นครนายก,3
49,49,ตาก,ตาก,5
49,49,ตราด,ตราด,3
49,49,ตรัง,ตรัง,8
49,49,ชุมพร,ชุมพร,21
49,49,ชัยภูมิ,ชัยภูมิ,26
49,49,ชัยนาท,ชัยนาท,7
49,49,ชลบุรี,ชลบุรี,52
49,49,ฉะเชิงเทรา,ฉะเชิงเทรา,23
49,49,จันทบุรี,จันทบุรี,9
49,49,ขอนแก่น,ขอนแก่น,35
49,49,กำแพงเพชร,กำแพงเพชร,16
49,49,กาฬสินธุ์,กาฬสินธุ์,11
49,49,กาญจนบุรี,กาญจนบุรี,32
49,49,กรุงเทพมหานคร,กรุงเทพมหานคร,127
49,49,กระบี่,กระบี่,8
48,48,%all%,%all%,6714
48,48,ไม่ระบุ,ไม่ระบุ,5
48,48,แม่ฮ่องสอน,แม่ฮ่องสอน,42
48,48,แพร่,แพร่,108
48,48,เลย,เลย,26
48,48,เพชรบูรณ์,เพชรบูรณ์,93
48,48,เพชรบุรี,เพชรบุรี,35
48,48,เชียงใหม่,เชียงใหม่,383
48,48,เชียงราย,เชียงราย,141
48,48,อ่างทอง,อ่างทอง,15
48,48,อุบลราชธานี,อุบลราชธานี,233
48,48,อุทัยธานี,อุทัยธานี,24
48,48,อุตรดิตถ์,อุตรดิตถ์,51
48,48,อุดรธานี,อุดรธานี,21
48,48,อำนาจเจริญ,อำนาจเจริญ,11
48,48,หนองบัวลำภู,หนองบัวลำภู,29
48,48,หนองคาย,หนองคาย,32
48,48,สุโขทัย,สุโขทัย,40
48,48,สุรินทร์,สุรินทร์,77
48,48,สุราษฎร์ธานี,สุราษฎร์ธานี,177
48,48,สุพรรณบุรี,สุพรรณบุรี,64
48,48,สิงห์บุรี,สิงห์บุรี,7
48,48,สระแก้ว,สระแก้ว,29
48,48,สระบุรี,สระบุรี,40
48,48,สมุทรสาคร,สมุทรสาคร,93
48,48,สมุทรสงคราม,สมุทรสงคราม,18
48,48,สมุทรปราการ,สมุทรปราการ,211
48,48,สตูล,สตูล,18
48,48,สงขลา,สงขลา,38
48,48,สกลนคร,สกลนคร,11
48,48,ศรีสะเกษ,ศรีสะเกษ,59
48,48,ลำพูน,ลำพูน,131
48,48,ลำปาง,ลำปาง,88
48,48,ลพบุรี,ลพบุรี,34
48,48,ร้อยเอ็ด,ร้อยเอ็ด,39
48,48,ราชบุรี,ราชบุรี,124
48,48,ระยอง,ระยอง,92
48,48,ระนอง,ระนอง,15
48,48,ยโสธร,ยโสธร,23
48,48,ยะลา,ยะลา,23
48,48,มุกดาหาร,มุกดาหาร,12
48,48,มหาสารคาม,มหาสารคาม,32
48,48,ภูเก็ต,ภูเก็ต,97
48,48,พิษณุโลก,พิษณุโลก,138
48,48,พิจิตร,พิจิตร,108
48,48,พัทลุง,พัทลุง,16
48,48,พังงา,พังงา,25
48,48,พะเยา,พะเยา,180
48,48,พระนครศรีอยุธยา,พระนครศรีอยุธยา,94
48,48,ปัตตานี,ปัตตานี,8
48,48,ปราจีนบุรี,ปราจีนบุรี,37
48,48,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,68
48,48,ปทุมธานี,ปทุมธานี,90
48,48,บุรีรัมย์,บุรีรัมย์,131
48,48,บึงกาฬ,บึงกาฬ,3
48,48,น่าน,น่าน,53
48,48,นราธิวาส,นราธิวาส,28
48,48,นนทบุรี,นนทบุรี,177
48,48,นครสวรรค์,นครสวรรค์,239
48,48,นครศรีธรรมราช,นครศรีธรรมราช,148
48,48,นครราชสีมา,นครราชสีมา,324
48,48,นครพนม,นครพนม,27
48,48,นครปฐม,นครปฐม,147
48,48,นครนายก,นครนายก,9
48,48,ตาก,ตาก,63
48,48,ตราด,ตราด,4
48,48,ตรัง,ตรัง,32
48,48,ชุมพร,ชุมพร,94
48,48,ชัยภูมิ,ชัยภูมิ,129
48,48,ชัยนาท,ชัยนาท,68
48,48,ชลบุรี,ชลบุรี,234
48,48,ฉะเชิงเทรา,ฉะเชิงเทรา,73
48,48,จันทบุรี,จันทบุรี,38
48,48,ขอนแก่น,ขอนแก่น,109
48,48,กำแพงเพชร,กำแพงเพชร,111
48,48,กาฬสินธุ์,กาฬสินธุ์,48
48,48,กาญจนบุรี,กาญจนบุรี,74
48,48,กรุงเทพมหานคร,กรุงเทพมหานคร,714
48,48,กระบี่,กระบี่,32
47,47,%all%,%all%,9387
47,47,ไม่ระบุ,ไม่ระบุ,2
47,47,แม่ฮ่องสอน,แม่ฮ่องสอน,73
47,47,แพร่,แพร่,146
47,47,เลย,เลย,30
47,47,เพชรบูรณ์,เพชรบูรณ์,132
47,47,เพชรบุรี,เพชรบุรี,57
47,47,เชียงใหม่,เชียงใหม่,544
47,47,เชียงราย,เชียงราย,168
47,47,อ่างทอง,อ่างทอง,19
47,47,อุบลราชธานี,อุบลราชธานี,217
47,47,อุทัยธานี,อุทัยธานี,58
47,47,อุตรดิตถ์,อุตรดิตถ์,77
47,47,อุดรธานี,อุดรธานี,24
47,47,อำนาจเจริญ,อำนาจเจริญ,16
47,47,หนองบัวลำภู,หนองบัวลำภู,27
47,47,หนองคาย,หนองคาย,21
47,47,สุโขทัย,สุโขทัย,54
47,47,สุรินทร์,สุรินทร์,100
47,47,สุราษฎร์ธานี,สุราษฎร์ธานี,250
47,47,สุพรรณบุรี,สุพรรณบุรี,110
47,47,สิงห์บุรี,สิงห์บุรี,4
47,47,สระแก้ว,สระแก้ว,34
47,47,สระบุรี,สระบุรี,62
47,47,สมุทรสาคร,สมุทรสาคร,151
47,47,สมุทรสงคราม,สมุทรสงคราม,26
47,47,สมุทรปราการ,สมุทรปราการ,288
47,47,สตูล,สตูล,30
47,47,สงขลา,สงขลา,201
47,47,สกลนคร,สกลนคร,5
47,47,ศรีสะเกษ,ศรีสะเกษ,78
47,47,ลำพูน,ลำพูน,227
47,47,ลำปาง,ลำปาง,83
47,47,ลพบุรี,ลพบุรี,58
47,47,ร้อยเอ็ด,ร้อยเอ็ด,54
47,47,ราชบุรี,ราชบุรี,148
47,47,ระยอง,ระยอง,108
47,47,ระนอง,ระนอง,16
47,47,ยโสธร,ยโสธร,33
47,47,ยะลา,ยะลา,70
47,47,มุกดาหาร,มุกดาหาร,8
47,47,มหาสารคาม,มหาสารคาม,61
47,47,ภูเก็ต,ภูเก็ต,99
47,47,พิษณุโลก,พิษณุโลก,193
47,47,พิจิตร,พิจิตร,130
47,47,พัทลุง,พัทลุง,78
47,47,พังงา,พังงา,30
47,47,พะเยา,พะเยา,184
47,47,พระนครศรีอยุธยา,พระนครศรีอยุธยา,120
47,47,ปัตตานี,ปัตตานี,38
47,47,ปราจีนบุรี,ปราจีนบุรี,24
47,47,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,119
47,47,ปทุมธานี,ปทุมธานี,93
47,47,บุรีรัมย์,บุรีรัมย์,162
47,47,บึงกาฬ,บึงกาฬ,11
47,47,น่าน,น่าน,57
47,47,นราธิวาส,นราธิวาส,42
47,47,นนทบุรี,นนทบุรี,234
47,47,นครสวรรค์,นครสวรรค์,358
47,47,นครศรีธรรมราช,นครศรีธรรมราช,344
47,47,นครราชสีมา,นครราชสีมา,442
47,47,นครพนม,นครพนม,23
47,47,นครปฐม,นครปฐม,219
47,47,นครนายก,นครนายก,25
47,47,ตาก,ตาก,75
47,47,ตราด,ตราด,8
47,47,ตรัง,ตรัง,73
47,47,ชุมพร,ชุมพร,123
47,47,ชัยภูมิ,ชัยภูมิ,159
47,47,ชัยนาท,ชัยนาท,88
47,47,ชลบุรี,ชลบุรี,242
47,47,ฉะเชิงเทรา,ฉะเชิงเทรา,86
47,47,จันทบุรี,จันทบุรี,54
47,47,ขอนแก่น,ขอนแก่น,165
47,47,กำแพงเพชร,กำแพงเพชร,172
47,47,กาฬสินธุ์,กาฬสินธุ์,66
47,47,กาญจนบุรี,กาญจนบุรี,136
47,47,กรุงเทพมหานคร,กรุงเทพมหานคร,1010
47,47,กระบี่,กระบี่,35
46,46,%all%,%all%,9361
46,46,ไม่ระบุ,ไม่ระบุ,2
46,46,แม่ฮ่องสอน,แม่ฮ่องสอน,87
46,46,แพร่,แพร่,101
46,46,เลย,เลย,31
46,46,เพชรบูรณ์,เพชรบูรณ์,133
46,46,เพชรบุรี,เพชรบุรี,87
46,46,เชียงใหม่,เชียงใหม่,468
46,46,เชียงราย,เชียงราย,158
46,46,อ่างทอง,อ่างทอง,31
46,46,อุบลราชธานี,อุบลราชธานี,258
46,46,อุทัยธานี,อุทัยธานี,45
46,46,อุตรดิตถ์,อุตรดิตถ์,58
46,46,อุดรธานี,อุดรธานี,20
46,46,อำนาจเจริญ,อำนาจเจริญ,18
46,46,หนองบัวลำภู,หนองบัวลำภู,31
46,46,หนองคาย,หนองคาย,16
46,46,สุโขทัย,สุโขทัย,59
46,46,สุรินทร์,สุรินทร์,92
46,46,สุราษฎร์ธานี,สุราษฎร์ธานี,248
46,46,สุพรรณบุรี,สุพรรณบุรี,94
46,46,สิงห์บุรี,สิงห์บุรี,13
46,46,สระแก้ว,สระแก้ว,52
46,46,สระบุรี,สระบุรี,72
46,46,สมุทรสาคร,สมุทรสาคร,132
46,46,สมุทรสงคราม,สมุทรสงคราม,31
46,46,สมุทรปราการ,สมุทรปราการ,191
46,46,สตูล,สตูล,26
46,46,สงขลา,สงขลา,282
46,46,สกลนคร,สกลนคร,11
46,46,ศรีสะเกษ,ศรีสะเกษ,75
46,46,ลำพูน,ลำพูน,148
46,46,ลำปาง,ลำปาง,50
46,46,ลพบุรี,ลพบุรี,60
46,46,ร้อยเอ็ด,ร้อยเอ็ด,66
46,46,ราชบุรี,ราชบุรี,190
46,46,ระยอง,ระยอง,125
46,46,ระนอง,ระนอง,22
46,46,ยโสธร,ยโสธร,18
46,46,ยะลา,ยะลา,88
46,46,มุกดาหาร,มุกดาหาร,13
46,46,มหาสารคาม,มหาสารคาม,72
46,46,ภูเก็ต,ภูเก็ต,90
46,46,พิษณุโลก,พิษณุโลก,152
46,46,พิจิตร,พิจิตร,113
46,46,พัทลุง,พัทลุง,93
46,46,พังงา,พังงา,44
46,46,พะเยา,พะเยา,180
46,46,พระนครศรีอยุธยา,พระนครศรีอยุธยา,125
46,46,ปัตตานี,ปัตตานี,29
46,46,ปราจีนบุรี,ปราจีนบุรี,41
46,46,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,110
46,46,ปทุมธานี,ปทุมธานี,117
46,46,บุรีรัมย์,บุรีรัมย์,258
46,46,บึงกาฬ,บึงกาฬ,13
46,46,น่าน,น่าน,36
46,46,นราธิวาส,นราธิวาส,38
46,46,นนทบุรี,นนทบุรี,175
46,46,นครสวรรค์,นครสวรรค์,254
46,46,นครศรีธรรมราช,นครศรีธรรมราช,356
46,46,นครราชสีมา,นครราชสีมา,529
46,46,นครพนม,นครพนม,28
46,46,นครปฐม,นครปฐม,193
46,46,นครนายก,นครนายก,21
46,46,ตาก,ตาก,110
46,46,ตราด,ตราด,12
46,46,ตรัง,ตรัง,126
46,46,ชุมพร,ชุมพร,153
46,46,ชัยภูมิ,ชัยภูมิ,206
46,46,ชัยนาท,ชัยนาท,88
46,46,ชลบุรี,ชลบุรี,244
46,46,ฉะเชิงเทรา,ฉะเชิงเทรา,85
46,46,จันทบุรี,จันทบุรี,47
46,46,ขอนแก่น,ขอนแก่น,179
46,46,กำแพงเพชร,กำแพงเพชร,192
46,46,กาฬสินธุ์,กาฬสินธุ์,62
46,46,กาญจนบุรี,กาญจนบุรี,136
46,46,กรุงเทพมหานคร,กรุงเทพมหานคร,918
46,46,กระบี่,กระบี่,34
45,45,%all%,%all%,5149
45,45,ไม่ระบุ,ไม่ระบุ,1
45,45,แม่ฮ่องสอน,แม่ฮ่องสอน,37
45,45,แพร่,แพร่,55
45,45,เลย,เลย,12
45,45,เพชรบูรณ์,เพชรบูรณ์,69
45,45,เพชรบุรี,เพชรบุรี,40
45,45,เชียงใหม่,เชียงใหม่,185
45,45,เชียงราย,เชียงราย,60
45,45,อ่างทอง,อ่างทอง,26
45,45,อุบลราชธานี,อุบลราชธานี,157
45,45,อุทัยธานี,อุทัยธานี,8
45,45,อุตรดิตถ์,อุตรดิตถ์,31
45,45,อุดรธานี,อุดรธานี,22
45,45,อำนาจเจริญ,อำนาจเจริญ,7
45,45,หนองบัวลำภู,หนองบัวลำภู,12
45,45,หนองคาย,หนองคาย,12
45,45,สุโขทัย,สุโขทัย,46
45,45,สุรินทร์,สุรินทร์,51
45,45,สุราษฎร์ธานี,สุราษฎร์ธานี,177
45,45,สุพรรณบุรี,สุพรรณบุรี,79
45,45,สิงห์บุรี,สิงห์บุรี,10
45,45,สระแก้ว,สระแก้ว,18
45,45,สระบุรี,สระบุรี,31
45,45,สมุทรสาคร,สมุทรสาคร,53
45,45,สมุทรสงคราม,สมุทรสงคราม,19
45,45,สมุทรปราการ,สมุทรปราการ,123
45,45,สตูล,สตูล,20
45,45,สงขลา,สงขลา,122
45,45,สกลนคร,สกลนคร,10
45,45,ศรีสะเกษ,ศรีสะเกษ,71
45,45,ลำพูน,ลำพูน,37
45,45,ลำปาง,ลำปาง,31
45,45,ลพบุรี,ลพบุรี,22
45,45,ร้อยเอ็ด,ร้อยเอ็ด,32
45,45,ราชบุรี,ราชบุรี,125
45,45,ระยอง,ระยอง,86
45,45,ระนอง,ระนอง,19
45,45,ยโสธร,ยโสธร,20
45,45,ยะลา,ยะลา,56
45,45,มุกดาหาร,มุกดาหาร,8
45,45,มหาสารคาม,มหาสารคาม,32
45,45,ภูเก็ต,ภูเก็ต,51
45,45,พิษณุโลก,พิษณุโลก,63
45,45,พิจิตร,พิจิตร,43
45,45,พัทลุง,พัทลุง,95
45,45,พังงา,พังงา,30
45,45,พะเยา,พะเยา,56
45,45,พระนครศรีอยุธยา,พระนครศรีอยุธยา,68
45,45,ปัตตานี,ปัตตานี,30
45,45,ปราจีนบุรี,ปราจีนบุรี,17
45,45,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,56
45,45,ปทุมธานี,ปทุมธานี,93
45,45,บุรีรัมย์,บุรีรัมย์,94
45,45,บึงกาฬ,บึงกาฬ,2
45,45,น่าน,น่าน,20
45,45,นราธิวาส,นราธิวาส,20
45,45,นนทบุรี,นนทบุรี,133
45,45,นครสวรรค์,นครสวรรค์,108
45,45,นครศรีธรรมราช,นครศรีธรรมราช,221
45,45,นครราชสีมา,นครราชสีมา,274
45,45,นครพนม,นครพนม,29
45,45,นครปฐม,นครปฐม,108
45,45,นครนายก,นครนายก,12
45,45,ตาก,ตาก,61
45,45,ตราด,ตราด,2
45,45,ตรัง,ตรัง,76
45,45,ชุมพร,ชุมพร,81
45,45,ชัยภูมิ,ชัยภูมิ,123
45,45,ชัยนาท,ชัยนาท,43
45,45,ชลบุรี,ชลบุรี,173
45,45,ฉะเชิงเทรา,ฉะเชิงเทรา,70
45,45,จันทบุรี,จันทบุรี,39
45,45,ขอนแก่น,ขอนแก่น,103
45,45,กำแพงเพชร,กำแพงเพชร,58
45,45,กาฬสินธุ์,กาฬสินธุ์,29
45,45,กาญจนบุรี,กาญจนบุรี,68
45,45,กรุงเทพมหานคร,กรุงเทพมหานคร,548
45,45,กระบี่,กระบี่,20
44,44,%all%,%all%,2459
44,44,ไม่ระบุ,ไม่ระบุ,2
44,44,แม่ฮ่องสอน,แม่ฮ่องสอน,13
44,44,แพร่,แพร่,20
44,44,เลย,เลย,7
44,44,เพชรบูรณ์,เพชรบูรณ์,29
44,44,เพชรบุรี,เพชรบุรี,20
44,44,เชียงใหม่,เชียงใหม่,113
44,44,เชียงราย,เชียงราย,20
44,44,อ่างทอง,อ่างทอง,6
44,44,อุบลราชธานี,อุบลราชธานี,114
44,44,อุทัยธานี,อุทัยธานี,6
44,44,อุตรดิตถ์,อุตรดิตถ์,10
44,44,อุดรธานี,อุดรธานี,17
44,44,อำนาจเจริญ,อำนาจเจริญ,4
44,44,หนองบัวลำภู,หนองบัวลำภู,12
44,44,หนองคาย,หนองคาย,9
44,44,สุโขทัย,สุโขทัย,24
44,44,สุรินทร์,สุรินทร์,33
44,44,สุราษฎร์ธานี,สุราษฎร์ธานี,62
44,44,สุพรรณบุรี,สุพรรณบุรี,31
44,44,สิงห์บุรี,สิงห์บุรี,4
44,44,สระแก้ว,สระแก้ว,6
44,44,สระบุรี,สระบุรี,16
44,44,สมุทรสาคร,สมุทรสาคร,29
44,44,สมุทรสงคราม,สมุทรสงคราม,9
44,44,สมุทรปราการ,สมุทรปราการ,52
44,44,สตูล,สตูล,4
44,44,สงขลา,สงขลา,72
44,44,สกลนคร,สกลนคร,6
44,44,ศรีสะเกษ,ศรีสะเกษ,21
44,44,ลำพูน,ลำพูน,18
44,44,ลำปาง,ลำปาง,18
44,44,ลพบุรี,ลพบุรี,7
44,44,ร้อยเอ็ด,ร้อยเอ็ด,14
44,44,ราชบุรี,ราชบุรี,58
44,44,ระยอง,ระยอง,33
44,44,ระนอง,ระนอง,9
44,44,ยโสธร,ยโสธร,8
44,44,ยะลา,ยะลา,58
44,44,มุกดาหาร,มุกดาหาร,1
44,44,มหาสารคาม,มหาสารคาม,10
44,44,ภูเก็ต,ภูเก็ต,23
44,44,พิษณุโลก,พิษณุโลก,41
44,44,พิจิตร,พิจิตร,9
44,44,พัทลุง,พัทลุง,35
44,44,พังงา,พังงา,18
44,44,พะเยา,พะเยา,26
44,44,พระนครศรีอยุธยา,พระนครศรีอยุธยา,29
44,44,ปัตตานี,ปัตตานี,20
44,44,ปราจีนบุรี,ปราจีนบุรี,12
44,44,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11
44,44,ปทุมธานี,ปทุมธานี,33
44,44,บุรีรัมย์,บุรีรัมย์,50
44,44,บึงกาฬ,บึงกาฬ,5
44,44,น่าน,น่าน,9
44,44,นราธิวาส,นราธิวาส,17
44,44,นนทบุรี,นนทบุรี,57
44,44,นครสวรรค์,นครสวรรค์,40
44,44,นครศรีธรรมราช,นครศรีธรรมราช,94
44,44,นครราชสีมา,นครราชสีมา,138
44,44,นครพนม,นครพนม,10
44,44,นครปฐม,นครปฐม,68
44,44,นครนายก,นครนายก,8
44,44,ตาก,ตาก,21
44,44,ตราด,ตราด,6
44,44,ตรัง,ตรัง,21
44,44,ชุมพร,ชุมพร,35
44,44,ชัยภูมิ,ชัยภูมิ,59
44,44,ชัยนาท,ชัยนาท,17
44,44,ชลบุรี,ชลบุรี,72
44,44,ฉะเชิงเทรา,ฉะเชิงเทรา,36
44,44,จันทบุรี,จันทบุรี,18
44,44,ขอนแก่น,ขอนแก่น,60
44,44,กำแพงเพชร,กำแพงเพชร,17
44,44,กาฬสินธุ์,กาฬสินธุ์,19
44,44,กาญจนบุรี,กาญจนบุรี,27
44,44,กรุงเทพมหานคร,กรุงเทพมหานคร,280
44,44,กระบี่,กระบี่,13
43,43,%all%,%all%,2319
43,43,ไม่ระบุ,ไม่ระบุ,2
43,43,แม่ฮ่องสอน,แม่ฮ่องสอน,16
43,43,แพร่,แพร่,9
43,43,เลย,เลย,10
43,43,เพชรบูรณ์,เพชรบูรณ์,25
43,43,เพชรบุรี,เพชรบุรี,9
43,43,เชียงใหม่,เชียงใหม่,80
43,43,เชียงราย,เชียงราย,17
43,43,อ่างทอง,อ่างทอง,7
43,43,อุบลราชธานี,อุบลราชธานี,90
43,43,อุทัยธานี,อุทัยธานี,10
43,43,อุตรดิตถ์,อุตรดิตถ์,15
43,43,อุดรธานี,อุดรธานี,12
43,43,อำนาจเจริญ,อำนาจเจริญ,13
43,43,หนองบัวลำภู,หนองบัวลำภู,14
43,43,หนองคาย,หนองคาย,9
43,43,สุโขทัย,สุโขทัย,20
43,43,สุรินทร์,สุรินทร์,44
43,43,สุราษฎร์ธานี,สุราษฎร์ธานี,48
43,43,สุพรรณบุรี,สุพรรณบุรี,18
43,43,สิงห์บุรี,สิงห์บุรี,9
43,43,สระแก้ว,สระแก้ว,8
43,43,สระบุรี,สระบุรี,23
43,43,สมุทรสาคร,สมุทรสาคร,19
43,43,สมุทรสงคราม,สมุทรสงคราม,11
43,43,สมุทรปราการ,สมุทรปราการ,65
43,43,สตูล,สตูล,7
43,43,สงขลา,สงขลา,44
43,43,สกลนคร,สกลนคร,6
43,43,ศรีสะเกษ,ศรีสะเกษ,47
43,43,ลำพูน,ลำพูน,9
43,43,ลำปาง,ลำปาง,13
43,43,ลพบุรี,ลพบุรี,27
43,43,ร้อยเอ็ด,ร้อยเอ็ด,25
43,43,ราชบุรี,ราชบุรี,43
43,43,ระยอง,ระยอง,48
43,43,ระนอง,ระนอง,4
43,43,ยโสธร,ยโสธร,12
43,43,ยะลา,ยะลา,29
43,43,มุกดาหาร,มุกดาหาร,5
43,43,มหาสารคาม,มหาสารคาม,11
43,43,ภูเก็ต,ภูเก็ต,10
43,43,พิษณุโลก,พิษณุโลก,34
43,43,พิจิตร,พิจิตร,21
43,43,พัทลุง,พัทลุง,19
43,43,พังงา,พังงา,7
43,43,พะเยา,พะเยา,9
43,43,พระนครศรีอยุธยา,พระนครศรีอยุธยา,45
43,43,ปัตตานี,ปัตตานี,19
43,43,ปราจีนบุรี,ปราจีนบุรี,21
43,43,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,13
43,43,ปทุมธานี,ปทุมธานี,54
43,43,บุรีรัมย์,บุรีรัมย์,46
43,43,บึงกาฬ,บึงกาฬ,2
43,43,น่าน,น่าน,12
43,43,นราธิวาส,นราธิวาส,18
43,43,นนทบุรี,นนทบุรี,61
43,43,นครสวรรค์,นครสวรรค์,40
43,43,นครศรีธรรมราช,นครศรีธรรมราช,65
43,43,นครราชสีมา,นครราชสีมา,112
43,43,นครพนม,นครพนม,18
43,43,นครปฐม,นครปฐม,42
43,43,นครนายก,นครนายก,14
43,43,ตาก,ตาก,22
43,43,ตราด,ตราด,4
43,43,ตรัง,ตรัง,6
43,43,ชุมพร,ชุมพร,17
43,43,ชัยภูมิ,ชัยภูมิ,52
43,43,ชัยนาท,ชัยนาท,8
43,43,ชลบุรี,ชลบุรี,95
43,43,ฉะเชิงเทรา,ฉะเชิงเทรา,30
43,43,จันทบุรี,จันทบุรี,20
43,43,ขอนแก่น,ขอนแก่น,43
