สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
36,36,ชลบุรี,ชลบุรี,168
36,36,ฉะเชิงเทรา,ฉะเชิงเทรา,29
36,36,จันทบุรี,จันทบุรี,73
36,36,ขอนแก่น,ขอนแก่น,64
36,36,กำแพงเพชร,กำแพงเพชร,27
36,36,กาฬสินธุ์,กาฬสินธุ์,25
36,36,กาญจนบุรี,กาญจนบุรี,25
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,923
36,36,กระบี่,กระบี่,31
35,35,%all%,%all%,2939
35,35,แม่ฮ่องสอน,แม่ฮ่องสอน,1
35,35,แพร่,แพร่,3
35,35,เลย,เลย,13
35,35,เพชรบูรณ์,เพชรบูรณ์,33
35,35,เพชรบุรี,เพชรบุรี,31
35,35,เชียงใหม่,เชียงใหม่,75
35,35,เชียงราย,เชียงราย,11
35,35,อ่างทอง,อ่างทอง,9
35,35,อุบลราชธานี,อุบลราชธานี,48
35,35,อุทัยธานี,อุทัยธานี,5
35,35,อุตรดิตถ์,อุตรดิตถ์,32
35,35,อุดรธานี,อุดรธานี,123
35,35,อำนาจเจริญ,อำนาจเจริญ,3
35,35,หนองบัวลำภู,หนองบัวลำภู,21
35,35,หนองคาย,หนองคาย,64
35,35,สุโขทัย,สุโขทัย,14
35,35,สุรินทร์,สุรินทร์,44
35,35,สุราษฎร์ธานี,สุราษฎร์ธานี,35
35,35,สุพรรณบุรี,สุพรรณบุรี,46
35,35,สิงห์บุรี,สิงห์บุรี,18
35,35,สระแก้ว,สระแก้ว,11
35,35,สระบุรี,สระบุรี,21
35,35,สมุทรสาคร,สมุทรสาคร,31
35,35,สมุทรสงคราม,สมุทรสงคราม,7
35,35,สมุทรปราการ,สมุทรปราการ,137
35,35,สตูล,สตูล,10
35,35,สงขลา,สงขลา,52
35,35,สกลนคร,สกลนคร,41
35,35,ศรีสะเกษ,ศรีสะเกษ,49
35,35,ลำพูน,ลำพูน,10
35,35,ลำปาง,ลำปาง,12
35,35,ลพบุรี,ลพบุรี,54
35,35,ร้อยเอ็ด,ร้อยเอ็ด,33
35,35,ราชบุรี,ราชบุรี,37
35,35,ระยอง,ระยอง,38
35,35,ระนอง,ระนอง,1
35,35,ยโสธร,ยโสธร,11
35,35,ยะลา,ยะลา,28
35,35,มุกดาหาร,มุกดาหาร,8
35,35,มหาสารคาม,มหาสารคาม,25
35,35,ภูเก็ต,ภูเก็ต,71
35,35,พิษณุโลก,พิษณุโลก,13
35,35,พิจิตร,พิจิตร,20
35,35,พัทลุง,พัทลุง,27
35,35,พังงา,พังงา,19
35,35,พะเยา,พะเยา,5
35,35,พระนครศรีอยุธยา,พระนครศรีอยุธยา,43
35,35,ปัตตานี,ปัตตานี,5
35,35,ปราจีนบุรี,ปราจีนบุรี,14
35,35,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,20
35,35,ปทุมธานี,ปทุมธานี,54
35,35,บุรีรัมย์,บุรีรัมย์,42
35,35,บึงกาฬ,บึงกาฬ,7
35,35,น่าน,น่าน,4
35,35,นราธิวาส,นราธิวาส,14
35,35,นนทบุรี,นนทบุรี,80
35,35,นครสวรรค์,นครสวรรค์,28
35,35,นครศรีธรรมราช,นครศรีธรรมราช,56
35,35,นครราชสีมา,นครราชสีมา,56
35,35,นครพนม,นครพนม,19
35,35,นครปฐม,นครปฐม,50
35,35,นครนายก,นครนายก,10
35,35,ตาก,ตาก,21
35,35,ตราด,ตราด,45
35,35,ตรัง,ตรัง,43
35,35,ชุมพร,ชุมพร,21
35,35,ชัยภูมิ,ชัยภูมิ,23
35,35,ชัยนาท,ชัยนาท,13
35,35,ชลบุรี,ชลบุรี,119
35,35,ฉะเชิงเทรา,ฉะเชิงเทรา,35
35,35,จันทบุรี,จันทบุรี,59
35,35,ขอนแก่น,ขอนแก่น,26
35,35,กำแพงเพชร,กำแพงเพชร,22
35,35,กาฬสินธุ์,กาฬสินธุ์,9
35,35,กาญจนบุรี,กาญจนบุรี,14
35,35,กรุงเทพมหานคร,กรุงเทพมหานคร,559
35,35,กระบี่,กระบี่,28
34,34,%all%,%all%,1730
34,34,ไม่ระบุ,ไม่ระบุ,1
34,34,แม่ฮ่องสอน,แม่ฮ่องสอน,4
34,34,แพร่,แพร่,2
34,34,เลย,เลย,12
34,34,เพชรบูรณ์,เพชรบูรณ์,27
34,34,เพชรบุรี,เพชรบุรี,13
34,34,เชียงใหม่,เชียงใหม่,42
34,34,เชียงราย,เชียงราย,3
34,34,อ่างทอง,อ่างทอง,8
34,34,อุบลราชธานี,อุบลราชธานี,33
34,34,อุทัยธานี,อุทัยธานี,0
34,34,อุตรดิตถ์,อุตรดิตถ์,16
34,34,อุดรธานี,อุดรธานี,68
34,34,อำนาจเจริญ,อำนาจเจริญ,0
34,34,หนองบัวลำภู,หนองบัวลำภู,7
34,34,หนองคาย,หนองคาย,24
34,34,สุโขทัย,สุโขทัย,3
34,34,สุรินทร์,สุรินทร์,22
34,34,สุราษฎร์ธานี,สุราษฎร์ธานี,23
34,34,สุพรรณบุรี,สุพรรณบุรี,19
34,34,สิงห์บุรี,สิงห์บุรี,10
34,34,สระแก้ว,สระแก้ว,3
34,34,สระบุรี,สระบุรี,22
34,34,สมุทรสาคร,สมุทรสาคร,14
34,34,สมุทรสงคราม,สมุทรสงคราม,9
34,34,สมุทรปราการ,สมุทรปราการ,68
34,34,สตูล,สตูล,10
34,34,สงขลา,สงขลา,29
34,34,สกลนคร,สกลนคร,34
34,34,ศรีสะเกษ,ศรีสะเกษ,15
34,34,ลำพูน,ลำพูน,3
34,34,ลำปาง,ลำปาง,8
34,34,ลพบุรี,ลพบุรี,42
34,34,ร้อยเอ็ด,ร้อยเอ็ด,19
34,34,ราชบุรี,ราชบุรี,21
34,34,ระยอง,ระยอง,39
34,34,ระนอง,ระนอง,2
34,34,ยโสธร,ยโสธร,12
34,34,ยะลา,ยะลา,24
34,34,มุกดาหาร,มุกดาหาร,11
34,34,มหาสารคาม,มหาสารคาม,6
34,34,ภูเก็ต,ภูเก็ต,40
34,34,พิษณุโลก,พิษณุโลก,5
34,34,พิจิตร,พิจิตร,13
34,34,พัทลุง,พัทลุง,20
34,34,พังงา,พังงา,10
34,34,พะเยา,พะเยา,0
34,34,พระนครศรีอยุธยา,พระนครศรีอยุธยา,43
34,34,ปัตตานี,ปัตตานี,14
34,34,ปราจีนบุรี,ปราจีนบุรี,4
34,34,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,9
34,34,ปทุมธานี,ปทุมธานี,42
34,34,บุรีรัมย์,บุรีรัมย์,23
34,34,บึงกาฬ,บึงกาฬ,1
34,34,น่าน,น่าน,8
34,34,นราธิวาส,นราธิวาส,13
34,34,นนทบุรี,นนทบุรี,28
34,34,นครสวรรค์,นครสวรรค์,19
34,34,นครศรีธรรมราช,นครศรีธรรมราช,41
34,34,นครราชสีมา,นครราชสีมา,28
34,34,นครพนม,นครพนม,18
34,34,นครปฐม,นครปฐม,33
34,34,นครนายก,นครนายก,10
34,34,ตาก,ตาก,4
34,34,ตราด,ตราด,30
34,34,ตรัง,ตรัง,39
34,34,ชุมพร,ชุมพร,6
34,34,ชัยภูมิ,ชัยภูมิ,16
34,34,ชัยนาท,ชัยนาท,6
34,34,ชลบุรี,ชลบุรี,95
34,34,ฉะเชิงเทรา,ฉะเชิงเทรา,16
34,34,จันทบุรี,จันทบุรี,41
34,34,ขอนแก่น,ขอนแก่น,27
34,34,กำแพงเพชร,กำแพงเพชร,8
34,34,กาฬสินธุ์,กาฬสินธุ์,13
34,34,กาญจนบุรี,กาญจนบุรี,6
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,250
34,34,กระบี่,กระบี่,23
33,33,%all%,%all%,1238
33,33,ไม่ระบุ,ไม่ระบุ,1
33,33,แม่ฮ่องสอน,แม่ฮ่องสอน,1
33,33,แพร่,แพร่,2
33,33,เลย,เลย,8
33,33,เพชรบูรณ์,เพชรบูรณ์,13
33,33,เพชรบุรี,เพชรบุรี,11
33,33,เชียงใหม่,เชียงใหม่,28
33,33,เชียงราย,เชียงราย,4
33,33,อ่างทอง,อ่างทอง,5
33,33,อุบลราชธานี,อุบลราชธานี,27
33,33,อุทัยธานี,อุทัยธานี,0
33,33,อุตรดิตถ์,อุตรดิตถ์,9
33,33,อุดรธานี,อุดรธานี,36
33,33,อำนาจเจริญ,อำนาจเจริญ,3
33,33,หนองบัวลำภู,หนองบัวลำภู,7
33,33,หนองคาย,หนองคาย,9
33,33,สุโขทัย,สุโขทัย,6
33,33,สุรินทร์,สุรินทร์,15
33,33,สุราษฎร์ธานี,สุราษฎร์ธานี,10
33,33,สุพรรณบุรี,สุพรรณบุรี,30
33,33,สิงห์บุรี,สิงห์บุรี,6
33,33,สระแก้ว,สระแก้ว,6
33,33,สระบุรี,สระบุรี,8
33,33,สมุทรสาคร,สมุทรสาคร,11
33,33,สมุทรสงคราม,สมุทรสงคราม,5
33,33,สมุทรปราการ,สมุทรปราการ,35
33,33,สตูล,สตูล,14
33,33,สงขลา,สงขลา,19
33,33,สกลนคร,สกลนคร,12
33,33,ศรีสะเกษ,ศรีสะเกษ,17
33,33,ลำพูน,ลำพูน,2
33,33,ลำปาง,ลำปาง,5
33,33,ลพบุรี,ลพบุรี,16
33,33,ร้อยเอ็ด,ร้อยเอ็ด,12
33,33,ราชบุรี,ราชบุรี,13
33,33,ระยอง,ระยอง,35
33,33,ระนอง,ระนอง,2
33,33,ยโสธร,ยโสธร,18
33,33,ยะลา,ยะลา,10
33,33,มุกดาหาร,มุกดาหาร,10
33,33,มหาสารคาม,มหาสารคาม,3
33,33,ภูเก็ต,ภูเก็ต,15
33,33,พิษณุโลก,พิษณุโลก,8
33,33,พิจิตร,พิจิตร,7
33,33,พัทลุง,พัทลุง,24
33,33,พังงา,พังงา,3
33,33,พะเยา,พะเยา,1
33,33,พระนครศรีอยุธยา,พระนครศรีอยุธยา,30
33,33,ปัตตานี,ปัตตานี,11
33,33,ปราจีนบุรี,ปราจีนบุรี,4
33,33,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11
33,33,ปทุมธานี,ปทุมธานี,31
33,33,บุรีรัมย์,บุรีรัมย์,7
33,33,บึงกาฬ,บึงกาฬ,3
33,33,น่าน,น่าน,4
33,33,นราธิวาส,นราธิวาส,7
33,33,นนทบุรี,นนทบุรี,35
33,33,นครสวรรค์,นครสวรรค์,13
33,33,นครศรีธรรมราช,นครศรีธรรมราช,36
33,33,นครราชสีมา,นครราชสีมา,31
33,33,นครพนม,นครพนม,15
33,33,นครปฐม,นครปฐม,26
33,33,นครนายก,นครนายก,0
33,33,ตาก,ตาก,4
33,33,ตราด,ตราด,24
33,33,ตรัง,ตรัง,17
33,33,ชุมพร,ชุมพร,11
33,33,ชัยภูมิ,ชัยภูมิ,10
33,33,ชัยนาท,ชัยนาท,3
33,33,ชลบุรี,ชลบุรี,59
33,33,ฉะเชิงเทรา,ฉะเชิงเทรา,18
33,33,จันทบุรี,จันทบุรี,33
33,33,ขอนแก่น,ขอนแก่น,22
33,33,กำแพงเพชร,กำแพงเพชร,5
33,33,กาฬสินธุ์,กาฬสินธุ์,6
33,33,กาญจนบุรี,กาญจนบุรี,5
33,33,กรุงเทพมหานคร,กรุงเทพมหานคร,194
33,33,กระบี่,กระบี่,21
32,32,%all%,%all%,1530
32,32,ไม่ระบุ,ไม่ระบุ,1
32,32,แม่ฮ่องสอน,แม่ฮ่องสอน,2
32,32,แพร่,แพร่,4
32,32,เลย,เลย,11
32,32,เพชรบูรณ์,เพชรบูรณ์,13
32,32,เพชรบุรี,เพชรบุรี,9
32,32,เชียงใหม่,เชียงใหม่,33
32,32,เชียงราย,เชียงราย,4
32,32,อ่างทอง,อ่างทอง,11
32,32,อุบลราชธานี,อุบลราชธานี,29
32,32,อุทัยธานี,อุทัยธานี,1
32,32,อุตรดิตถ์,อุตรดิตถ์,14
32,32,อุดรธานี,อุดรธานี,17
32,32,อำนาจเจริญ,อำนาจเจริญ,1
32,32,หนองบัวลำภู,หนองบัวลำภู,2
32,32,หนองคาย,หนองคาย,10
32,32,สุโขทัย,สุโขทัย,3
32,32,สุรินทร์,สุรินทร์,31
32,32,สุราษฎร์ธานี,สุราษฎร์ธานี,7
32,32,สุพรรณบุรี,สุพรรณบุรี,56
32,32,สิงห์บุรี,สิงห์บุรี,21
32,32,สระแก้ว,สระแก้ว,7
32,32,สระบุรี,สระบุรี,11
32,32,สมุทรสาคร,สมุทรสาคร,22
32,32,สมุทรสงคราม,สมุทรสงคราม,5
32,32,สมุทรปราการ,สมุทรปราการ,52
32,32,สตูล,สตูล,11
32,32,สงขลา,สงขลา,24
32,32,สกลนคร,สกลนคร,14
32,32,ศรีสะเกษ,ศรีสะเกษ,5
32,32,ลำพูน,ลำพูน,8
32,32,ลำปาง,ลำปาง,25
32,32,ลพบุรี,ลพบุรี,36
32,32,ร้อยเอ็ด,ร้อยเอ็ด,10
32,32,ราชบุรี,ราชบุรี,18
32,32,ระยอง,ระยอง,36
32,32,ระนอง,ระนอง,4
32,32,ยโสธร,ยโสธร,13
32,32,ยะลา,ยะลา,11
32,32,มุกดาหาร,มุกดาหาร,6
32,32,มหาสารคาม,มหาสารคาม,4
32,32,ภูเก็ต,ภูเก็ต,14
32,32,พิษณุโลก,พิษณุโลก,12
32,32,พิจิตร,พิจิตร,6
32,32,พัทลุง,พัทลุง,25
32,32,พังงา,พังงา,14
32,32,พะเยา,พะเยา,3
32,32,พระนครศรีอยุธยา,พระนครศรีอยุธยา,35
32,32,ปัตตานี,ปัตตานี,7
32,32,ปราจีนบุรี,ปราจีนบุรี,6
32,32,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
32,32,ปทุมธานี,ปทุมธานี,31
32,32,บุรีรัมย์,บุรีรัมย์,22
32,32,บึงกาฬ,บึงกาฬ,3
32,32,น่าน,น่าน,3
32,32,นราธิวาส,นราธิวาส,13
32,32,นนทบุรี,นนทบุรี,33
32,32,นครสวรรค์,นครสวรรค์,14
32,32,นครศรีธรรมราช,นครศรีธรรมราช,37
32,32,นครราชสีมา,นครราชสีมา,45
32,32,นครพนม,นครพนม,37
32,32,นครปฐม,นครปฐม,34
32,32,นครนายก,นครนายก,6
32,32,ตาก,ตาก,7
32,32,ตราด,ตราด,30
32,32,ตรัง,ตรัง,32
32,32,ชุมพร,ชุมพร,17
32,32,ชัยภูมิ,ชัยภูมิ,25
32,32,ชัยนาท,ชัยนาท,5
32,32,ชลบุรี,ชลบุรี,72
32,32,ฉะเชิงเทรา,ฉะเชิงเทรา,22
32,32,จันทบุรี,จันทบุรี,31
32,32,ขอนแก่น,ขอนแก่น,33
32,32,กำแพงเพชร,กำแพงเพชร,7
32,32,กาฬสินธุ์,กาฬสินธุ์,13
32,32,กาญจนบุรี,กาญจนบุรี,10
32,32,กรุงเทพมหานคร,กรุงเทพมหานคร,191
32,32,กระบี่,กระบี่,26
31,31,%all%,%all%,1353
31,31,ไม่ระบุ,ไม่ระบุ,0
31,31,แม่ฮ่องสอน,แม่ฮ่องสอน,2
31,31,แพร่,แพร่,3
31,31,เลย,เลย,13
31,31,เพชรบูรณ์,เพชรบูรณ์,17
31,31,เพชรบุรี,เพชรบุรี,12
31,31,เชียงใหม่,เชียงใหม่,22
31,31,เชียงราย,เชียงราย,3
31,31,อ่างทอง,อ่างทอง,7
31,31,อุบลราชธานี,อุบลราชธานี,45
31,31,อุทัยธานี,อุทัยธานี,1
31,31,อุตรดิตถ์,อุตรดิตถ์,19
31,31,อุดรธานี,อุดรธานี,10
31,31,อำนาจเจริญ,อำนาจเจริญ,7
31,31,หนองบัวลำภู,หนองบัวลำภู,3
31,31,หนองคาย,หนองคาย,7
31,31,สุโขทัย,สุโขทัย,9
31,31,สุรินทร์,สุรินทร์,42
31,31,สุราษฎร์ธานี,สุราษฎร์ธานี,11
31,31,สุพรรณบุรี,สุพรรณบุรี,67
31,31,สิงห์บุรี,สิงห์บุรี,19
31,31,สระแก้ว,สระแก้ว,4
31,31,สระบุรี,สระบุรี,6
31,31,สมุทรสาคร,สมุทรสาคร,5
31,31,สมุทรสงคราม,สมุทรสงคราม,3
31,31,สมุทรปราการ,สมุทรปราการ,38
31,31,สตูล,สตูล,20
31,31,สงขลา,สงขลา,19
31,31,สกลนคร,สกลนคร,18
31,31,ศรีสะเกษ,ศรีสะเกษ,21
31,31,ลำพูน,ลำพูน,4
31,31,ลำปาง,ลำปาง,12
31,31,ลพบุรี,ลพบุรี,16
31,31,ร้อยเอ็ด,ร้อยเอ็ด,9
31,31,ราชบุรี,ราชบุรี,19
31,31,ระยอง,ระยอง,42
31,31,ระนอง,ระนอง,4
31,31,ยโสธร,ยโสธร,21
31,31,ยะลา,ยะลา,12
31,31,มุกดาหาร,มุกดาหาร,9
31,31,มหาสารคาม,มหาสารคาม,4
31,31,ภูเก็ต,ภูเก็ต,12
31,31,พิษณุโลก,พิษณุโลก,7
31,31,พิจิตร,พิจิตร,10
31,31,พัทลุง,พัทลุง,11
31,31,พังงา,พังงา,6
31,31,พะเยา,พะเยา,0
31,31,พระนครศรีอยุธยา,พระนครศรีอยุธยา,21
31,31,ปัตตานี,ปัตตานี,8
31,31,ปราจีนบุรี,ปราจีนบุรี,8
31,31,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,5
31,31,ปทุมธานี,ปทุมธานี,26
31,31,บุรีรัมย์,บุรีรัมย์,14
31,31,บึงกาฬ,บึงกาฬ,4
31,31,น่าน,น่าน,3
31,31,นราธิวาส,นราธิวาส,5
31,31,นนทบุรี,นนทบุรี,33
31,31,นครสวรรค์,นครสวรรค์,5
31,31,นครศรีธรรมราช,นครศรีธรรมราช,11
31,31,นครราชสีมา,นครราชสีมา,35
31,31,นครพนม,นครพนม,23
31,31,นครปฐม,นครปฐม,22
31,31,นครนายก,นครนายก,11
31,31,ตาก,ตาก,6
31,31,ตราด,ตราด,29
31,31,ตรัง,ตรัง,16
31,31,ชุมพร,ชุมพร,18
31,31,ชัยภูมิ,ชัยภูมิ,19
31,31,ชัยนาท,ชัยนาท,3
31,31,ชลบุรี,ชลบุรี,86
31,31,ฉะเชิงเทรา,ฉะเชิงเทรา,16
31,31,จันทบุรี,จันทบุรี,34
31,31,ขอนแก่น,ขอนแก่น,15
31,31,กำแพงเพชร,กำแพงเพชร,10
31,31,กาฬสินธุ์,กาฬสินธุ์,8
31,31,กาญจนบุรี,กาญจนบุรี,4
31,31,กรุงเทพมหานคร,กรุงเทพมหานคร,183
31,31,กระบี่,กระบี่,21
30,30,%all%,%all%,1233
30,30,แม่ฮ่องสอน,แม่ฮ่องสอน,3
30,30,แพร่,แพร่,1
30,30,เลย,เลย,14
30,30,เพชรบูรณ์,เพชรบูรณ์,13
30,30,เพชรบุรี,เพชรบุรี,6
30,30,เชียงใหม่,เชียงใหม่,16
30,30,เชียงราย,เชียงราย,2
30,30,อ่างทอง,อ่างทอง,2
30,30,อุบลราชธานี,อุบลราชธานี,41
30,30,อุทัยธานี,อุทัยธานี,1
30,30,อุตรดิตถ์,อุตรดิตถ์,10
30,30,อุดรธานี,อุดรธานี,13
30,30,อำนาจเจริญ,อำนาจเจริญ,2
30,30,หนองบัวลำภู,หนองบัวลำภู,6
30,30,หนองคาย,หนองคาย,5
30,30,สุโขทัย,สุโขทัย,2
30,30,สุรินทร์,สุรินทร์,24
30,30,สุราษฎร์ธานี,สุราษฎร์ธานี,15
30,30,สุพรรณบุรี,สุพรรณบุรี,47
30,30,สิงห์บุรี,สิงห์บุรี,14
30,30,สระแก้ว,สระแก้ว,7
30,30,สระบุรี,สระบุรี,11
30,30,สมุทรสาคร,สมุทรสาคร,9
30,30,สมุทรสงคราม,สมุทรสงคราม,4
30,30,สมุทรปราการ,สมุทรปราการ,34
30,30,สตูล,สตูล,21
30,30,สงขลา,สงขลา,6
30,30,สกลนคร,สกลนคร,11
30,30,ศรีสะเกษ,ศรีสะเกษ,11
30,30,ลำพูน,ลำพูน,2
30,30,ลำปาง,ลำปาง,5
30,30,ลพบุรี,ลพบุรี,9
30,30,ร้อยเอ็ด,ร้อยเอ็ด,21
30,30,ราชบุรี,ราชบุรี,15
30,30,ระยอง,ระยอง,30
30,30,ระนอง,ระนอง,7
30,30,ยโสธร,ยโสธร,17
30,30,ยะลา,ยะลา,9
30,30,มุกดาหาร,มุกดาหาร,5
30,30,มหาสารคาม,มหาสารคาม,1
30,30,ภูเก็ต,ภูเก็ต,18
30,30,พิษณุโลก,พิษณุโลก,8
30,30,พิจิตร,พิจิตร,6
30,30,พัทลุง,พัทลุง,12
30,30,พังงา,พังงา,3
30,30,พะเยา,พะเยา,1
30,30,พระนครศรีอยุธยา,พระนครศรีอยุธยา,11
30,30,ปัตตานี,ปัตตานี,17
30,30,ปราจีนบุรี,ปราจีนบุรี,2
30,30,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
30,30,ปทุมธานี,ปทุมธานี,19
30,30,บุรีรัมย์,บุรีรัมย์,18
30,30,บึงกาฬ,บึงกาฬ,4
30,30,น่าน,น่าน,5
30,30,นราธิวาส,นราธิวาส,10
30,30,นนทบุรี,นนทบุรี,26
30,30,นครสวรรค์,นครสวรรค์,12
30,30,นครศรีธรรมราช,นครศรีธรรมราช,18
30,30,นครราชสีมา,นครราชสีมา,34
30,30,นครพนม,นครพนม,28
30,30,นครปฐม,นครปฐม,16
30,30,นครนายก,นครนายก,7
30,30,ตาก,ตาก,2
30,30,ตราด,ตราด,46
30,30,ตรัง,ตรัง,24
30,30,ชุมพร,ชุมพร,14
30,30,ชัยภูมิ,ชัยภูมิ,16
30,30,ชัยนาท,ชัยนาท,3
30,30,ชลบุรี,ชลบุรี,84
30,30,ฉะเชิงเทรา,ฉะเชิงเทรา,28
30,30,จันทบุรี,จันทบุรี,28
30,30,ขอนแก่น,ขอนแก่น,24
30,30,กำแพงเพชร,กำแพงเพชร,6
30,30,กาฬสินธุ์,กาฬสินธุ์,15
30,30,กาญจนบุรี,กาญจนบุรี,1
30,30,กรุงเทพมหานคร,กรุงเทพมหานคร,160
30,30,กระบี่,กระบี่,32
29,29,%all%,%all%,1115
29,29,แม่ฮ่องสอน,แม่ฮ่องสอน,1
29,29,แพร่,แพร่,2
29,29,เลย,เลย,15
29,29,เพชรบูรณ์,เพชรบูรณ์,21
29,29,เพชรบุรี,เพชรบุรี,9
29,29,เชียงใหม่,เชียงใหม่,21
29,29,เชียงราย,เชียงราย,3
29,29,อ่างทอง,อ่างทอง,1
29,29,อุบลราชธานี,อุบลราชธานี,51
29,29,อุทัยธานี,อุทัยธานี,0
29,29,อุตรดิตถ์,อุตรดิตถ์,15
29,29,อุดรธานี,อุดรธานี,14
29,29,อำนาจเจริญ,อำนาจเจริญ,5
29,29,หนองบัวลำภู,หนองบัวลำภู,6
29,29,หนองคาย,หนองคาย,3
29,29,สุโขทัย,สุโขทัย,0
29,29,สุรินทร์,สุรินทร์,22
29,29,สุราษฎร์ธานี,สุราษฎร์ธานี,13
29,29,สุพรรณบุรี,สุพรรณบุรี,21
29,29,สิงห์บุรี,สิงห์บุรี,16
29,29,สระแก้ว,สระแก้ว,10
29,29,สระบุรี,สระบุรี,6
29,29,สมุทรสาคร,สมุทรสาคร,8
29,29,สมุทรสงคราม,สมุทรสงคราม,2
29,29,สมุทรปราการ,สมุทรปราการ,27
29,29,สตูล,สตูล,4
29,29,สงขลา,สงขลา,12
29,29,สกลนคร,สกลนคร,10
29,29,ศรีสะเกษ,ศรีสะเกษ,9
29,29,ลำพูน,ลำพูน,2
29,29,ลำปาง,ลำปาง,3
29,29,ลพบุรี,ลพบุรี,11
29,29,ร้อยเอ็ด,ร้อยเอ็ด,9
29,29,ราชบุรี,ราชบุรี,6
29,29,ระยอง,ระยอง,34
29,29,ระนอง,ระนอง,5
29,29,ยโสธร,ยโสธร,16
29,29,ยะลา,ยะลา,14
29,29,มุกดาหาร,มุกดาหาร,9
29,29,มหาสารคาม,มหาสารคาม,3
29,29,ภูเก็ต,ภูเก็ต,14
29,29,พิษณุโลก,พิษณุโลก,10
29,29,พิจิตร,พิจิตร,4
29,29,พัทลุง,พัทลุง,10
29,29,พังงา,พังงา,3
29,29,พะเยา,พะเยา,0
29,29,พระนครศรีอยุธยา,พระนครศรีอยุธยา,9
29,29,ปัตตานี,ปัตตานี,12
29,29,ปราจีนบุรี,ปราจีนบุรี,1
29,29,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
29,29,ปทุมธานี,ปทุมธานี,16
29,29,บุรีรัมย์,บุรีรัมย์,30
29,29,บึงกาฬ,บึงกาฬ,1
29,29,น่าน,น่าน,17
29,29,นราธิวาส,นราธิวาส,9
29,29,นนทบุรี,นนทบุรี,19
29,29,นครสวรรค์,นครสวรรค์,18
29,29,นครศรีธรรมราช,นครศรีธรรมราช,19
29,29,นครราชสีมา,นครราชสีมา,37
29,29,นครพนม,นครพนม,20
29,29,นครปฐม,นครปฐม,4
29,29,นครนายก,นครนายก,7
29,29,ตาก,ตาก,3
29,29,ตราด,ตราด,15
29,29,ตรัง,ตรัง,38
29,29,ชุมพร,ชุมพร,8
29,29,ชัยภูมิ,ชัยภูมิ,16
29,29,ชัยนาท,ชัยนาท,4
29,29,ชลบุรี,ชลบุรี,71
29,29,ฉะเชิงเทรา,ฉะเชิงเทรา,20
29,29,จันทบุรี,จันทบุรี,34
29,29,ขอนแก่น,ขอนแก่น,19
29,29,กำแพงเพชร,กำแพงเพชร,2
29,29,กาฬสินธุ์,กาฬสินธุ์,6
29,29,กาญจนบุรี,กาญจนบุรี,4
29,29,กรุงเทพมหานคร,กรุงเทพมหานคร,136
