สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
29,29,กระบี่,กระบี่,33
28,28,%all%,%all%,1366
28,28,ไม่ระบุ,ไม่ระบุ,1
28,28,แม่ฮ่องสอน,แม่ฮ่องสอน,1
28,28,แพร่,แพร่,2
28,28,เลย,เลย,13
28,28,เพชรบูรณ์,เพชรบูรณ์,14
28,28,เพชรบุรี,เพชรบุรี,21
28,28,เชียงใหม่,เชียงใหม่,24
28,28,เชียงราย,เชียงราย,4
28,28,อ่างทอง,อ่างทอง,0
28,28,อุบลราชธานี,อุบลราชธานี,58
28,28,อุทัยธานี,อุทัยธานี,1
28,28,อุตรดิตถ์,อุตรดิตถ์,14
28,28,อุดรธานี,อุดรธานี,6
28,28,อำนาจเจริญ,อำนาจเจริญ,10
28,28,หนองบัวลำภู,หนองบัวลำภู,11
28,28,หนองคาย,หนองคาย,5
28,28,สุโขทัย,สุโขทัย,1
28,28,สุรินทร์,สุรินทร์,22
28,28,สุราษฎร์ธานี,สุราษฎร์ธานี,11
28,28,สุพรรณบุรี,สุพรรณบุรี,24
28,28,สิงห์บุรี,สิงห์บุรี,19
28,28,สระแก้ว,สระแก้ว,8
28,28,สระบุรี,สระบุรี,8
28,28,สมุทรสาคร,สมุทรสาคร,12
28,28,สมุทรสงคราม,สมุทรสงคราม,0
28,28,สมุทรปราการ,สมุทรปราการ,38
28,28,สตูล,สตูล,14
28,28,สงขลา,สงขลา,13
28,28,สกลนคร,สกลนคร,25
28,28,ศรีสะเกษ,ศรีสะเกษ,10
28,28,ลำพูน,ลำพูน,4
28,28,ลำปาง,ลำปาง,7
28,28,ลพบุรี,ลพบุรี,13
28,28,ร้อยเอ็ด,ร้อยเอ็ด,3
28,28,ราชบุรี,ราชบุรี,14
28,28,ระยอง,ระยอง,57
28,28,ระนอง,ระนอง,0
28,28,ยโสธร,ยโสธร,11
28,28,ยะลา,ยะลา,4
28,28,มุกดาหาร,มุกดาหาร,7
28,28,มหาสารคาม,มหาสารคาม,2
28,28,ภูเก็ต,ภูเก็ต,21
28,28,พิษณุโลก,พิษณุโลก,19
28,28,พิจิตร,พิจิตร,3
28,28,พัทลุง,พัทลุง,5
28,28,พังงา,พังงา,2
28,28,พะเยา,พะเยา,4
28,28,พระนครศรีอยุธยา,พระนครศรีอยุธยา,18
28,28,ปัตตานี,ปัตตานี,9
28,28,ปราจีนบุรี,ปราจีนบุรี,0
28,28,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
28,28,ปทุมธานี,ปทุมธานี,20
28,28,บุรีรัมย์,บุรีรัมย์,31
28,28,บึงกาฬ,บึงกาฬ,4
28,28,น่าน,น่าน,7
28,28,นราธิวาส,นราธิวาส,11
28,28,นนทบุรี,นนทบุรี,32
28,28,นครสวรรค์,นครสวรรค์,16
28,28,นครศรีธรรมราช,นครศรีธรรมราช,21
28,28,นครราชสีมา,นครราชสีมา,30
28,28,นครพนม,นครพนม,24
28,28,นครปฐม,นครปฐม,18
28,28,นครนายก,นครนายก,7
28,28,ตาก,ตาก,2
28,28,ตราด,ตราด,19
28,28,ตรัง,ตรัง,44
28,28,ชุมพร,ชุมพร,9
28,28,ชัยภูมิ,ชัยภูมิ,8
28,28,ชัยนาท,ชัยนาท,5
28,28,ชลบุรี,ชลบุรี,105
28,28,ฉะเชิงเทรา,ฉะเชิงเทรา,22
28,28,จันทบุรี,จันทบุรี,26
28,28,ขอนแก่น,ขอนแก่น,62
28,28,กำแพงเพชร,กำแพงเพชร,5
28,28,กาฬสินธุ์,กาฬสินธุ์,15
28,28,กาญจนบุรี,กาญจนบุรี,3
28,28,กรุงเทพมหานคร,กรุงเทพมหานคร,200
28,28,กระบี่,กระบี่,23
27,27,%all%,%all%,1520
27,27,ไม่ระบุ,ไม่ระบุ,0
27,27,แม่ฮ่องสอน,แม่ฮ่องสอน,2
27,27,แพร่,แพร่,7
27,27,เลย,เลย,17
27,27,เพชรบูรณ์,เพชรบูรณ์,33
27,27,เพชรบุรี,เพชรบุรี,25
27,27,เชียงใหม่,เชียงใหม่,22
27,27,เชียงราย,เชียงราย,3
27,27,อ่างทอง,อ่างทอง,1
27,27,อุบลราชธานี,อุบลราชธานี,45
27,27,อุทัยธานี,อุทัยธานี,1
27,27,อุตรดิตถ์,อุตรดิตถ์,21
27,27,อุดรธานี,อุดรธานี,12
27,27,อำนาจเจริญ,อำนาจเจริญ,18
27,27,หนองบัวลำภู,หนองบัวลำภู,8
27,27,หนองคาย,หนองคาย,9
27,27,สุโขทัย,สุโขทัย,2
27,27,สุรินทร์,สุรินทร์,27
27,27,สุราษฎร์ธานี,สุราษฎร์ธานี,7
27,27,สุพรรณบุรี,สุพรรณบุรี,29
27,27,สิงห์บุรี,สิงห์บุรี,16
27,27,สระแก้ว,สระแก้ว,13
27,27,สระบุรี,สระบุรี,3
27,27,สมุทรสาคร,สมุทรสาคร,23
27,27,สมุทรสงคราม,สมุทรสงคราม,1
27,27,สมุทรปราการ,สมุทรปราการ,57
27,27,สตูล,สตูล,8
27,27,สงขลา,สงขลา,12
27,27,สกลนคร,สกลนคร,15
27,27,ศรีสะเกษ,ศรีสะเกษ,15
27,27,ลำพูน,ลำพูน,1
27,27,ลำปาง,ลำปาง,0
27,27,ลพบุรี,ลพบุรี,17
27,27,ร้อยเอ็ด,ร้อยเอ็ด,6
27,27,ราชบุรี,ราชบุรี,9
27,27,ระยอง,ระยอง,61
27,27,ระนอง,ระนอง,0
27,27,ยโสธร,ยโสธร,15
27,27,ยะลา,ยะลา,12
27,27,มุกดาหาร,มุกดาหาร,11
27,27,มหาสารคาม,มหาสารคาม,4
27,27,ภูเก็ต,ภูเก็ต,18
27,27,พิษณุโลก,พิษณุโลก,17
27,27,พิจิตร,พิจิตร,4
27,27,พัทลุง,พัทลุง,7
27,27,พังงา,พังงา,9
27,27,พะเยา,พะเยา,9
27,27,พระนครศรีอยุธยา,พระนครศรีอยุธยา,27
27,27,ปัตตานี,ปัตตานี,5
27,27,ปราจีนบุรี,ปราจีนบุรี,1
27,27,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
27,27,ปทุมธานี,ปทุมธานี,26
27,27,บุรีรัมย์,บุรีรัมย์,18
27,27,บึงกาฬ,บึงกาฬ,2
27,27,น่าน,น่าน,2
27,27,นราธิวาส,นราธิวาส,14
27,27,นนทบุรี,นนทบุรี,47
27,27,นครสวรรค์,นครสวรรค์,17
27,27,นครศรีธรรมราช,นครศรีธรรมราช,29
27,27,นครราชสีมา,นครราชสีมา,46
27,27,นครพนม,นครพนม,36
27,27,นครปฐม,นครปฐม,21
27,27,นครนายก,นครนายก,23
27,27,ตาก,ตาก,1
27,27,ตราด,ตราด,21
27,27,ตรัง,ตรัง,41
27,27,ชุมพร,ชุมพร,17
27,27,ชัยภูมิ,ชัยภูมิ,8
27,27,ชัยนาท,ชัยนาท,10
27,27,ชลบุรี,ชลบุรี,107
27,27,ฉะเชิงเทรา,ฉะเชิงเทรา,21
27,27,จันทบุรี,จันทบุรี,22
27,27,ขอนแก่น,ขอนแก่น,61
27,27,กำแพงเพชร,กำแพงเพชร,2
27,27,กาฬสินธุ์,กาฬสินธุ์,7
27,27,กาญจนบุรี,กาญจนบุรี,9
27,27,กรุงเทพมหานคร,กรุงเทพมหานคร,195
27,27,กระบี่,กระบี่,29
26,26,%all%,%all%,1247
26,26,ไม่ระบุ,ไม่ระบุ,2
26,26,แม่ฮ่องสอน,แม่ฮ่องสอน,1
26,26,แพร่,แพร่,6
26,26,เลย,เลย,4
26,26,เพชรบูรณ์,เพชรบูรณ์,13
26,26,เพชรบุรี,เพชรบุรี,13
26,26,เชียงใหม่,เชียงใหม่,16
26,26,เชียงราย,เชียงราย,1
26,26,อ่างทอง,อ่างทอง,1
26,26,อุบลราชธานี,อุบลราชธานี,46
26,26,อุทัยธานี,อุทัยธานี,1
26,26,อุตรดิตถ์,อุตรดิตถ์,10
26,26,อุดรธานี,อุดรธานี,8
26,26,อำนาจเจริญ,อำนาจเจริญ,13
26,26,หนองบัวลำภู,หนองบัวลำภู,13
26,26,หนองคาย,หนองคาย,5
26,26,สุโขทัย,สุโขทัย,5
26,26,สุรินทร์,สุรินทร์,42
26,26,สุราษฎร์ธานี,สุราษฎร์ธานี,14
26,26,สุพรรณบุรี,สุพรรณบุรี,21
26,26,สิงห์บุรี,สิงห์บุรี,16
26,26,สระแก้ว,สระแก้ว,8
26,26,สระบุรี,สระบุรี,11
26,26,สมุทรสาคร,สมุทรสาคร,13
26,26,สมุทรสงคราม,สมุทรสงคราม,1
26,26,สมุทรปราการ,สมุทรปราการ,58
26,26,สตูล,สตูล,4
26,26,สงขลา,สงขลา,12
26,26,สกลนคร,สกลนคร,7
26,26,ศรีสะเกษ,ศรีสะเกษ,12
26,26,ลำพูน,ลำพูน,1
26,26,ลำปาง,ลำปาง,7
26,26,ลพบุรี,ลพบุรี,6
26,26,ร้อยเอ็ด,ร้อยเอ็ด,8
26,26,ราชบุรี,ราชบุรี,8
26,26,ระยอง,ระยอง,62
26,26,ระนอง,ระนอง,0
26,26,ยโสธร,ยโสธร,6
26,26,ยะลา,ยะลา,2
26,26,มุกดาหาร,มุกดาหาร,6
26,26,มหาสารคาม,มหาสารคาม,2
26,26,ภูเก็ต,ภูเก็ต,27
26,26,พิษณุโลก,พิษณุโลก,15
26,26,พิจิตร,พิจิตร,1
26,26,พัทลุง,พัทลุง,11
26,26,พังงา,พังงา,8
26,26,พะเยา,พะเยา,9
26,26,พระนครศรีอยุธยา,พระนครศรีอยุธยา,20
26,26,ปัตตานี,ปัตตานี,5
26,26,ปราจีนบุรี,ปราจีนบุรี,5
26,26,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
26,26,ปทุมธานี,ปทุมธานี,10
26,26,บุรีรัมย์,บุรีรัมย์,5
26,26,บึงกาฬ,บึงกาฬ,1
26,26,น่าน,น่าน,3
26,26,นราธิวาส,นราธิวาส,7
26,26,นนทบุรี,นนทบุรี,36
26,26,นครสวรรค์,นครสวรรค์,12
26,26,นครศรีธรรมราช,นครศรีธรรมราช,38
26,26,นครราชสีมา,นครราชสีมา,31
26,26,นครพนม,นครพนม,10
26,26,นครปฐม,นครปฐม,13
26,26,นครนายก,นครนายก,6
26,26,ตาก,ตาก,1
26,26,ตราด,ตราด,19
26,26,ตรัง,ตรัง,42
26,26,ชุมพร,ชุมพร,8
26,26,ชัยภูมิ,ชัยภูมิ,21
26,26,ชัยนาท,ชัยนาท,1
26,26,ชลบุรี,ชลบุรี,98
26,26,ฉะเชิงเทรา,ฉะเชิงเทรา,11
26,26,จันทบุรี,จันทบุรี,35
26,26,ขอนแก่น,ขอนแก่น,42
26,26,กำแพงเพชร,กำแพงเพชร,7
26,26,กาฬสินธุ์,กาฬสินธุ์,6
26,26,กาญจนบุรี,กาญจนบุรี,12
26,26,กรุงเทพมหานคร,กรุงเทพมหานคร,153
26,26,กระบี่,กระบี่,29
25,25,%all%,%all%,1020
25,25,ไม่ระบุ,ไม่ระบุ,1
25,25,แม่ฮ่องสอน,แม่ฮ่องสอน,2
25,25,แพร่,แพร่,2
25,25,เลย,เลย,6
25,25,เพชรบูรณ์,เพชรบูรณ์,7
25,25,เพชรบุรี,เพชรบุรี,12
25,25,เชียงใหม่,เชียงใหม่,13
25,25,เชียงราย,เชียงราย,1
25,25,อ่างทอง,อ่างทอง,1
25,25,อุบลราชธานี,อุบลราชธานี,42
25,25,อุทัยธานี,อุทัยธานี,1
25,25,อุตรดิตถ์,อุตรดิตถ์,3
25,25,อุดรธานี,อุดรธานี,9
25,25,อำนาจเจริญ,อำนาจเจริญ,12
25,25,หนองบัวลำภู,หนองบัวลำภู,10
25,25,หนองคาย,หนองคาย,6
25,25,สุโขทัย,สุโขทัย,0
25,25,สุรินทร์,สุรินทร์,28
25,25,สุราษฎร์ธานี,สุราษฎร์ธานี,14
25,25,สุพรรณบุรี,สุพรรณบุรี,6
25,25,สิงห์บุรี,สิงห์บุรี,7
25,25,สระแก้ว,สระแก้ว,12
25,25,สระบุรี,สระบุรี,5
25,25,สมุทรสาคร,สมุทรสาคร,8
25,25,สมุทรสงคราม,สมุทรสงคราม,1
25,25,สมุทรปราการ,สมุทรปราการ,53
25,25,สตูล,สตูล,4
25,25,สงขลา,สงขลา,9
25,25,สกลนคร,สกลนคร,2
25,25,ศรีสะเกษ,ศรีสะเกษ,13
25,25,ลำพูน,ลำพูน,3
25,25,ลำปาง,ลำปาง,8
25,25,ลพบุรี,ลพบุรี,2
25,25,ร้อยเอ็ด,ร้อยเอ็ด,9
25,25,ราชบุรี,ราชบุรี,6
25,25,ระยอง,ระยอง,43
25,25,ระนอง,ระนอง,0
25,25,ยโสธร,ยโสธร,9
25,25,ยะลา,ยะลา,5
25,25,มุกดาหาร,มุกดาหาร,13
25,25,มหาสารคาม,มหาสารคาม,7
25,25,ภูเก็ต,ภูเก็ต,17
25,25,พิษณุโลก,พิษณุโลก,13
25,25,พิจิตร,พิจิตร,2
25,25,พัทลุง,พัทลุง,12
25,25,พังงา,พังงา,6
25,25,พะเยา,พะเยา,16
25,25,พระนครศรีอยุธยา,พระนครศรีอยุธยา,13
25,25,ปัตตานี,ปัตตานี,4
25,25,ปราจีนบุรี,ปราจีนบุรี,8
25,25,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
25,25,ปทุมธานี,ปทุมธานี,16
25,25,บุรีรัมย์,บุรีรัมย์,11
25,25,บึงกาฬ,บึงกาฬ,2
25,25,น่าน,น่าน,3
25,25,นราธิวาส,นราธิวาส,2
25,25,นนทบุรี,นนทบุรี,17
25,25,นครสวรรค์,นครสวรรค์,8
25,25,นครศรีธรรมราช,นครศรีธรรมราช,21
25,25,นครราชสีมา,นครราชสีมา,41
25,25,นครพนม,นครพนม,11
25,25,นครปฐม,นครปฐม,13
25,25,นครนายก,นครนายก,4
25,25,ตาก,ตาก,0
25,25,ตราด,ตราด,13
25,25,ตรัง,ตรัง,23
25,25,ชุมพร,ชุมพร,6
25,25,ชัยภูมิ,ชัยภูมิ,15
25,25,ชัยนาท,ชัยนาท,2
25,25,ชลบุรี,ชลบุรี,84
25,25,ฉะเชิงเทรา,ฉะเชิงเทรา,23
25,25,จันทบุรี,จันทบุรี,24
25,25,ขอนแก่น,ขอนแก่น,41
25,25,กำแพงเพชร,กำแพงเพชร,5
25,25,กาฬสินธุ์,กาฬสินธุ์,6
25,25,กาญจนบุรี,กาญจนบุรี,5
25,25,กรุงเทพมหานคร,กรุงเทพมหานคร,116
25,25,กระบี่,กระบี่,19
24,24,%all%,%all%,786
24,24,แม่ฮ่องสอน,แม่ฮ่องสอน,1
24,24,แพร่,แพร่,1
24,24,เลย,เลย,0
24,24,เพชรบูรณ์,เพชรบูรณ์,7
24,24,เพชรบุรี,เพชรบุรี,5
24,24,เชียงใหม่,เชียงใหม่,12
24,24,เชียงราย,เชียงราย,4
24,24,อ่างทอง,อ่างทอง,3
24,24,อุบลราชธานี,อุบลราชธานี,46
24,24,อุทัยธานี,อุทัยธานี,3
24,24,อุตรดิตถ์,อุตรดิตถ์,6
24,24,อุดรธานี,อุดรธานี,11
24,24,อำนาจเจริญ,อำนาจเจริญ,5
24,24,หนองบัวลำภู,หนองบัวลำภู,5
24,24,หนองคาย,หนองคาย,10
24,24,สุโขทัย,สุโขทัย,2
24,24,สุรินทร์,สุรินทร์,37
24,24,สุราษฎร์ธานี,สุราษฎร์ธานี,5
24,24,สุพรรณบุรี,สุพรรณบุรี,4
24,24,สิงห์บุรี,สิงห์บุรี,4
24,24,สระแก้ว,สระแก้ว,6
24,24,สระบุรี,สระบุรี,2
24,24,สมุทรสาคร,สมุทรสาคร,6
24,24,สมุทรสงคราม,สมุทรสงคราม,0
24,24,สมุทรปราการ,สมุทรปราการ,30
24,24,สตูล,สตูล,2
24,24,สงขลา,สงขลา,11
24,24,สกลนคร,สกลนคร,3
24,24,ศรีสะเกษ,ศรีสะเกษ,12
24,24,ลำพูน,ลำพูน,0
24,24,ลำปาง,ลำปาง,4
24,24,ลพบุรี,ลพบุรี,5
24,24,ร้อยเอ็ด,ร้อยเอ็ด,5
24,24,ราชบุรี,ราชบุรี,2
24,24,ระยอง,ระยอง,30
24,24,ระนอง,ระนอง,1
24,24,ยโสธร,ยโสธร,4
24,24,ยะลา,ยะลา,0
24,24,มุกดาหาร,มุกดาหาร,8
24,24,มหาสารคาม,มหาสารคาม,6
24,24,ภูเก็ต,ภูเก็ต,7
24,24,พิษณุโลก,พิษณุโลก,9
24,24,พิจิตร,พิจิตร,7
24,24,พัทลุง,พัทลุง,6
24,24,พังงา,พังงา,1
24,24,พะเยา,พะเยา,11
24,24,พระนครศรีอยุธยา,พระนครศรีอยุธยา,10
24,24,ปัตตานี,ปัตตานี,5
24,24,ปราจีนบุรี,ปราจีนบุรี,4
24,24,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
24,24,ปทุมธานี,ปทุมธานี,11
24,24,บุรีรัมย์,บุรีรัมย์,3
24,24,บึงกาฬ,บึงกาฬ,3
24,24,น่าน,น่าน,7
24,24,นราธิวาส,นราธิวาส,4
24,24,นนทบุรี,นนทบุรี,14
24,24,นครสวรรค์,นครสวรรค์,8
24,24,นครศรีธรรมราช,นครศรีธรรมราช,15
24,24,นครราชสีมา,นครราชสีมา,36
24,24,นครพนม,นครพนม,9
24,24,นครปฐม,นครปฐม,13
24,24,นครนายก,นครนายก,0
24,24,ตาก,ตาก,0
24,24,ตราด,ตราด,11
24,24,ตรัง,ตรัง,12
24,24,ชุมพร,ชุมพร,2
24,24,ชัยภูมิ,ชัยภูมิ,14
24,24,ชัยนาท,ชัยนาท,1
24,24,ชลบุรี,ชลบุรี,70
24,24,ฉะเชิงเทรา,ฉะเชิงเทรา,18
24,24,จันทบุรี,จันทบุรี,25
24,24,ขอนแก่น,ขอนแก่น,24
24,24,กำแพงเพชร,กำแพงเพชร,8
24,24,กาฬสินธุ์,กาฬสินธุ์,1
24,24,กาญจนบุรี,กาญจนบุรี,8
24,24,กรุงเทพมหานคร,กรุงเทพมหานคร,92
24,24,กระบี่,กระบี่,6
23,23,%all%,%all%,823
23,23,แม่ฮ่องสอน,แม่ฮ่องสอน,1
23,23,แพร่,แพร่,5
23,23,เลย,เลย,3
23,23,เพชรบูรณ์,เพชรบูรณ์,15
23,23,เพชรบุรี,เพชรบุรี,2
23,23,เชียงใหม่,เชียงใหม่,5
23,23,เชียงราย,เชียงราย,0
23,23,อ่างทอง,อ่างทอง,1
23,23,อุบลราชธานี,อุบลราชธานี,46
23,23,อุทัยธานี,อุทัยธานี,3
23,23,อุตรดิตถ์,อุตรดิตถ์,4
23,23,อุดรธานี,อุดรธานี,7
23,23,อำนาจเจริญ,อำนาจเจริญ,4
23,23,หนองบัวลำภู,หนองบัวลำภู,3
23,23,หนองคาย,หนองคาย,16
23,23,สุโขทัย,สุโขทัย,1
23,23,สุรินทร์,สุรินทร์,24
23,23,สุราษฎร์ธานี,สุราษฎร์ธานี,8
23,23,สุพรรณบุรี,สุพรรณบุรี,5
23,23,สิงห์บุรี,สิงห์บุรี,4
23,23,สระแก้ว,สระแก้ว,7
23,23,สระบุรี,สระบุรี,5
23,23,สมุทรสาคร,สมุทรสาคร,6
23,23,สมุทรสงคราม,สมุทรสงคราม,2
23,23,สมุทรปราการ,สมุทรปราการ,38
23,23,สตูล,สตูล,4
23,23,สงขลา,สงขลา,12
23,23,สกลนคร,สกลนคร,3
23,23,ศรีสะเกษ,ศรีสะเกษ,15
23,23,ลำพูน,ลำพูน,4
23,23,ลำปาง,ลำปาง,4
23,23,ลพบุรี,ลพบุรี,9
23,23,ร้อยเอ็ด,ร้อยเอ็ด,8
23,23,ราชบุรี,ราชบุรี,6
23,23,ระยอง,ระยอง,25
23,23,ระนอง,ระนอง,1
23,23,ยโสธร,ยโสธร,6
23,23,ยะลา,ยะลา,5
23,23,มุกดาหาร,มุกดาหาร,6
23,23,มหาสารคาม,มหาสารคาม,3
23,23,ภูเก็ต,ภูเก็ต,10
23,23,พิษณุโลก,พิษณุโลก,6
23,23,พิจิตร,พิจิตร,0
23,23,พัทลุง,พัทลุง,4
23,23,พังงา,พังงา,0
23,23,พะเยา,พะเยา,2
23,23,พระนครศรีอยุธยา,พระนครศรีอยุธยา,10
23,23,ปัตตานี,ปัตตานี,2
23,23,ปราจีนบุรี,ปราจีนบุรี,3
23,23,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
23,23,ปทุมธานี,ปทุมธานี,10
23,23,บุรีรัมย์,บุรีรัมย์,16
23,23,บึงกาฬ,บึงกาฬ,3
23,23,น่าน,น่าน,2
23,23,นราธิวาส,นราธิวาส,1
23,23,นนทบุรี,นนทบุรี,17
23,23,นครสวรรค์,นครสวรรค์,13
23,23,นครศรีธรรมราช,นครศรีธรรมราช,10
23,23,นครราชสีมา,นครราชสีมา,45
23,23,นครพนม,นครพนม,6
23,23,นครปฐม,นครปฐม,8
23,23,นครนายก,นครนายก,0
23,23,ตาก,ตาก,3
23,23,ตราด,ตราด,12
23,23,ตรัง,ตรัง,5
23,23,ชุมพร,ชุมพร,6
23,23,ชัยภูมิ,ชัยภูมิ,19
23,23,ชัยนาท,ชัยนาท,2
23,23,ชลบุรี,ชลบุรี,48
23,23,ฉะเชิงเทรา,ฉะเชิงเทรา,31
23,23,จันทบุรี,จันทบุรี,34
23,23,ขอนแก่น,ขอนแก่น,30
23,23,กำแพงเพชร,กำแพงเพชร,3
23,23,กาฬสินธุ์,กาฬสินธุ์,13
23,23,กาญจนบุรี,กาญจนบุรี,10
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,97
23,23,กระบี่,กระบี่,9
22,22,%all%,%all%,1097
22,22,ไม่ระบุ,ไม่ระบุ,2
22,22,แม่ฮ่องสอน,แม่ฮ่องสอน,0
22,22,แพร่,แพร่,1
22,22,เลย,เลย,10
22,22,เพชรบูรณ์,เพชรบูรณ์,15
22,22,เพชรบุรี,เพชรบุรี,4
22,22,เชียงใหม่,เชียงใหม่,7
22,22,เชียงราย,เชียงราย,3
22,22,อ่างทอง,อ่างทอง,1
22,22,อุบลราชธานี,อุบลราชธานี,56
22,22,อุทัยธานี,อุทัยธานี,2
22,22,อุตรดิตถ์,อุตรดิตถ์,1
22,22,อุดรธานี,อุดรธานี,15
22,22,อำนาจเจริญ,อำนาจเจริญ,6
22,22,หนองบัวลำภู,หนองบัวลำภู,9
22,22,หนองคาย,หนองคาย,8
22,22,สุโขทัย,สุโขทัย,2
22,22,สุรินทร์,สุรินทร์,27
22,22,สุราษฎร์ธานี,สุราษฎร์ธานี,21
22,22,สุพรรณบุรี,สุพรรณบุรี,6
22,22,สิงห์บุรี,สิงห์บุรี,3
22,22,สระแก้ว,สระแก้ว,11
22,22,สระบุรี,สระบุรี,8
22,22,สมุทรสาคร,สมุทรสาคร,16
22,22,สมุทรปราการ,สมุทรปราการ,42
22,22,สตูล,สตูล,6
22,22,สงขลา,สงขลา,15
22,22,สกลนคร,สกลนคร,2
22,22,ศรีสะเกษ,ศรีสะเกษ,18
22,22,ลำพูน,ลำพูน,4
22,22,ลำปาง,ลำปาง,5
22,22,ลพบุรี,ลพบุรี,10
22,22,ร้อยเอ็ด,ร้อยเอ็ด,3
22,22,ราชบุรี,ราชบุรี,6
22,22,ระยอง,ระยอง,30
22,22,ระนอง,ระนอง,1
22,22,ยโสธร,ยโสธร,5
22,22,ยะลา,ยะลา,9
22,22,มุกดาหาร,มุกดาหาร,7
22,22,มหาสารคาม,มหาสารคาม,20
22,22,ภูเก็ต,ภูเก็ต,7
22,22,พิษณุโลก,พิษณุโลก,11
22,22,พิจิตร,พิจิตร,5
22,22,พัทลุง,พัทลุง,10
22,22,พังงา,พังงา,7
22,22,พะเยา,พะเยา,5
22,22,พระนครศรีอยุธยา,พระนครศรีอยุธยา,5
22,22,ปัตตานี,ปัตตานี,4
22,22,ปราจีนบุรี,ปราจีนบุรี,8
22,22,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
22,22,ปทุมธานี,ปทุมธานี,15
22,22,บุรีรัมย์,บุรีรัมย์,22
22,22,บึงกาฬ,บึงกาฬ,0
22,22,น่าน,น่าน,7
22,22,นราธิวาส,นราธิวาส,15
22,22,นนทบุรี,นนทบุรี,29
22,22,นครสวรรค์,นครสวรรค์,19
22,22,นครศรีธรรมราช,นครศรีธรรมราช,23
22,22,นครราชสีมา,นครราชสีมา,78
22,22,นครพนม,นครพนม,4
22,22,นครปฐม,นครปฐม,25
22,22,นครนายก,นครนายก,3
22,22,ตาก,ตาก,1
22,22,ตราด,ตราด,24
22,22,ตรัง,ตรัง,4
22,22,ชุมพร,ชุมพร,14
22,22,ชัยภูมิ,ชัยภูมิ,28
22,22,ชัยนาท,ชัยนาท,3
22,22,ชลบุรี,ชลบุรี,52
22,22,ฉะเชิงเทรา,ฉะเชิงเทรา,33
22,22,จันทบุรี,จันทบุรี,31
22,22,ขอนแก่น,ขอนแก่น,31
22,22,กำแพงเพชร,กำแพงเพชร,6
22,22,กาฬสินธุ์,กาฬสินธุ์,15
22,22,กาญจนบุรี,กาญจนบุรี,9
22,22,กรุงเทพมหานคร,กรุงเทพมหานคร,106
22,22,กระบี่,กระบี่,17
21,21,%all%,%all%,928
21,21,ไม่ระบุ,ไม่ระบุ,3
21,21,แพร่,แพร่,0
21,21,เลย,เลย,4
21,21,เพชรบูรณ์,เพชรบูรณ์,7
21,21,เพชรบุรี,เพชรบุรี,3
21,21,เชียงใหม่,เชียงใหม่,11
21,21,เชียงราย,เชียงราย,1
21,21,อ่างทอง,อ่างทอง,8
21,21,อุบลราชธานี,อุบลราชธานี,44
21,21,อุทัยธานี,อุทัยธานี,1
21,21,อุตรดิตถ์,อุตรดิตถ์,4
