สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
21,21,อุดรธานี,อุดรธานี,10
21,21,อำนาจเจริญ,อำนาจเจริญ,2
21,21,หนองบัวลำภู,หนองบัวลำภู,5
21,21,หนองคาย,หนองคาย,1
21,21,สุโขทัย,สุโขทัย,2
21,21,สุรินทร์,สุรินทร์,21
21,21,สุราษฎร์ธานี,สุราษฎร์ธานี,26
21,21,สุพรรณบุรี,สุพรรณบุรี,12
21,21,สิงห์บุรี,สิงห์บุรี,2
21,21,สระแก้ว,สระแก้ว,5
21,21,สระบุรี,สระบุรี,6
21,21,สมุทรสาคร,สมุทรสาคร,12
21,21,สมุทรสงคราม,สมุทรสงคราม,4
21,21,สมุทรปราการ,สมุทรปราการ,28
21,21,สตูล,สตูล,4
21,21,สงขลา,สงขลา,17
21,21,สกลนคร,สกลนคร,3
21,21,ศรีสะเกษ,ศรีสะเกษ,14
21,21,ลำพูน,ลำพูน,1
21,21,ลำปาง,ลำปาง,4
21,21,ลพบุรี,ลพบุรี,6
21,21,ร้อยเอ็ด,ร้อยเอ็ด,7
21,21,ราชบุรี,ราชบุรี,6
21,21,ระยอง,ระยอง,24
21,21,ระนอง,ระนอง,0
21,21,ยโสธร,ยโสธร,5
21,21,ยะลา,ยะลา,5
21,21,มุกดาหาร,มุกดาหาร,6
21,21,มหาสารคาม,มหาสารคาม,9
21,21,ภูเก็ต,ภูเก็ต,16
21,21,พิษณุโลก,พิษณุโลก,2
21,21,พิจิตร,พิจิตร,4
21,21,พัทลุง,พัทลุง,10
21,21,พังงา,พังงา,6
21,21,พะเยา,พะเยา,3
21,21,พระนครศรีอยุธยา,พระนครศรีอยุธยา,9
21,21,ปัตตานี,ปัตตานี,2
21,21,ปราจีนบุรี,ปราจีนบุรี,7
21,21,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
21,21,ปทุมธานี,ปทุมธานี,15
21,21,บุรีรัมย์,บุรีรัมย์,28
21,21,บึงกาฬ,บึงกาฬ,0
21,21,น่าน,น่าน,9
21,21,นราธิวาส,นราธิวาส,8
21,21,นนทบุรี,นนทบุรี,25
21,21,นครสวรรค์,นครสวรรค์,20
21,21,นครศรีธรรมราช,นครศรีธรรมราช,17
21,21,นครราชสีมา,นครราชสีมา,57
21,21,นครพนม,นครพนม,1
21,21,นครปฐม,นครปฐม,13
21,21,นครนายก,นครนายก,3
21,21,ตาก,ตาก,6
21,21,ตราด,ตราด,19
21,21,ตรัง,ตรัง,9
21,21,ชุมพร,ชุมพร,14
21,21,ชัยภูมิ,ชัยภูมิ,17
21,21,ชัยนาท,ชัยนาท,0
21,21,ชลบุรี,ชลบุรี,52
21,21,ฉะเชิงเทรา,ฉะเชิงเทรา,24
21,21,จันทบุรี,จันทบุรี,33
21,21,ขอนแก่น,ขอนแก่น,18
21,21,กำแพงเพชร,กำแพงเพชร,7
21,21,กาฬสินธุ์,กาฬสินธุ์,10
21,21,กาญจนบุรี,กาญจนบุรี,14
21,21,กรุงเทพมหานคร,กรุงเทพมหานคร,106
21,21,กระบี่,กระบี่,7
20,20,%all%,%all%,523
20,20,ไม่ระบุ,ไม่ระบุ,0
20,20,แพร่,แพร่,0
20,20,เลย,เลย,4
20,20,เพชรบูรณ์,เพชรบูรณ์,6
20,20,เพชรบุรี,เพชรบุรี,2
20,20,เชียงใหม่,เชียงใหม่,3
20,20,เชียงราย,เชียงราย,3
20,20,อ่างทอง,อ่างทอง,1
20,20,อุบลราชธานี,อุบลราชธานี,21
20,20,อุทัยธานี,อุทัยธานี,0
20,20,อุตรดิตถ์,อุตรดิตถ์,1
20,20,อุดรธานี,อุดรธานี,5
20,20,อำนาจเจริญ,อำนาจเจริญ,4
20,20,หนองบัวลำภู,หนองบัวลำภู,3
20,20,หนองคาย,หนองคาย,3
20,20,สุโขทัย,สุโขทัย,2
20,20,สุรินทร์,สุรินทร์,13
20,20,สุราษฎร์ธานี,สุราษฎร์ธานี,8
20,20,สุพรรณบุรี,สุพรรณบุรี,10
20,20,สิงห์บุรี,สิงห์บุรี,1
20,20,สระแก้ว,สระแก้ว,9
20,20,สระบุรี,สระบุรี,1
20,20,สมุทรสาคร,สมุทรสาคร,7
20,20,สมุทรสงคราม,สมุทรสงคราม,3
20,20,สมุทรปราการ,สมุทรปราการ,16
20,20,สตูล,สตูล,0
20,20,สงขลา,สงขลา,8
20,20,สกลนคร,สกลนคร,2
20,20,ศรีสะเกษ,ศรีสะเกษ,5
20,20,ลำพูน,ลำพูน,0
20,20,ลำปาง,ลำปาง,2
20,20,ลพบุรี,ลพบุรี,7
20,20,ร้อยเอ็ด,ร้อยเอ็ด,7
20,20,ราชบุรี,ราชบุรี,6
20,20,ระยอง,ระยอง,14
20,20,ระนอง,ระนอง,1
20,20,ยโสธร,ยโสธร,4
20,20,ยะลา,ยะลา,1
20,20,มุกดาหาร,มุกดาหาร,1
20,20,มหาสารคาม,มหาสารคาม,5
20,20,ภูเก็ต,ภูเก็ต,7
20,20,พิษณุโลก,พิษณุโลก,4
20,20,พิจิตร,พิจิตร,3
20,20,พัทลุง,พัทลุง,7
20,20,พังงา,พังงา,3
20,20,พะเยา,พะเยา,2
20,20,พระนครศรีอยุธยา,พระนครศรีอยุธยา,8
20,20,ปัตตานี,ปัตตานี,0
20,20,ปราจีนบุรี,ปราจีนบุรี,7
20,20,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,5
20,20,ปทุมธานี,ปทุมธานี,13
20,20,บุรีรัมย์,บุรีรัมย์,14
20,20,บึงกาฬ,บึงกาฬ,4
20,20,น่าน,น่าน,0
20,20,นราธิวาส,นราธิวาส,0
20,20,นนทบุรี,นนทบุรี,15
20,20,นครสวรรค์,นครสวรรค์,7
20,20,นครศรีธรรมราช,นครศรีธรรมราช,12
20,20,นครราชสีมา,นครราชสีมา,23
20,20,นครพนม,นครพนม,1
20,20,นครปฐม,นครปฐม,8
20,20,นครนายก,นครนายก,0
20,20,ตาก,ตาก,0
20,20,ตราด,ตราด,8
20,20,ตรัง,ตรัง,7
20,20,ชุมพร,ชุมพร,6
20,20,ชัยภูมิ,ชัยภูมิ,9
20,20,ชัยนาท,ชัยนาท,1
20,20,ชลบุรี,ชลบุรี,25
20,20,ฉะเชิงเทรา,ฉะเชิงเทรา,19
20,20,จันทบุรี,จันทบุรี,23
20,20,ขอนแก่น,ขอนแก่น,9
20,20,กำแพงเพชร,กำแพงเพชร,1
20,20,กาฬสินธุ์,กาฬสินธุ์,3
20,20,กาญจนบุรี,กาญจนบุรี,7
20,20,กรุงเทพมหานคร,กรุงเทพมหานคร,70
20,20,กระบี่,กระบี่,3
19,19,%all%,%all%,447
19,19,แม่ฮ่องสอน,แม่ฮ่องสอน,0
19,19,แพร่,แพร่,0
19,19,เลย,เลย,1
19,19,เพชรบูรณ์,เพชรบูรณ์,2
19,19,เพชรบุรี,เพชรบุรี,2
19,19,เชียงใหม่,เชียงใหม่,4
19,19,เชียงราย,เชียงราย,1
19,19,อ่างทอง,อ่างทอง,1
19,19,อุบลราชธานี,อุบลราชธานี,9
19,19,อุทัยธานี,อุทัยธานี,2
19,19,อุตรดิตถ์,อุตรดิตถ์,2
19,19,อุดรธานี,อุดรธานี,6
19,19,อำนาจเจริญ,อำนาจเจริญ,2
19,19,หนองบัวลำภู,หนองบัวลำภู,0
19,19,หนองคาย,หนองคาย,0
19,19,สุโขทัย,สุโขทัย,0
19,19,สุรินทร์,สุรินทร์,9
19,19,สุราษฎร์ธานี,สุราษฎร์ธานี,5
19,19,สุพรรณบุรี,สุพรรณบุรี,4
19,19,สิงห์บุรี,สิงห์บุรี,1
19,19,สระแก้ว,สระแก้ว,8
19,19,สระบุรี,สระบุรี,8
19,19,สมุทรสาคร,สมุทรสาคร,8
19,19,สมุทรสงคราม,สมุทรสงคราม,1
19,19,สมุทรปราการ,สมุทรปราการ,13
19,19,สตูล,สตูล,2
19,19,สงขลา,สงขลา,8
19,19,สกลนคร,สกลนคร,3
19,19,ศรีสะเกษ,ศรีสะเกษ,7
19,19,ลำพูน,ลำพูน,2
19,19,ลำปาง,ลำปาง,2
19,19,ลพบุรี,ลพบุรี,3
19,19,ร้อยเอ็ด,ร้อยเอ็ด,0
19,19,ราชบุรี,ราชบุรี,8
19,19,ระยอง,ระยอง,10
19,19,ระนอง,ระนอง,0
19,19,ยโสธร,ยโสธร,5
19,19,ยะลา,ยะลา,2
19,19,มุกดาหาร,มุกดาหาร,4
19,19,มหาสารคาม,มหาสารคาม,3
19,19,ภูเก็ต,ภูเก็ต,6
19,19,พิษณุโลก,พิษณุโลก,3
19,19,พิจิตร,พิจิตร,1
19,19,พัทลุง,พัทลุง,2
19,19,พังงา,พังงา,3
19,19,พะเยา,พะเยา,1
19,19,พระนครศรีอยุธยา,พระนครศรีอยุธยา,5
19,19,ปัตตานี,ปัตตานี,1
19,19,ปราจีนบุรี,ปราจีนบุรี,7
19,19,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,7
19,19,ปทุมธานี,ปทุมธานี,10
19,19,บุรีรัมย์,บุรีรัมย์,5
19,19,บึงกาฬ,บึงกาฬ,1
19,19,น่าน,น่าน,1
19,19,นราธิวาส,นราธิวาส,5
19,19,นนทบุรี,นนทบุรี,10
19,19,นครสวรรค์,นครสวรรค์,4
19,19,นครศรีธรรมราช,นครศรีธรรมราช,12
19,19,นครราชสีมา,นครราชสีมา,17
19,19,นครพนม,นครพนม,0
19,19,นครปฐม,นครปฐม,14
19,19,นครนายก,นครนายก,4
19,19,ตาก,ตาก,0
19,19,ตราด,ตราด,2
19,19,ตรัง,ตรัง,7
19,19,ชุมพร,ชุมพร,5
19,19,ชัยภูมิ,ชัยภูมิ,8
19,19,ชัยนาท,ชัยนาท,0
19,19,ชลบุรี,ชลบุรี,30
19,19,ฉะเชิงเทรา,ฉะเชิงเทรา,15
19,19,จันทบุรี,จันทบุรี,16
19,19,ขอนแก่น,ขอนแก่น,7
19,19,กำแพงเพชร,กำแพงเพชร,2
19,19,กาฬสินธุ์,กาฬสินธุ์,1
19,19,กาญจนบุรี,กาญจนบุรี,9
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,73
19,19,กระบี่,กระบี่,5
18,18,%all%,%all%,545
18,18,แม่ฮ่องสอน,แม่ฮ่องสอน,0
18,18,แพร่,แพร่,3
18,18,เลย,เลย,1
18,18,เพชรบูรณ์,เพชรบูรณ์,1
18,18,เพชรบุรี,เพชรบุรี,6
18,18,เชียงใหม่,เชียงใหม่,9
18,18,เชียงราย,เชียงราย,2
18,18,อ่างทอง,อ่างทอง,0
18,18,อุบลราชธานี,อุบลราชธานี,11
18,18,อุทัยธานี,อุทัยธานี,1
18,18,อุตรดิตถ์,อุตรดิตถ์,0
18,18,อุดรธานี,อุดรธานี,4
18,18,อำนาจเจริญ,อำนาจเจริญ,3
18,18,หนองบัวลำภู,หนองบัวลำภู,1
18,18,หนองคาย,หนองคาย,2
18,18,สุโขทัย,สุโขทัย,4
18,18,สุรินทร์,สุรินทร์,15
18,18,สุราษฎร์ธานี,สุราษฎร์ธานี,7
18,18,สุพรรณบุรี,สุพรรณบุรี,11
18,18,สิงห์บุรี,สิงห์บุรี,2
18,18,สระแก้ว,สระแก้ว,1
18,18,สระบุรี,สระบุรี,12
18,18,สมุทรสาคร,สมุทรสาคร,8
18,18,สมุทรสงคราม,สมุทรสงคราม,3
18,18,สมุทรปราการ,สมุทรปราการ,18
18,18,สตูล,สตูล,2
18,18,สงขลา,สงขลา,13
18,18,สกลนคร,สกลนคร,7
18,18,ศรีสะเกษ,ศรีสะเกษ,7
18,18,ลำพูน,ลำพูน,3
18,18,ลำปาง,ลำปาง,2
18,18,ลพบุรี,ลพบุรี,2
18,18,ร้อยเอ็ด,ร้อยเอ็ด,4
18,18,ราชบุรี,ราชบุรี,5
18,18,ระยอง,ระยอง,15
18,18,ระนอง,ระนอง,0
18,18,ยโสธร,ยโสธร,5
18,18,ยะลา,ยะลา,2
18,18,มุกดาหาร,มุกดาหาร,5
18,18,มหาสารคาม,มหาสารคาม,3
18,18,ภูเก็ต,ภูเก็ต,9
18,18,พิษณุโลก,พิษณุโลก,2
18,18,พิจิตร,พิจิตร,3
18,18,พัทลุง,พัทลุง,4
18,18,พังงา,พังงา,4
18,18,พะเยา,พะเยา,2
18,18,พระนครศรีอยุธยา,พระนครศรีอยุธยา,8
18,18,ปัตตานี,ปัตตานี,1
18,18,ปราจีนบุรี,ปราจีนบุรี,4
18,18,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
18,18,ปทุมธานี,ปทุมธานี,23
18,18,บุรีรัมย์,บุรีรัมย์,14
18,18,บึงกาฬ,บึงกาฬ,1
18,18,น่าน,น่าน,1
18,18,นราธิวาส,นราธิวาส,3
18,18,นนทบุรี,นนทบุรี,20
18,18,นครสวรรค์,นครสวรรค์,2
18,18,นครศรีธรรมราช,นครศรีธรรมราช,22
18,18,นครราชสีมา,นครราชสีมา,16
18,18,นครพนม,นครพนม,4
18,18,นครปฐม,นครปฐม,11
18,18,นครนายก,นครนายก,2
18,18,ตาก,ตาก,1
18,18,ตราด,ตราด,3
18,18,ตรัง,ตรัง,2
18,18,ชุมพร,ชุมพร,4
18,18,ชัยภูมิ,ชัยภูมิ,8
18,18,ชัยนาท,ชัยนาท,4
18,18,ชลบุรี,ชลบุรี,33
18,18,ฉะเชิงเทรา,ฉะเชิงเทรา,18
18,18,จันทบุรี,จันทบุรี,9
18,18,ขอนแก่น,ขอนแก่น,4
18,18,กำแพงเพชร,กำแพงเพชร,1
18,18,กาฬสินธุ์,กาฬสินธุ์,4
18,18,กาญจนบุรี,กาญจนบุรี,8
18,18,กรุงเทพมหานคร,กรุงเทพมหานคร,82
18,18,กระบี่,กระบี่,4
17,17,%all%,%all%,718
17,17,แม่ฮ่องสอน,แม่ฮ่องสอน,1
17,17,แพร่,แพร่,4
17,17,เลย,เลย,2
17,17,เพชรบูรณ์,เพชรบูรณ์,1
17,17,เพชรบุรี,เพชรบุรี,11
17,17,เชียงใหม่,เชียงใหม่,8
17,17,เชียงราย,เชียงราย,4
17,17,อ่างทอง,อ่างทอง,0
17,17,อุบลราชธานี,อุบลราชธานี,24
17,17,อุทัยธานี,อุทัยธานี,1
17,17,อุตรดิตถ์,อุตรดิตถ์,3
17,17,อุดรธานี,อุดรธานี,6
17,17,อำนาจเจริญ,อำนาจเจริญ,2
17,17,หนองบัวลำภู,หนองบัวลำภู,2
17,17,หนองคาย,หนองคาย,5
17,17,สุโขทัย,สุโขทัย,7
17,17,สุรินทร์,สุรินทร์,14
17,17,สุราษฎร์ธานี,สุราษฎร์ธานี,13
17,17,สุพรรณบุรี,สุพรรณบุรี,14
17,17,สิงห์บุรี,สิงห์บุรี,1
17,17,สระแก้ว,สระแก้ว,7
17,17,สระบุรี,สระบุรี,8
17,17,สมุทรสาคร,สมุทรสาคร,11
17,17,สมุทรสงคราม,สมุทรสงคราม,3
17,17,สมุทรปราการ,สมุทรปราการ,26
17,17,สตูล,สตูล,0
17,17,สงขลา,สงขลา,13
17,17,สกลนคร,สกลนคร,3
17,17,ศรีสะเกษ,ศรีสะเกษ,9
17,17,ลำพูน,ลำพูน,5
17,17,ลำปาง,ลำปาง,1
17,17,ลพบุรี,ลพบุรี,3
17,17,ร้อยเอ็ด,ร้อยเอ็ด,2
17,17,ราชบุรี,ราชบุรี,10
17,17,ระยอง,ระยอง,21
17,17,ระนอง,ระนอง,2
17,17,ยโสธร,ยโสธร,9
17,17,ยะลา,ยะลา,4
17,17,มุกดาหาร,มุกดาหาร,4
17,17,มหาสารคาม,มหาสารคาม,5
17,17,ภูเก็ต,ภูเก็ต,6
17,17,พิษณุโลก,พิษณุโลก,4
17,17,พิจิตร,พิจิตร,2
17,17,พัทลุง,พัทลุง,8
17,17,พังงา,พังงา,0
17,17,พะเยา,พะเยา,3
17,17,พระนครศรีอยุธยา,พระนครศรีอยุธยา,23
17,17,ปัตตานี,ปัตตานี,2
17,17,ปราจีนบุรี,ปราจีนบุรี,5
17,17,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
17,17,ปทุมธานี,ปทุมธานี,22
17,17,บุรีรัมย์,บุรีรัมย์,17
17,17,บึงกาฬ,บึงกาฬ,1
17,17,น่าน,น่าน,4
17,17,นราธิวาส,นราธิวาส,4
17,17,นนทบุรี,นนทบุรี,21
17,17,นครสวรรค์,นครสวรรค์,5
17,17,นครศรีธรรมราช,นครศรีธรรมราช,28
17,17,นครราชสีมา,นครราชสีมา,25
17,17,นครพนม,นครพนม,1
17,17,นครปฐม,นครปฐม,18
17,17,นครนายก,นครนายก,4
17,17,ตาก,ตาก,5
17,17,ตราด,ตราด,2
17,17,ตรัง,ตรัง,1
17,17,ชุมพร,ชุมพร,14
17,17,ชัยภูมิ,ชัยภูมิ,12
17,17,ชัยนาท,ชัยนาท,3
17,17,ชลบุรี,ชลบุรี,37
17,17,ฉะเชิงเทรา,ฉะเชิงเทรา,12
17,17,จันทบุรี,จันทบุรี,21
17,17,ขอนแก่น,ขอนแก่น,9
17,17,กำแพงเพชร,กำแพงเพชร,5
17,17,กาฬสินธุ์,กาฬสินธุ์,9
17,17,กาญจนบุรี,กาญจนบุรี,3
17,17,กรุงเทพมหานคร,กรุงเทพมหานคร,106
17,17,กระบี่,กระบี่,4
16,16,%all%,%all%,558
16,16,แม่ฮ่องสอน,แม่ฮ่องสอน,0
16,16,แพร่,แพร่,0
16,16,เลย,เลย,5
16,16,เพชรบูรณ์,เพชรบูรณ์,2
16,16,เพชรบุรี,เพชรบุรี,4
16,16,เชียงใหม่,เชียงใหม่,4
16,16,เชียงราย,เชียงราย,1
16,16,อ่างทอง,อ่างทอง,1
16,16,อุบลราชธานี,อุบลราชธานี,29
16,16,อุทัยธานี,อุทัยธานี,1
16,16,อุตรดิตถ์,อุตรดิตถ์,4
16,16,อุดรธานี,อุดรธานี,7
16,16,อำนาจเจริญ,อำนาจเจริญ,0
16,16,หนองบัวลำภู,หนองบัวลำภู,1
16,16,หนองคาย,หนองคาย,4
16,16,สุโขทัย,สุโขทัย,1
16,16,สุรินทร์,สุรินทร์,15
16,16,สุราษฎร์ธานี,สุราษฎร์ธานี,9
16,16,สุพรรณบุรี,สุพรรณบุรี,9
16,16,สิงห์บุรี,สิงห์บุรี,3
16,16,สระแก้ว,สระแก้ว,5
16,16,สระบุรี,สระบุรี,8
16,16,สมุทรสาคร,สมุทรสาคร,7
16,16,สมุทรสงคราม,สมุทรสงคราม,1
16,16,สมุทรปราการ,สมุทรปราการ,19
16,16,สตูล,สตูล,1
16,16,สงขลา,สงขลา,10
16,16,สกลนคร,สกลนคร,4
16,16,ศรีสะเกษ,ศรีสะเกษ,5
16,16,ลำพูน,ลำพูน,0
16,16,ลำปาง,ลำปาง,2
16,16,ลพบุรี,ลพบุรี,10
16,16,ร้อยเอ็ด,ร้อยเอ็ด,4
16,16,ราชบุรี,ราชบุรี,12
16,16,ระยอง,ระยอง,16
16,16,ระนอง,ระนอง,1
16,16,ยโสธร,ยโสธร,4
16,16,ยะลา,ยะลา,1
16,16,มุกดาหาร,มุกดาหาร,16
16,16,มหาสารคาม,มหาสารคาม,3
16,16,ภูเก็ต,ภูเก็ต,1
16,16,พิษณุโลก,พิษณุโลก,5
16,16,พิจิตร,พิจิตร,2
16,16,พัทลุง,พัทลุง,4
16,16,พังงา,พังงา,1
16,16,พะเยา,พะเยา,1
16,16,พระนครศรีอยุธยา,พระนครศรีอยุธยา,12
16,16,ปัตตานี,ปัตตานี,0
16,16,ปราจีนบุรี,ปราจีนบุรี,3
16,16,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,5
16,16,ปทุมธานี,ปทุมธานี,10
16,16,บุรีรัมย์,บุรีรัมย์,11
16,16,บึงกาฬ,บึงกาฬ,2
16,16,น่าน,น่าน,2
16,16,นราธิวาส,นราธิวาส,2
16,16,นนทบุรี,นนทบุรี,13
16,16,นครสวรรค์,นครสวรรค์,2
16,16,นครศรีธรรมราช,นครศรีธรรมราช,17
16,16,นครราชสีมา,นครราชสีมา,31
16,16,นครพนม,นครพนม,2
16,16,นครปฐม,นครปฐม,15
16,16,นครนายก,นครนายก,3
16,16,ตาก,ตาก,3
16,16,ตราด,ตราด,5
16,16,ตรัง,ตรัง,2
16,16,ชุมพร,ชุมพร,11
16,16,ชัยภูมิ,ชัยภูมิ,9
16,16,ชัยนาท,ชัยนาท,0
16,16,ชลบุรี,ชลบุรี,28
16,16,ฉะเชิงเทรา,ฉะเชิงเทรา,12
16,16,จันทบุรี,จันทบุรี,7
16,16,ขอนแก่น,ขอนแก่น,15
16,16,กำแพงเพชร,กำแพงเพชร,1
16,16,กาฬสินธุ์,กาฬสินธุ์,11
16,16,กาญจนบุรี,กาญจนบุรี,5
16,16,กรุงเทพมหานคร,กรุงเทพมหานคร,72
16,16,กระบี่,กระบี่,4
15,15,%all%,%all%,646
15,15,แม่ฮ่องสอน,แม่ฮ่องสอน,1
15,15,แพร่,แพร่,0
15,15,เลย,เลย,5
15,15,เพชรบูรณ์,เพชรบูรณ์,2
15,15,เพชรบุรี,เพชรบุรี,2
15,15,เชียงใหม่,เชียงใหม่,7
15,15,เชียงราย,เชียงราย,4
15,15,อ่างทอง,อ่างทอง,4
15,15,อุบลราชธานี,อุบลราชธานี,87
15,15,อุทัยธานี,อุทัยธานี,0
15,15,อุตรดิตถ์,อุตรดิตถ์,4
15,15,อุดรธานี,อุดรธานี,5
15,15,อำนาจเจริญ,อำนาจเจริญ,8
15,15,หนองบัวลำภู,หนองบัวลำภู,2
15,15,หนองคาย,หนองคาย,3
15,15,สุโขทัย,สุโขทัย,0
15,15,สุรินทร์,สุรินทร์,11
15,15,สุราษฎร์ธานี,สุราษฎร์ธานี,5
15,15,สุพรรณบุรี,สุพรรณบุรี,16
15,15,สิงห์บุรี,สิงห์บุรี,3
15,15,สระแก้ว,สระแก้ว,4
15,15,สระบุรี,สระบุรี,8
15,15,สมุทรสาคร,สมุทรสาคร,3
15,15,สมุทรสงคราม,สมุทรสงคราม,0
15,15,สมุทรปราการ,สมุทรปราการ,20
15,15,สงขลา,สงขลา,13
15,15,สกลนคร,สกลนคร,2
15,15,ศรีสะเกษ,ศรีสะเกษ,8
15,15,ลำพูน,ลำพูน,2
15,15,ลำปาง,ลำปาง,0
15,15,ลพบุรี,ลพบุรี,8
15,15,ร้อยเอ็ด,ร้อยเอ็ด,3
15,15,ราชบุรี,ราชบุรี,9
15,15,ระยอง,ระยอง,28
15,15,ยโสธร,ยโสธร,10
15,15,ยะลา,ยะลา,7
15,15,มุกดาหาร,มุกดาหาร,0
15,15,มหาสารคาม,มหาสารคาม,4
15,15,ภูเก็ต,ภูเก็ต,3
15,15,พิษณุโลก,พิษณุโลก,12
15,15,พิจิตร,พิจิตร,0
15,15,พัทลุง,พัทลุง,6
15,15,พังงา,พังงา,1
15,15,พะเยา,พะเยา,4
15,15,พระนครศรีอยุธยา,พระนครศรีอยุธยา,12
15,15,ปัตตานี,ปัตตานี,1
15,15,ปราจีนบุรี,ปราจีนบุรี,4
15,15,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,4
15,15,ปทุมธานี,ปทุมธานี,7
15,15,บุรีรัมย์,บุรีรัมย์,11
15,15,บึงกาฬ,บึงกาฬ,3
15,15,น่าน,น่าน,4
15,15,นราธิวาส,นราธิวาส,0
15,15,นนทบุรี,นนทบุรี,7
15,15,นครสวรรค์,นครสวรรค์,0
15,15,นครศรีธรรมราช,นครศรีธรรมราช,33
15,15,นครราชสีมา,นครราชสีมา,12
15,15,นครพนม,นครพนม,6
15,15,นครปฐม,นครปฐม,20
15,15,นครนายก,นครนายก,4
15,15,ตาก,ตาก,1
15,15,ตราด,ตราด,5
15,15,ตรัง,ตรัง,2
15,15,ชุมพร,ชุมพร,10
15,15,ชัยภูมิ,ชัยภูมิ,7
15,15,ชัยนาท,ชัยนาท,3
15,15,ชลบุรี,ชลบุรี,59
15,15,ฉะเชิงเทรา,ฉะเชิงเทรา,11
15,15,จันทบุรี,จันทบุรี,15
15,15,ขอนแก่น,ขอนแก่น,6
15,15,กำแพงเพชร,กำแพงเพชร,0
15,15,กาฬสินธุ์,กาฬสินธุ์,8
15,15,กาญจนบุรี,กาญจนบุรี,5
15,15,กรุงเทพมหานคร,กรุงเทพมหานคร,62
15,15,กระบี่,กระบี่,0
14,14,%all%,%all%,743
14,14,ไม่ระบุ,ไม่ระบุ,1
14,14,แม่ฮ่องสอน,แม่ฮ่องสอน,1
14,14,แพร่,แพร่,0
14,14,เลย,เลย,6
14,14,เพชรบูรณ์,เพชรบูรณ์,4
14,14,เพชรบุรี,เพชรบุรี,3
14,14,เชียงใหม่,เชียงใหม่,9
14,14,เชียงราย,เชียงราย,2
14,14,อ่างทอง,อ่างทอง,2
14,14,อุบลราชธานี,อุบลราชธานี,42
14,14,อุทัยธานี,อุทัยธานี,4
14,14,อุตรดิตถ์,อุตรดิตถ์,3
14,14,อุดรธานี,อุดรธานี,7
14,14,อำนาจเจริญ,อำนาจเจริญ,2
14,14,หนองบัวลำภู,หนองบัวลำภู,8
14,14,หนองคาย,หนองคาย,11
14,14,สุโขทัย,สุโขทัย,6
14,14,สุรินทร์,สุรินทร์,14
14,14,สุราษฎร์ธานี,สุราษฎร์ธานี,8
14,14,สุพรรณบุรี,สุพรรณบุรี,12
14,14,สิงห์บุรี,สิงห์บุรี,0
14,14,สระแก้ว,สระแก้ว,2
14,14,สระบุรี,สระบุรี,4
14,14,สมุทรสาคร,สมุทรสาคร,5
14,14,สมุทรสงคราม,สมุทรสงคราม,1
14,14,สมุทรปราการ,สมุทรปราการ,15
14,14,สตูล,สตูล,1
14,14,สงขลา,สงขลา,5
14,14,สกลนคร,สกลนคร,9
14,14,ศรีสะเกษ,ศรีสะเกษ,14
14,14,ลำพูน,ลำพูน,3
14,14,ลำปาง,ลำปาง,5
14,14,ลพบุรี,ลพบุรี,9
14,14,ร้อยเอ็ด,ร้อยเอ็ด,5
