สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
14,14,ราชบุรี,ราชบุรี,4
14,14,ระยอง,ระยอง,20
14,14,ยโสธร,ยโสธร,19
14,14,ยะลา,ยะลา,4
14,14,มุกดาหาร,มุกดาหาร,17
14,14,มหาสารคาม,มหาสารคาม,5
14,14,ภูเก็ต,ภูเก็ต,5
14,14,พิษณุโลก,พิษณุโลก,20
14,14,พิจิตร,พิจิตร,4
14,14,พัทลุง,พัทลุง,2
14,14,พังงา,พังงา,5
14,14,พะเยา,พะเยา,0
14,14,พระนครศรีอยุธยา,พระนครศรีอยุธยา,12
14,14,ปัตตานี,ปัตตานี,4
14,14,ปราจีนบุรี,ปราจีนบุรี,4
14,14,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,10
14,14,ปทุมธานี,ปทุมธานี,11
14,14,บุรีรัมย์,บุรีรัมย์,23
14,14,บึงกาฬ,บึงกาฬ,3
14,14,น่าน,น่าน,5
14,14,นราธิวาส,นราธิวาส,2
14,14,นนทบุรี,นนทบุรี,13
14,14,นครสวรรค์,นครสวรรค์,3
14,14,นครศรีธรรมราช,นครศรีธรรมราช,25
14,14,นครราชสีมา,นครราชสีมา,36
14,14,นครพนม,นครพนม,7
14,14,นครปฐม,นครปฐม,31
14,14,นครนายก,นครนายก,6
14,14,ตาก,ตาก,1
14,14,ตราด,ตราด,6
14,14,ตรัง,ตรัง,2
14,14,ชุมพร,ชุมพร,12
14,14,ชัยภูมิ,ชัยภูมิ,13
14,14,ชัยนาท,ชัยนาท,0
14,14,ชลบุรี,ชลบุรี,43
14,14,ฉะเชิงเทรา,ฉะเชิงเทรา,15
14,14,จันทบุรี,จันทบุรี,9
14,14,ขอนแก่น,ขอนแก่น,19
14,14,กำแพงเพชร,กำแพงเพชร,4
14,14,กาฬสินธุ์,กาฬสินธุ์,15
14,14,กาญจนบุรี,กาญจนบุรี,5
14,14,กรุงเทพมหานคร,กรุงเทพมหานคร,74
14,14,กระบี่,กระบี่,2
13,13,%all%,%all%,1206
13,13,ไม่ระบุ,ไม่ระบุ,1
13,13,แม่ฮ่องสอน,แม่ฮ่องสอน,1
13,13,แพร่,แพร่,2
13,13,เลย,เลย,13
13,13,เพชรบูรณ์,เพชรบูรณ์,8
13,13,เพชรบุรี,เพชรบุรี,10
13,13,เชียงใหม่,เชียงใหม่,29
13,13,เชียงราย,เชียงราย,6
13,13,อ่างทอง,อ่างทอง,5
13,13,อุบลราชธานี,อุบลราชธานี,51
13,13,อุทัยธานี,อุทัยธานี,6
13,13,อุตรดิตถ์,อุตรดิตถ์,6
13,13,อุดรธานี,อุดรธานี,13
13,13,อำนาจเจริญ,อำนาจเจริญ,3
13,13,หนองบัวลำภู,หนองบัวลำภู,21
13,13,หนองคาย,หนองคาย,9
13,13,สุโขทัย,สุโขทัย,5
13,13,สุรินทร์,สุรินทร์,24
13,13,สุราษฎร์ธานี,สุราษฎร์ธานี,18
13,13,สุพรรณบุรี,สุพรรณบุรี,31
13,13,สิงห์บุรี,สิงห์บุรี,5
13,13,สระแก้ว,สระแก้ว,5
13,13,สระบุรี,สระบุรี,12
13,13,สมุทรสาคร,สมุทรสาคร,16
13,13,สมุทรสงคราม,สมุทรสงคราม,2
13,13,สมุทรปราการ,สมุทรปราการ,43
13,13,สตูล,สตูล,2
13,13,สงขลา,สงขลา,18
13,13,สกลนคร,สกลนคร,12
13,13,ศรีสะเกษ,ศรีสะเกษ,24
13,13,ลำพูน,ลำพูน,12
13,13,ลำปาง,ลำปาง,6
13,13,ลพบุรี,ลพบุรี,15
13,13,ร้อยเอ็ด,ร้อยเอ็ด,14
13,13,ราชบุรี,ราชบุรี,8
13,13,ระยอง,ระยอง,21
13,13,ยโสธร,ยโสธร,8
13,13,ยะลา,ยะลา,4
13,13,มุกดาหาร,มุกดาหาร,16
13,13,มหาสารคาม,มหาสารคาม,13
13,13,ภูเก็ต,ภูเก็ต,11
13,13,พิษณุโลก,พิษณุโลก,15
13,13,พิจิตร,พิจิตร,8
13,13,พัทลุง,พัทลุง,3
13,13,พังงา,พังงา,4
13,13,พะเยา,พะเยา,0
13,13,พระนครศรีอยุธยา,พระนครศรีอยุธยา,17
13,13,ปัตตานี,ปัตตานี,0
13,13,ปราจีนบุรี,ปราจีนบุรี,13
13,13,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,19
13,13,ปทุมธานี,ปทุมธานี,19
13,13,บุรีรัมย์,บุรีรัมย์,46
13,13,บึงกาฬ,บึงกาฬ,11
13,13,น่าน,น่าน,3
13,13,นราธิวาส,นราธิวาส,4
13,13,นนทบุรี,นนทบุรี,32
13,13,นครสวรรค์,นครสวรรค์,9
13,13,นครศรีธรรมราช,นครศรีธรรมราช,26
13,13,นครราชสีมา,นครราชสีมา,70
13,13,นครพนม,นครพนม,24
13,13,นครปฐม,นครปฐม,45
13,13,นครนายก,นครนายก,6
13,13,ตาก,ตาก,1
13,13,ตราด,ตราด,3
13,13,ตรัง,ตรัง,6
13,13,ชุมพร,ชุมพร,13
13,13,ชัยภูมิ,ชัยภูมิ,20
13,13,ชัยนาท,ชัยนาท,8
13,13,ชลบุรี,ชลบุรี,41
13,13,ฉะเชิงเทรา,ฉะเชิงเทรา,28
13,13,จันทบุรี,จันทบุรี,13
13,13,ขอนแก่น,ขอนแก่น,30
13,13,กำแพงเพชร,กำแพงเพชร,2
13,13,กาฬสินธุ์,กาฬสินธุ์,25
13,13,กาญจนบุรี,กาญจนบุรี,7
13,13,กรุงเทพมหานคร,กรุงเทพมหานคร,104
13,13,กระบี่,กระบี่,2
12,12,%all%,%all%,2066
12,12,ไม่ระบุ,ไม่ระบุ,2
12,12,แม่ฮ่องสอน,แม่ฮ่องสอน,2
12,12,แพร่,แพร่,3
12,12,เลย,เลย,13
12,12,เพชรบูรณ์,เพชรบูรณ์,16
12,12,เพชรบุรี,เพชรบุรี,12
12,12,เชียงใหม่,เชียงใหม่,38
12,12,เชียงราย,เชียงราย,7
12,12,อ่างทอง,อ่างทอง,14
12,12,อุบลราชธานี,อุบลราชธานี,115
12,12,อุทัยธานี,อุทัยธานี,0
12,12,อุตรดิตถ์,อุตรดิตถ์,12
12,12,อุดรธานี,อุดรธานี,17
12,12,อำนาจเจริญ,อำนาจเจริญ,7
12,12,หนองบัวลำภู,หนองบัวลำภู,26
12,12,หนองคาย,หนองคาย,11
12,12,สุโขทัย,สุโขทัย,12
12,12,สุรินทร์,สุรินทร์,60
12,12,สุราษฎร์ธานี,สุราษฎร์ธานี,30
12,12,สุพรรณบุรี,สุพรรณบุรี,32
12,12,สิงห์บุรี,สิงห์บุรี,5
12,12,สระแก้ว,สระแก้ว,22
12,12,สระบุรี,สระบุรี,21
12,12,สมุทรสาคร,สมุทรสาคร,14
12,12,สมุทรสงคราม,สมุทรสงคราม,1
12,12,สมุทรปราการ,สมุทรปราการ,56
12,12,สตูล,สตูล,0
12,12,สงขลา,สงขลา,36
12,12,สกลนคร,สกลนคร,13
12,12,ศรีสะเกษ,ศรีสะเกษ,34
12,12,ลำพูน,ลำพูน,18
12,12,ลำปาง,ลำปาง,7
12,12,ลพบุรี,ลพบุรี,22
12,12,ร้อยเอ็ด,ร้อยเอ็ด,35
12,12,ราชบุรี,ราชบุรี,17
12,12,ระยอง,ระยอง,35
12,12,ระนอง,ระนอง,2
12,12,ยโสธร,ยโสธร,21
12,12,ยะลา,ยะลา,3
12,12,มุกดาหาร,มุกดาหาร,25
12,12,มหาสารคาม,มหาสารคาม,29
12,12,ภูเก็ต,ภูเก็ต,9
12,12,พิษณุโลก,พิษณุโลก,27
12,12,พิจิตร,พิจิตร,9
12,12,พัทลุง,พัทลุง,6
12,12,พังงา,พังงา,4
12,12,พะเยา,พะเยา,5
12,12,พระนครศรีอยุธยา,พระนครศรีอยุธยา,53
12,12,ปัตตานี,ปัตตานี,2
12,12,ปราจีนบุรี,ปราจีนบุรี,19
12,12,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,54
12,12,ปทุมธานี,ปทุมธานี,26
12,12,บุรีรัมย์,บุรีรัมย์,72
12,12,บึงกาฬ,บึงกาฬ,15
12,12,น่าน,น่าน,6
12,12,นราธิวาส,นราธิวาส,4
12,12,นนทบุรี,นนทบุรี,49
12,12,นครสวรรค์,นครสวรรค์,17
12,12,นครศรีธรรมราช,นครศรีธรรมราช,46
12,12,นครราชสีมา,นครราชสีมา,150
12,12,นครพนม,นครพนม,37
12,12,นครปฐม,นครปฐม,76
12,12,นครนายก,นครนายก,9
12,12,ตาก,ตาก,2
12,12,ตราด,ตราด,12
12,12,ตรัง,ตรัง,3
12,12,ชุมพร,ชุมพร,21
12,12,ชัยภูมิ,ชัยภูมิ,29
12,12,ชัยนาท,ชัยนาท,23
12,12,ชลบุรี,ชลบุรี,71
12,12,ฉะเชิงเทรา,ฉะเชิงเทรา,85
12,12,จันทบุรี,จันทบุรี,20
12,12,ขอนแก่น,ขอนแก่น,49
12,12,กำแพงเพชร,กำแพงเพชร,9
12,12,กาฬสินธุ์,กาฬสินธุ์,42
12,12,กาญจนบุรี,กาญจนบุรี,8
12,12,กรุงเทพมหานคร,กรุงเทพมหานคร,151
12,12,กระบี่,กระบี่,1
11,11,%all%,%all%,2903
11,11,ไม่ระบุ,ไม่ระบุ,1
11,11,แม่ฮ่องสอน,แม่ฮ่องสอน,13
11,11,แพร่,แพร่,6
11,11,เลย,เลย,23
11,11,เพชรบูรณ์,เพชรบูรณ์,25
11,11,เพชรบุรี,เพชรบุรี,17
11,11,เชียงใหม่,เชียงใหม่,41
11,11,เชียงราย,เชียงราย,24
11,11,อ่างทอง,อ่างทอง,7
11,11,อุบลราชธานี,อุบลราชธานี,143
11,11,อุทัยธานี,อุทัยธานี,9
11,11,อุตรดิตถ์,อุตรดิตถ์,34
11,11,อุดรธานี,อุดรธานี,36
11,11,อำนาจเจริญ,อำนาจเจริญ,9
11,11,หนองบัวลำภู,หนองบัวลำภู,39
11,11,หนองคาย,หนองคาย,25
11,11,สุโขทัย,สุโขทัย,16
11,11,สุรินทร์,สุรินทร์,96
11,11,สุราษฎร์ธานี,สุราษฎร์ธานี,37
11,11,สุพรรณบุรี,สุพรรณบุรี,59
11,11,สิงห์บุรี,สิงห์บุรี,16
11,11,สระแก้ว,สระแก้ว,23
11,11,สระบุรี,สระบุรี,38
11,11,สมุทรสาคร,สมุทรสาคร,24
11,11,สมุทรสงคราม,สมุทรสงคราม,2
11,11,สมุทรปราการ,สมุทรปราการ,72
11,11,สตูล,สตูล,2
11,11,สงขลา,สงขลา,29
11,11,สกลนคร,สกลนคร,22
11,11,ศรีสะเกษ,ศรีสะเกษ,54
11,11,ลำพูน,ลำพูน,33
11,11,ลำปาง,ลำปาง,15
11,11,ลพบุรี,ลพบุรี,47
11,11,ร้อยเอ็ด,ร้อยเอ็ด,54
11,11,ราชบุรี,ราชบุรี,27
11,11,ระยอง,ระยอง,55
11,11,ระนอง,ระนอง,0
11,11,ยโสธร,ยโสธร,23
11,11,ยะลา,ยะลา,7
11,11,มุกดาหาร,มุกดาหาร,19
11,11,มหาสารคาม,มหาสารคาม,41
11,11,ภูเก็ต,ภูเก็ต,28
11,11,พิษณุโลก,พิษณุโลก,30
11,11,พิจิตร,พิจิตร,17
11,11,พัทลุง,พัทลุง,2
11,11,พังงา,พังงา,4
11,11,พะเยา,พะเยา,10
11,11,พระนครศรีอยุธยา,พระนครศรีอยุธยา,71
11,11,ปัตตานี,ปัตตานี,4
11,11,ปราจีนบุรี,ปราจีนบุรี,7
11,11,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,51
11,11,ปทุมธานี,ปทุมธานี,47
11,11,บุรีรัมย์,บุรีรัมย์,112
11,11,บึงกาฬ,บึงกาฬ,14
11,11,น่าน,น่าน,29
11,11,นราธิวาส,นราธิวาส,10
11,11,นนทบุรี,นนทบุรี,52
11,11,นครสวรรค์,นครสวรรค์,27
11,11,นครศรีธรรมราช,นครศรีธรรมราช,64
11,11,นครราชสีมา,นครราชสีมา,219
11,11,นครพนม,นครพนม,63
11,11,นครปฐม,นครปฐม,82
11,11,นครนายก,นครนายก,6
11,11,ตาก,ตาก,14
11,11,ตราด,ตราด,10
11,11,ตรัง,ตรัง,10
11,11,ชุมพร,ชุมพร,19
11,11,ชัยภูมิ,ชัยภูมิ,49
11,11,ชัยนาท,ชัยนาท,28
11,11,ชลบุรี,ชลบุรี,80
11,11,ฉะเชิงเทรา,ฉะเชิงเทรา,47
11,11,จันทบุรี,จันทบุรี,23
11,11,ขอนแก่น,ขอนแก่น,100
11,11,กำแพงเพชร,กำแพงเพชร,21
11,11,กาฬสินธุ์,กาฬสินธุ์,71
11,11,กาญจนบุรี,กาญจนบุรี,25
11,11,กรุงเทพมหานคร,กรุงเทพมหานคร,187
11,11,กระบี่,กระบี่,7
10,10,%all%,%all%,3793
10,10,ไม่ระบุ,ไม่ระบุ,1
10,10,แม่ฮ่องสอน,แม่ฮ่องสอน,14
10,10,แพร่,แพร่,5
10,10,เลย,เลย,23
10,10,เพชรบูรณ์,เพชรบูรณ์,33
10,10,เพชรบุรี,เพชรบุรี,24
10,10,เชียงใหม่,เชียงใหม่,97
10,10,เชียงราย,เชียงราย,57
10,10,อ่างทอง,อ่างทอง,20
10,10,อุบลราชธานี,อุบลราชธานี,139
10,10,อุทัยธานี,อุทัยธานี,11
10,10,อุตรดิตถ์,อุตรดิตถ์,55
10,10,อุดรธานี,อุดรธานี,40
10,10,อำนาจเจริญ,อำนาจเจริญ,13
10,10,หนองบัวลำภู,หนองบัวลำภู,35
10,10,หนองคาย,หนองคาย,38
10,10,สุโขทัย,สุโขทัย,10
10,10,สุรินทร์,สุรินทร์,131
10,10,สุราษฎร์ธานี,สุราษฎร์ธานี,48
10,10,สุพรรณบุรี,สุพรรณบุรี,48
10,10,สิงห์บุรี,สิงห์บุรี,19
10,10,สระแก้ว,สระแก้ว,30
10,10,สระบุรี,สระบุรี,45
10,10,สมุทรสาคร,สมุทรสาคร,27
10,10,สมุทรสงคราม,สมุทรสงคราม,6
10,10,สมุทรปราการ,สมุทรปราการ,90
10,10,สตูล,สตูล,4
10,10,สงขลา,สงขลา,45
10,10,สกลนคร,สกลนคร,44
10,10,ศรีสะเกษ,ศรีสะเกษ,51
10,10,ลำพูน,ลำพูน,46
10,10,ลำปาง,ลำปาง,13
10,10,ลพบุรี,ลพบุรี,72
10,10,ร้อยเอ็ด,ร้อยเอ็ด,60
10,10,ราชบุรี,ราชบุรี,36
10,10,ระยอง,ระยอง,73
10,10,ระนอง,ระนอง,1
10,10,ยโสธร,ยโสธร,30
10,10,ยะลา,ยะลา,11
10,10,มุกดาหาร,มุกดาหาร,11
10,10,มหาสารคาม,มหาสารคาม,78
10,10,ภูเก็ต,ภูเก็ต,24
10,10,พิษณุโลก,พิษณุโลก,53
10,10,พิจิตร,พิจิตร,30
10,10,พัทลุง,พัทลุง,12
10,10,พังงา,พังงา,11
10,10,พะเยา,พะเยา,17
10,10,พระนครศรีอยุธยา,พระนครศรีอยุธยา,86
10,10,ปัตตานี,ปัตตานี,3
10,10,ปราจีนบุรี,ปราจีนบุรี,17
10,10,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,23
10,10,ปทุมธานี,ปทุมธานี,60
10,10,บุรีรัมย์,บุรีรัมย์,160
10,10,บึงกาฬ,บึงกาฬ,36
10,10,น่าน,น่าน,32
10,10,นราธิวาส,นราธิวาส,8
10,10,นนทบุรี,นนทบุรี,92
10,10,นครสวรรค์,นครสวรรค์,52
10,10,นครศรีธรรมราช,นครศรีธรรมราช,92
10,10,นครราชสีมา,นครราชสีมา,250
10,10,นครพนม,นครพนม,73
10,10,นครปฐม,นครปฐม,97
10,10,นครนายก,นครนายก,10
10,10,ตาก,ตาก,9
10,10,ตราด,ตราด,12
10,10,ตรัง,ตรัง,7
10,10,ชุมพร,ชุมพร,9
10,10,ชัยภูมิ,ชัยภูมิ,63
10,10,ชัยนาท,ชัยนาท,20
10,10,ชลบุรี,ชลบุรี,98
10,10,ฉะเชิงเทรา,ฉะเชิงเทรา,36
10,10,จันทบุรี,จันทบุรี,49
10,10,ขอนแก่น,ขอนแก่น,121
10,10,กำแพงเพชร,กำแพงเพชร,29
10,10,กาฬสินธุ์,กาฬสินธุ์,71
10,10,กาญจนบุรี,กาญจนบุรี,26
10,10,กรุงเทพมหานคร,กรุงเทพมหานคร,364
10,10,กระบี่,กระบี่,7
9,9,%all%,%all%,4924
9,9,ไม่ระบุ,ไม่ระบุ,4
9,9,แม่ฮ่องสอน,แม่ฮ่องสอน,18
9,9,แพร่,แพร่,6
9,9,เลย,เลย,26
9,9,เพชรบูรณ์,เพชรบูรณ์,35
9,9,เพชรบุรี,เพชรบุรี,32
9,9,เชียงใหม่,เชียงใหม่,101
9,9,เชียงราย,เชียงราย,72
9,9,อ่างทอง,อ่างทอง,18
9,9,อุบลราชธานี,อุบลราชธานี,228
9,9,อุทัยธานี,อุทัยธานี,3
9,9,อุตรดิตถ์,อุตรดิตถ์,71
9,9,อุดรธานี,อุดรธานี,83
9,9,อำนาจเจริญ,อำนาจเจริญ,27
9,9,หนองบัวลำภู,หนองบัวลำภู,57
9,9,หนองคาย,หนองคาย,45
9,9,สุโขทัย,สุโขทัย,20
9,9,สุรินทร์,สุรินทร์,142
9,9,สุราษฎร์ธานี,สุราษฎร์ธานี,67
9,9,สุพรรณบุรี,สุพรรณบุรี,46
9,9,สิงห์บุรี,สิงห์บุรี,10
9,9,สระแก้ว,สระแก้ว,22
9,9,สระบุรี,สระบุรี,69
9,9,สมุทรสาคร,สมุทรสาคร,42
9,9,สมุทรสงคราม,สมุทรสงคราม,6
9,9,สมุทรปราการ,สมุทรปราการ,152
9,9,สตูล,สตูล,2
9,9,สงขลา,สงขลา,63
9,9,สกลนคร,สกลนคร,36
9,9,ศรีสะเกษ,ศรีสะเกษ,96
9,9,ลำพูน,ลำพูน,68
9,9,ลำปาง,ลำปาง,21
9,9,ลพบุรี,ลพบุรี,72
9,9,ร้อยเอ็ด,ร้อยเอ็ด,101
9,9,ราชบุรี,ราชบุรี,26
9,9,ระยอง,ระยอง,103
9,9,ระนอง,ระนอง,0
9,9,ยโสธร,ยโสธร,65
9,9,ยะลา,ยะลา,7
9,9,มุกดาหาร,มุกดาหาร,15
9,9,มหาสารคาม,มหาสารคาม,105
9,9,ภูเก็ต,ภูเก็ต,56
9,9,พิษณุโลก,พิษณุโลก,37
9,9,พิจิตร,พิจิตร,32
9,9,พัทลุง,พัทลุง,7
9,9,พังงา,พังงา,10
9,9,พะเยา,พะเยา,27
9,9,พระนครศรีอยุธยา,พระนครศรีอยุธยา,105
9,9,ปัตตานี,ปัตตานี,5
9,9,ปราจีนบุรี,ปราจีนบุรี,28
9,9,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,36
9,9,ปทุมธานี,ปทุมธานี,105
9,9,บุรีรัมย์,บุรีรัมย์,172
9,9,บึงกาฬ,บึงกาฬ,29
9,9,น่าน,น่าน,68
9,9,นราธิวาส,นราธิวาส,25
9,9,นนทบุรี,นนทบุรี,106
9,9,นครสวรรค์,นครสวรรค์,38
9,9,นครศรีธรรมราช,นครศรีธรรมราช,60
9,9,นครราชสีมา,นครราชสีมา,302
9,9,นครพนม,นครพนม,85
9,9,นครปฐม,นครปฐม,128
9,9,นครนายก,นครนายก,16
9,9,ตาก,ตาก,10
9,9,ตราด,ตราด,31
9,9,ตรัง,ตรัง,9
9,9,ชุมพร,ชุมพร,10
9,9,ชัยภูมิ,ชัยภูมิ,88
9,9,ชัยนาท,ชัยนาท,7
9,9,ชลบุรี,ชลบุรี,157
9,9,ฉะเชิงเทรา,ฉะเชิงเทรา,30
9,9,จันทบุรี,จันทบุรี,55
9,9,ขอนแก่น,ขอนแก่น,143
9,9,กำแพงเพชร,กำแพงเพชร,23
9,9,กาฬสินธุ์,กาฬสินธุ์,98
9,9,กาญจนบุรี,กาญจนบุรี,43
9,9,กรุงเทพมหานคร,กรุงเทพมหานคร,555
9,9,กระบี่,กระบี่,6
8,8,%all%,%all%,4664
8,8,ไม่ระบุ,ไม่ระบุ,3
8,8,แม่ฮ่องสอน,แม่ฮ่องสอน,22
8,8,แพร่,แพร่,9
8,8,เลย,เลย,12
8,8,เพชรบูรณ์,เพชรบูรณ์,28
8,8,เพชรบุรี,เพชรบุรี,42
8,8,เชียงใหม่,เชียงใหม่,128
8,8,เชียงราย,เชียงราย,112
8,8,อ่างทอง,อ่างทอง,18
8,8,อุบลราชธานี,อุบลราชธานี,233
8,8,อุทัยธานี,อุทัยธานี,5
8,8,อุตรดิตถ์,อุตรดิตถ์,49
8,8,อุดรธานี,อุดรธานี,71
8,8,อำนาจเจริญ,อำนาจเจริญ,20
8,8,หนองบัวลำภู,หนองบัวลำภู,69
8,8,หนองคาย,หนองคาย,55
8,8,สุโขทัย,สุโขทัย,10
8,8,สุรินทร์,สุรินทร์,209
8,8,สุราษฎร์ธานี,สุราษฎร์ธานี,49
8,8,สุพรรณบุรี,สุพรรณบุรี,40
8,8,สิงห์บุรี,สิงห์บุรี,7
8,8,สระแก้ว,สระแก้ว,28
8,8,สระบุรี,สระบุรี,66
8,8,สมุทรสาคร,สมุทรสาคร,41
8,8,สมุทรสงคราม,สมุทรสงคราม,2
8,8,สมุทรปราการ,สมุทรปราการ,98
8,8,สตูล,สตูล,3
8,8,สงขลา,สงขลา,52
8,8,สกลนคร,สกลนคร,34
8,8,ศรีสะเกษ,ศรีสะเกษ,102
8,8,ลำพูน,ลำพูน,50
8,8,ลำปาง,ลำปาง,30
8,8,ลพบุรี,ลพบุรี,57
8,8,ร้อยเอ็ด,ร้อยเอ็ด,140
8,8,ราชบุรี,ราชบุรี,35
8,8,ระยอง,ระยอง,42
8,8,ระนอง,ระนอง,2
8,8,ยโสธร,ยโสธร,56
8,8,ยะลา,ยะลา,8
8,8,มุกดาหาร,มุกดาหาร,24
8,8,มหาสารคาม,มหาสารคาม,92
8,8,ภูเก็ต,ภูเก็ต,48
8,8,พิษณุโลก,พิษณุโลก,35
8,8,พิจิตร,พิจิตร,21
8,8,พัทลุง,พัทลุง,8
8,8,พังงา,พังงา,3
8,8,พะเยา,พะเยา,27
8,8,พระนครศรีอยุธยา,พระนครศรีอยุธยา,72
8,8,ปัตตานี,ปัตตานี,6
8,8,ปราจีนบุรี,ปราจีนบุรี,22
8,8,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,38
8,8,ปทุมธานี,ปทุมธานี,90
8,8,บุรีรัมย์,บุรีรัมย์,178
8,8,บึงกาฬ,บึงกาฬ,24
8,8,น่าน,น่าน,89
8,8,นราธิวาส,นราธิวาส,17
8,8,นนทบุรี,นนทบุรี,75
8,8,นครสวรรค์,นครสวรรค์,44
8,8,นครศรีธรรมราช,นครศรีธรรมราช,56
8,8,นครราชสีมา,นครราชสีมา,372
8,8,นครพนม,นครพนม,82
8,8,นครปฐม,นครปฐม,98
8,8,นครนายก,นครนายก,5
8,8,ตาก,ตาก,9
8,8,ตราด,ตราด,21
8,8,ตรัง,ตรัง,6
8,8,ชุมพร,ชุมพร,10
8,8,ชัยภูมิ,ชัยภูมิ,96
8,8,ชัยนาท,ชัยนาท,16
8,8,ชลบุรี,ชลบุรี,100
8,8,ฉะเชิงเทรา,ฉะเชิงเทรา,27
8,8,จันทบุรี,จันทบุรี,32
8,8,ขอนแก่น,ขอนแก่น,148
8,8,กำแพงเพชร,กำแพงเพชร,40
8,8,กาฬสินธุ์,กาฬสินธุ์,96
8,8,กาญจนบุรี,กาญจนบุรี,31
8,8,กรุงเทพมหานคร,กรุงเทพมหานคร,464
8,8,กระบี่,กระบี่,5
7,7,%all%,%all%,4078
7,7,ไม่ระบุ,ไม่ระบุ,1
7,7,แม่ฮ่องสอน,แม่ฮ่องสอน,10
7,7,แพร่,แพร่,16
7,7,เลย,เลย,14
7,7,เพชรบูรณ์,เพชรบูรณ์,29
7,7,เพชรบุรี,เพชรบุรี,36
7,7,เชียงใหม่,เชียงใหม่,114
7,7,เชียงราย,เชียงราย,127
7,7,อ่างทอง,อ่างทอง,20
7,7,อุบลราชธานี,อุบลราชธานี,207
7,7,อุทัยธานี,อุทัยธานี,4
7,7,อุตรดิตถ์,อุตรดิตถ์,27
7,7,อุดรธานี,อุดรธานี,47
7,7,อำนาจเจริญ,อำนาจเจริญ,18
7,7,หนองบัวลำภู,หนองบัวลำภู,34
7,7,หนองคาย,หนองคาย,33
7,7,สุโขทัย,สุโขทัย,16
7,7,สุรินทร์,สุรินทร์,177
7,7,สุราษฎร์ธานี,สุราษฎร์ธานี,35
7,7,สุพรรณบุรี,สุพรรณบุรี,21
7,7,สิงห์บุรี,สิงห์บุรี,6
7,7,สระแก้ว,สระแก้ว,21
7,7,สระบุรี,สระบุรี,71
7,7,สมุทรสาคร,สมุทรสาคร,19
7,7,สมุทรสงคราม,สมุทรสงคราม,3
7,7,สมุทรปราการ,สมุทรปราการ,84
7,7,สตูล,สตูล,0
7,7,สงขลา,สงขลา,54
7,7,สกลนคร,สกลนคร,25
7,7,ศรีสะเกษ,ศรีสะเกษ,93
7,7,ลำพูน,ลำพูน,63
7,7,ลำปาง,ลำปาง,46
7,7,ลพบุรี,ลพบุรี,29
7,7,ร้อยเอ็ด,ร้อยเอ็ด,111
7,7,ราชบุรี,ราชบุรี,39
7,7,ระยอง,ระยอง,27
7,7,ระนอง,ระนอง,1
7,7,ยโสธร,ยโสธร,40
7,7,ยะลา,ยะลา,6
7,7,มุกดาหาร,มุกดาหาร,9
7,7,มหาสารคาม,มหาสารคาม,49
7,7,ภูเก็ต,ภูเก็ต,50
7,7,พิษณุโลก,พิษณุโลก,27
7,7,พิจิตร,พิจิตร,29
7,7,พัทลุง,พัทลุง,11
7,7,พังงา,พังงา,5
7,7,พะเยา,พะเยา,64
7,7,พระนครศรีอยุธยา,พระนครศรีอยุธยา,59
7,7,ปัตตานี,ปัตตานี,4
7,7,ปราจีนบุรี,ปราจีนบุรี,17
7,7,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,23
7,7,ปทุมธานี,ปทุมธานี,83
7,7,บุรีรัมย์,บุรีรัมย์,86
7,7,บึงกาฬ,บึงกาฬ,31
7,7,น่าน,น่าน,87
