สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
7,7,นราธิวาส,นราธิวาส,15
7,7,นนทบุรี,นนทบุรี,97
7,7,นครสวรรค์,นครสวรรค์,38
7,7,นครศรีธรรมราช,นครศรีธรรมราช,68
7,7,นครราชสีมา,นครราชสีมา,297
7,7,นครพนม,นครพนม,71
7,7,นครปฐม,นครปฐม,68
7,7,นครนายก,นครนายก,8
7,7,ตาก,ตาก,10
7,7,ตราด,ตราด,48
7,7,ตรัง,ตรัง,4
7,7,ชุมพร,ชุมพร,17
7,7,ชัยภูมิ,ชัยภูมิ,101
7,7,ชัยนาท,ชัยนาท,5
7,7,ชลบุรี,ชลบุรี,119
7,7,ฉะเชิงเทรา,ฉะเชิงเทรา,23
7,7,จันทบุรี,จันทบุรี,29
7,7,ขอนแก่น,ขอนแก่น,145
7,7,กำแพงเพชร,กำแพงเพชร,30
7,7,กาฬสินธุ์,กาฬสินธุ์,48
7,7,กาญจนบุรี,กาญจนบุรี,32
7,7,กรุงเทพมหานคร,กรุงเทพมหานคร,442
7,7,กระบี่,กระบี่,5
6,6,%all%,%all%,3819
6,6,ไม่ระบุ,ไม่ระบุ,1
6,6,แม่ฮ่องสอน,แม่ฮ่องสอน,10
6,6,แพร่,แพร่,16
6,6,เลย,เลย,9
6,6,เพชรบูรณ์,เพชรบูรณ์,21
6,6,เพชรบุรี,เพชรบุรี,33
6,6,เชียงใหม่,เชียงใหม่,206
6,6,เชียงราย,เชียงราย,137
6,6,อ่างทอง,อ่างทอง,24
6,6,อุบลราชธานี,อุบลราชธานี,155
6,6,อุทัยธานี,อุทัยธานี,2
6,6,อุตรดิตถ์,อุตรดิตถ์,20
6,6,อุดรธานี,อุดรธานี,42
6,6,อำนาจเจริญ,อำนาจเจริญ,17
6,6,หนองบัวลำภู,หนองบัวลำภู,15
6,6,หนองคาย,หนองคาย,21
6,6,สุโขทัย,สุโขทัย,17
6,6,สุรินทร์,สุรินทร์,167
6,6,สุราษฎร์ธานี,สุราษฎร์ธานี,36
6,6,สุพรรณบุรี,สุพรรณบุรี,21
6,6,สิงห์บุรี,สิงห์บุรี,1
6,6,สระแก้ว,สระแก้ว,27
6,6,สระบุรี,สระบุรี,89
6,6,สมุทรสาคร,สมุทรสาคร,30
6,6,สมุทรสงคราม,สมุทรสงคราม,4
6,6,สมุทรปราการ,สมุทรปราการ,57
6,6,สตูล,สตูล,2
6,6,สงขลา,สงขลา,71
6,6,สกลนคร,สกลนคร,26
6,6,ศรีสะเกษ,ศรีสะเกษ,72
6,6,ลำพูน,ลำพูน,60
6,6,ลำปาง,ลำปาง,90
6,6,ลพบุรี,ลพบุรี,19
6,6,ร้อยเอ็ด,ร้อยเอ็ด,66
6,6,ราชบุรี,ราชบุรี,32
6,6,ระยอง,ระยอง,28
6,6,ระนอง,ระนอง,2
6,6,ยโสธร,ยโสธร,42
6,6,ยะลา,ยะลา,8
6,6,มุกดาหาร,มุกดาหาร,23
6,6,มหาสารคาม,มหาสารคาม,56
6,6,ภูเก็ต,ภูเก็ต,41
6,6,พิษณุโลก,พิษณุโลก,31
6,6,พิจิตร,พิจิตร,15
6,6,พัทลุง,พัทลุง,15
6,6,พังงา,พังงา,3
6,6,พะเยา,พะเยา,110
6,6,พระนครศรีอยุธยา,พระนครศรีอยุธยา,72
6,6,ปัตตานี,ปัตตานี,8
6,6,ปราจีนบุรี,ปราจีนบุรี,28
6,6,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,19
6,6,ปทุมธานี,ปทุมธานี,71
6,6,บุรีรัมย์,บุรีรัมย์,66
6,6,บึงกาฬ,บึงกาฬ,15
6,6,น่าน,น่าน,50
6,6,นราธิวาส,นราธิวาส,11
6,6,นนทบุรี,นนทบุรี,77
6,6,นครสวรรค์,นครสวรรค์,36
6,6,นครศรีธรรมราช,นครศรีธรรมราช,57
6,6,นครราชสีมา,นครราชสีมา,299
6,6,นครพนม,นครพนม,49
6,6,นครปฐม,นครปฐม,53
6,6,นครนายก,นครนายก,11
6,6,ตาก,ตาก,6
6,6,ตราด,ตราด,26
6,6,ตรัง,ตรัง,13
6,6,ชุมพร,ชุมพร,21
6,6,ชัยภูมิ,ชัยภูมิ,101
6,6,ชัยนาท,ชัยนาท,10
6,6,ชลบุรี,ชลบุรี,83
6,6,ฉะเชิงเทรา,ฉะเชิงเทรา,16
6,6,จันทบุรี,จันทบุรี,30
6,6,ขอนแก่น,ขอนแก่น,121
6,6,กำแพงเพชร,กำแพงเพชร,29
6,6,กาฬสินธุ์,กาฬสินธุ์,38
6,6,กาญจนบุรี,กาญจนบุรี,21
6,6,กรุงเทพมหานคร,กรุงเทพมหานคร,387
6,6,กระบี่,กระบี่,5
5,5,%all%,%all%,3223
5,5,แม่ฮ่องสอน,แม่ฮ่องสอน,12
5,5,แพร่,แพร่,23
5,5,เลย,เลย,12
5,5,เพชรบูรณ์,เพชรบูรณ์,11
5,5,เพชรบุรี,เพชรบุรี,34
5,5,เชียงใหม่,เชียงใหม่,218
5,5,เชียงราย,เชียงราย,181
5,5,อ่างทอง,อ่างทอง,11
5,5,อุบลราชธานี,อุบลราชธานี,170
5,5,อุทัยธานี,อุทัยธานี,0
5,5,อุตรดิตถ์,อุตรดิตถ์,14
5,5,อุดรธานี,อุดรธานี,28
5,5,อำนาจเจริญ,อำนาจเจริญ,21
5,5,หนองบัวลำภู,หนองบัวลำภู,14
5,5,หนองคาย,หนองคาย,11
5,5,สุโขทัย,สุโขทัย,12
5,5,สุรินทร์,สุรินทร์,128
5,5,สุราษฎร์ธานี,สุราษฎร์ธานี,26
5,5,สุพรรณบุรี,สุพรรณบุรี,24
5,5,สิงห์บุรี,สิงห์บุรี,1
5,5,สระแก้ว,สระแก้ว,27
5,5,สระบุรี,สระบุรี,20
5,5,สมุทรสาคร,สมุทรสาคร,17
5,5,สมุทรสงคราม,สมุทรสงคราม,0
5,5,สมุทรปราการ,สมุทรปราการ,51
5,5,สตูล,สตูล,0
5,5,สงขลา,สงขลา,53
5,5,สกลนคร,สกลนคร,20
5,5,ศรีสะเกษ,ศรีสะเกษ,66
5,5,ลำพูน,ลำพูน,52
5,5,ลำปาง,ลำปาง,51
5,5,ลพบุรี,ลพบุรี,15
5,5,ร้อยเอ็ด,ร้อยเอ็ด,58
5,5,ราชบุรี,ราชบุรี,44
5,5,ระยอง,ระยอง,50
5,5,ระนอง,ระนอง,1
5,5,ยโสธร,ยโสธร,18
5,5,ยะลา,ยะลา,3
5,5,มุกดาหาร,มุกดาหาร,28
5,5,มหาสารคาม,มหาสารคาม,50
5,5,ภูเก็ต,ภูเก็ต,25
5,5,พิษณุโลก,พิษณุโลก,39
5,5,พิจิตร,พิจิตร,4
5,5,พัทลุง,พัทลุง,20
5,5,พังงา,พังงา,6
5,5,พะเยา,พะเยา,92
5,5,พระนครศรีอยุธยา,พระนครศรีอยุธยา,60
5,5,ปัตตานี,ปัตตานี,9
5,5,ปราจีนบุรี,ปราจีนบุรี,22
5,5,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,28
5,5,ปทุมธานี,ปทุมธานี,67
5,5,บุรีรัมย์,บุรีรัมย์,50
5,5,บึงกาฬ,บึงกาฬ,3
5,5,น่าน,น่าน,23
5,5,นราธิวาส,นราธิวาส,10
5,5,นนทบุรี,นนทบุรี,100
5,5,นครสวรรค์,นครสวรรค์,31
5,5,นครศรีธรรมราช,นครศรีธรรมราช,49
5,5,นครราชสีมา,นครราชสีมา,159
5,5,นครพนม,นครพนม,19
5,5,นครปฐม,นครปฐม,37
5,5,นครนายก,นครนายก,9
5,5,ตาก,ตาก,21
5,5,ตราด,ตราด,30
5,5,ตรัง,ตรัง,13
5,5,ชุมพร,ชุมพร,14
5,5,ชัยภูมิ,ชัยภูมิ,61
5,5,ชัยนาท,ชัยนาท,3
5,5,ชลบุรี,ชลบุรี,64
5,5,ฉะเชิงเทรา,ฉะเชิงเทรา,16
5,5,จันทบุรี,จันทบุรี,4
5,5,ขอนแก่น,ขอนแก่น,86
5,5,กำแพงเพชร,กำแพงเพชร,24
5,5,กาฬสินธุ์,กาฬสินธุ์,30
5,5,กาญจนบุรี,กาญจนบุรี,7
5,5,กรุงเทพมหานคร,กรุงเทพมหานคร,407
5,5,กระบี่,กระบี่,6
4,4,%all%,%all%,2863
4,4,ไม่ระบุ,ไม่ระบุ,3
4,4,แม่ฮ่องสอน,แม่ฮ่องสอน,12
4,4,แพร่,แพร่,21
4,4,เลย,เลย,4
4,4,เพชรบูรณ์,เพชรบูรณ์,15
4,4,เพชรบุรี,เพชรบุรี,32
4,4,เชียงใหม่,เชียงใหม่,232
4,4,เชียงราย,เชียงราย,163
4,4,อ่างทอง,อ่างทอง,17
4,4,อุบลราชธานี,อุบลราชธานี,143
4,4,อุทัยธานี,อุทัยธานี,4
4,4,อุตรดิตถ์,อุตรดิตถ์,9
4,4,อุดรธานี,อุดรธานี,15
4,4,อำนาจเจริญ,อำนาจเจริญ,8
4,4,หนองบัวลำภู,หนองบัวลำภู,11
4,4,หนองคาย,หนองคาย,7
4,4,สุโขทัย,สุโขทัย,4
4,4,สุรินทร์,สุรินทร์,91
4,4,สุราษฎร์ธานี,สุราษฎร์ธานี,19
4,4,สุพรรณบุรี,สุพรรณบุรี,20
4,4,สิงห์บุรี,สิงห์บุรี,1
4,4,สระแก้ว,สระแก้ว,11
4,4,สระบุรี,สระบุรี,25
4,4,สมุทรสาคร,สมุทรสาคร,15
4,4,สมุทรสงคราม,สมุทรสงคราม,2
4,4,สมุทรปราการ,สมุทรปราการ,75
4,4,สตูล,สตูล,2
4,4,สงขลา,สงขลา,38
4,4,สกลนคร,สกลนคร,17
4,4,ศรีสะเกษ,ศรีสะเกษ,36
4,4,ลำพูน,ลำพูน,34
4,4,ลำปาง,ลำปาง,95
4,4,ลพบุรี,ลพบุรี,7
4,4,ร้อยเอ็ด,ร้อยเอ็ด,45
4,4,ราชบุรี,ราชบุรี,47
4,4,ระยอง,ระยอง,46
4,4,ระนอง,ระนอง,1
4,4,ยโสธร,ยโสธร,9
4,4,ยะลา,ยะลา,4
4,4,มุกดาหาร,มุกดาหาร,12
4,4,มหาสารคาม,มหาสารคาม,18
4,4,ภูเก็ต,ภูเก็ต,24
4,4,พิษณุโลก,พิษณุโลก,21
4,4,พิจิตร,พิจิตร,7
4,4,พัทลุง,พัทลุง,27
4,4,พังงา,พังงา,3
4,4,พะเยา,พะเยา,74
4,4,พระนครศรีอยุธยา,พระนครศรีอยุธยา,37
4,4,ปัตตานี,ปัตตานี,5
4,4,ปราจีนบุรี,ปราจีนบุรี,12
4,4,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,17
4,4,ปทุมธานี,ปทุมธานี,88
4,4,บุรีรัมย์,บุรีรัมย์,25
4,4,บึงกาฬ,บึงกาฬ,1
4,4,น่าน,น่าน,24
4,4,นราธิวาส,นราธิวาส,14
4,4,นนทบุรี,นนทบุรี,108
4,4,นครสวรรค์,นครสวรรค์,14
4,4,นครศรีธรรมราช,นครศรีธรรมราช,37
4,4,นครราชสีมา,นครราชสีมา,102
4,4,นครพนม,นครพนม,16
4,4,นครปฐม,นครปฐม,49
4,4,นครนายก,นครนายก,5
4,4,ตาก,ตาก,29
4,4,ตราด,ตราด,5
4,4,ตรัง,ตรัง,12
4,4,ชุมพร,ชุมพร,13
4,4,ชัยภูมิ,ชัยภูมิ,46
4,4,ชัยนาท,ชัยนาท,6
4,4,ชลบุรี,ชลบุรี,82
4,4,ฉะเชิงเทรา,ฉะเชิงเทรา,31
4,4,จันทบุรี,จันทบุรี,6
4,4,ขอนแก่น,ขอนแก่น,45
4,4,กำแพงเพชร,กำแพงเพชร,13
4,4,กาฬสินธุ์,กาฬสินธุ์,12
4,4,กาญจนบุรี,กาญจนบุรี,17
4,4,กรุงเทพมหานคร,กรุงเทพมหานคร,460
4,4,กระบี่,กระบี่,6
3,3,%all%,%all%,2323
3,3,แม่ฮ่องสอน,แม่ฮ่องสอน,12
3,3,แพร่,แพร่,12
3,3,เลย,เลย,1
3,3,เพชรบูรณ์,เพชรบูรณ์,10
3,3,เพชรบุรี,เพชรบุรี,23
3,3,เชียงใหม่,เชียงใหม่,142
3,3,เชียงราย,เชียงราย,91
3,3,อ่างทอง,อ่างทอง,7
3,3,อุบลราชธานี,อุบลราชธานี,89
3,3,อุทัยธานี,อุทัยธานี,1
3,3,อุตรดิตถ์,อุตรดิตถ์,8
3,3,อุดรธานี,อุดรธานี,17
3,3,อำนาจเจริญ,อำนาจเจริญ,6
3,3,หนองบัวลำภู,หนองบัวลำภู,4
3,3,หนองคาย,หนองคาย,5
3,3,สุโขทัย,สุโขทัย,5
3,3,สุรินทร์,สุรินทร์,92
3,3,สุราษฎร์ธานี,สุราษฎร์ธานี,32
3,3,สุพรรณบุรี,สุพรรณบุรี,15
3,3,สิงห์บุรี,สิงห์บุรี,8
3,3,สระแก้ว,สระแก้ว,6
3,3,สระบุรี,สระบุรี,17
3,3,สมุทรสาคร,สมุทรสาคร,25
3,3,สมุทรสงคราม,สมุทรสงคราม,2
3,3,สมุทรปราการ,สมุทรปราการ,89
3,3,สตูล,สตูล,2
3,3,สงขลา,สงขลา,40
3,3,สกลนคร,สกลนคร,32
3,3,ศรีสะเกษ,ศรีสะเกษ,22
3,3,ลำพูน,ลำพูน,37
3,3,ลำปาง,ลำปาง,96
3,3,ลพบุรี,ลพบุรี,12
3,3,ร้อยเอ็ด,ร้อยเอ็ด,31
3,3,ราชบุรี,ราชบุรี,34
3,3,ระยอง,ระยอง,29
3,3,ระนอง,ระนอง,3
3,3,ยโสธร,ยโสธร,8
3,3,ยะลา,ยะลา,4
3,3,มุกดาหาร,มุกดาหาร,4
3,3,มหาสารคาม,มหาสารคาม,9
3,3,ภูเก็ต,ภูเก็ต,15
3,3,พิษณุโลก,พิษณุโลก,15
3,3,พิจิตร,พิจิตร,7
3,3,พัทลุง,พัทลุง,17
3,3,พังงา,พังงา,3
3,3,พะเยา,พะเยา,50
3,3,พระนครศรีอยุธยา,พระนครศรีอยุธยา,23
3,3,ปัตตานี,ปัตตานี,3
3,3,ปราจีนบุรี,ปราจีนบุรี,10
3,3,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,6
3,3,ปทุมธานี,ปทุมธานี,49
3,3,บุรีรัมย์,บุรีรัมย์,14
3,3,บึงกาฬ,บึงกาฬ,3
3,3,น่าน,น่าน,5
3,3,นราธิวาส,นราธิวาส,8
3,3,นนทบุรี,นนทบุรี,108
3,3,นครสวรรค์,นครสวรรค์,10
3,3,นครศรีธรรมราช,นครศรีธรรมราช,36
3,3,นครราชสีมา,นครราชสีมา,75
3,3,นครพนม,นครพนม,14
3,3,นครปฐม,นครปฐม,27
3,3,นครนายก,นครนายก,6
3,3,ตาก,ตาก,14
3,3,ตราด,ตราด,8
3,3,ตรัง,ตรัง,7
3,3,ชุมพร,ชุมพร,7
3,3,ชัยภูมิ,ชัยภูมิ,15
3,3,ชัยนาท,ชัยนาท,6
3,3,ชลบุรี,ชลบุรี,68
3,3,ฉะเชิงเทรา,ฉะเชิงเทรา,16
3,3,จันทบุรี,จันทบุรี,8
3,3,ขอนแก่น,ขอนแก่น,27
3,3,กำแพงเพชร,กำแพงเพชร,27
3,3,กาฬสินธุ์,กาฬสินธุ์,13
3,3,กาญจนบุรี,กาญจนบุรี,16
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,498
3,3,กระบี่,กระบี่,7
2,2,%all%,%all%,1367
2,2,ไม่ระบุ,ไม่ระบุ,0
2,2,แม่ฮ่องสอน,แม่ฮ่องสอน,6
2,2,แพร่,แพร่,4
2,2,เลย,เลย,5
2,2,เพชรบูรณ์,เพชรบูรณ์,3
2,2,เพชรบุรี,เพชรบุรี,11
2,2,เชียงใหม่,เชียงใหม่,80
2,2,เชียงราย,เชียงราย,61
2,2,อ่างทอง,อ่างทอง,7
2,2,อุบลราชธานี,อุบลราชธานี,58
2,2,อุทัยธานี,อุทัยธานี,1
2,2,อุตรดิตถ์,อุตรดิตถ์,2
2,2,อุดรธานี,อุดรธานี,16
2,2,อำนาจเจริญ,อำนาจเจริญ,6
2,2,หนองบัวลำภู,หนองบัวลำภู,7
2,2,หนองคาย,หนองคาย,4
2,2,สุโขทัย,สุโขทัย,2
2,2,สุรินทร์,สุรินทร์,45
2,2,สุราษฎร์ธานี,สุราษฎร์ธานี,15
2,2,สุพรรณบุรี,สุพรรณบุรี,4
2,2,สิงห์บุรี,สิงห์บุรี,6
2,2,สระแก้ว,สระแก้ว,4
2,2,สระบุรี,สระบุรี,7
2,2,สมุทรสาคร,สมุทรสาคร,17
2,2,สมุทรสงคราม,สมุทรสงคราม,4
2,2,สมุทรปราการ,สมุทรปราการ,49
2,2,สตูล,สตูล,0
2,2,สงขลา,สงขลา,32
2,2,สกลนคร,สกลนคร,11
2,2,ศรีสะเกษ,ศรีสะเกษ,20
2,2,ลำพูน,ลำพูน,22
2,2,ลำปาง,ลำปาง,53
2,2,ลพบุรี,ลพบุรี,9
2,2,ร้อยเอ็ด,ร้อยเอ็ด,23
2,2,ราชบุรี,ราชบุรี,22
2,2,ระยอง,ระยอง,10
2,2,ระนอง,ระนอง,1
2,2,ยโสธร,ยโสธร,8
2,2,ยะลา,ยะลา,5
2,2,มุกดาหาร,มุกดาหาร,8
2,2,มหาสารคาม,มหาสารคาม,9
2,2,ภูเก็ต,ภูเก็ต,13
2,2,พิษณุโลก,พิษณุโลก,7
2,2,พิจิตร,พิจิตร,6
2,2,พัทลุง,พัทลุง,16
2,2,พังงา,พังงา,5
2,2,พะเยา,พะเยา,24
2,2,พระนครศรีอยุธยา,พระนครศรีอยุธยา,11
2,2,ปัตตานี,ปัตตานี,11
2,2,ปราจีนบุรี,ปราจีนบุรี,3
2,2,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,3
2,2,ปทุมธานี,ปทุมธานี,24
2,2,บุรีรัมย์,บุรีรัมย์,9
2,2,บึงกาฬ,บึงกาฬ,1
2,2,น่าน,น่าน,10
2,2,นราธิวาส,นราธิวาส,10
2,2,นนทบุรี,นนทบุรี,42
2,2,นครสวรรค์,นครสวรรค์,7
2,2,นครศรีธรรมราช,นครศรีธรรมราช,26
2,2,นครราชสีมา,นครราชสีมา,29
2,2,นครพนม,นครพนม,4
2,2,นครปฐม,นครปฐม,16
2,2,นครนายก,นครนายก,5
2,2,ตาก,ตาก,8
2,2,ตราด,ตราด,2
2,2,ตรัง,ตรัง,11
2,2,ชุมพร,ชุมพร,6
2,2,ชัยภูมิ,ชัยภูมิ,7
2,2,ชัยนาท,ชัยนาท,1
2,2,ชลบุรี,ชลบุรี,34
2,2,ฉะเชิงเทรา,ฉะเชิงเทรา,13
2,2,จันทบุรี,จันทบุรี,5
2,2,ขอนแก่น,ขอนแก่น,17
2,2,กำแพงเพชร,กำแพงเพชร,5
2,2,กาฬสินธุ์,กาฬสินธุ์,3
2,2,กาญจนบุรี,กาญจนบุรี,4
2,2,กรุงเทพมหานคร,กรุงเทพมหานคร,307
2,2,กระบี่,กระบี่,5
1,1,%all%,%all%,588
1,1,แม่ฮ่องสอน,แม่ฮ่องสอน,2
1,1,แพร่,แพร่,3
1,1,เลย,เลย,3
1,1,เพชรบูรณ์,เพชรบูรณ์,1
1,1,เพชรบุรี,เพชรบุรี,6
1,1,เชียงใหม่,เชียงใหม่,22
1,1,เชียงราย,เชียงราย,14
1,1,อ่างทอง,อ่างทอง,0
1,1,อุบลราชธานี,อุบลราชธานี,21
1,1,อุทัยธานี,อุทัยธานี,1
1,1,อุตรดิตถ์,อุตรดิตถ์,7
1,1,อุดรธานี,อุดรธานี,6
1,1,อำนาจเจริญ,อำนาจเจริญ,1
1,1,หนองบัวลำภู,หนองบัวลำภู,1
1,1,หนองคาย,หนองคาย,1
1,1,สุโขทัย,สุโขทัย,0
1,1,สุรินทร์,สุรินทร์,18
1,1,สุราษฎร์ธานี,สุราษฎร์ธานี,4
1,1,สุพรรณบุรี,สุพรรณบุรี,3
1,1,สิงห์บุรี,สิงห์บุรี,1
1,1,สระแก้ว,สระแก้ว,0
1,1,สระบุรี,สระบุรี,2
1,1,สมุทรสาคร,สมุทรสาคร,10
1,1,สมุทรสงคราม,สมุทรสงคราม,1
1,1,สมุทรปราการ,สมุทรปราการ,29
1,1,สตูล,สตูล,1
1,1,สงขลา,สงขลา,23
1,1,สกลนคร,สกลนคร,1
1,1,ศรีสะเกษ,ศรีสะเกษ,10
1,1,ลำพูน,ลำพูน,14
1,1,ลำปาง,ลำปาง,22
1,1,ลพบุรี,ลพบุรี,0
1,1,ร้อยเอ็ด,ร้อยเอ็ด,6
1,1,ราชบุรี,ราชบุรี,8
1,1,ระยอง,ระยอง,5
1,1,ระนอง,ระนอง,0
1,1,ยโสธร,ยโสธร,2
1,1,ยะลา,ยะลา,1
1,1,มุกดาหาร,มุกดาหาร,2
1,1,มหาสารคาม,มหาสารคาม,1
1,1,ภูเก็ต,ภูเก็ต,7
1,1,พิษณุโลก,พิษณุโลก,0
1,1,พิจิตร,พิจิตร,3
1,1,พัทลุง,พัทลุง,6
1,1,พังงา,พังงา,3
1,1,พะเยา,พะเยา,13
1,1,พระนครศรีอยุธยา,พระนครศรีอยุธยา,11
1,1,ปัตตานี,ปัตตานี,2
1,1,ปราจีนบุรี,ปราจีนบุรี,3
1,1,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11
1,1,ปทุมธานี,ปทุมธานี,14
1,1,บุรีรัมย์,บุรีรัมย์,7
1,1,บึงกาฬ,บึงกาฬ,1
1,1,น่าน,น่าน,0
1,1,นราธิวาส,นราธิวาส,11
1,1,นนทบุรี,นนทบุรี,14
1,1,นครสวรรค์,นครสวรรค์,2
1,1,นครศรีธรรมราช,นครศรีธรรมราช,10
1,1,นครราชสีมา,นครราชสีมา,12
1,1,นครพนม,นครพนม,6
1,1,นครปฐม,นครปฐม,7
1,1,นครนายก,นครนายก,1
1,1,ตาก,ตาก,2
1,1,ตราด,ตราด,1
1,1,ตรัง,ตรัง,3
1,1,ชุมพร,ชุมพร,6
1,1,ชัยภูมิ,ชัยภูมิ,1
1,1,ชัยนาท,ชัยนาท,0
1,1,ชลบุรี,ชลบุรี,26
1,1,ฉะเชิงเทรา,ฉะเชิงเทรา,3
1,1,จันทบุรี,จันทบุรี,2
1,1,ขอนแก่น,ขอนแก่น,10
1,1,กำแพงเพชร,กำแพงเพชร,4
1,1,กาฬสินธุ์,กาฬสินธุ์,4
1,1,กาญจนบุรี,กาญจนบุรี,5
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,118
1,1,กระบี่,กระบี่,6
%all%,%all%,%all%,%all%,145530
%all%,%all%,ไม่ระบุ,ไม่ระบุ,63
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,475
%all%,%all%,แพร่,แพร่,758
%all%,%all%,เลย,เลย,628
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,1429
%all%,%all%,เพชรบุรี,เพชรบุรี,1037
%all%,%all%,เชียงใหม่,เชียงใหม่,4276
%all%,%all%,เชียงราย,เชียงราย,1835
%all%,%all%,อ่างทอง,อ่างทอง,563
%all%,%all%,อุบลราชธานี,อุบลราชธานี,4954
%all%,%all%,อุทัยธานี,อุทัยธานี,342
%all%,%all%,อุตรดิตถ์,อุตรดิตถ์,1108
%all%,%all%,อุดรธานี,อุดรธานี,1685
%all%,%all%,อำนาจเจริญ,อำนาจเจริญ,442
%all%,%all%,หนองบัวลำภู,หนองบัวลำภู,1003
%all%,%all%,หนองคาย,หนองคาย,1092
%all%,%all%,สุโขทัย,สุโขทัย,807
%all%,%all%,สุรินทร์,สุรินทร์,3207
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,2477
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,1770
%all%,%all%,สิงห์บุรี,สิงห์บุรี,519
%all%,%all%,สระแก้ว,สระแก้ว,652
%all%,%all%,สระบุรี,สระบุรี,1535
%all%,%all%,สมุทรสาคร,สมุทรสาคร,1458
%all%,%all%,สมุทรสงคราม,สมุทรสงคราม,337
%all%,%all%,สมุทรปราการ,สมุทรปราการ,4371
%all%,%all%,สตูล,สตูล,329
%all%,%all%,สงขลา,สงขลา,2298
%all%,%all%,สกลนคร,สกลนคร,922
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,2117
%all%,%all%,ลำพูน,ลำพูน,1278
%all%,%all%,ลำปาง,ลำปาง,1289
%all%,%all%,ลพบุรี,ลพบุรี,1818
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,1763
%all%,%all%,ราชบุรี,ราชบุรี,1778
%all%,%all%,ระยอง,ระยอง,2467
%all%,%all%,ระนอง,ระนอง,201
%all%,%all%,ยโสธร,ยโสธร,868
%all%,%all%,ยะลา,ยะลา,762
%all%,%all%,มุกดาหาร,มุกดาหาร,526
%all%,%all%,มหาสารคาม,มหาสารคาม,1262
%all%,%all%,ภูเก็ต,ภูเก็ต,1693
%all%,%all%,พิษณุโลก,พิษณุโลก,1727
%all%,%all%,พิจิตร,พิจิตร,1142
%all%,%all%,พัทลุง,พัทลุง,836
%all%,%all%,พังงา,พังงา,453
%all%,%all%,พะเยา,พะเยา,1351
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2407
%all%,%all%,ปัตตานี,ปัตตานี,446
%all%,%all%,ปราจีนบุรี,ปราจีนบุรี,916
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,1010
%all%,%all%,ปทุมธานี,ปทุมธานี,2937
%all%,%all%,บุรีรัมย์,บุรีรัมย์,3255
%all%,%all%,บึงกาฬ,บึงกาฬ,365
%all%,%all%,น่าน,น่าน,818
%all%,%all%,นราธิวาส,นราธิวาส,582
%all%,%all%,นนทบุรี,นนทบุรี,4396
%all%,%all%,นครสวรรค์,นครสวรรค์,2359
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,3110
%all%,%all%,นครราชสีมา,นครราชสีมา,7020
%all%,%all%,นครพนม,นครพนม,1123
%all%,%all%,นครปฐม,นครปฐม,2853
%all%,%all%,นครนายก,นครนายก,554
%all%,%all%,ตาก,ตาก,859
%all%,%all%,ตราด,ตราด,823
%all%,%all%,ตรัง,ตรัง,1075
%all%,%all%,ชุมพร,ชุมพร,1243
%all%,%all%,ชัยภูมิ,ชัยภูมิ,2239
%all%,%all%,ชัยนาท,ชัยนาท,706
%all%,%all%,ชลบุรี,ชลบุรี,6341
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,2021
%all%,%all%,จันทบุรี,จันทบุรี,2077
%all%,%all%,ขอนแก่น,ขอนแก่น,3390
%all%,%all%,กำแพงเพชร,กำแพงเพชร,1330
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,1486
%all%,%all%,กาญจนบุรี,กาญจนบุรี,1201
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,20151
%all%,%all%,กระบี่,กระบี่,734
