สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
28,28,ร้อยเอ็ด,ร้อยเอ็ด,0
28,28,ระนอง,ระนอง,0
28,28,ยะลา,ยะลา,1
28,28,ภูเก็ต,ภูเก็ต,0
28,28,พัทลุง,พัทลุง,0
28,28,นราธิวาส,นราธิวาส,0
28,28,นครศรีธรรมราช,นครศรีธรรมราช,2
28,28,ตรัง,ตรัง,0
28,28,จันทบุรี,จันทบุรี,0
28,28,กระบี่,กระบี่,0
27,27,%all%,%all%,14
27,27,แม่ฮ่องสอน,แม่ฮ่องสอน,0
27,27,เลย,เลย,0
27,27,เพชรบูรณ์,เพชรบูรณ์,0
27,27,เชียงใหม่,เชียงใหม่,2
27,27,เชียงราย,เชียงราย,1
27,27,อุบลราชธานี,อุบลราชธานี,0
27,27,อุดรธานี,อุดรธานี,1
27,27,สุรินทร์,สุรินทร์,0
27,27,สุราษฎร์ธานี,สุราษฎร์ธานี,1
27,27,สงขลา,สงขลา,4
27,27,ศรีสะเกษ,ศรีสะเกษ,0
27,27,ลพบุรี,ลพบุรี,2
27,27,ระนอง,ระนอง,0
27,27,ยะลา,ยะลา,0
27,27,ภูเก็ต,ภูเก็ต,1
27,27,พัทลุง,พัทลุง,0
27,27,พะเยา,พะเยา,0
27,27,นราธิวาส,นราธิวาส,0
27,27,นครสวรรค์,นครสวรรค์,0
27,27,นครศรีธรรมราช,นครศรีธรรมราช,2
27,27,ตาก,ตาก,0
27,27,ตรัง,ตรัง,0
27,27,ฉะเชิงเทรา,ฉะเชิงเทรา,0
27,27,จันทบุรี,จันทบุรี,0
26,26,%all%,%all%,13
26,26,แม่ฮ่องสอน,แม่ฮ่องสอน,1
26,26,เลย,เลย,1
26,26,เชียงใหม่,เชียงใหม่,1
26,26,เชียงราย,เชียงราย,1
26,26,อุบลราชธานี,อุบลราชธานี,0
26,26,อุทัยธานี,อุทัยธานี,0
26,26,สุราษฎร์ธานี,สุราษฎร์ธานี,2
26,26,สงขลา,สงขลา,1
26,26,ศรีสะเกษ,ศรีสะเกษ,0
26,26,ลำปาง,ลำปาง,0
26,26,ร้อยเอ็ด,ร้อยเอ็ด,1
26,26,ราชบุรี,ราชบุรี,0
26,26,ระนอง,ระนอง,1
26,26,ยะลา,ยะลา,0
26,26,มหาสารคาม,มหาสารคาม,0
26,26,พัทลุง,พัทลุง,1
26,26,พังงา,พังงา,0
26,26,น่าน,น่าน,0
26,26,นราธิวาส,นราธิวาส,0
26,26,นครศรีธรรมราช,นครศรีธรรมราช,2
26,26,นครปฐม,นครปฐม,0
26,26,ตาก,ตาก,0
26,26,ตรัง,ตรัง,0
26,26,ชุมพร,ชุมพร,1
26,26,ชัยภูมิ,ชัยภูมิ,0
26,26,กาญจนบุรี,กาญจนบุรี,0
26,26,กระบี่,กระบี่,0
25,25,%all%,%all%,11
25,25,แม่ฮ่องสอน,แม่ฮ่องสอน,2
25,25,เชียงใหม่,เชียงใหม่,1
25,25,อุบลราชธานี,อุบลราชธานี,0
25,25,อุดรธานี,อุดรธานี,1
25,25,หนองบัวลำภู,หนองบัวลำภู,0
25,25,สุโขทัย,สุโขทัย,1
25,25,สุรินทร์,สุรินทร์,1
25,25,สุราษฎร์ธานี,สุราษฎร์ธานี,1
25,25,สตูล,สตูล,1
25,25,สงขลา,สงขลา,0
25,25,ศรีสะเกษ,ศรีสะเกษ,0
25,25,ระนอง,ระนอง,0
25,25,ยะลา,ยะลา,0
25,25,ภูเก็ต,ภูเก็ต,0
25,25,พิษณุโลก,พิษณุโลก,0
25,25,พัทลุง,พัทลุง,0
25,25,พังงา,พังงา,0
25,25,นครศรีธรรมราช,นครศรีธรรมราช,3
25,25,ตรัง,ตรัง,0
25,25,จันทบุรี,จันทบุรี,0
25,25,กระบี่,กระบี่,0
24,24,%all%,%all%,8
24,24,แม่ฮ่องสอน,แม่ฮ่องสอน,1
24,24,เชียงใหม่,เชียงใหม่,0
24,24,เชียงราย,เชียงราย,1
24,24,อุบลราชธานี,อุบลราชธานี,0
24,24,สุรินทร์,สุรินทร์,0
24,24,สุราษฎร์ธานี,สุราษฎร์ธานี,1
24,24,สงขลา,สงขลา,0
24,24,ศรีสะเกษ,ศรีสะเกษ,0
24,24,ลำพูน,ลำพูน,1
24,24,ร้อยเอ็ด,ร้อยเอ็ด,0
24,24,ระนอง,ระนอง,0
24,24,ยะลา,ยะลา,0
24,24,มุกดาหาร,มุกดาหาร,0
24,24,ภูเก็ต,ภูเก็ต,0
24,24,พัทลุง,พัทลุง,1
24,24,ปัตตานี,ปัตตานี,0
24,24,น่าน,น่าน,0
24,24,นราธิวาส,นราธิวาส,1
24,24,นครศรีธรรมราช,นครศรีธรรมราช,0
24,24,นครราชสีมา,นครราชสีมา,0
24,24,ตรัง,ตรัง,1
24,24,จันทบุรี,จันทบุรี,0
24,24,ขอนแก่น,ขอนแก่น,0
24,24,กาฬสินธุ์,กาฬสินธุ์,0
24,24,กระบี่,กระบี่,1
23,23,%all%,%all%,5
23,23,ไม่ระบุ,ไม่ระบุ,0
23,23,เชียงใหม่,เชียงใหม่,1
23,23,อุบลราชธานี,อุบลราชธานี,0
23,23,หนองคาย,หนองคาย,0
23,23,สุโขทัย,สุโขทัย,1
23,23,สุรินทร์,สุรินทร์,0
23,23,สุราษฎร์ธานี,สุราษฎร์ธานี,0
23,23,ศรีสะเกษ,ศรีสะเกษ,0
23,23,ราชบุรี,ราชบุรี,0
23,23,ระนอง,ระนอง,1
23,23,ภูเก็ต,ภูเก็ต,1
23,23,พัทลุง,พัทลุง,0
23,23,พังงา,พังงา,0
23,23,น่าน,น่าน,0
23,23,นราธิวาส,นราธิวาส,1
23,23,นครศรีธรรมราช,นครศรีธรรมราช,0
23,23,ตาก,ตาก,0
23,23,ตรัง,ตรัง,0
23,23,จันทบุรี,จันทบุรี,0
23,23,กาฬสินธุ์,กาฬสินธุ์,0
23,23,กรุงเทพมหานคร,กรุงเทพมหานคร,0
23,23,กระบี่,กระบี่,0
22,22,%all%,%all%,10
22,22,แม่ฮ่องสอน,แม่ฮ่องสอน,1
22,22,เลย,เลย,0
22,22,เชียงราย,เชียงราย,1
22,22,อำนาจเจริญ,อำนาจเจริญ,1
22,22,สงขลา,สงขลา,1
22,22,ศรีสะเกษ,ศรีสะเกษ,1
22,22,ราชบุรี,ราชบุรี,1
22,22,ระนอง,ระนอง,0
22,22,ยโสธร,ยโสธร,0
22,22,ยะลา,ยะลา,1
22,22,พัทลุง,พัทลุง,1
22,22,นราธิวาส,นราธิวาส,0
22,22,นครศรีธรรมราช,นครศรีธรรมราช,1
22,22,ตรัง,ตรัง,0
22,22,ชุมพร,ชุมพร,1
22,22,ชลบุรี,ชลบุรี,0
22,22,จันทบุรี,จันทบุรี,0
21,21,%all%,%all%,11
21,21,เพชรบูรณ์,เพชรบูรณ์,1
21,21,เชียงใหม่,เชียงใหม่,0
21,21,อุบลราชธานี,อุบลราชธานี,0
21,21,อุดรธานี,อุดรธานี,1
21,21,หนองบัวลำภู,หนองบัวลำภู,0
21,21,สุราษฎร์ธานี,สุราษฎร์ธานี,0
21,21,สตูล,สตูล,1
21,21,สงขลา,สงขลา,3
21,21,ศรีสะเกษ,ศรีสะเกษ,1
21,21,ราชบุรี,ราชบุรี,1
21,21,ระนอง,ระนอง,0
21,21,ยะลา,ยะลา,0
21,21,พัทลุง,พัทลุง,0
21,21,พังงา,พังงา,1
21,21,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
21,21,ปัตตานี,ปัตตานี,0
21,21,นราธิวาส,นราธิวาส,0
21,21,นครศรีธรรมราช,นครศรีธรรมราช,0
21,21,ตาก,ตาก,0
21,21,ตรัง,ตรัง,1
21,21,ชัยภูมิ,ชัยภูมิ,0
21,21,ฉะเชิงเทรา,ฉะเชิงเทรา,1
21,21,จันทบุรี,จันทบุรี,0
21,21,กาฬสินธุ์,กาฬสินธุ์,0
20,20,%all%,%all%,11
20,20,ไม่ระบุ,ไม่ระบุ,1
20,20,เลย,เลย,0
20,20,เพชรบุรี,เพชรบุรี,1
20,20,เชียงใหม่,เชียงใหม่,0
20,20,เชียงราย,เชียงราย,0
20,20,อุบลราชธานี,อุบลราชธานี,0
20,20,สุราษฎร์ธานี,สุราษฎร์ธานี,1
20,20,สงขลา,สงขลา,1
20,20,ศรีสะเกษ,ศรีสะเกษ,0
20,20,ร้อยเอ็ด,ร้อยเอ็ด,0
20,20,ระนอง,ระนอง,0
20,20,ยะลา,ยะลา,1
20,20,ภูเก็ต,ภูเก็ต,0
20,20,พัทลุง,พัทลุง,0
20,20,พังงา,พังงา,1
20,20,พะเยา,พะเยา,1
20,20,ปัตตานี,ปัตตานี,0
20,20,บุรีรัมย์,บุรีรัมย์,0
20,20,นราธิวาส,นราธิวาส,0
20,20,นครศรีธรรมราช,นครศรีธรรมราช,2
20,20,ตรัง,ตรัง,2
20,20,จันทบุรี,จันทบุรี,0
19,19,%all%,%all%,8
19,19,เลย,เลย,0
19,19,เชียงราย,เชียงราย,2
19,19,อุบลราชธานี,อุบลราชธานี,0
19,19,สุราษฎร์ธานี,สุราษฎร์ธานี,0
19,19,สตูล,สตูล,0
19,19,สงขลา,สงขลา,1
19,19,ศรีสะเกษ,ศรีสะเกษ,0
19,19,ระนอง,ระนอง,1
19,19,ยะลา,ยะลา,1
19,19,มหาสารคาม,มหาสารคาม,1
19,19,พังงา,พังงา,0
19,19,บุรีรัมย์,บุรีรัมย์,0
19,19,นราธิวาส,นราธิวาส,0
19,19,นครศรีธรรมราช,นครศรีธรรมราช,0
19,19,ตรัง,ตรัง,1
19,19,จันทบุรี,จันทบุรี,0
19,19,กรุงเทพมหานคร,กรุงเทพมหานคร,1
18,18,%all%,%all%,9
18,18,แม่ฮ่องสอน,แม่ฮ่องสอน,1
18,18,เชียงใหม่,เชียงใหม่,2
18,18,อุบลราชธานี,อุบลราชธานี,0
18,18,สตูล,สตูล,2
18,18,สงขลา,สงขลา,2
18,18,ศรีสะเกษ,ศรีสะเกษ,0
18,18,ระนอง,ระนอง,0
18,18,ภูเก็ต,ภูเก็ต,0
18,18,พัทลุง,พัทลุง,0
18,18,พังงา,พังงา,0
18,18,นราธิวาส,นราธิวาส,0
18,18,นครศรีธรรมราช,นครศรีธรรมราช,0
18,18,ตรัง,ตรัง,1
18,18,จันทบุรี,จันทบุรี,1
18,18,ขอนแก่น,ขอนแก่น,0
17,17,%all%,%all%,7
17,17,เชียงใหม่,เชียงใหม่,1
17,17,เชียงราย,เชียงราย,0
17,17,อุบลราชธานี,อุบลราชธานี,0
17,17,สุรินทร์,สุรินทร์,1
17,17,สตูล,สตูล,0
17,17,สงขลา,สงขลา,0
17,17,ศรีสะเกษ,ศรีสะเกษ,0
17,17,ลพบุรี,ลพบุรี,0
17,17,ยะลา,ยะลา,0
17,17,ภูเก็ต,ภูเก็ต,1
17,17,พัทลุง,พัทลุง,1
17,17,ปัตตานี,ปัตตานี,0
17,17,น่าน,น่าน,0
17,17,นราธิวาส,นราธิวาส,0
17,17,นครศรีธรรมราช,นครศรีธรรมราช,1
17,17,นครราชสีมา,นครราชสีมา,1
17,17,ตรัง,ตรัง,1
17,17,จันทบุรี,จันทบุรี,0
16,16,%all%,%all%,5
16,16,เชียงราย,เชียงราย,0
16,16,สงขลา,สงขลา,1
16,16,ศรีสะเกษ,ศรีสะเกษ,1
16,16,ระนอง,ระนอง,0
16,16,ยะลา,ยะลา,0
16,16,พังงา,พังงา,2
16,16,บุรีรัมย์,บุรีรัมย์,0
16,16,น่าน,น่าน,0
16,16,นราธิวาส,นราธิวาส,0
16,16,นครศรีธรรมราช,นครศรีธรรมราช,0
16,16,นครราชสีมา,นครราชสีมา,0
16,16,ตรัง,ตรัง,1
16,16,ชุมพร,ชุมพร,0
16,16,กระบี่,กระบี่,0
15,15,%all%,%all%,2
15,15,เลย,เลย,0
15,15,เชียงใหม่,เชียงใหม่,1
15,15,สุรินทร์,สุรินทร์,0
15,15,สุพรรณบุรี,สุพรรณบุรี,0
15,15,สงขลา,สงขลา,0
15,15,ศรีสะเกษ,ศรีสะเกษ,0
15,15,ร้อยเอ็ด,ร้อยเอ็ด,0
15,15,ภูเก็ต,ภูเก็ต,1
15,15,พังงา,พังงา,0
15,15,นครศรีธรรมราช,นครศรีธรรมราช,0
15,15,ตาก,ตาก,0
15,15,ตรัง,ตรัง,0
15,15,ชุมพร,ชุมพร,0
15,15,ชัยภูมิ,ชัยภูมิ,0
15,15,ขอนแก่น,ขอนแก่น,0
15,15,กาฬสินธุ์,กาฬสินธุ์,0
15,15,กระบี่,กระบี่,0
14,14,%all%,%all%,1
14,14,อุบลราชธานี,อุบลราชธานี,0
14,14,อุดรธานี,อุดรธานี,0
14,14,สุราษฎร์ธานี,สุราษฎร์ธานี,0
14,14,สตูล,สตูล,0
14,14,สงขลา,สงขลา,0
14,14,ระยอง,ระยอง,0
14,14,พะเยา,พะเยา,0
14,14,ปัตตานี,ปัตตานี,0
14,14,นราธิวาส,นราธิวาส,1
14,14,ตรัง,ตรัง,0
14,14,ขอนแก่น,ขอนแก่น,0
13,13,%all%,%all%,3
13,13,อุบลราชธานี,อุบลราชธานี,0
13,13,สงขลา,สงขลา,1
13,13,ระนอง,ระนอง,0
13,13,ยะลา,ยะลา,1
13,13,มุกดาหาร,มุกดาหาร,0
13,13,นราธิวาส,นราธิวาส,0
13,13,นครศรีธรรมราช,นครศรีธรรมราช,1
13,13,ตรัง,ตรัง,0
13,13,จันทบุรี,จันทบุรี,0
13,13,กระบี่,กระบี่,0
12,12,%all%,%all%,0
12,12,สุรินทร์,สุรินทร์,0
12,12,สุราษฎร์ธานี,สุราษฎร์ธานี,0
12,12,สงขลา,สงขลา,0
12,12,ศรีสะเกษ,ศรีสะเกษ,0
12,12,ร้อยเอ็ด,ร้อยเอ็ด,0
12,12,ระนอง,ระนอง,0
12,12,ยโสธร,ยโสธร,0
12,12,ยะลา,ยะลา,0
12,12,นครศรีธรรมราช,นครศรีธรรมราช,0
12,12,ตรัง,ตรัง,0
12,12,กาฬสินธุ์,กาฬสินธุ์,0
11,11,%all%,%all%,7
11,11,แม่ฮ่องสอน,แม่ฮ่องสอน,1
11,11,เชียงราย,เชียงราย,0
11,11,อุบลราชธานี,อุบลราชธานี,1
11,11,สุรินทร์,สุรินทร์,1
11,11,สุราษฎร์ธานี,สุราษฎร์ธานี,1
11,11,สตูล,สตูล,0
11,11,สงขลา,สงขลา,0
11,11,ศรีสะเกษ,ศรีสะเกษ,0
11,11,ภูเก็ต,ภูเก็ต,0
11,11,พังงา,พังงา,1
11,11,น่าน,น่าน,0
11,11,นราธิวาส,นราธิวาส,0
11,11,นครศรีธรรมราช,นครศรีธรรมราช,2
10,10,%all%,%all%,7
10,10,แม่ฮ่องสอน,แม่ฮ่องสอน,1
10,10,เชียงใหม่,เชียงใหม่,0
10,10,เชียงราย,เชียงราย,1
10,10,สุราษฎร์ธานี,สุราษฎร์ธานี,0
10,10,สงขลา,สงขลา,1
10,10,ศรีสะเกษ,ศรีสะเกษ,0
10,10,ลพบุรี,ลพบุรี,0
10,10,มหาสารคาม,มหาสารคาม,0
10,10,พัทลุง,พัทลุง,1
10,10,นราธิวาส,นราธิวาส,0
10,10,นครสวรรค์,นครสวรรค์,0
10,10,นครศรีธรรมราช,นครศรีธรรมราช,0
10,10,ตรัง,ตรัง,3
10,10,ชลบุรี,ชลบุรี,0
10,10,จันทบุรี,จันทบุรี,0
9,9,%all%,%all%,6
9,9,แม่ฮ่องสอน,แม่ฮ่องสอน,0
9,9,เชียงใหม่,เชียงใหม่,1
9,9,อุบลราชธานี,อุบลราชธานี,0
9,9,อำนาจเจริญ,อำนาจเจริญ,0
9,9,ศรีสะเกษ,ศรีสะเกษ,0
9,9,ลำปาง,ลำปาง,1
9,9,ระนอง,ระนอง,0
9,9,ยะลา,ยะลา,1
9,9,มหาสารคาม,มหาสารคาม,0
9,9,พัทลุง,พัทลุง,0
9,9,พังงา,พังงา,1
9,9,นครศรีธรรมราช,นครศรีธรรมราช,2
8,8,%all%,%all%,3
8,8,เชียงราย,เชียงราย,0
8,8,อุบลราชธานี,อุบลราชธานี,0
8,8,สุราษฎร์ธานี,สุราษฎร์ธานี,1
8,8,สตูล,สตูล,0
8,8,สงขลา,สงขลา,0
8,8,ศรีสะเกษ,ศรีสะเกษ,0
8,8,ระนอง,ระนอง,0
8,8,ภูเก็ต,ภูเก็ต,0
8,8,นครศรีธรรมราช,นครศรีธรรมราช,1
8,8,ตรัง,ตรัง,1
8,8,ฉะเชิงเทรา,ฉะเชิงเทรา,0
7,7,%all%,%all%,5
7,7,เชียงใหม่,เชียงใหม่,1
7,7,เชียงราย,เชียงราย,0
7,7,อุบลราชธานี,อุบลราชธานี,1
7,7,ศรีสะเกษ,ศรีสะเกษ,0
7,7,ระนอง,ระนอง,1
7,7,พัทลุง,พัทลุง,0
7,7,พังงา,พังงา,0
7,7,น่าน,น่าน,1
7,7,นครศรีธรรมราช,นครศรีธรรมราช,0
7,7,ตรัง,ตรัง,0
7,7,จันทบุรี,จันทบุรี,1
7,7,กรุงเทพมหานคร,กรุงเทพมหานคร,0
6,6,%all%,%all%,8
6,6,แม่ฮ่องสอน,แม่ฮ่องสอน,0
6,6,สุรินทร์,สุรินทร์,0
6,6,สุราษฎร์ธานี,สุราษฎร์ธานี,1
6,6,สตูล,สตูล,0
6,6,สงขลา,สงขลา,1
6,6,ศรีสะเกษ,ศรีสะเกษ,0
6,6,ระนอง,ระนอง,1
6,6,พัทลุง,พัทลุง,1
6,6,พังงา,พังงา,0
6,6,ปัตตานี,ปัตตานี,0
6,6,น่าน,น่าน,0
6,6,นราธิวาส,นราธิวาส,0
6,6,นครสวรรค์,นครสวรรค์,0
6,6,นครศรีธรรมราช,นครศรีธรรมราช,2
6,6,ตรัง,ตรัง,1
6,6,ชุมพร,ชุมพร,0
6,6,กำแพงเพชร,กำแพงเพชร,1
6,6,กระบี่,กระบี่,0
5,5,%all%,%all%,7
5,5,เลย,เลย,0
5,5,อุดรธานี,อุดรธานี,1
5,5,สุรินทร์,สุรินทร์,0
5,5,สุราษฎร์ธานี,สุราษฎร์ธานี,0
5,5,สมุทรสงคราม,สมุทรสงคราม,0
5,5,สตูล,สตูล,0
5,5,สงขลา,สงขลา,0
5,5,ศรีสะเกษ,ศรีสะเกษ,1
5,5,ร้อยเอ็ด,ร้อยเอ็ด,0
5,5,ระนอง,ระนอง,0
5,5,ยะลา,ยะลา,2
5,5,พัทลุง,พัทลุง,1
5,5,นราธิวาส,นราธิวาส,0
5,5,นครศรีธรรมราช,นครศรีธรรมราช,2
5,5,ตรัง,ตรัง,0
5,5,กระบี่,กระบี่,0
4,4,%all%,%all%,8
4,4,อุบลราชธานี,อุบลราชธานี,0
4,4,สุราษฎร์ธานี,สุราษฎร์ธานี,1
4,4,สตูล,สตูล,0
4,4,สงขลา,สงขลา,2
4,4,ศรีสะเกษ,ศรีสะเกษ,1
4,4,ลำปาง,ลำปาง,1
4,4,ระยอง,ระยอง,0
4,4,ระนอง,ระนอง,0
4,4,ยะลา,ยะลา,0
4,4,พัทลุง,พัทลุง,1
4,4,พังงา,พังงา,0
4,4,ปัตตานี,ปัตตานี,0
4,4,นราธิวาส,นราธิวาส,0
4,4,นครศรีธรรมราช,นครศรีธรรมราช,1
4,4,ตรัง,ตรัง,0
4,4,ชัยภูมิ,ชัยภูมิ,0
4,4,กาญจนบุรี,กาญจนบุรี,0
4,4,กรุงเทพมหานคร,กรุงเทพมหานคร,0
4,4,กระบี่,กระบี่,1
3,3,%all%,%all%,5
3,3,ไม่ระบุ,ไม่ระบุ,0
3,3,เชียงราย,เชียงราย,1
3,3,อุบลราชธานี,อุบลราชธานี,0
3,3,สุรินทร์,สุรินทร์,0
3,3,สงขลา,สงขลา,1
3,3,ศรีสะเกษ,ศรีสะเกษ,2
3,3,ระนอง,ระนอง,0
3,3,ยะลา,ยะลา,0
3,3,มหาสารคาม,มหาสารคาม,0
3,3,พิษณุโลก,พิษณุโลก,0
3,3,พัทลุง,พัทลุง,0
3,3,พังงา,พังงา,0
3,3,บุรีรัมย์,บุรีรัมย์,0
3,3,นราธิวาส,นราธิวาส,0
3,3,นครศรีธรรมราช,นครศรีธรรมราช,1
3,3,ตรัง,ตรัง,0
3,3,กาญจนบุรี,กาญจนบุรี,0
2,2,%all%,%all%,15
2,2,แม่ฮ่องสอน,แม่ฮ่องสอน,1
2,2,อุบลราชธานี,อุบลราชธานี,0
2,2,สุราษฎร์ธานี,สุราษฎร์ธานี,2
2,2,สตูล,สตูล,0
2,2,สงขลา,สงขลา,3
2,2,ศรีสะเกษ,ศรีสะเกษ,1
2,2,ระยอง,ระยอง,0
2,2,ยโสธร,ยโสธร,0
2,2,ยะลา,ยะลา,0
2,2,พัทลุง,พัทลุง,0
2,2,พังงา,พังงา,0
2,2,นราธิวาส,นราธิวาส,0
2,2,นนทบุรี,นนทบุรี,0
2,2,นครศรีธรรมราช,นครศรีธรรมราช,6
2,2,ตาก,ตาก,1
2,2,ตรัง,ตรัง,1
2,2,จันทบุรี,จันทบุรี,0
2,2,กาฬสินธุ์,กาฬสินธุ์,0
1,1,%all%,%all%,7
1,1,แม่ฮ่องสอน,แม่ฮ่องสอน,0
1,1,เชียงใหม่,เชียงใหม่,0
1,1,เชียงราย,เชียงราย,0
1,1,อุบลราชธานี,อุบลราชธานี,0
1,1,สุราษฎร์ธานี,สุราษฎร์ธานี,1
1,1,สุพรรณบุรี,สุพรรณบุรี,1
1,1,สมุทรปราการ,สมุทรปราการ,0
1,1,สงขลา,สงขลา,1
1,1,ศรีสะเกษ,ศรีสะเกษ,0
1,1,ร้อยเอ็ด,ร้อยเอ็ด,0
1,1,ระนอง,ระนอง,0
1,1,ยะลา,ยะลา,1
1,1,ภูเก็ต,ภูเก็ต,0
1,1,พัทลุง,พัทลุง,0
1,1,พังงา,พังงา,0
1,1,ปัตตานี,ปัตตานี,0
1,1,นราธิวาส,นราธิวาส,0
1,1,นครศรีธรรมราช,นครศรีธรรมราช,2
1,1,ตรัง,ตรัง,0
1,1,จันทบุรี,จันทบุรี,0
1,1,ขอนแก่น,ขอนแก่น,0
1,1,กระบี่,กระบี่,1
%all%,%all%,%all%,%all%,422
%all%,%all%,ไม่ระบุ,ไม่ระบุ,1
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,10
%all%,%all%,แพร่,แพร่,0
%all%,%all%,เลย,เลย,2
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,1
%all%,%all%,เพชรบุรี,เพชรบุรี,1
%all%,%all%,เชียงใหม่,เชียงใหม่,27
%all%,%all%,เชียงราย,เชียงราย,23
%all%,%all%,อุบลราชธานี,อุบลราชธานี,6
%all%,%all%,อุทัยธานี,อุทัยธานี,0
%all%,%all%,อุตรดิตถ์,อุตรดิตถ์,1
%all%,%all%,อุดรธานี,อุดรธานี,9
%all%,%all%,อำนาจเจริญ,อำนาจเจริญ,4
%all%,%all%,หนองบัวลำภู,หนองบัวลำภู,0
%all%,%all%,หนองคาย,หนองคาย,0
%all%,%all%,สุโขทัย,สุโขทัย,2
%all%,%all%,สุรินทร์,สุรินทร์,17
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,28
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,1
%all%,%all%,สระแก้ว,สระแก้ว,0
%all%,%all%,สระบุรี,สระบุรี,1
%all%,%all%,สมุทรสงคราม,สมุทรสงคราม,0
%all%,%all%,สมุทรปราการ,สมุทรปราการ,0
%all%,%all%,สตูล,สตูล,6
%all%,%all%,สงขลา,สงขลา,41
%all%,%all%,สกลนคร,สกลนคร,0
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,20
%all%,%all%,ลำพูน,ลำพูน,1
%all%,%all%,ลำปาง,ลำปาง,3
%all%,%all%,ลพบุรี,ลพบุรี,4
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,6
%all%,%all%,ราชบุรี,ราชบุรี,2
%all%,%all%,ระยอง,ระยอง,1
%all%,%all%,ระนอง,ระนอง,8
%all%,%all%,ยโสธร,ยโสธร,1
%all%,%all%,ยะลา,ยะลา,18
%all%,%all%,มุกดาหาร,มุกดาหาร,2
%all%,%all%,มหาสารคาม,มหาสารคาม,4
%all%,%all%,ภูเก็ต,ภูเก็ต,9
%all%,%all%,พิษณุโลก,พิษณุโลก,1
%all%,%all%,พัทลุง,พัทลุง,12
%all%,%all%,พังงา,พังงา,9
%all%,%all%,พะเยา,พะเยา,4
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,0
%all%,%all%,ปัตตานี,ปัตตานี,2
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,0
%all%,%all%,บุรีรัมย์,บุรีรัมย์,2
%all%,%all%,บึงกาฬ,บึงกาฬ,0
%all%,%all%,น่าน,น่าน,9
%all%,%all%,นราธิวาส,นราธิวาส,5
%all%,%all%,นนทบุรี,นนทบุรี,0
%all%,%all%,นครสวรรค์,นครสวรรค์,1
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,46
%all%,%all%,นครราชสีมา,นครราชสีมา,3
%all%,%all%,นครพนม,นครพนม,1
%all%,%all%,นครปฐม,นครปฐม,2
%all%,%all%,นครนายก,นครนายก,2
%all%,%all%,ตาก,ตาก,3
%all%,%all%,ตรัง,ตรัง,28
%all%,%all%,ชุมพร,ชุมพร,5
%all%,%all%,ชัยภูมิ,ชัยภูมิ,0
%all%,%all%,ชัยนาท,ชัยนาท,0
%all%,%all%,ชลบุรี,ชลบุรี,0
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,1
%all%,%all%,จันทบุรี,จันทบุรี,11
%all%,%all%,ขอนแก่น,ขอนแก่น,1
%all%,%all%,กำแพงเพชร,กำแพงเพชร,1
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,7
%all%,%all%,กาญจนบุรี,กาญจนบุรี,1
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,2
%all%,%all%,กระบี่,กระบี่,3
