สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
3,3,%all%,%all%,2343
3,3,แม่ฮ่องสอน,แม่ฮ่องสอน,8
3,3,แพร่,แพร่,22
3,3,เลย,เลย,8
3,3,เพชรบูรณ์,เพชรบูรณ์,31
3,3,เพชรบุรี,เพชรบุรี,10
3,3,เชียงใหม่,เชียงใหม่,71
3,3,เชียงราย,เชียงราย,52
3,3,อ่างทอง,อ่างทอง,11
3,3,อุบลราชธานี,อุบลราชธานี,108
3,3,อุทัยธานี,อุทัยธานี,9
3,3,อุตรดิตถ์,อุตรดิตถ์,24
3,3,อุดรธานี,อุดรธานี,16
3,3,อำนาจเจริญ,อำนาจเจริญ,21
3,3,หนองบัวลำภู,หนองบัวลำภู,4
3,3,หนองคาย,หนองคาย,7
3,3,สุโขทัย,สุโขทัย,11
3,3,สุรินทร์,สุรินทร์,52
3,3,สุราษฎร์ธานี,สุราษฎร์ธานี,35
3,3,สุพรรณบุรี,สุพรรณบุรี,24
3,3,สิงห์บุรี,สิงห์บุรี,11
3,3,สระแก้ว,สระแก้ว,4
3,3,สระบุรี,สระบุรี,8
3,3,สมุทรสาคร,สมุทรสาคร,4
3,3,สมุทรสงคราม,สมุทรสงคราม,5
3,3,สมุทรปราการ,สมุทรปราการ,44
3,3,สตูล,สตูล,23
3,3,สงขลา,สงขลา,112
3,3,สกลนคร,สกลนคร,9
3,3,ศรีสะเกษ,ศรีสะเกษ,63
3,3,ลำพูน,ลำพูน,3
3,3,ลำปาง,ลำปาง,58
3,3,ลพบุรี,ลพบุรี,19
3,3,ร้อยเอ็ด,ร้อยเอ็ด,59
3,3,ราชบุรี,ราชบุรี,32
3,3,ระยอง,ระยอง,44
3,3,ระนอง,ระนอง,2
3,3,ยโสธร,ยโสธร,23
3,3,ยะลา,ยะลา,8
3,3,มุกดาหาร,มุกดาหาร,25
3,3,มหาสารคาม,มหาสารคาม,65
3,3,ภูเก็ต,ภูเก็ต,94
3,3,พิษณุโลก,พิษณุโลก,28
3,3,พิจิตร,พิจิตร,29
3,3,พัทลุง,พัทลุง,30
3,3,พังงา,พังงา,13
3,3,พะเยา,พะเยา,9
3,3,พระนครศรีอยุธยา,พระนครศรีอยุธยา,52
3,3,ปัตตานี,ปัตตานี,14
3,3,ปราจีนบุรี,ปราจีนบุรี,18
3,3,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,15
3,3,ปทุมธานี,ปทุมธานี,45
3,3,บุรีรัมย์,บุรีรัมย์,42
3,3,บึงกาฬ,บึงกาฬ,3
3,3,น่าน,น่าน,11
3,3,นราธิวาส,นราธิวาส,18
3,3,นนทบุรี,นนทบุรี,23
3,3,นครสวรรค์,นครสวรรค์,23
3,3,นครศรีธรรมราช,นครศรีธรรมราช,31
3,3,นครราชสีมา,นครราชสีมา,67
3,3,นครพนม,นครพนม,5
3,3,นครปฐม,นครปฐม,23
3,3,นครนายก,นครนายก,11
3,3,ตาก,ตาก,33
3,3,ตราด,ตราด,3
3,3,ตรัง,ตรัง,11
3,3,ชุมพร,ชุมพร,31
3,3,ชัยภูมิ,ชัยภูมิ,64
3,3,ชัยนาท,ชัยนาท,8
3,3,ชลบุรี,ชลบุรี,80
3,3,ฉะเชิงเทรา,ฉะเชิงเทรา,22
3,3,จันทบุรี,จันทบุรี,15
3,3,ขอนแก่น,ขอนแก่น,52
3,3,กำแพงเพชร,กำแพงเพชร,19
3,3,กาฬสินธุ์,กาฬสินธุ์,15
3,3,กาญจนบุรี,กาญจนบุรี,20
3,3,กรุงเทพมหานคร,กรุงเทพมหานคร,208
3,3,กระบี่,กระบี่,13
2,2,%all%,%all%,21981
2,2,ไม่ระบุ,ไม่ระบุ,11
2,2,แม่ฮ่องสอน,แม่ฮ่องสอน,63
2,2,แพร่,แพร่,179
2,2,เลย,เลย,137
2,2,เพชรบูรณ์,เพชรบูรณ์,302
2,2,เพชรบุรี,เพชรบุรี,133
2,2,เชียงใหม่,เชียงใหม่,480
2,2,เชียงราย,เชียงราย,401
2,2,อ่างทอง,อ่างทอง,88
2,2,อุบลราชธานี,อุบลราชธานี,893
2,2,อุทัยธานี,อุทัยธานี,67
2,2,อุตรดิตถ์,อุตรดิตถ์,123
2,2,อุดรธานี,อุดรธานี,206
2,2,อำนาจเจริญ,อำนาจเจริญ,144
2,2,หนองบัวลำภู,หนองบัวลำภู,34
2,2,หนองคาย,หนองคาย,87
2,2,สุโขทัย,สุโขทัย,126
2,2,สุรินทร์,สุรินทร์,420
2,2,สุราษฎร์ธานี,สุราษฎร์ธานี,393
2,2,สุพรรณบุรี,สุพรรณบุรี,146
2,2,สิงห์บุรี,สิงห์บุรี,81
2,2,สระแก้ว,สระแก้ว,70
2,2,สระบุรี,สระบุรี,146
2,2,สมุทรสาคร,สมุทรสาคร,370
2,2,สมุทรสงคราม,สมุทรสงคราม,74
2,2,สมุทรปราการ,สมุทรปราการ,568
2,2,สตูล,สตูล,143
2,2,สงขลา,สงขลา,864
2,2,สกลนคร,สกลนคร,164
2,2,ศรีสะเกษ,ศรีสะเกษ,455
2,2,ลำพูน,ลำพูน,32
2,2,ลำปาง,ลำปาง,280
2,2,ลพบุรี,ลพบุรี,262
2,2,ร้อยเอ็ด,ร้อยเอ็ด,375
2,2,ราชบุรี,ราชบุรี,255
2,2,ระยอง,ระยอง,486
2,2,ระนอง,ระนอง,39
2,2,ยโสธร,ยโสธร,153
2,2,ยะลา,ยะลา,70
2,2,มุกดาหาร,มุกดาหาร,96
2,2,มหาสารคาม,มหาสารคาม,336
2,2,ภูเก็ต,ภูเก็ต,725
2,2,พิษณุโลก,พิษณุโลก,284
2,2,พิจิตร,พิจิตร,160
2,2,พัทลุง,พัทลุง,213
2,2,พังงา,พังงา,82
2,2,พะเยา,พะเยา,63
2,2,พระนครศรีอยุธยา,พระนครศรีอยุธยา,341
2,2,ปัตตานี,ปัตตานี,97
2,2,ปราจีนบุรี,ปราจีนบุรี,229
2,2,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,147
2,2,ปทุมธานี,ปทุมธานี,350
2,2,บุรีรัมย์,บุรีรัมย์,454
2,2,บึงกาฬ,บึงกาฬ,69
2,2,น่าน,น่าน,87
2,2,นราธิวาส,นราธิวาส,140
2,2,นนทบุรี,นนทบุรี,475
2,2,นครสวรรค์,นครสวรรค์,330
2,2,นครศรีธรรมราช,นครศรีธรรมราช,323
2,2,นครราชสีมา,นครราชสีมา,615
2,2,นครพนม,นครพนม,60
2,2,นครปฐม,นครปฐม,198
2,2,นครนายก,นครนายก,118
2,2,ตาก,ตาก,280
2,2,ตราด,ตราด,28
2,2,ตรัง,ตรัง,140
2,2,ชุมพร,ชุมพร,146
2,2,ชัยภูมิ,ชัยภูมิ,351
2,2,ชัยนาท,ชัยนาท,94
2,2,ชลบุรี,ชลบุรี,1649
2,2,ฉะเชิงเทรา,ฉะเชิงเทรา,314
2,2,จันทบุรี,จันทบุรี,197
2,2,ขอนแก่น,ขอนแก่น,556
2,2,กำแพงเพชร,กำแพงเพชร,175
2,2,กาฬสินธุ์,กาฬสินธุ์,141
2,2,กาญจนบุรี,กาญจนบุรี,195
2,2,กรุงเทพมหานคร,กรุงเทพมหานคร,2270
2,2,กระบี่,กระบี่,133
1,1,%all%,%all%,10744
1,1,ไม่ระบุ,ไม่ระบุ,5
1,1,แม่ฮ่องสอน,แม่ฮ่องสอน,19
1,1,แพร่,แพร่,79
1,1,เลย,เลย,98
1,1,เพชรบูรณ์,เพชรบูรณ์,123
1,1,เพชรบุรี,เพชรบุรี,42
1,1,เชียงใหม่,เชียงใหม่,223
1,1,เชียงราย,เชียงราย,218
1,1,อ่างทอง,อ่างทอง,51
1,1,อุบลราชธานี,อุบลราชธานี,521
1,1,อุทัยธานี,อุทัยธานี,45
1,1,อุตรดิตถ์,อุตรดิตถ์,48
1,1,อุดรธานี,อุดรธานี,149
1,1,อำนาจเจริญ,อำนาจเจริญ,83
1,1,หนองบัวลำภู,หนองบัวลำภู,41
1,1,หนองคาย,หนองคาย,33
1,1,สุโขทัย,สุโขทัย,60
1,1,สุรินทร์,สุรินทร์,303
1,1,สุราษฎร์ธานี,สุราษฎร์ธานี,179
1,1,สุพรรณบุรี,สุพรรณบุรี,85
1,1,สิงห์บุรี,สิงห์บุรี,17
1,1,สระแก้ว,สระแก้ว,49
1,1,สระบุรี,สระบุรี,44
1,1,สมุทรสาคร,สมุทรสาคร,84
1,1,สมุทรสงคราม,สมุทรสงคราม,34
1,1,สมุทรปราการ,สมุทรปราการ,174
1,1,สตูล,สตูล,53
1,1,สงขลา,สงขลา,380
1,1,สกลนคร,สกลนคร,96
1,1,ศรีสะเกษ,ศรีสะเกษ,277
1,1,ลำพูน,ลำพูน,17
1,1,ลำปาง,ลำปาง,105
1,1,ลพบุรี,ลพบุรี,134
1,1,ร้อยเอ็ด,ร้อยเอ็ด,211
1,1,ราชบุรี,ราชบุรี,106
1,1,ระยอง,ระยอง,206
1,1,ระนอง,ระนอง,15
1,1,ยโสธร,ยโสธร,88
1,1,ยะลา,ยะลา,25
1,1,มุกดาหาร,มุกดาหาร,70
1,1,มหาสารคาม,มหาสารคาม,171
1,1,ภูเก็ต,ภูเก็ต,357
1,1,พิษณุโลก,พิษณุโลก,136
1,1,พิจิตร,พิจิตร,92
1,1,พัทลุง,พัทลุง,108
1,1,พังงา,พังงา,26
1,1,พะเยา,พะเยา,34
1,1,พระนครศรีอยุธยา,พระนครศรีอยุธยา,153
1,1,ปัตตานี,ปัตตานี,42
1,1,ปราจีนบุรี,ปราจีนบุรี,110
1,1,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,56
1,1,ปทุมธานี,ปทุมธานี,134
1,1,บุรีรัมย์,บุรีรัมย์,268
1,1,บึงกาฬ,บึงกาฬ,54
1,1,น่าน,น่าน,44
1,1,นราธิวาส,นราธิวาส,62
1,1,นนทบุรี,นนทบุรี,206
1,1,นครสวรรค์,นครสวรรค์,144
1,1,นครศรีธรรมราช,นครศรีธรรมราช,149
1,1,นครราชสีมา,นครราชสีมา,330
1,1,นครพนม,นครพนม,37
1,1,นครปฐม,นครปฐม,74
1,1,นครนายก,นครนายก,50
1,1,ตาก,ตาก,123
1,1,ตราด,ตราด,12
1,1,ตรัง,ตรัง,67
1,1,ชุมพร,ชุมพร,81
1,1,ชัยภูมิ,ชัยภูมิ,219
1,1,ชัยนาท,ชัยนาท,39
1,1,ชลบุรี,ชลบุรี,578
1,1,ฉะเชิงเทรา,ฉะเชิงเทรา,170
1,1,จันทบุรี,จันทบุรี,90
1,1,ขอนแก่น,ขอนแก่น,368
1,1,กำแพงเพชร,กำแพงเพชร,87
1,1,กาฬสินธุ์,กาฬสินธุ์,62
1,1,กาญจนบุรี,กาญจนบุรี,77
1,1,กรุงเทพมหานคร,กรุงเทพมหานคร,1273
1,1,กระบี่,กระบี่,71
%all%,%all%,%all%,%all%,35068
%all%,%all%,ไม่ระบุ,ไม่ระบุ,16
%all%,%all%,แม่ฮ่องสอน,แม่ฮ่องสอน,90
%all%,%all%,แพร่,แพร่,280
%all%,%all%,เลย,เลย,243
%all%,%all%,เพชรบูรณ์,เพชรบูรณ์,456
%all%,%all%,เพชรบุรี,เพชรบุรี,185
%all%,%all%,เชียงใหม่,เชียงใหม่,774
%all%,%all%,เชียงราย,เชียงราย,671
%all%,%all%,อ่างทอง,อ่างทอง,150
%all%,%all%,อุบลราชธานี,อุบลราชธานี,1522
%all%,%all%,อุทัยธานี,อุทัยธานี,121
%all%,%all%,อุตรดิตถ์,อุตรดิตถ์,195
%all%,%all%,อุดรธานี,อุดรธานี,371
%all%,%all%,อำนาจเจริญ,อำนาจเจริญ,248
%all%,%all%,หนองบัวลำภู,หนองบัวลำภู,79
%all%,%all%,หนองคาย,หนองคาย,127
%all%,%all%,สุโขทัย,สุโขทัย,197
%all%,%all%,สุรินทร์,สุรินทร์,775
%all%,%all%,สุราษฎร์ธานี,สุราษฎร์ธานี,607
%all%,%all%,สุพรรณบุรี,สุพรรณบุรี,255
%all%,%all%,สิงห์บุรี,สิงห์บุรี,109
%all%,%all%,สระแก้ว,สระแก้ว,123
%all%,%all%,สระบุรี,สระบุรี,198
%all%,%all%,สมุทรสาคร,สมุทรสาคร,458
%all%,%all%,สมุทรสงคราม,สมุทรสงคราม,113
%all%,%all%,สมุทรปราการ,สมุทรปราการ,786
%all%,%all%,สตูล,สตูล,219
%all%,%all%,สงขลา,สงขลา,1356
%all%,%all%,สกลนคร,สกลนคร,269
%all%,%all%,ศรีสะเกษ,ศรีสะเกษ,795
%all%,%all%,ลำพูน,ลำพูน,52
%all%,%all%,ลำปาง,ลำปาง,443
%all%,%all%,ลพบุรี,ลพบุรี,415
%all%,%all%,ร้อยเอ็ด,ร้อยเอ็ด,645
%all%,%all%,ราชบุรี,ราชบุรี,393
%all%,%all%,ระยอง,ระยอง,736
%all%,%all%,ระนอง,ระนอง,56
%all%,%all%,ยโสธร,ยโสธร,264
%all%,%all%,ยะลา,ยะลา,103
%all%,%all%,มุกดาหาร,มุกดาหาร,191
%all%,%all%,มหาสารคาม,มหาสารคาม,572
%all%,%all%,ภูเก็ต,ภูเก็ต,1176
%all%,%all%,พิษณุโลก,พิษณุโลก,448
%all%,%all%,พิจิตร,พิจิตร,281
%all%,%all%,พัทลุง,พัทลุง,351
%all%,%all%,พังงา,พังงา,121
%all%,%all%,พะเยา,พะเยา,106
%all%,%all%,พระนครศรีอยุธยา,พระนครศรีอยุธยา,546
%all%,%all%,ปัตตานี,ปัตตานี,153
%all%,%all%,ปราจีนบุรี,ปราจีนบุรี,357
%all%,%all%,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,218
%all%,%all%,ปทุมธานี,ปทุมธานี,529
%all%,%all%,บุรีรัมย์,บุรีรัมย์,764
%all%,%all%,บึงกาฬ,บึงกาฬ,126
%all%,%all%,น่าน,น่าน,142
%all%,%all%,นราธิวาส,นราธิวาส,220
%all%,%all%,นนทบุรี,นนทบุรี,704
%all%,%all%,นครสวรรค์,นครสวรรค์,497
%all%,%all%,นครศรีธรรมราช,นครศรีธรรมราช,503
%all%,%all%,นครราชสีมา,นครราชสีมา,1012
%all%,%all%,นครพนม,นครพนม,102
%all%,%all%,นครปฐม,นครปฐม,295
%all%,%all%,นครนายก,นครนายก,179
%all%,%all%,ตาก,ตาก,436
%all%,%all%,ตราด,ตราด,43
%all%,%all%,ตรัง,ตรัง,218
%all%,%all%,ชุมพร,ชุมพร,258
%all%,%all%,ชัยภูมิ,ชัยภูมิ,634
%all%,%all%,ชัยนาท,ชัยนาท,141
%all%,%all%,ชลบุรี,ชลบุรี,2307
%all%,%all%,ฉะเชิงเทรา,ฉะเชิงเทรา,506
%all%,%all%,จันทบุรี,จันทบุรี,302
%all%,%all%,ขอนแก่น,ขอนแก่น,976
%all%,%all%,กำแพงเพชร,กำแพงเพชร,281
%all%,%all%,กาฬสินธุ์,กาฬสินธุ์,218
%all%,%all%,กาญจนบุรี,กาญจนบุรี,292
%all%,%all%,กรุงเทพมหานคร,กรุงเทพมหานคร,3751
%all%,%all%,กระบี่,กระบี่,217
