"date","mean","Shortname","lower_80","lower_95","upper_80","upper_95","value","diff","color"
2020-01-01,72.6199949170385,"Shigellosis",56.3658903415622,49.3038861447067,90.0740919654159,99.4969217479324,82,-9.38000508296153,"Increase"
2020-02-01,69.5833168462223,"Shigellosis",52.9404985350794,47.1784674489754,90.103202558017,99.9167430616451,59,10.5833168462223,"Decrease"
2020-03-01,64.0856646643084,"Shigellosis",47.1518536731894,40.0301846196083,82.8822712450012,99.8563762504891,37,27.0856646643084,"Decrease"
2020-04-01,54.7277907117713,"Shigellosis",39.6466216113116,33.2381286762755,71.7235592845776,85.3136048437756,33,21.7277907117713,"Decrease"
2020-05-01,62.1004375021943,"Shigellosis",42.8511422261062,37.1950679383734,83.5897546753793,95.7690391356077,41,21.1004375021943,"Decrease"
2020-06-01,68.1787643278235,"Shigellosis",47.2606491724882,39.5555427506734,89.7793186668166,115.500710070484,51,17.1787643278235,"Decrease"
2020-07-01,55.6593035103253,"Shigellosis",36.9784136346051,30.3968149159526,77.8155227087465,96.4512676182034,50,5.65930351032532,"Decrease"
2020-08-01,52.7004190933947,"Shigellosis",33.8002839764412,28.2477424756818,73.382750634522,96.6720935072107,66,-13.2995809066053,"Increase"
2020-09-01,43.2539283676952,"Shigellosis",27.1011205899446,20.1196182925542,63.2341475590517,80.2837135256017,45,-1.74607163230478,"Increase"
2020-10-01,40.6036064612421,"Shigellosis",24.5239402839997,19.4630680734499,58.038106437702,78.0112364939664,34,6.60360646124206,"Decrease"
2020-11-01,39.6911137402547,"Shigellosis",23.3181065168616,18.5062958521746,58.062575836672,78.5243882434684,28,11.6911137402547,"Decrease"
2020-12-01,38.6683548160278,"Shigellosis",22.5173445101601,17.0471743488066,57.8518946077854,78.9965167087035,34,4.66835481602777,"Decrease"
2021-01-01,57.7163812186258,"Shigellosis",31.0715152999255,22.4606398454832,89.8866415775138,121.271774603988,34,23.7163812186258,"Decrease"
2021-02-01,56.0720550407403,"Shigellosis",28.6793091461278,20.7459664125414,88.127901529866,115.607817130456,35,21.0720550407403,"Decrease"
2021-03-01,52.2547406256952,"Shigellosis",26.0588967932818,19.1854870300764,83.3748055418837,117.156912173668,50,2.2547406256952,"Decrease"
2021-04-01,44.9544477630289,"Shigellosis",21.2388160441607,16.101325244592,74.458892467863,111.327882508959,34,10.9544477630289,"Decrease"
2021-05-01,52.2360904752822,"Shigellosis",24.658636331303,16.268852327068,88.2990857107956,127.800411696615,24,28.2360904752822,"Decrease"
2021-06-01,57.1802627722353,"Shigellosis",25.964859488408,16.7329072289659,95.2550353723025,139.273212983934,26,31.1802627722353,"Decrease"
2021-07-01,48.4657451281737,"Shigellosis",19.8263793042099,13.008849576315,81.6289253292916,125.871825992649,22,26.4657451281737,"Decrease"
2021-08-01,45.7672299845141,"Shigellosis",18.6766912973722,11.6850342982012,77.7870198650564,121.952014037832,15,30.7672299845141,"Decrease"
2021-09-01,37.882348330623,"Shigellosis",15.289129143451,9.45878876860392,62.7017388391843,106.113475712543,18,19.882348330623,"Decrease"
2021-10-01,35.2951052960741,"Shigellosis",13.6060795217637,9.25369392787382,62.669889407475,99.655746769687,17,18.2951052960741,"Decrease"
2021-11-01,34.6040120098658,"Shigellosis",13.0323163334454,8.32126777382691,62.9300759990627,104.222079552987,14,20.6040120098658,"Decrease"
2021-12-01,34.2899783349641,"Shigellosis",11.7753065661742,7.80835922414678,62.0770696982012,99.726172882935,44,-9.71002166503591,"Increase"
2022-01-01,51.9129441056881,"Shigellosis",16.7943109168989,10.4818011567071,98.5085055095051,156.044832189267,43,8.91294410568811,"Decrease"
2022-02-01,51.3836099747896,"Shigellosis",15.5145810202224,9.18514084078672,94.9161633097688,179.146963439608,33,18.3836099747896,"Decrease"
2022-03-01,48.0370967733484,"Shigellosis",14.2941810629357,8.89359101901627,90.3972060799744,168.563577057683,22,26.0370967733484,"Decrease"
2022-04-01,41.3806988748402,"Shigellosis",11.1400680151901,7.03642118890091,79.3721697055885,147.771007735274,23,18.3806988748402,"Decrease"
2022-05-01,48.2482558631438,"Shigellosis",12.5171457269574,7.32926371544589,93.0502133598323,173.747936391359,28,20.2482558631438,"Decrease"
2022-06-01,54.8727602679817,"Shigellosis",13.5721109239886,6.98869116138177,99.8859295298181,217.187862588038,36,18.8727602679817,"Decrease"
2022-07-01,46.4435416592787,"Shigellosis",10.3748925081168,6.11542516438692,86.7289594740327,190.000696045639,30,16.4435416592787,"Decrease"
2022-08-01,44.4109427276138,"Shigellosis",9.57632324850525,5.32093686689348,84.1280383213129,184.174497696224,47,-2.58905727238616,"Increase"
2022-09-01,37.5970024069219,"Shigellosis",8.05416460654022,4.08792958176589,70.7969909133018,188.596380602481,42,-4.40299759307811,"Increase"
2022-10-01,35.0167010888571,"Shigellosis",6.59714096584042,3.35958421713018,66.9330432802928,165.292274028534,34,1.01670108885708,"Decrease"
2022-11-01,35.1198196204082,"Shigellosis",6.7993758168334,3.38003888445655,72.5640752141654,166.489339436579,18,17.1198196204082,"Decrease"
2022-12-01,35.6686532655269,"Shigellosis",6.52345948195495,3.55961275562061,68.2083538055398,195.688258398529,21,14.6686532655269,"Decrease"
2023-01-01,56.7662266200255,"Shigellosis",9.10708284549451,4.65663695933563,97.6575973699385,301.448451883084,30,26.7662266200255,"Decrease"
2023-02-01,54.7414033912115,"Shigellosis",8.29562320721305,4.58892954412915,108.790650192353,309.264736343793,14,40.7414033912115,"Decrease"
2023-03-01,53.5896147566194,"Shigellosis",7.83462900416576,3.57323032746782,100.304517146398,274.326529870142,20,33.5896147566194,"Decrease"
2023-04-01,46.4919099916228,"Shigellosis",6.06781491858998,3.02353409161386,90.273564861961,238.773155879202,17,29.4919099916228,"Decrease"
2023-05-01,55.9006267518182,"Shigellosis",7.23513317197642,3.73944542236501,102.222076962996,304.821290408426,28,27.9006267518182,"Decrease"
2023-06-01,65.0496395160323,"Shigellosis",7.22204377877005,3.58824577373815,112.454562791038,406.079547632857,26,39.0496395160323,"Decrease"
2023-07-01,55.3098073881158,"Shigellosis",5.77863500896332,2.95071462721946,100.135413034176,314.706168309193,21,34.3098073881158,"Decrease"
2023-08-01,55.551828918444,"Shigellosis",5.43083500988035,2.53505531422628,94.4022949441604,309.221298227853,18,37.551828918444,"Decrease"
2023-09-01,47.2991147869258,"Shigellosis",4.85557556218175,1.82621371551485,81.3236557723385,278.618604498517,20,27.2991147869258,"Decrease"
2023-10-01,44.9448849026898,"Shigellosis",3.78707495707273,1.57734312060453,71.7223144397874,244.537021751702,14,30.9448849026898,"Decrease"
2023-11-01,45.8324911744243,"Shigellosis",3.76101451350414,1.35064516575117,74.424065432497,206.479934881765,9,36.8324911744243,"Decrease"
2023-12-01,49.1570634033286,"Shigellosis",3.73263377174035,1.42699126211217,81.2122676252847,237.704390266456,8,41.1570634033286,"Decrease"
2024-01-01,79.8259964643371,"Shigellosis",4.99199519806876,2.17710987945265,115.280794443408,451.759089847955,31,48.8259964643371,"Decrease"
2024-02-01,82.1752111102001,"Shigellosis",4.37786930867588,2.01709254209525,110.9253944385,377.609127497315,12,70.1752111102001,"Decrease"
2024-03-01,82.5806418738482,"Shigellosis",4.24808978774224,1.66928271843262,115.983920602551,462.955572677908,19,63.5806418738482,"Decrease"
2024-04-01,72.8253772481062,"Shigellosis",3.27182688586268,1.35584716229106,97.700938340587,371.195444555927,22,50.8253772481062,"Decrease"
2024-05-01,83.4341818489679,"Shigellosis",3.71058012940301,1.35550760439762,115.176893090228,476.915017047996,30,53.4341818489679,"Decrease"
2024-06-01,94.8187733541536,"Shigellosis",3.88788209442575,1.39484113358391,119.354217198174,579.047492819997,23,71.8187733541536,"Decrease"
2024-07-01,87.3306505643372,"Shigellosis",3.09976197166713,0.960487718616577,112.785330737276,426.233047247061,34,53.3306505643372,"Decrease"
2024-08-01,94.1646516530567,"Shigellosis",2.9184409860193,0.91505966500555,95.7907600032216,486.526382619117,35,59.1646516530567,"Decrease"
2024-09-01,79.1491385611646,"Shigellosis",2.44902414314388,0.723244939749578,94.1238959515535,425.506249086971,19,60.1491385611646,"Decrease"
2024-10-01,73.7408999663821,"Shigellosis",1.97392953388599,0.729977130542825,86.778374934819,410.548254458131,18,55.7408999663821,"Decrease"
2024-11-01,83.9779065212341,"Shigellosis",1.86581565429483,0.680120162558082,88.6552359509313,364.777920890115,17,66.9779065212341,"Decrease"
2024-12-01,84.9087079212849,"Shigellosis",1.65975686497323,0.612564109312397,90.050437890663,409.694754552581,6,78.9087079212849,"Decrease"
