"","disease","Method","split","date","mean","lower_95","lower_80","upper_80","upper_95"
"226","Genital herpes","ETS","2019",2019-10-01,171.792695413875,112.067780754672,129.926315142795,227.149751496675,263.347145797157
"227","Genital herpes","ETS","2019",2019-11-01,162.969757545986,104.723667733361,122.046214394694,217.615450068003,253.611647199182
"228","Genital herpes","ETS","2019",2019-12-01,142.748661445128,90.4032769599113,105.889570778181,192.438029492651,225.403116232301
"229","Genital herpes","ETS","2018-2019",2018-01-01,188.212377776276,145.789536417352,159.26498223916,222.421141484857,242.979709097855
"230","Genital herpes","ETS","2018-2019",2018-02-01,166.328341302845,125.681493204896,138.482285450776,199.773689685309,220.120850055893
"231","Genital herpes","ETS","2018-2019",2018-03-01,197.410643592935,145.808080037002,161.930687470598,240.664464608371,267.275738037886
"232","Genital herpes","ETS","2018-2019",2018-04-01,173.139252654752,125.200515760118,140.067792634238,214.019227733002,239.433524916796
"233","Genital herpes","ETS","2018-2019",2018-05-01,178.164395660467,126.29800086422,142.271374572921,223.112709611095,251.330596397839
"234","Genital herpes","ETS","2018-2019",2018-06-01,192.952345213041,134.234159161761,152.198177160671,244.619273487812,277.355687670731
"235","Genital herpes","ETS","2018-2019",2018-07-01,177.037297268565,120.981133734492,138.022566816812,227.080290904578,259.066878088137
"236","Genital herpes","ETS","2018-2019",2018-08-01,176.233396250151,118.393867238126,135.871124481201,228.585801968248,262.329550325401
"237","Genital herpes","ETS","2018-2019",2018-09-01,191.086105552652,126.28837965011,145.754253542888,250.516872391206,289.131112747215
"238","Genital herpes","ETS","2018-2019",2018-10-01,163.614605396161,106.443698030794,123.521943996132,216.720513237549,251.492005578357
"239","Genital herpes","ETS","2018-2019",2018-11-01,156.215727750068,100.098571284418,116.770925313252,208.984843881457,243.793225850787
"240","Genital herpes","ETS","2018-2019",2018-12-01,139.644225781672,88.1751591040557,103.385917480529,188.618626882479,221.156502492387
"241","Genital herpes","ETS","2018-2019",2019-01-01,188.212377776276,117.163387880374,138.053050583985,256.59627946178,302.346149160248
"242","Genital herpes","ETS","2018-2019",2019-02-01,166.328341302845,102.119960537294,120.904179346328,228.818534397471,270.908027921263
"243","Genital herpes","ETS","2018-2019",2019-03-01,197.410643592935,119.586144121155,142.243005284925,273.974541846291,325.881919600105
"244","Genital herpes","ETS","2018-2019",2019-04-01,173.139252654752,103.519955904577,123.691766300915,242.3540523863,289.578956520021
"245","Genital herpes","ETS","2018-2019",2019-05-01,178.164395660467,105.174070310918,126.224381786811,251.47718239311,301.809674069106
"246","Genital herpes","ETS","2018-2019",2019-06-01,192.952345213041,112.493655048024,135.592328544737,274.577536375361,330.957399395713
"247","Genital herpes","ETS","2018-2019",2019-07-01,177.037297268565,101.965921702653,123.421947553412,253.943526621102,307.379211611074
"248","Genital herpes","ETS","2018-2019",2019-08-01,176.233396250151,100.300938553412,121.908242490175,254.767104499649,309.650242577977
"249","Genital herpes","ETS","2018-2019",2019-09-01,191.086105552652,107.49283195789,131.178069120148,278.353691132895,339.686833719139
"250","Genital herpes","ETS","2018-2019",2019-10-01,163.614605396161,90.992749269156,111.482657260318,240.124695237868,294.196398218025
"251","Genital herpes","ETS","2018-2019",2019-11-01,156.215727750068,85.9090135275632,105.663548605021,230.953379085393,284.06045645785
"252","Genital herpes","ETS","2018-2019",2019-12-01,139.644225781672,75.9545520210343,93.7769024237613,207.945765856536,256.739185148013
"253","Genital herpes","ETS","2017-2019",2017-01-01,206.205070140256,159.079856710459,174.028002434586,244.331546398866,267.290478070643
"254","Genital herpes","ETS","2017-2019",2017-02-01,178.000469920228,133.782026470679,147.68167871719,214.54365610576,236.834260383748
"255","Genital herpes","ETS","2017-2019",2017-03-01,212.292433989754,155.784822233572,173.399943267987,259.90825994471,289.296973114122
"256","Genital herpes","ETS","2017-2019",2017-04-01,187.212552555183,134.365105613623,150.711618883105,232.553668349961,260.845549699577
"257","Genital herpes","ETS","2017-2019",2017-05-01,188.558833716198,132.545524677761,149.744908507484,237.433339983214,268.243185568514
"258","Genital herpes","ETS","2017-2019",2017-06-01,202.90065150955,139.853202997457,159.078567926665,258.794600175045,294.370622199827
"259","Genital herpes","ETS","2017-2019",2017-07-01,191.0100150484,129.224248981526,147.940590168629,246.618090459171,282.337302296924
"260","Genital herpes","ETS","2017-2019",2017-08-01,187.068206895993,124.324359449617,143.21079301854,244.356680761845,281.477533334597
"261","Genital herpes","ETS","2017-2019",2017-09-01,205.137777428817,134.027328897698,155.302066423469,270.965536374057,313.977067770673
"262","Genital herpes","ETS","2017-2019",2017-10-01,179.37423292586,115.288219974492,134.348948269433,239.489150098999,279.084154867338
"263","Genital herpes","ETS","2017-2019",2017-11-01,164.432745395368,104.026822233707,121.891065786976,221.822063690141,259.914964022586
"264","Genital herpes","ETS","2017-2019",2017-12-01,150.169860202323,93.5617901961413,110.210721348723,204.616997667864,241.027740767997
"265","Genital herpes","ETS","2017-2019",2018-01-01,206.205070140256,126.585684199779,149.877256523042,283.702357101867,335.903156982915
"266","Genital herpes","ETS","2017-2019",2018-02-01,178.000469920228,107.712319200148,128.167158740832,247.209718956874,294.155464547631
"267","Genital herpes","ETS","2017-2019",2018-03-01,212.292433989754,126.680965352278,151.468692869264,297.540545676942,355.760452282372
"268","Genital herpes","ETS","2017-2019",2018-04-01,187.212552555183,110.205772405691,132.391663494404,264.733737073322,318.028167392232
"269","Genital herpes","ETS","2017-2019",2018-05-01,188.558833716198,109.535952167621,132.192426641465,268.959687598777,324.591452110668
"270","Genital herpes","ETS","2017-2019",2018-06-01,202.90065150955,116.351232313764,141.048001115453,291.877049355005,353.83101291081
"271","Genital herpes","ETS","2017-2019",2018-07-01,191.0100150484,108.155687984052,131.68826931695,277.054486614731,337.336172778724
"272","Genital herpes","ETS","2017-2019",2018-08-01,187.068206895993,104.620904622131,127.931232067551,273.541600950141,334.488734901259
"273","Genital herpes","ETS","2017-2019",2018-09-01,205.137777428817,113.344772177235,139.181396550125,302.350089677967,371.269948495136
"274","Genital herpes","ETS","2017-2019",2018-10-01,179.37423292586,97.9396684588055,120.760093281628,266.438312222105,328.519750414246
"275","Genital herpes","ETS","2017-2019",2018-11-01,164.432745395368,88.7419327600894,109.861226740646,246.111649764187,304.682655846075
"276","Genital herpes","ETS","2017-2019",2018-12-01,150.169860202323,80.1229571647041,99.5844593921489,226.450864430391,281.454750438486
"277","Genital herpes","ETS","2017-2019",2019-01-01,206.205070140256,108.792274746692,135.743871433656,313.240888906941,390.841454970507
"278","Genital herpes","ETS","2017-2019",2019-02-01,178.000469920228,92.8813510271652,116.334666653088,272.353617398542,341.125176813539
"279","Genital herpes","ETS","2017-2019",2019-03-01,212.292433989754,109.579791531973,137.765947768954,327.135103116172,411.280920498411
"280","Genital herpes","ETS","2017-2019",2019-04-01,187.212552555183,95.6082892746833,120.64558304503,290.508271829113,366.584739671815
"281","Genital herpes","ETS","2017-2019",2019-05-01,188.558833716198,95.2893968150744,120.681259196642,294.614375165569,373.120567038663
"282","Genital herpes","ETS","2017-2019",2019-06-01,202.90065150955,101.481629749713,128.984675920265,319.174925930343,405.676125664668
"283","Genital herpes","ETS","2017-2019",2019-07-01,191.0100150484,94.5654640244742,120.619015672827,302.479883833187,385.815542969762
"284","Genital herpes","ETS","2017-2019",2019-08-01,187.068206895993,91.6879207445261,117.356183185927,298.190628574212,381.669839899506
"285","Genital herpes","ETS","2017-2019",2019-09-01,205.137777428817,99.5529566672033,127.86086862874,329.119520145165,422.704750689722
"286","Genital herpes","ETS","2017-2019",2019-10-01,179.37423292586,86.2031516521497,111.090296091882,289.630296881457,373.247553263193
"287","Genital herpes","ETS","2017-2019",2019-11-01,164.432745395368,78.2639676299893,101.196382064703,267.184727424051,345.473511975354
"288","Genital herpes","ETS","2017-2019",2019-12-01,150.169860202323,70.7976350140031,91.8446867082345,245.533930392987,318.527404322545
"289","Genital herpes","SARIMA","2019",2019-01-01,190.299153824695,141.591462810272,156.848636641989,230.88353664848,255.76236891429
"290","Genital herpes","SARIMA","2019",2019-02-01,158.273378400259,116.51676882901,129.548126232683,193.368001828434,214.994481583964
"291","Genital herpes","SARIMA","2019",2019-03-01,170.340725868748,122.231297623185,137.111215942702,211.623554572061,237.385706064762
"292","Genital herpes","SARIMA","2019",2019-04-01,170.358585923145,119.373894988416,135.011745285436,214.959429910163,243.118881230691
"293","Genital herpes","SARIMA","2019",2019-05-01,173.797744284994,119.101802848113,135.746313175047,222.515479146763,253.612079718664
"294","Genital herpes","SARIMA","2019",2019-06-01,170.832975881477,114.634084297699,131.608648238621,221.747628587505,254.583144509901
"295","Genital herpes","SARIMA","2019",2019-07-01,174.338330602417,114.672852834481,132.566493327252,229.272516413387,265.048376890982
"296","Genital herpes","SARIMA","2019",2019-08-01,175.669234894488,113.366382323893,131.923798072966,233.920494552063,272.211915524015
"297","Genital herpes","SARIMA","2019",2019-09-01,171.93510380147,108.948086438309,127.586445183231,231.699220687337,271.337302798443
"298","Genital herpes","SARIMA","2019",2019-10-01,167.229931232063,104.121684241165,122.677916578417,227.961565372725,268.588143802077
"299","Genital herpes","SARIMA","2019",2019-11-01,167.245469408301,102.38267801904,121.338195999831,230.521368865925,273.200970894716
"300","Genital herpes","SARIMA","2019",2019-12-01,147.833729790925,89.0299439613247,106.112859104633,205.958183092082,245.477091094096
"301","Genital herpes","SARIMA","2018-2019",2018-01-01,152.434376560986,113.801506087527,125.917079727206,184.53603917655,204.18217610991
"302","Genital herpes","SARIMA","2018-2019",2018-02-01,156.557276646413,115.491689899894,128.31664161386,191.013266577685,212.224627522435
"303","Genital herpes","SARIMA","2018-2019",2018-03-01,159.443438396411,114.503729109542,128.407198843239,197.98119012553,222.020804434671
"304","Genital herpes","SARIMA","2018-2019",2018-04-01,150.035336856948,105.104128821964,118.883941395999,189.34939438789,214.17429132502
"305","Genital herpes","SARIMA","2018-2019",2018-05-01,167.613022123041,114.723492152125,130.811335208252,214.768277844523,244.885547486349
"306","Genital herpes","SARIMA","2018-2019",2018-06-01,160.396452438093,107.408928133514,123.401754059591,208.481817384068,239.524054487774
"307","Genital herpes","SARIMA","2018-2019",2018-07-01,150.456902918471,98.6849061444786,114.195588038223,198.232523906625,229.389483359049
"308","Genital herpes","SARIMA","2018-2019",2018-08-01,156.130207373389,100.40172361324,116.979865532785,208.383225125402,242.791067495607
"309","Genital herpes","SARIMA","2018-2019",2018-09-01,151.245128697039,95.4375834916837,111.926596285352,204.375811592312,239.68638053977
"310","Genital herpes","SARIMA","2018-2019",2018-10-01,143.433355281725,88.878460917576,104.891904948881,196.136464652824,231.474838728954
"311","Genital herpes","SARIMA","2018-2019",2018-11-01,150.335790178289,91.5389531217407,108.688348228026,207.941791157911,246.89871402039
"312","Genital herpes","SARIMA","2018-2019",2018-12-01,139.659638182442,83.6124492412373,99.8596051275847,195.322367961805,233.276440461345
"313","Genital herpes","SARIMA","2018-2019",2019-01-01,143.068613087723,80.8353672325529,98.4970413167772,207.809572523252,253.213769561521
"314","Genital herpes","SARIMA","2018-2019",2019-02-01,146.027196274953,80.595990080123,99.0051865725801,215.382070274583,264.578200859929
"315","Genital herpes","SARIMA","2018-2019",2019-03-01,146.987009392378,78.8943666493954,97.8550220004637,220.787655946904,273.849475541492
"316","Genital herpes","SARIMA","2018-2019",2019-04-01,142.69369482133,74.5726005907568,93.3531543910351,218.1125070126,273.04251669462
"317","Genital herpes","SARIMA","2018-2019",2019-05-01,147.268301723244,75.0152587348705,94.7443342722772,228.910286393711,289.113882404926
"318","Genital herpes","SARIMA","2018-2019",2019-06-01,146.129860822674,72.6194699130116,92.5059007506578,230.838638949226,294.052493768313
"319","Genital herpes","SARIMA","2018-2019",2019-07-01,143.881266319645,69.8165310946654,89.6727770072334,230.859570637304,296.51743610227
"320","Genital herpes","SARIMA","2018-2019",2019-08-01,144.371202542008,68.455055145293,88.6297019838149,235.169967368633,304.477793191269
"321","Genital herpes","SARIMA","2018-2019",2019-09-01,143.440968441848,66.5074475966475,86.7783135723975,237.101996806722,309.368531962314
"322","Genital herpes","SARIMA","2018-2019",2019-10-01,140.173555242142,63.593226549129,83.6033266602183,235.022054434245,308.973559849841
"323","Genital herpes","SARIMA","2018-2019",2019-11-01,141.750857208259,62.9609933208184,83.3812363121686,240.981141656973,319.138953492849
"324","Genital herpes","SARIMA","2018-2019",2019-12-01,140.686358208275,61.2115005953793,81.6456086788729,242.421505653233,323.348573281033
"325","Genital herpes","SARIMA","2017-2019",2017-01-01,204.228897714691,152.207425336915,168.512004089717,247.516151072247,274.030275260439
"326","Genital herpes","SARIMA","2017-2019",2017-02-01,170.13960262848,125.5535353287,139.479582917537,207.539223856809,230.558895110299
"327","Genital herpes","SARIMA","2017-2019",2017-03-01,183.428035221466,131.584389581851,147.617651408574,227.925615833588,255.697839326739
"328","Genital herpes","SARIMA","2017-2019",2017-04-01,183.428035221466,128.199558546371,145.123569993489,231.842726214059,262.44898568069
"329","Genital herpes","SARIMA","2017-2019",2017-05-01,198.499306078528,135.403921125452,154.57309209007,254.908367173619,290.995815971616
"330","Genital herpes","SARIMA","2017-2019",2017-06-01,194.262852381955,129.522249190611,149.032117461248,253.220959739676,291.363499718386
"331","Genital herpes","SARIMA","2017-2019",2017-07-01,178.250048780161,116.304445524408,134.828378653975,235.655729211672,273.188868635823
"332","Genital herpes","SARIMA","2017-2019",2017-08-01,192.345281554737,122.945643789431,143.545927888828,257.734286722672,300.919220852879
"333","Genital herpes","SARIMA","2017-2019",2017-09-01,193.785516000281,121.453753766553,142.772759327858,263.025148412663,309.194446831801
"334","Genital herpes","SARIMA","2017-2019",2017-10-01,196.158783219416,120.642619159321,142.748748676891,269.552403021175,318.944237967077
"335","Genital herpes","SARIMA","2017-2019",2017-11-01,190.892468737402,115.290024627287,137.275903918953,265.450334547961,316.071878191231
"336","Genital herpes","SARIMA","2017-2019",2017-12-01,170.694191277612,101.299234606302,121.351386223736,240.100322234464,287.628105475392
"337","Genital herpes","SARIMA","2017-2019",2018-01-01,201.366606240402,111.876316649613,137.116244580808,295.723604688431,362.440517556289
"338","Genital herpes","SARIMA","2017-2019",2018-02-01,185.014198928995,100.349940926004,124.016952299535,276.012699640146,341.108858555069
"339","Genital herpes","SARIMA","2017-2019",2018-03-01,191.580769577182,100.766406951079,125.863553256375,291.610957439151,364.240349361709
"340","Genital herpes","SARIMA","2017-2019",2018-04-01,191.580769577182,97.8537767100584,123.472698364684,297.257545659042,375.082010176644
"341","Genital herpes","SARIMA","2017-2019",2018-05-01,198.726641586243,98.6908554927043,125.746177258,314.063448585946,400.161472701659
"342","Genital herpes","SARIMA","2017-2019",2018-06-01,196.748272796792,95.1039063532094,122.314395436221,316.478552753063,407.027264524289
"343","Genital herpes","SARIMA","2017-2019",2018-07-01,189.053380975672,89.0346788237973,115.545790903934,309.324819006588,401.429884742613
"344","Genital herpes","SARIMA","2017-2019",2018-08-01,195.845187963543,89.9401145504806,117.742454836335,325.756225329176,426.45417831826
"345","Genital herpes","SARIMA","2017-2019",2018-09-01,196.52391852155,88.0774176320062,116.281404672704,332.139525315959,438.496627051769
"346","Genital herpes","SARIMA","2017-2019",2018-10-01,197.636478736914,86.5042361602282,115.143905801292,339.229223255066,451.540635017887
"347","Genital herpes","SARIMA","2017-2019",2018-11-01,195.157762977704,83.4763720254137,112.002035213069,340.052324745768,456.255483154759
"348","Genital herpes","SARIMA","2017-2019",2018-12-01,185.293642293491,77.5013733250302,104.794682277766,327.628588857058,443.008070713758
"349","Genital herpes","SARIMA","2017-2019",2019-01-01,200.052812988833,80.5682912621117,110.377559939547,362.583916573844,496.735469473279
"350","Genital herpes","SARIMA","2017-2019",2019-02-01,192.347306085995,75.5839440246809,104.433910843764,354.266979562691,489.488695462341
"351","Genital herpes","SARIMA","2017-2019",2019-03-01,195.483793545972,74.7879021803466,104.295703911818,366.399689592528,510.963838068002
"352","Genital herpes","SARIMA","2017-2019",2019-04-01,195.483793545972,72.8657746901294,102.535126046115,372.690950045133,524.442561705183
"353","Genital herpes","SARIMA","2017-2019",2019-05-01,198.832161235772,72.2574224852082,102.575801273588,385.414764991628,547.130342903955
"354","Genital herpes","SARIMA","2017-2019",2019-06-01,197.911703950046,70.1648730672617,100.462112660311,389.888700557707,558.242904862983
"355","Genital herpes","SARIMA","2017-2019",2019-07-01,194.28352901577,67.2337386162496,97.0740615815157,388.838058610797,561.41589659717
"356","Genital herpes","SARIMA","2017-2019",2019-08-01,197.489884343152,66.7471879907553,97.1630979922183,401.410156981565,584.328053239839
"357","Genital herpes","SARIMA","2017-2019",2019-09-01,197.807007971565,65.3259145311688,95.8584850656191,408.181001148498,598.960040337345
"358","Genital herpes","SARIMA","2017-2019",2019-10-01,198.32556229626,64.0300230462313,94.6965803993611,415.358490182536,614.290402983742
"359","Genital herpes","SARIMA","2017-2019",2019-11-01,197.168097128521,62.2581296622996,92.7866228580376,418.974819083139,624.420597537204
"360","Genital herpes","SARIMA","2017-2019",2019-12-01,192.481985539062,59.4684103932411,89.2999404097632,414.886220383289,623.008325127022
"361","Genital herpes","Hybrid","2019",2019-01-01,192.978709803642,131.098430276248,145.011940235924,243.678768885299,265.138168841226
"362","Genital herpes","Hybrid","2019",2019-02-01,168.172248277734,116.51676882901,129.548126232683,216.163985376591,235.37774813626
"363","Genital herpes","Hybrid","2019",2019-03-01,184.406019331189,122.231297623185,136.921477127336,246.029647019029,273.086702859019
"364","Genital herpes","Hybrid","2019",2019-04-01,177.720024595298,119.373894988416,135.011745285436,233.641271575702,257.706555935441
"365","Genital herpes","Hybrid","2019",2019-05-01,177.193269526313,119.101802848113,135.746313175047,230.951334244198,259.985105656023
"366","Genital herpes","Hybrid","2019",2019-06-01,185.365409603643,114.634084297699,131.608648238621,258.597416337959,289.827216035414
"367","Genital herpes","Hybrid","2019",2019-07-01,177.258944404883,114.672852834481,132.566493327252,238.476800909712,271.853853649402
"368","Genital herpes","Hybrid","2019",2019-08-01,180.95998721494,113.366382323893,131.923798072966,248.068206410043,282.700698890912
"369","Genital herpes","Hybrid","2019",2019-09-01,181.51480232211,108.948086438309,127.586445183231,257.612387006834,297.055259663508
"370","Genital herpes","Hybrid","2019",2019-10-01,171.584682410542,104.121684241165,122.677916578417,237.246112456727,274.793020282164
"371","Genital herpes","Hybrid","2019",2019-11-01,163.549528687081,101.019069276393,117.916593177209,230.521368865925,273.200970894716
"372","Genital herpes","Hybrid","2019",2019-12-01,149.580206702825,89.0299439613247,105.889570778181,217.757173349772,245.477091094096
"373","Genital herpes","Hybrid","2018-2019",2018-01-01,168.461251351224,113.801506087527,125.917079727206,222.421141484857,242.979709097855
"374","Genital herpes","Hybrid","2018-2019",2018-02-01,161.99819896681,114.627311990808,128.31664161386,202.05737509417,221.572435578879
"375","Genital herpes","Hybrid","2018-2019",2018-03-01,175.651387068942,114.503729109542,128.407198843239,240.664464608371,267.275738037886
"376","Genital herpes","Hybrid","2018-2019",2018-04-01,165.072082732901,105.104128821964,118.883941395999,219.630794607636,243.989450986141
"377","Genital herpes","Hybrid","2018-2019",2018-05-01,168.57566863035,114.723492152125,130.811335208252,223.112709611095,251.330596397839
"378","Genital herpes","Hybrid","2018-2019",2018-06-01,178.084736954558,107.408928133514,123.401754059591,245.677652575019,277.355687670731
"379","Genital herpes","Hybrid","2018-2019",2018-07-01,164.067372164257,98.6849061444786,114.195588038223,227.080290904578,259.066878088137
"380","Genital herpes","Hybrid","2018-2019",2018-08-01,166.861620375652,100.40172361324,116.979865532785,228.585801968248,262.329550325401
"381","Genital herpes","Hybrid","2018-2019",2018-09-01,170.66625224583,95.4375834916837,111.926596285352,250.516872391206,289.131112747215
"382","Genital herpes","Hybrid","2018-2019",2018-10-01,158.378321644838,88.878460917576,104.891904948881,216.720513237549,251.492005578357
"383","Genital herpes","Hybrid","2018-2019",2018-11-01,152.501365007133,91.5389531217407,108.688348228026,212.880000101753,246.89871402039
"384","Genital herpes","Hybrid","2018-2019",2018-12-01,145.089438163285,83.6124492412373,99.8596051275847,210.692862638862,235.733029943965
"385","Genital herpes","Hybrid","2018-2019",2019-01-01,166.805835980564,80.8353672325529,98.4970413167772,256.59627946178,302.346149160248
"386","Genital herpes","Hybrid","2018-2019",2019-02-01,159.863653801834,80.595990080123,99.0051865725801,228.818534397471,270.908027921263
"387","Genital herpes","Hybrid","2018-2019",2019-03-01,172.260727936497,78.8943666493954,97.8550220004637,273.974541846291,325.881919600105
"388","Genital herpes","Hybrid","2018-2019",2019-04-01,163.27829515257,74.5726005907568,93.3531543910351,242.357205564663,289.578956520021
"389","Genital herpes","Hybrid","2018-2019",2019-05-01,162.591003850671,75.0152587348705,94.7443342722772,251.47718239311,301.809674069106
"390","Genital herpes","Hybrid","2018-2019",2019-06-01,173.185766517706,72.6194699130116,92.5059007506578,274.577536375361,330.957399395713
"391","Genital herpes","Hybrid","2018-2019",2019-07-01,161.663441586783,69.8165310946654,89.6727770072334,253.943526621102,307.379211611074
"392","Genital herpes","Hybrid","2018-2019",2019-08-01,162.858841006253,68.455055145293,88.6297019838149,254.767104499649,309.650242577977
"393","Genital herpes","Hybrid","2018-2019",2019-09-01,167.621903078639,66.5074475966475,86.7783135723975,278.353691132895,339.686833719139
"394","Genital herpes","Hybrid","2018-2019",2019-10-01,156.819349907773,63.593226549129,83.6033266602183,240.124695237868,308.973559849841
"395","Genital herpes","Hybrid","2018-2019",2019-11-01,149.839256013319,62.9609933208184,83.3812363121686,240.981141656973,319.138953492849
"396","Genital herpes","Hybrid","2018-2019",2019-12-01,144.699386231415,61.2115005953793,81.6456086788729,242.421505653233,323.348573281033
"397","Genital herpes","Hybrid","2017-2019",2017-01-01,186.106938916717,126.274594891653,138.175860370174,247.516151072247,274.030275260439
"398","Genital herpes","Hybrid","2017-2019",2017-02-01,170.376214045845,122.260984458904,135.540038878534,214.54365610576,236.834260383748
"399","Genital herpes","Hybrid","2017-2019",2017-03-01,183.650424564029,122.09192865879,133.407943121375,259.90825994471,289.296973114122
"400","Genital herpes","Hybrid","2017-2019",2017-04-01,177.135934501624,121.953497669442,134.713893920625,236.794754372631,263.599943393389
"401","Genital herpes","Hybrid","2017-2019",2017-05-01,177.222696487432,121.504672928887,134.407542716942,254.908367173619,290.995815971616
"402","Genital herpes","Hybrid","2017-2019",2017-06-01,185.864334459792,123.066648157579,135.982302461816,262.389043280755,295.529864388903
"403","Genital herpes","Hybrid","2017-2019",2017-07-01,174.417036669203,116.304445524408,134.741494715584,246.618090459171,282.337302296924
"404","Genital herpes","Hybrid","2017-2019",2017-08-01,177.290907755264,122.292338980858,135.145821572136,257.734286722672,300.919220852879
"405","Genital herpes","Hybrid","2017-2019",2017-09-01,183.165254008145,121.425844675373,134.647885874973,270.965536374057,313.977067770673
"406","Genital herpes","Hybrid","2017-2019",2017-10-01,174.969312303709,115.288219974492,134.348948269433,269.552403021175,318.944237967077
"407","Genital herpes","Hybrid","2017-2019",2017-11-01,165.589348958014,104.026822233707,120.523588597696,265.450334547961,316.071878191231
"408","Genital herpes","Hybrid","2017-2019",2017-12-01,158.257423454586,93.5617901961413,110.210721348723,240.100322234464,287.628105475392
"409","Genital herpes","Hybrid","2017-2019",2018-01-01,182.606464185905,111.876316649613,136.936627844523,295.723604688431,362.440517556289
"410","Genital herpes","Hybrid","2017-2019",2018-02-01,171.765708470525,100.349940926004,124.016952299535,276.012699640146,341.108858555069
"411","Genital herpes","Hybrid","2017-2019",2018-03-01,184.224157117374,100.766406951079,125.863553256375,297.540545676942,364.240349361709
"412","Genital herpes","Hybrid","2017-2019",2018-04-01,178.307643460591,97.8537767100584,123.472698364684,297.257545659042,375.082010176644
"413","Genital herpes","Hybrid","2017-2019",2018-05-01,176.23881383342,98.6908554927043,125.746177258,314.063448585946,400.161472701659
"414","Genital herpes","Hybrid","2017-2019",2018-06-01,185.875049016646,95.1039063532094,122.314395436221,316.478552753063,407.027264524289
"415","Genital herpes","Hybrid","2017-2019",2018-07-01,175.942540933863,89.0346788237973,115.545790903934,309.324819006588,401.429884742613
"416","Genital herpes","Hybrid","2017-2019",2018-08-01,177.712788341373,89.9401145504806,117.742454836335,325.756225329176,426.45417831826
"417","Genital herpes","Hybrid","2017-2019",2018-09-01,183.459689431561,88.0774176320062,116.281404672704,332.139525315959,438.496627051769
"418","Genital herpes","Hybrid","2017-2019",2018-10-01,174.874757783162,86.5042361602282,115.143905801292,339.229223255066,451.540635017887
"419","Genital herpes","Hybrid","2017-2019",2018-11-01,166.421939675041,83.4763720254137,109.861226740646,340.052324745768,456.255483154759
"420","Genital herpes","Hybrid","2017-2019",2018-12-01,160.910747341408,77.5013733250302,99.5844593921489,327.628588857058,443.008070713758
"421","Genital herpes","Hybrid","2017-2019",2019-01-01,183.225252701412,80.5682912621117,110.377559939547,362.583916573844,496.735469473279
"422","Genital herpes","Hybrid","2017-2019",2019-02-01,173.871582961296,75.5839440246809,104.433910843764,354.266979562691,489.488695462341
"423","Genital herpes","Hybrid","2017-2019",2019-03-01,185.820001241311,74.7879021803466,104.295703911818,366.399689592528,510.963838068002
"424","Genital herpes","Hybrid","2017-2019",2019-04-01,179.496795420655,72.8657746901294,102.535126046115,372.690950045133,524.442561705183
"425","Genital herpes","Hybrid","2017-2019",2019-05-01,176.935737104045,72.2574224852082,102.575801273588,385.414764991628,547.130342903955
"426","Genital herpes","Hybrid","2017-2019",2019-06-01,186.485478146397,70.1648730672617,100.462112660311,389.888700557707,558.242904862983
"427","Genital herpes","Hybrid","2017-2019",2019-07-01,177.34437684709,67.2337386162496,97.0740615815157,388.838058610797,561.41589659717
"428","Genital herpes","Hybrid","2017-2019",2019-08-01,178.266046479877,66.7471879907553,97.1630979922183,401.410156981565,584.328053239839
"429","Genital herpes","Hybrid","2017-2019",2019-09-01,183.933961526952,65.3259145311688,95.8584850656191,408.181001148498,598.960040337345
"430","Genital herpes","Hybrid","2017-2019",2019-10-01,175.213517610173,64.0300230462313,94.6965803993611,415.358490182536,614.290402983742
"431","Genital herpes","Hybrid","2017-2019",2019-11-01,166.841188450178,62.2581296622996,92.7866228580376,418.974819083139,624.420597537204
"432","Genital herpes","Hybrid","2017-2019",2019-12-01,162.216976375456,59.4684103932411,89.2999404097632,414.886220383289,623.008325127022
